Time,Anomaly,Lower,Upper
1850,0.05008,-0.12146507000000001,0.22162510000000002
1851,0.3325,0.15398188000000002,0.511018113
1852,0.1162,-0.06378335999999998,0.29618335
1853,0.1746,0.014945109999999984,0.334254916
1854,0.2605,0.11930932999999999,0.40169064
1855,0.0641,-0.07830203000000002,0.20650201
1856,-0.0358,-0.1835394999999999,0.11193952000000001
1857,-0.1493,-0.29839210999999993,-0.00020788999999998836
1858,0.0674,-0.08072033999999995,0.21552038
1859,0.1497,0.0070443299999999875,0.29235567
1860,-0.001612,-0.15042341999999997,0.14719943
1861,-0.11993,-0.28781806,0.047958100000000004
1862,-0.304,-0.4712905500000001,-0.13670939999999998
1863,-0.0216,-0.21139269999999993,0.16819265
1864,0.01549,-0.16713797000000002,0.19811795
1865,0.1488,-0.04317557999999999,0.34077554
1866,0.1057,-0.07481339999999997,0.28621336
1867,-0.0599,-0.25592908,0.13612908
1868,0.000589,-0.17706256000000004,0.17824053999999998
1869,0.1104,-0.0494714,0.27027139
1870,0.01329,-0.12748192999999997,0.15406196000000003
1871,-0.00921,-0.15478040000000004,0.13636041
1872,0.0977,-0.03735944000000002,0.23275943999999998
1873,0.01259,-0.11861474,0.14379473
1874,0.0223,-0.11159140000000001,0.15619139999999998
1875,-0.1407,-0.27911506,-0.002284910000000029
1876,-0.1007,-0.23946126000000006,0.03806121999999995
1877,0.2898,0.16108883000000002,0.41851118
1878,0.3982,0.27830261199999995,0.5180973919999999
1879,0.05157,-0.07886003999999996,0.18200002
1880,-0.1571,-0.28141887000000004,-0.03278116000000003
1881,0.0448,-0.08088946,0.17048946
1882,-0.0006113,-0.12523132000000003,0.12400871999999996
1883,0.003288,-0.11105529999999997,0.11763128000000003
1884,-0.1232,-0.23354853999999997,-0.01285147999999997
1885,-0.1342,-0.24614462000000004,-0.022255380000000047
1886,-0.195,-0.2966345799999999,-0.09336541000000004
1887,-0.2517,-0.36947409999999997,-0.1339259
1888,-0.035,-0.14894487999999995,0.07894489000000005
1889,0.0815,-0.04082537,0.20382539
1890,-0.1525,-0.27805132999999993,-0.02694863000000003
1891,-0.098,-0.23405495999999992,0.03805495999999997
1892,-0.1559,-0.29267003,-0.01912999999999998
1893,-0.1393,-0.2762121799999999,-0.00238779999999994
1894,-0.1444,-0.2862041699999999,-0.0025958100000000317
1895,-0.0817,-0.21496904,0.051568999999999976
1896,-0.007412,-0.14080618,0.12598220999999998
1897,0.04718,-0.09154408000000003,0.18590411
1898,-0.0956,-0.22745707000000004,0.03625709999999999
1899,-0.00891,-0.13987329999999998,0.12205327999999999
1900,0.0652,-0.06677600000000003,0.19717600000000002
1901,0.03528,-0.09957593000000003,0.17013591
1902,-0.1251,-0.25945164,0.00925163000000001
1903,-0.1525,-0.27726653999999995,-0.027733449999999937
1904,-0.2423,-0.36974509999999994,-0.11485492999999991
1905,-0.06042,-0.18305632,0.06221632000000005
1906,-0.0292,-0.15501682,0.09661679999999997
1907,-0.2179,-0.33378394999999994,-0.10201602999999992
1908,-0.2164,-0.3326952000000001,-0.10010478
1909,-0.2345,-0.3426685999999999,-0.12633143000000002
1910,-0.1849,-0.29946189999999995,-0.07033809999999996
1911,-0.1876,-0.29957750000000005,-0.07562254999999996
1912,-0.1309,-0.23368686000000005,-0.02811312999999993
1913,-0.09314,-0.20334779999999997,0.017067800000000022
1914,0.0789,-0.028675859999999997,0.18647584999999997
1915,0.1138,-0.003732360000000018,0.23133234
1916,-0.056,-0.18131076000000007,0.06931074000000004
1917,-0.1774,-0.31182323,-0.04297675000000001
1918,-0.1088,-0.25071555,0.03311554
1919,-0.0182,-0.15657477999999997,0.12017479000000003
1920,0.02798,-0.10474562999999998,0.16070561
1921,0.0391,-0.08496448999999998,0.1631645
1922,-0.0494,-0.16006930000000003,0.06126931999999996
1923,-0.01141,-0.11979221999999995,0.09697224000000002
1924,0.001288,-0.10732159999999996,0.10989760000000004
1925,0.02838,-0.08442944999999996,0.14118945
1926,0.1492,0.04090790999999999,0.25749208199999996
1927,0.0394,-0.06368416000000002,0.14248413999999998
1928,0.05978,-0.05119105999999998,0.17075107
1929,-0.0879,-0.19831696999999993,0.02251701000000006
1930,0.1339,0.02029397999999996,0.24750603999999998
1931,0.1794,0.07010607499999999,0.28869392699999996
1932,0.09717,-0.00932347,0.20366347
1933,-0.0653,-0.17005597999999994,0.03945599999999999
1934,0.0746,-0.02506710000000001,0.17426711
1935,0.0509,-0.046538109999999994,0.14833810000000003
1936,0.07336,-0.020638319999999988,0.16735831
1937,0.2029,0.102340177,0.303459827
1938,0.213,0.114896992,0.31110300700000004
1939,0.1823,0.076392514,0.28820749399999995
1940,0.3147,0.196814494,0.43258551
1941,0.3403,0.13991678,0.54068322
1942,0.287,0.09038151199999998,0.48361849199999996
1943,0.3325,0.126495308,0.538504698
1944,0.411,0.21240003,0.6095999599999999
1945,0.3245,0.12412874600000001,0.524871256
1946,0.1703,0.02316356999999998,0.317436424
1947,0.2316,0.09101514000000001,0.372184866
1948,0.1831,0.04862790000000004,0.31757211700000004
1949,0.159,0.04872477000000003,0.269275266
1950,0.03888,-0.06715517999999995,0.144915174
1951,0.1461,0.056903730000000007,0.235296269
1952,0.2164,0.11810947200000002,0.31469053199999997
1953,0.2988,0.200639639,0.39696036
1954,0.1101,0.018347509999999997,0.2018525
1955,0.04037,-0.04675002999999997,0.12749002999999998
1956,0.003489,-0.07247103999999999,0.07944903999999997
1957,0.2358,0.170566305,0.30103369300000005
1958,0.267,0.20155800299999999,0.332442003
1959,0.2627,0.200341073,0.32505892399999997
1960,0.217,0.15832202,0.275677975
1961,0.2369,0.186119939,0.287680066
1962,0.2072,0.15393348499999998,0.260466522
1963,0.1705,0.116730844,0.224269162
1964,0.003088,-0.04054499,0.04672094999999998
1965,0.08746,0.03826977999999995,0.13665022999999998
1966,0.1187,0.06918842,0.16821156999999998
1967,0.1492,0.10608249400000001,0.192317504
1968,0.12,0.07537206999999999,0.16462792999999998
1969,0.26,0.21949486500000004,0.30050513100000004
1970,0.2029,0.16191143000000002,0.24388855399999998
1971,0.1262,0.08761680999999999,0.16478319
1972,0.238,0.20010781,0.275892174
1973,0.3877,0.351228858,0.42417113999999995
1974,0.1453,0.10760093000000001,0.18299909
1975,0.1849,0.144349104,0.22545088400000002
1976,0.138,0.09797627000000003,0.17802375
1977,0.413,0.36996818,0.4560318099999999
1978,0.286,0.24614741299999998,0.325852585
1979,0.3694,0.34090048500000003,0.39789951
1980,0.452,0.41873194,0.48526806
1981,0.528,0.49737922,0.55862078
1982,0.3418,0.302423083,0.381176918
1983,0.513,0.47723446999999997,0.54876553
1984,0.3374,0.30094663699999996,0.37385335999999997
1985,0.3499,0.31583368999999994,0.383966308
1986,0.4146,0.383321024,0.4458789700000001
1987,0.5386,0.50775912,0.5694408799999999
1988,0.576,0.5408835599999999,0.61111646
1989,0.484,0.44924811,0.51875188
1990,0.659,0.6229863400000001,0.69501366
1991,0.624,0.5891396299999999,0.6588603599999999
1992,0.465,0.43098527999999997,0.49901473999999996
1993,0.4993,0.46180953999999996,0.53679045
1994,0.576,0.54086316,0.61113683
1995,0.7065,0.6732896399999999,0.7397104000000001
1996,0.561,0.52749064,0.59450937
1997,0.712,0.67978235,0.7442176999999999
1998,0.8345,0.8002270699999999,0.86877294
1999,0.6206,0.5889497900000001,0.65225023
2000,0.605,0.57214309,0.63785691
2001,0.771,0.73978796,0.8022120600000001
2002,0.8853,0.85461536,0.91598466
2003,0.874,0.84107246,0.9069275600000001
2004,0.7666,0.73356761,0.7996323799999999
2005,0.9023,0.8711428,0.93345724
2006,0.8657,0.8351202999999999,0.8962796699999999
2007,0.899,0.86865185,0.92934815
2008,0.7593,0.72630749,0.79229252
2009,0.928,0.8964739999999999,0.95952604
2010,0.948,0.9167045000000001,0.9792954000000001
2011,0.846,0.8143034700000001,0.87769657
2012,0.872,0.8392481999999999,0.90475179
2013,0.909,0.8739084999999999,0.9440916
2014,0.961,0.92703322,0.9949667499999999
2015,1.132,1.0981727000000001,1.16582733
2016,1.234,1.2028363999999998,1.26516355
2017,1.146,1.1156004999999998,1.1763995
2018,1.066,1.03439797,1.09760196
2019,1.214,1.17971466,1.2482852999999998
2020,1.218,1.1833776,1.25262246
2021,1.078,1.04155215,1.1144478500000001
2022,1.11,1.0739523599999998,1.1460477
2023,1.396,1.3573379,1.4346620999999997
2024,1.502,1.4627887,1.5412113
