Time,Anomaly,Lower,Upper
1850,0.13864136,-0.391838470218125,-0.048748300218124985
1851,0.255188,-0.28226488935875,0.07477134364125002
1852,0.1665039,-0.37241421138999997,-0.012447501389999976
1853,0.2288208,-0.28976884685875,0.02954095914125003
1854,0.053710938,-0.44641449014,-0.16403318013999998
1855,-0.006011963,-0.507348750530625,-0.222544710530625
1856,-0.034088135,-0.540762392405625,-0.24528337240562498
1857,0.030914307,-0.47711256099937494,-0.178928340999375
1858,0.24868774,-0.25836735349937495,0.037873366500625005
1859,0.051605225,-0.449985203030625,-0.16467386303062498
1860,-0.093170166,-0.6009163436556251,-0.303293493655625
1861,-0.100738525,-0.627561343030625,-0.291785183030625
1862,-0.13778687,-0.6640121728743751,-0.32943102287437503
1863,-0.2555542,-0.80428165685875,-0.42469630685875
1864,-0.22631836,-0.767881087015,-0.40262516701499995
1865,0.060272217,-0.49063812084312497,-0.10668700084312496
1866,0.086517334,-0.452930823655625,-0.09190406365562498
1867,-0.10372925,-0.658693085686875,-0.26663492568687497
1868,-0.15847778,-0.695064100843125,-0.339761000843125
1869,-0.15631104,-0.6751171927962499,-0.35537440279625
1870,-0.029632568,-0.529339255999375,-0.24779536599937496
1871,0.07266235,-0.431842804124375,-0.140701994124375
1872,0.23516846,-0.25882574060875,0.011293139391249984
1873,0.061279297,-0.428860200765,-0.16645073076499997
1874,-0.09640503,-0.5892311869368749,-0.321448386936875
1875,-0.03543091,-0.532780725843125,-0.25595057584312497
1876,0.0051879883,-0.49250802935875004,-0.21498554935875003
1877,0.015655518,-0.4719904100618749,-0.21456806006187495
1878,-0.0024414062,-0.48127355189,-0.24147877189
1879,0.08743286,-0.40193193631187496,-0.14107187631187498
1880,-0.110076904,-0.593330531936875,-0.344692821936875
1881,-0.077423096,-0.562047313343125,-0.310668393343125
1882,-0.055023193,-0.538577970999375,-0.289337930999375
1883,-0.12081909,-0.594097149436875,-0.365410569436875
1884,-0.3927307,-0.862014010530625,-0.641316950530625
1885,-0.2102356,-0.681114973343125,-0.45722573334312494
1886,-0.13308716,-0.593656495843125,-0.390387325843125
1887,-0.022064209,-0.49877306662437493,-0.26322486662437494
1888,0.15789795,-0.31498168842124996,-0.08709191842124997
1889,-0.010650635,-0.49191076240562503,-0.247260002405625
1890,-0.20553589,-0.6900219763118749,-0.43891927631187494
1891,-0.23468018,-0.72966989342125,-0.45755997342125
1892,-0.075653076,-0.571357863811875,-0.297817833811875
1893,0.015716553,-0.48013038490562493,-0.20630600490562495
1894,0.083465576,-0.41727335146812494,-0.133664991468125
1895,0.20358276,-0.288621033968125,-0.02208299396812502
1896,0.27996826,-0.21236067592125002,0.054427714078749995
1897,0.21670532,-0.280953515374375,-0.003505325374374993
1898,0.26797485,-0.222816974124375,0.040897195875625014
1899,0.06048584,-0.42941221779625,-0.16748563779625
1900,0.021270752,-0.46964000568687503,-0.20568800568687498
1901,0.03829956,-0.455491127093125,-0.185779287093125
1902,0.05960083,-0.433685567561875,-0.164982297561875
1903,0.008850098,-0.47485119998374997,-0.22531810998374996
1904,0.010467529,-0.47591232834312497,-0.22102215834312494
1905,0.18222046,-0.29935061865562496,-0.05407797865562497
1906,0.17303467,-0.31171690967125,-0.06008328967125001
1907,0.027252197,-0.44756651037437495,-0.21579859037437493
1908,0.19052124,-0.28470871740562503,-0.052118297405625014
1909,0.118499756,-0.34860360178062494,-0.13226643178062497
1910,-0.0013427734,-0.4748394310775,-0.24571563107749994
1911,-0.01864624,-0.48955849787437505,-0.265603547874375
1912,-0.07562256,-0.5373441762337501,-0.33177044623374996
1913,-0.11038208,-0.5795246377181249,-0.35910903771812497
1914,-0.1404419,-0.60695251217125,-0.39180080217125
1915,-0.024993896,-0.501461014124375,-0.266396314124375
1916,0.12435913,-0.359886386780625,-0.10926488678062496
1917,0.1968689,-0.296489091155625,-0.027642611155624996
1918,0.33163452,-0.169215786155625,0.11461530384437502
1919,0.29641724,-0.20089230131187497,0.07585726868812503
1920,0.21200562,-0.279654772405625,-0.014203532405624997
1921,0.13336182,-0.34963743123375,-0.10150844123375
1922,0.27264404,-0.19696001467125002,0.02437860532874997
1923,0.13931274,-0.32800423349937496,-0.11123977349937497
1924,0.12057495,-0.34696940646812496,-0.12975020646812496
1925,0.2713318,-0.20041242053062497,0.025206479469375015
1926,0.3522644,-0.114962443343125,0.101621728656875
1927,0.34506226,-0.116956661780625,0.089211638219375
1928,0.33596802,-0.13393780006187497,0.08800432993812501
1929,0.1802063,-0.28914542881187494,-0.06831144881187495
1930,0.240448,-0.23209277959312502,-0.004880719593124999
1931,0.18106079,-0.28716789162437495,-0.06858003962437498
1932,0.18240356,-0.283024663186875,-0.07003772318687498
1933,0.05029297,-0.41339776888999996,-0.20388578888999997
1934,0.19696045,-0.26164140842125,-0.06230719842125
1935,0.24447632,-0.21189654928062499,-0.01702033928062499
1936,0.14544678,-0.30748630029624996,-0.11948967029624998
1937,0.2645874,-0.19490717829624998,0.00621247170375
1938,0.39559937,-0.06143840040562498,0.13476761459437503
1939,0.3208313,-0.144010944811875,0.067804035188125
1940,0.32589722,-0.15092304684312496,0.08484796915687504
1941,0.29266357,-0.26665440342124996,0.13411203657875004
1942,-0.05783081,-0.613384056186875,-0.22014707618687498
1943,0.14453125,-0.42040819964,-0.008398809640000005
1944,0.12506104,-0.43247369248375,-0.035273762483750026
1945,0.03967285,-0.5196331600774999,-0.11889065007749999
1946,0.1425476,-0.36352358021812503,-0.069250726218125
1947,0.10760498,-0.39191463717124997,-0.11074491117124999
1948,0.22457886,-0.268828000218125,0.0001162167818750115
1949,0.4184265,-0.050783473968124965,0.16976702203187502
1950,0.3928833,-0.07208663685874997,0.13998371714125
1951,0.13644409,-0.311686935843125,-0.133294396843125
1952,0.07791138,-0.37931390868687503,-0.182732848686875
1953,0.32037354,-0.13672158348375002,0.05959913751625001
1954,0.27993774,-0.17074950349937498,0.012755486500625024
1955,0.043792725,-0.40226206303062495,-0.228022003030625
1956,0.21646118,-0.218433615999375,-0.06651353599937501
1957,0.37338257,-0.05078588428062497,0.07968150371937505
1958,0.30752563,-0.11685111987437502,0.01403288012562498
1959,0.3312378,-0.09005589167125,0.03466195932874999
1960,0.26119995,-0.15641278646812498,-0.039056831468125
1961,0.44833374,0.03861892159437502,0.14017904859437502
1962,0.5066223,0.094421041813125,0.200954078813125
1963,0.29904175,-0.11366216559312498,-0.006123847593124954
1964,0.12963867,-0.272929075765,-0.185663135765
1965,0.35662842,-0.051496559671250025,0.04688389032875001
1966,0.38708496,-0.02136137670249999,0.07766177329749999
1967,0.47839355,0.07634129104750004,0.16257630104750004
1968,0.40603638,0.0024736893131249993,0.09172954931312502
1969,0.40298462,0.0035447265006250395,0.08455499250062504
1970,0.44256592,0.04264259032875001,0.12461971432875002
1971,0.42489624,0.027378292594374992,0.10454467259437497
1972,0.57058716,0.17376021056312502,0.24954457456312507
1973,0.4510193,0.055613387469375,0.12855566946937502
1974,0.38839722,-0.008236610843124992,0.067161549156875
1975,0.3428955,-0.056590145827499966,0.02451163417250002
1976,0.596344,0.19738550650062503,0.27743298650062503
1977,0.6766052,0.274638646969375,0.36070227696937507
1978,0.4703064,0.07151905184437501,0.15122422384437506
1979,0.5029297,0.11549541486000003,0.17249443986000002
1980,0.47262573,0.08042291478187502,0.146959034781875
1981,0.44607544,0.05651990181312494,0.11776146181312497
1982,0.5448303,0.146518647625625,0.225272482625625
1983,0.56396484,0.16926455611000002,0.2407956161100001
1984,0.50167847,0.10629034615687499,0.179197069156875
1985,0.75234985,0.35934878587562497,0.427481403875625
1986,0.6873474,0.297133678469375,0.35969162446937497
1987,0.5352478,0.145472165094375,0.2071539250943749
1988,0.50878906,0.11473786486000004,0.18497076486000008
1989,0.6902771,0.29659045196937495,0.366094221969375
1990,0.804718,0.409769599938125,0.4817969199381249
