Time,Anomaly,Lower,Upper
1850,-0.7183,-0.8898450700000002,-0.5467549
1851,-0.603,-0.7815181199999999,-0.42448188699999995
1852,-0.631,-0.8109833599999999,-0.45101665
1853,-0.632,-0.7916548899999999,-0.47234508399999997
1854,-0.603,-0.74419067,-0.46180936
1855,-0.6616,-0.8040020299999999,-0.5191979899999999
1856,-0.6025,-0.7502395000000002,-0.45476047999999997
1857,-0.7573,-0.9063921100000001,-0.6082078900000001
1858,-0.624,-0.7721203399999998,-0.47587961999999995
1859,-0.647,-0.7896556700000001,-0.5043443300000001
1860,-0.666,-0.8148114200000002,-0.5171885700000001
1861,-0.718,-0.8858880600000001,-0.5501119
1862,-0.768,-0.93529055,-0.6007094000000001
1863,-0.76,-0.9497926999999999,-0.57020735
1864,-0.777,-0.9596279700000001,-0.59437205
1865,-0.64,-0.8319755799999999,-0.44802446
1866,-0.6504,-0.8309134,-0.46988663999999997
1867,-0.6484,-0.84442908,-0.45237091999999995
1868,-0.57,-0.74765156,-0.39234845999999995
1869,-0.556,-0.7158713999999999,-0.39612861000000005
1870,-0.673,-0.8137719300000001,-0.5322280400000001
1871,-0.694,-0.8395704,-0.5484295899999999
1872,-0.6255,-0.76055944,-0.49044055999999997
1873,-0.6577,-0.7889047399999999,-0.52649527
1874,-0.7065,-0.8403914,-0.5726086
1875,-0.6387,-0.7771150600000001,-0.50028491
1876,-0.632,-0.77076126,-0.49323878000000004
1877,-0.3584,-0.48711117000000004,-0.22968882
1878,-0.3135,-0.43339738800000005,-0.19360260799999998
1879,-0.4905,-0.62093004,-0.36006998
1880,-0.577,-0.7013188699999999,-0.45268115999999997
1881,-0.4507,-0.57638946,-0.32501053999999996
1882,-0.4893,-0.6139200200000001,-0.36467998000000007
1883,-0.587,-0.7013433,-0.47265672
1884,-0.6353,-0.7456485399999999,-0.5249514799999999
1885,-0.507,-0.6189446200000002,-0.39505538000000007
1886,-0.576,-0.6776345799999999,-0.47436540999999993
1887,-0.5947,-0.7124740999999999,-0.47692589999999996
1888,-0.509,-0.62294488,-0.39505511000000004
1889,-0.4585,-0.58082537,-0.33617461000000004
1890,-0.74,-0.8655513299999998,-0.6144486299999999
1891,-0.613,-0.7490549599999998,-0.47694503999999993
1892,-0.7046,-0.84137003,-0.5678300000000001
1893,-0.699,-0.8359121799999999,-0.5620877999999999
1894,-0.7124,-0.8542041699999998,-0.5705958099999999
1895,-0.6514,-0.7846690399999998,-0.5181309999999999
1896,-0.5063,-0.63969418,-0.37290579
1897,-0.446,-0.5847240800000001,-0.30727589
1898,-0.612,-0.7438570699999999,-0.48014290000000004
1899,-0.4736,-0.6045633,-0.34263672
1900,-0.389,-0.520976,-0.25702400000000003
1901,-0.4373,-0.5721559300000001,-0.30244409
1902,-0.5615,-0.6958516399999999,-0.42714837000000005
1903,-0.657,-0.7817665399999999,-0.53223345
1904,-0.76,-0.8874450999999999,-0.63255493
1905,-0.5947,-0.71733632,-0.47206368000000004
1906,-0.541,-0.6668168200000001,-0.4151832000000001
1907,-0.667,-0.7828839499999999,-0.5511160300000001
1908,-0.685,-0.8012952000000002,-0.56870478
1909,-0.703,-0.8111686,-0.5948314299999999
1910,-0.668,-0.7825619,-0.5534381
1911,-0.6973,-0.8092775,-0.58532255
1912,-0.5913,-0.69408686,-0.48851312999999996
1913,-0.6475,-0.7577078,-0.5372921999999999
1914,-0.509,-0.61657586,-0.40142415
1915,-0.4277,-0.54523236,-0.31016765999999996
1916,-0.64,-0.76531076,-0.5146892599999999
1917,-0.757,-0.8914232299999999,-0.62257675
1918,-0.6587,-0.8006155499999998,-0.51678446
1919,-0.602,-0.74037478,-0.46362520999999995
1920,-0.539,-0.6717256300000001,-0.40627439000000004
1921,-0.5083,-0.6323644900000001,-0.38423549999999995
1922,-0.5527,-0.6633693,-0.44203068
1923,-0.547,-0.6553822199999999,-0.43861776
1924,-0.4941,-0.6027096000000001,-0.38549039999999996
1925,-0.4854,-0.5982094499999999,-0.37259054999999996
1926,-0.3608,-0.4690920900000001,-0.25250791800000005
1927,-0.4192,-0.52228416,-0.31611586
1928,-0.4604,-0.57137106,-0.34942892999999997
1929,-0.5586,-0.6690169699999998,-0.44818298999999995
1930,-0.3906,-0.50420602,-0.27699396
1931,-0.3118,-0.4210939250000001,-0.20250607300000004
1932,-0.3826,-0.48909347000000003,-0.27610652999999996
1933,-0.4163,-0.5210559799999999,-0.311544
1934,-0.3525,-0.45216710000000004,-0.25283289
1935,-0.3684,-0.46583810999999997,-0.2709619
1936,-0.3833,-0.47729832,-0.28930168999999994
1937,-0.2766,-0.377159823,-0.17604017300000002
1938,-0.2874,-0.385503008,-0.189296993
1939,-0.2761,-0.382007486,-0.170192506
1940,-0.3186,-0.43648550599999997,-0.20071449000000002
1941,-0.283,-0.48338321999999995,-0.08261677999999997
1942,-0.3628,-0.559418488,-0.16618150800000003
1943,-0.3745,-0.580504692,-0.168495302
1944,-0.2637,-0.46229997,-0.06510004
1945,-0.3213,-0.521671254,-0.12092874399999998
1946,-0.3567,-0.50383643,-0.20956357600000003
1947,-0.3516,-0.49218486,-0.21101513400000005
1948,-0.321,-0.4554721,-0.186527883
1949,-0.3752,-0.4854752299999999,-0.26492473399999994
1950,-0.4783,-0.5843351800000001,-0.372264826
1951,-0.3357,-0.42489627,-0.246503731
1952,-0.2815,-0.379790528,-0.18320946799999996
1953,-0.2393,-0.337460361,-0.14113964
1954,-0.4297,-0.52145249,-0.3379475
1955,-0.4648,-0.55192003,-0.37767997
1956,-0.508,-0.58396004,-0.43203996
1957,-0.291,-0.35623369499999996,-0.22576630699999997
1958,-0.2029,-0.268341997,-0.137457997
1959,-0.2585,-0.320858927,-0.196141076
1960,-0.2869,-0.34557797999999995,-0.228222025
1961,-0.235,-0.285780061,-0.18421993399999997
1962,-0.304,-0.357266515,-0.250733478
