Time,Anomaly,Lower,Upper
1850,-0.2905,-0.46204507,-0.11895490000000003
1851,-0.10834,-0.28685812000000005,0.07017811299999999
1852,-0.1934,-0.37338335999999994,-0.013416649999999974
1853,-0.2954,-0.45505489,-0.13574508399999996
1854,0.2179,0.07670932999999999,0.35909064
1855,0.2323,0.08989797,0.37470201000000003
1856,0.06555,-0.08218949999999997,0.21328952
1857,-0.07544,-0.2245321099999999,0.07365210999999999
1858,-0.10767,-0.25579034,0.04045038000000001
1859,0.04694,-0.09571567000000003,0.18959567000000002
1860,0.02005,-0.12876142000000002,0.16886142999999998
1861,-0.04324,-0.21112806000000006,0.12464809999999998
1862,-0.07385,-0.24114055,0.09344059999999998
1863,0.1681,-0.021692699999999954,0.35789265000000003
1864,-0.0001569,-0.18278487000000004,0.18247104999999997
1865,0.1499,-0.042075579999999946,0.34187554000000003
1866,0.05545,-0.1250634,0.23596336
1867,0.0004432,-0.19558588000000005,0.19647228000000003
1868,0.01274,-0.16491156,0.19039153999999997
1869,0.2362,0.0763286,0.39607139
1870,-0.05005,-0.19082192999999997,0.09072196000000005
1871,-0.2319,-0.3774704,-0.08632959000000001
1872,-0.05167,-0.18672944000000008,0.08338943999999998
1873,0.0723,-0.05890474000000001,0.20350473000000002
1874,0.06775,-0.06614140000000002,0.2016414
1875,0.01174,-0.12667506,0.15015509
1876,0.06143,-0.07733126000000007,0.20019121999999995
1877,0.3938,0.26508883,0.52251118
1878,0.4438,0.3239026119999999,0.5636973919999999
1879,0.06085,-0.06958003999999995,0.19128002
1880,0.04773,-0.07658887000000003,0.17204883999999998
1881,0.2223,0.09661054,0.34798946000000003
1882,0.02724,-0.09738002000000007,0.15186001999999998
1883,0.06055,-0.05379329999999999,0.17489328
1884,0.000543,-0.10980554000000003,0.11089152000000002
1885,-0.02185,-0.1337946200000001,0.09009462000000001
1886,-0.03125,-0.13288457999999997,0.07038458999999997
1887,-0.1333,-0.2510740999999999,-0.015525899999999926
1888,-0.06384,-0.17778487999999992,0.05010489000000001
1889,0.0731,-0.04922537000000002,0.19542538999999998
1890,-0.195,-0.3205513299999999,-0.06944863000000001
1891,0.004143,-0.13191195999999994,0.14019796
1892,-0.14,-0.27677003,-0.003230000000000066
1893,-0.2086,-0.34551217999999995,-0.07168779999999997
1894,-0.07574,-0.21754416999999998,0.06606419000000002
1895,-0.07477,-0.20803904,0.05849899999999997
1896,-0.09375,-0.22714418000000003,0.039644209999999985
1897,0.03125,-0.10747408000000003,0.16997411
1898,-0.1902,-0.32205707000000006,-0.058342899999999975
1899,-0.0643,-0.19526330000000003,0.06666327999999999
1900,0.02974,-0.10223600000000002,0.16171600000000003
1901,0.1174,-0.01745593000000001,0.25225591
1902,-0.1494,-0.28375163999999997,-0.015048370000000033
1903,-0.2654,-0.39016653999999995,-0.14063345000000005
1904,-0.2559,-0.3833451,-0.12845492999999997
1905,-0.1582,-0.28083632,-0.035563679999999986
1906,-0.05276,-0.17857681999999997,0.07305679999999998
1907,-0.2983,-0.41418394999999997,-0.18241602999999995
1908,-0.2135,-0.32979520000000007,-0.09720477999999999
1909,-0.3086,-0.41676859999999993,-0.20043142999999997
1910,-0.291,-0.40556190000000003,-0.17643809999999993
1911,-0.3035,-0.41547750000000006,-0.19152255000000007
1912,-0.2063,-0.3090868600000001,-0.10351312999999995
1913,-0.186,-0.2962078,-0.07579219999999998
1914,0.1344,0.02682413999999997,0.24197584999999996
1915,0.2391,0.12156763999999998,0.35663234
1916,-0.02475,-0.15006076000000007,0.10056074000000004
1917,-0.1267,-0.26112323000000004,0.007723249999999959
1918,-0.04434,-0.18625555000000005,0.09757554000000002
1919,0.152,0.013625220000000049,0.29037479
1920,0.2395,0.10677437000000001,0.37222561
1921,0.0775,-0.046564489999999986,0.20156449999999998
1922,-0.02176,-0.13242930000000003,0.08890931999999996
1923,-0.006958,-0.11534022,0.10142424000000003
1924,0.01454,-0.09406959999999998,0.12314960000000003
1925,0.1427,0.029890550000000016,0.25550945
1926,0.11755,0.009257909999999994,0.225842082
1927,0.03384,-0.06924416000000003,0.13692414
1928,0.1447,0.03372894000000001,0.25567107
1929,-0.02306,-0.13347696999999992,0.08735701000000001
1930,0.2347,0.12109397999999996,0.34830604
1931,0.2155,0.10620607499999998,0.324793927
1932,0.12177,0.015276529999999983,0.22826347
1933,0.04285,-0.06190597999999997,0.14760600000000001
1934,0.2344,0.1347329,0.33406711
1935,0.08057,-0.01686810999999999,0.1780081
1936,0.12103,0.02703168000000003,0.21502831
1937,0.326,0.225440177,0.42655982700000006
1938,0.3484,0.250296992,0.446503007
1939,0.19,0.08409251400000001,0.295907494
1940,0.272,0.15411449400000005,0.38988551000000005
1941,0.3523,0.15191678,0.55268322
1942,0.3687,0.17208151200000002,0.5653184920000001
1943,0.4424,0.236395308,0.648404698
1944,0.4622,0.26360003,0.6607999600000001
1945,0.3237,0.12332874599999999,0.524071256
1946,0.283,0.13586356999999993,0.43013642399999996
1947,0.3364,0.19581514,0.47698486599999995
1948,0.1461,0.011627900000000038,0.280572117
1949,0.1681,0.057824770000000025,0.278375266
1950,0.05713,-0.048905179999999965,0.16316517400000002
1951,0.2507,0.16150372999999998,0.339896269
1952,0.298,0.19970947199999997,0.396290532
1953,0.34,0.24183963900000002,0.43816036
1954,0.1499,0.05814751,0.2416525
1955,0.1688,0.08167997000000002,0.25592002999999997
1956,0.04535,-0.030610040000000005,0.12131003999999998
1957,0.2976,0.23236630499999997,0.362833693
1958,0.3777,0.31225800299999995,0.44314200299999995
1959,0.3484,0.286041073,0.41075892399999997
1960,0.2732,0.21452202,0.331877975
1961,0.3813,0.330519939,0.432080066
1962,0.3477,0.294433485,0.400966522
1963,0.3635,0.309730844,0.417269162
1964,0.07324,0.029607010000000045,0.11687295
1965,0.1617,0.11250977999999998,0.21089023
1966,0.2339,0.18438842,0.28341156999999995
1967,0.2817,0.23858249400000003,0.32481750400000003
1968,0.1521,0.10747207,0.19672793
1969,0.335,0.29449486500000005,0.37550513100000005
1970,0.28,0.23901143000000002,0.32098855400000004
1971,0.1598,0.12121680999999998,0.19838319
1972,0.3257,0.28780781,0.363592174
1973,0.3796,0.343128858,0.41607113999999995
1974,0.1934,0.15570093,0.23109908999999998
1975,0.1809,0.140349104,0.22145088400000001
1976,0.10645,0.06642627000000001,0.14647375
1977,0.4412,0.39816818,0.48423180999999993
1978,0.383,0.343147413,0.422852585
1979,0.3914,0.36290048500000005,0.41989951000000003
1980,0.536,0.50273194,0.56926806
1981,0.595,0.56437922,0.62562078
1982,0.305,0.26562308300000004,0.34437691800000003
1983,0.532,0.49623447,0.5677655300000001
1984,0.373,0.336546637,0.40945336
1985,0.3604,0.32633368999999995,0.394466308
1986,0.4548,0.423521024,0.48607897
1987,0.5957,0.56485912,0.6265408800000001
1988,0.627,0.59188356,0.66211646
1989,0.5073,0.47254810999999997,0.5420518799999999
1990,0.745,0.7089863399999999,0.78101366
1991,0.719,0.6841396299999999,0.7538603599999999
1992,0.445,0.41098527999999995,0.47901473999999994
1993,0.511,0.47350954,0.5484904500000001
1994,0.576,0.54086316,0.61113683
1995,0.7256,0.69238964,0.7588104
1996,0.6387,0.6051906400000001,0.6722093700000001
1997,0.755,0.7227823499999999,0.7872177
1998,0.9346,0.90032707,0.9688729400000001
1999,0.6807,0.64904979,0.7123502300000001
2000,0.6787,0.6458430900000001,0.7115569100000001
2001,0.826,0.79478796,0.8572120599999998
2002,0.8784,0.8477153600000001,0.9090846600000001
2003,0.8823,0.84937246,0.91522756
2004,0.796,0.7629676099999999,0.82903238
2005,0.975,0.9438428,1.0061572399999998
2006,0.907,0.8764203,0.93757967
2007,0.891,0.86065185,0.92134815
2008,0.7666,0.73360749,0.79959252
2009,0.8936,0.8620739999999999,0.9251260399999998
