Time,Anomaly,Lower,Upper
1850,0.25994873,-0.27053109717125,0.07255907282875002
1851,0.09851074,-0.4389421354525,-0.08190590245249998
1852,0.03793335,-0.500984768030625,-0.14101805803062498
1853,0.09283447,-0.42575517498375,-0.10644536898374997
1854,-0.028717041,-0.528842468655625,-0.24646115865562498
1855,-0.08639526,-0.587732051311875,-0.30292801131187497
1856,0.059326172,-0.44734808576499996,-0.15186906576499998
1857,0.13687134,-0.37115552974937494,-0.07297130974937499
1858,0.07455444,-0.43250065428062495,-0.136259934280625
1859,0.039245605,-0.46234482217125,-0.17703348217124998
1860,0.06668091,-0.441065269436875,-0.143442419436875
1861,0.032470703,-0.494352114515,-0.158575954515
1862,0.04257202,-0.48365328615562503,-0.14907213615562498
1863,-0.04928589,-0.598013346311875,-0.21842799631187498
1864,0.091033936,-0.450528792093125,-0.08527287209312501
1865,0.06338501,-0.48752532787437497,-0.10357420787437496
1866,0.103027344,-0.43642081389,-0.07539405388999998
1867,0.21548462,-0.339479218499375,0.05257894150062503
1868,0.197052,-0.339534315686875,0.01576878431312498
1869,0.061187744,-0.457618413499375,-0.137875623499375
1870,0.034851074,-0.46485561342125,-0.18331172342124996
1871,0.0042419434,-0.5002632142806249,-0.209122404280625
1872,0.06542969,-0.42856451014,-0.15844563014000002
1873,-0.1015625,-0.59170199764,-0.32929252764
1874,-0.07107544,-0.5639015970931249,-0.296118797093125
1875,0.080596924,-0.41675289381187497,-0.139922743811875
1876,-0.061065674,-0.558761691468125,-0.281239211468125
1877,-0.20822144,-0.6958673631868749,-0.43844501318687495
1878,-0.050598145,-0.52943029017125,-0.28963551017125
1879,-0.16098022,-0.650345022249375,-0.38948496224937496
1880,-0.0642395,-0.547493129593125,-0.298855419593125
1881,0.043151855,-0.44147236217124997,-0.19009344217124996
1882,-0.15161133,-0.6351661057650001,-0.385926065765
1883,-0.20574951,-0.67902756935875,-0.45034098935875
1884,-0.3718567,-0.841139987093125,-0.620442927093125
1885,-0.25253296,-0.723412336624375,-0.49952309662437494
1886,0.011016846,-0.44955249193687497,-0.24628332193687502
1887,-0.1816101,-0.6583189650618749,-0.42277076506187494
1888,-0.27590942,-0.748789061468125,-0.520899291468125
1889,-0.2612915,-0.74255163154625,-0.49790087154625007
1890,0.06866455,-0.41582153685874995,-0.16471883685875
1891,0.08755493,-0.40743478599937494,-0.135324865999375
1892,0.07678223,-0.4189225610775,-0.1453825310775
1893,0.041900635,-0.45394630287437493,-0.18012192287437495
1894,0.24124146,-0.25949747256187494,0.024110887438125006
1895,0.28833008,-0.203873719515,0.06266432048499998
1896,-0.01083374,-0.503162677874375,-0.236374287874375
1897,-0.10244751,-0.600106347405625,-0.322658157405625
1898,-0.051727295,-0.5425191225618751,-0.278804952561875
1899,0.03173828,-0.45815977639,-0.19623319639
1900,0.022521973,-0.46838878498375003,-0.20443678498374998
1901,-0.06616211,-0.559952797015,-0.29024095701499997
1902,0.072021484,-0.421264913265,-0.152561643265
1903,-0.12564087,-0.6093421667806249,-0.35980907678062496
1904,-0.27612305,-0.762502904515,-0.5076127345149999
1905,-0.29336548,-0.774936556155625,-0.529663916155625
1906,-0.053527832,-0.53827940967125,-0.28664578967125
1907,-0.027374268,-0.5021929752181249,-0.27042505521812493
1908,0.08407593,-0.39115402990562503,-0.158563609905625
1909,0.032836914,-0.43426644357749994,-0.21792927357749997
1910,0.09439087,-0.379105788499375,-0.14998198849937494
1911,0.28097534,-0.18993691584312505,0.03401803415687499
1912,0.10482788,-0.356893736780625,-0.15132000678062496
1913,-0.19345093,-0.6625934853743749,-0.4421778853743749
1914,-0.006134033,-0.472644650843125,-0.257492940843125
1915,0.06552124,-0.41094587740562505,-0.17588117740562498
1916,0.08416748,-0.40007803717125,-0.14945653717124996
1917,0.17120361,-0.32215437435875,-0.053307894358749996
1918,0.26565552,-0.235194790061875,0.048636299938125016
1919,0.0019836426,-0.49532589506187497,-0.21857632506187497
1920,0.115448,-0.376212389593125,-0.110761149593125
1921,0.35379028,-0.129208964436875,0.118920025563125
1922,0.30648804,-0.16311602053062502,0.05822259946937497
1923,0.231781,-0.23553597178062496,-0.018771511780624972
1924,0.17944336,-0.28810099826499996,-0.07088179826499996
1925,0.06808472,-0.40365949084312497,-0.17804059084312499
1926,0.07235718,-0.394869669905625,-0.17828549790562498
1927,0.23513794,-0.226880978186875,-0.020712678186875
1928,0.31900024,-0.15090557349937497,0.07103655650062501
1929,0.096191406,-0.37316032138999994,-0.15232634138999995
1930,0.16720581,-0.305334967093125,-0.078122907093125
1931,0.19772339,-0.27050529396812495,-0.05191744196812498
1932,0.14422607,-0.32120215342125,-0.10821521342125
1933,0.20736694,-0.25632379428062496,-0.046811814280624975
1934,0.2861023,-0.172499562718125,0.026834647281875013
1935,0.054229736,-0.40214313131187496,-0.20726692131187496
1936,0.0769043,-0.37602878076499996,-0.18803215076499996
1937,0.20501709,-0.25447749079625,-0.05335784079625
1938,0.39788818,-0.05914958204624998,0.13705643295375003
1939,0.32888794,-0.135954304186875,0.075860675813125
1940,0.080596924,-0.39622333981187496,-0.16045232381187496
1941,0.256958,-0.30235996982749996,0.09840647017250004
1942,0.36294556,-0.19260768899937497,0.20062929100062504
1943,0.33691406,-0.22802538713999998,0.18398400286
1944,0.41577148,-0.141763243265,0.255436686735
1945,0.5120239,-0.04728208585874999,0.35346042414124995
1946,0.32598877,-0.18008241810875003,0.11419043589125
1947,0.16238403,-0.33713558443687497,-0.05596585843687499
