Time,Anomaly,Lower,Upper
1850,-0.584,-0.7555450700000002,-0.4124548999999999
1851,-0.5273,-0.70581812,-0.34878188699999996
1852,-0.5444,-0.7243833599999999,-0.36441665
1853,-0.561,-0.72065489,-0.401345084
1854,-0.54,-0.6811906700000001,-0.39880936000000006
1855,-0.565,-0.7074020299999999,-0.4225979899999999
1856,-0.6562,-0.8039395,-0.5084604800000001
1857,-0.6875,-0.83659211,-0.53840789
1858,-0.643,-0.79112034,-0.4948796200000001
1859,-0.553,-0.6956556700000001,-0.41034433
1860,-0.657,-0.8058114200000001,-0.5081885700000001
1861,-0.696,-0.8638880599999998,-0.5281119
1862,-0.739,-0.9062905499999999,-0.5717093999999999
1863,-0.6577,-0.8474926999999999,-0.46790735
1864,-0.636,-0.8186279700000001,-0.4533720500000001
1865,-0.592,-0.7839755799999999,-0.40002445999999997
1866,-0.5786,-0.7591133999999999,-0.39808664
1867,-0.6606,-0.85662908,-0.46457091999999994
1868,-0.6455,-0.8231515600000001,-0.46784845999999997
1869,-0.5913,-0.7511714,-0.43142861000000005
1870,-0.6284,-0.76917193,-0.4876280399999999
1871,-0.616,-0.7615704,-0.47042959000000006
1872,-0.604,-0.7390594400000001,-0.46894056
1873,-0.62,-0.75120474,-0.48879527
1874,-0.608,-0.7418914,-0.4741086
1875,-0.6416,-0.78001506,-0.5031849099999999
1876,-0.669,-0.8077612600000001,-0.5302387800000001
1877,-0.4712,-0.59991117,-0.34248882
1878,-0.442,-0.561897388,-0.322102608
1879,-0.581,-0.71143004,-0.4505699799999999
1880,-0.6294,-0.7537188699999999,-0.50508116
1881,-0.6025,-0.7281894600000001,-0.47681054
1882,-0.6074,-0.73202002,-0.48277998000000005
1883,-0.6772,-0.7915433000000001,-0.5628567200000001
1884,-0.751,-0.86134854,-0.64065148
1885,-0.746,-0.85794462,-0.63405538
1886,-0.717,-0.8186345799999999,-0.6153654099999999
1887,-0.7617,-0.8794740999999999,-0.6439258999999999
1888,-0.6113,-0.7252448799999999,-0.4973551099999999
1889,-0.514,-0.63632537,-0.39167461000000003
1890,-0.709,-0.8345513299999999,-0.58344863
1891,-0.6787,-0.8147549599999999,-0.54264504
1892,-0.7505,-0.8872700299999998,-0.6137299999999999
1893,-0.78,-0.9169121799999999,-0.6430878000000001
1894,-0.6787,-0.8205041699999998,-0.5368958099999999
1895,-0.627,-0.7602690399999998,-0.493731
1896,-0.5674,-0.70079418,-0.43400579000000006
1897,-0.5615,-0.70022408,-0.42277589000000004
1898,-0.7075,-0.83935707,-0.5756429
1899,-0.635,-0.7659632999999999,-0.50403672
1900,-0.5723,-0.704276,-0.44032400000000005
1901,-0.6167,-0.7515559299999999,-0.48184409
1902,-0.6924,-0.8267516399999999,-0.5580483700000001
1903,-0.745,-0.86976654,-0.6202334500000001
1904,-0.862,-0.9894451,-0.7345549299999998
1905,-0.6978,-0.82043632,-0.57516368
1906,-0.6816,-0.8074168199999999,-0.5557832
1907,-0.806,-0.9218839500000001,-0.6901160299999999
1908,-0.845,-0.9612951999999999,-0.7287047799999999
1909,-0.878,-0.9861685999999998,-0.76983143
1910,-0.8896,-1.0041619000000002,-0.7750380999999998
1911,-0.8877,-0.9996775000000001,-0.7757225500000001
1912,-0.8145,-0.91728686,-0.71171313
1913,-0.807,-0.9172078,-0.6967922000000001
1914,-0.6465,-0.7540758599999999,-0.5389241499999999
1915,-0.607,-0.72453236,-0.48946765999999997
1916,-0.802,-0.9273107600000001,-0.6766892599999998
1917,-0.879,-1.01342323,-0.7445767500000001
1918,-0.7915,-0.9334155499999999,-0.64958446
1919,-0.7246,-0.86297478,-0.58622521
1920,-0.748,-0.8807256300000001,-0.61527439
1921,-0.6543,-0.77836449,-0.5302355000000001
1922,-0.725,-0.8356693,-0.61433068
1923,-0.727,-0.8353822199999998,-0.61861776
1924,-0.72,-0.8286096000000001,-0.6113903999999999
1925,-0.6694,-0.7822094499999999,-0.55659055
1926,-0.5835,-0.6917920900000001,-0.47520791800000006
1927,-0.665,-0.76808416,-0.56191586
1928,-0.6577,-0.76867106,-0.54672893
1929,-0.789,-0.89941697,-0.6785829900000001
1930,-0.599,-0.71260602,-0.48539396
1931,-0.546,-0.655293925,-0.4367060730000001
1932,-0.5894,-0.6958934700000001,-0.48290653000000006
1933,-0.737,-0.8417559799999998,-0.632244
1934,-0.591,-0.6906671,-0.49133289
1935,-0.612,-0.7094381099999999,-0.5145618999999999
1936,-0.583,-0.67699832,-0.48900169
1937,-0.444,-0.5445598229999999,-0.34344017299999996
1938,-0.4282,-0.526303008,-0.330096993
1939,-0.433,-0.538907486,-0.327092506
1940,-0.282,-0.39988550599999995,-0.16411449
1941,-0.1838,-0.38418322,0.016583220000000017
1942,-0.3948,-0.591418488,-0.198181508
1943,-0.37,-0.5760046919999999,-0.163995302
1944,-0.2286,-0.42719997,-0.030000040000000006
1945,-0.358,-0.558371254,-0.157628744
1946,-0.4463,-0.5934364299999999,-0.299163576
1947,-0.459,-0.59958486,-0.31841513400000004
1948,-0.506,-0.6404721,-0.371527883
1949,-0.527,-0.63727523,-0.416724734
1950,-0.5796,-0.68563518,-0.47356482600000005
1951,-0.4673,-0.55649627,-0.378103731
1952,-0.4148,-0.513090528,-0.316509468
1953,-0.3352,-0.43336036099999997,-0.23703964
1954,-0.522,-0.6137524900000001,-0.43024750000000006
1955,-0.5938,-0.68092003,-0.50667997
1956,-0.631,-0.70696004,-0.55503996
1957,-0.4092,-0.47443369500000004,-0.34396630699999997
1958,-0.3782,-0.443641997,-0.312757997
1959,-0.3945,-0.456858927,-0.33214107600000004
1960,-0.4446,-0.50327798,-0.38592202499999995
1961,-0.4111,-0.461880061,-0.360319934
1962,-0.4043,-0.457566515,-0.351033478
1963,-0.367,-0.420769156,-0.31323083799999996
1964,-0.595,-0.6386329899999998,-0.5513670499999999
1965,-0.5093,-0.5584902199999999,-0.46010977
1966,-0.4746,-0.52411158,-0.4250884300000001
1967,-0.4424,-0.48551750600000004,-0.39928249600000004
1968,-0.5063,-0.55092793,-0.46167207
1969,-0.3616,-0.40210513499999995,-0.32109486899999995
1970,-0.3909,-0.43188857,-0.349911446
1971,-0.5044,-0.54298319,-0.46581680999999997
1972,-0.4058,-0.44369219,-0.367907826
1973,-0.2542,-0.290671142,-0.21772885999999997
1974,-0.5,-0.53769907,-0.46230091
1975,-0.435,-0.47555089599999995,-0.39444911599999993
1976,-0.483,-0.52302373,-0.44297624999999996
1977,-0.253,-0.29603182,-0.20996819
1978,-0.3374,-0.377252587,-0.297547415
1979,-0.23,-0.258499515,-0.20150049000000003
1980,-0.1825,-0.21576806,-0.14923194
1981,-0.1205,-0.15112077999999998,-0.08987921999999998
1982,-0.2793,-0.318676917,-0.239923082
1983,-0.11755,-0.15331553000000003,-0.08178446999999997
1984,-0.2698,-0.306253363,-0.23334664
1985,-0.291,-0.32506631,-0.256933692
1986,-0.2362,-0.26747897600000003,-0.20492103
1987,-0.10815,-0.13899088,-0.07730912000000001
1988,-0.04028,-0.07539644000000001,-0.0051635399999999665
1989,-0.1571,-0.19185189,-0.12234812
1990,-0.004894,-0.04090766000000001,0.031119659999999993
1991,-0.0387,-0.07356037000000004,-0.003839640000000033
1992,-0.225,-0.25901472000000003,-0.19098526
1993,-0.1897,-0.22719046,-0.15220955
1994,-0.1342,-0.16933684000000002,-0.09906317000000003
1995,0.0236,-0.009610359999999984,0.05681039999999998
1996,-0.098,-0.13150936,-0.06449062999999997
1997,0.1033,0.07108235000000002,0.13551770000000007
1998,0.1833,0.14902707000000004,0.21757294000000005
1999,-0.005703,-0.03735320999999997,0.025947229999999988
2000,0.000698,-0.032158909999999985,0.03355490999999999
2001,0.1147,0.08348796000000003,0.14591206
2002,0.1823,0.1516153600000001,0.21298466000000005
2003,0.184,0.15107246000000008,0.21692756000000013
2004,0.1257,0.09266761000000001,0.15873238
2005,0.2407,0.20954280000000003,0.27185724
2006,0.2368,0.20622030000000002,0.26737966999999996
2007,0.2223,0.19195184999999992,0.25264814999999996
2008,0.1208,0.08780748999999999,0.15379252
2009,0.2377,0.20617399999999997,0.26922603999999994
2010,0.3403,0.3090045,0.3715954
2011,0.2386,0.2069034700000001,0.27029657000000007
2012,0.2158,0.1830482,0.24855179000000005
2013,0.2493,0.2142084999999999,0.28439159999999997
2014,0.3572,0.3232332199999999,0.39116675
2015,0.4683,0.43447270000000004,0.5021273299999999
2016,0.6045,0.5733364000000002,0.63566355
2017,0.513,0.4826005000000001,0.5433994999999999
2018,0.42,0.38839797,0.4516019600000001
2019,0.5205,0.48621466000000013,0.5547853
2020,0.6084,0.5737776000000001,0.6430224600000001
2021,0.454,0.4175521499999999,0.49044785
2022,0.436,0.39995236,0.47204769999999996
2023,0.767,0.7283379000000001,0.8056621000000002
2024,0.8535,0.8142887000000001,0.8927113000000002
