Time,Anomaly,Lower,Upper
1850,-0.7305,-0.9020450700000002,-0.5589549
1851,-0.4731,-0.65161812,-0.29458188700000004
1852,-0.631,-0.8109833599999999,-0.45101665
1853,-0.4675,-0.62715489,-0.307845084
1854,-0.2184,-0.35959067000000006,-0.07720936
1855,-0.3132,-0.45560202999999994,-0.17079799
1856,-0.557,-0.7047395000000001,-0.4092604800000001
1857,-0.775,-0.9240921100000001,-0.6259078900000001
1858,-0.67,-0.8181203400000001,-0.52187962
1859,-0.6445,-0.78715567,-0.50184433
1860,-0.676,-0.82481142,-0.5271885700000001
1861,-0.5723,-0.7401880599999999,-0.40441190000000005
1862,-0.7803,-0.94759055,-0.6130094
1863,-0.6035,-0.7932927000000001,-0.41370735
1864,-0.674,-0.8566279699999999,-0.4913720500000001
1865,-0.4348,-0.6267755799999999,-0.24282445999999996
1866,-0.6167,-0.7972134,-0.43618664
1867,-0.577,-0.7730290800000001,-0.38097091999999994
1868,-0.5757,-0.75335156,-0.39804846
1869,-0.598,-0.7578714,-0.43812861
1870,-0.5933,-0.73407193,-0.45252803999999996
1871,-0.7456,-0.8911704000000001,-0.60002959
1872,-0.6816,-0.81665944,-0.54654056
1873,-0.6753,-0.8065047399999999,-0.54409527
1874,-0.689,-0.8228913999999999,-0.5551086
1875,-0.7354,-0.8738150600000001,-0.59698491
1876,-0.6807,-0.8194612600000002,-0.54193878
1877,-0.2915,-0.42021116999999997,-0.16278881999999997
1878,-0.3157,-0.43559738800000003,-0.19580260799999996
1879,-0.601,-0.73143004,-0.47056997999999994
1880,-0.5947,-0.71901887,-0.47038116
1881,-0.536,-0.6616894600000001,-0.41031054
1882,-0.7104,-0.83502002,-0.5857799800000001
1883,-0.6777,-0.7920433,-0.56335672
1884,-0.754,-0.8643485399999999,-0.6436514799999999
1885,-0.6777,-0.78964462,-0.5657553799999999
1886,-0.634,-0.7356345799999999,-0.5323654099999999
1887,-0.7417,-0.8594740999999999,-0.6239258999999999
1888,-0.774,-0.8879448799999999,-0.66005511
1889,-0.6626,-0.78492537,-0.54027461
1890,-0.944,-1.06955133,-0.8184486299999999
1891,-0.7593,-0.8953549599999999,-0.62324504
1892,-0.8296,-0.96637003,-0.6928300000000001
1893,-0.9395,-1.0764121799999997,-0.8025878000000001
1894,-0.7656,-0.9074041699999997,-0.6237958099999998
1895,-0.7437,-0.8769690400000001,-0.610431
1896,-0.591,-0.72439418,-0.45760579
1897,-0.7207,-0.85942408,-0.58197589
1898,-0.8174,-0.9492570699999999,-0.6855429000000001
1899,-0.739,-0.8699633,-0.60803672
1900,-0.5747,-0.706676,-0.442724
1901,-0.6553,-0.7901559300000001,-0.52044409
1902,-0.829,-0.96335164,-0.6946483699999999
1903,-0.9233,-1.0480665400000002,-0.79853345
1904,-1.041,-1.1684451,-0.9135549299999999
1905,-0.953,-1.0756363199999999,-0.8303636799999998
1906,-0.838,-0.96381682,-0.7121832
1907,-1.009,-1.12488395,-0.8931160299999997
