Time,Anomaly,Lower,Upper
1850,-0.14190674,-0.67238656592125,-0.32929639592125
1851,0.048706055,-0.4887468229525,-0.13171058995249998
1852,0.09805298,-0.44086513912437497,-0.08089842912437498
1853,0.039611816,-0.47897783123375,-0.15966802523374996
1854,-0.043304443,-0.543429870999375,-0.261048560999375
1855,-0.072387695,-0.5737244829525,-0.28892044295249997
1856,-0.11679077,-0.623465029124375,-0.327986009124375
1857,0.19125366,-0.31677320553062494,-0.01858898553062499
1858,0.05267334,-0.45438175779624995,-0.15814103779625
1859,-0.14874268,-0.6503331034212501,-0.36502176342125
1860,0.014953613,-0.49279256435875,-0.19516971435875
1861,0.14093018,-0.38589264185875,-0.050116481858750006
1862,0.07714844,-0.44907687014000003,-0.11449572013999998
1863,-0.09661865,-0.64534610998375,-0.26576075998375
1864,0.027038574,-0.51452415342125,-0.14926823342125
1865,0.11453247,-0.43637786693687497,-0.05242674693687496
1866,0.06921387,-0.4702342904525,-0.10920753045249998
1867,0.069885254,-0.48507858373375,-0.09302042373374997
1868,0.014038086,-0.5225482317025,-0.16724513170250002
1869,0.10900879,-0.4097973685775,-0.09005457857749999
1870,0.13076782,-0.368938865374375,-0.08739497537437496
1871,0.15350342,-0.35100173967125,-0.05986092967125001
1872,0.090270996,-0.40372320154625,-0.13360432154625002
1873,-0.0101623535,-0.500301851155625,-0.23789238115562497
1874,-0.04058838,-0.5334145365462499,-0.26563173654625
1875,0.085754395,-0.41159542310874997,-0.13476527310875
1876,0.14758301,-0.35011300982750004,-0.07259052982750003
1877,-0.0079956055,-0.4956415331087499,-0.23821918310874995
1878,-0.041259766,-0.520091911265,-0.280297131265
1879,0.036621094,-0.45274370388999996,-0.19188364388999998
1880,0.08325195,-0.400001674515,-0.151363964515
1881,-0.0032958984,-0.48792011607749997,-0.23654119607749996
1882,0.09359741,-0.38995736553062504,-0.14071732553062502
1883,-0.03152466,-0.504802715843125,-0.276116135843125
1884,-0.43569946,-0.9049827605306249,-0.684285700530625
1885,-0.27270508,-0.743584455765,-0.5196952157649999
1886,-0.3763733,-0.836942628655625,-0.6336734586556251
1887,-0.14776611,-0.6244749709212499,-0.38892677092124994
1888,0.035003662,-0.43787597553062496,-0.20998620553062497
1889,-0.029968262,-0.51122838935875,-0.26657762935875
1890,-0.24603271,-0.7305188024837499,-0.47941610248374994
1891,-0.17449951,-0.66948922935875,-0.39737930935875
1892,0.008972168,-0.48673261967125,-0.21319258967125
1893,-0.026916504,-0.5227634415462499,-0.24893906154624995
1894,-0.16082764,-0.6615665643587499,-0.37795820435875005
1895,-0.0064697266,-0.4986735242025,-0.23213548420250002
1896,0.16436768,-0.32796126185875,-0.061172871858750005
1897,0.20626831,-0.291390527093125,-0.013942337093124993
1898,0.19857788,-0.292213946780625,-0.028499776780624986
1899,0.128479,-0.36141905373375,-0.09949247373375
1900,0.034057617,-0.45685314045250003,-0.19290114045249998
1901,0.11425781,-0.37953287514,-0.10982103514
1902,0.18606567,-0.307220723811875,-0.03851745381187499
1903,0.1595459,-0.32415539920249997,-0.07462230920249996
1904,0.10470581,-0.38167404709312497,-0.12678387709312494
1905,0.11767578,-0.36389529638999996,-0.11862265638999997
1906,0.060424805,-0.4243267729525,-0.1726931529525
1907,0.20172119,-0.27309751623374995,-0.04132959623374993
1908,0.10662842,-0.36860153967125003,-0.13601111967125
1909,0.008605957,-0.45849740060874994,-0.24216023060874997
1910,0.16159058,-0.311906081468125,-0.08278228146812494
1911,0.19442749,-0.27648476740562505,-0.05252981740562501
1912,0.21478271,-0.24693890279625003,-0.04136517279624996
1913,0.11303711,-0.35610544826499996,-0.13568984826499997
1914,0.23049927,-0.236011350061875,-0.020859640061875018
1915,0.116241455,-0.36022566256187505,-0.12516096256187498
1916,0.11077881,-0.37346670904625,-0.12284520904624996
1917,0.15579224,-0.337565751311875,-0.068719271311875
1918,0.2682495,-0.23260079592125,0.051230294078750016
1919,0.38150024,-0.11580929349937497,0.16094027650062503
1920,0.23382568,-0.25783470404625,0.007616535953750003
1921,0.15161133,-0.331387919515,-0.083258929515
1922,0.1451416,-0.3244624560775,-0.10312383607750003
1923,0.19329834,-0.27401863779624996,-0.05725417779624997
1924,0.184906,-0.28263835178062496,-0.06541915178062496
1925,0.040405273,-0.43133893420249997,-0.20572003420249999
1926,0.095947266,-0.371279582015,-0.15469541001499998
1927,0.19918823,-0.262830685218125,-0.056662385218125
1928,-0.05331421,-0.523220026624375,-0.301277896624375
1929,-0.17160034,-0.6409520694368749,-0.42011808943687495
1930,0.021728516,-0.450812262015,-0.223600202015
1931,0.11456299,-0.35366569435874995,-0.13507784235874998
1932,0.007019043,-0.45840918467125,-0.24542224467125
1933,0.04824829,-0.41544244662437496,-0.20593046662437497
1934,0.22851562,-0.23008623264,-0.030752022639999987
1935,0.06878662,-0.38758624654624996,-0.19271003654624996
1936,0.08453369,-0.36839938623374996,-0.18040275623374996
1937,0.2543335,-0.20516108454624998,-0.00404143454625
1938,0.1427002,-0.3143375703275,-0.11813155532749997
1939,0.15136719,-0.31347505614000004,-0.10166007614
1940,0.33026123,-0.14655903317124996,0.08921198282875004
1941,0.2682495,-0.29106846592124996,0.10969797407875004
1942,0.30413818,-0.25141506204624997,0.14182191795375004
1943,0.2144165,-0.35052294573375,0.061486444266249995
1944,0.28601074,-0.2715239854525,0.12567594454749997
1945,0.32540894,-0.233897076093125,0.16684543390687495
1946,0.44992065,-0.05615053334312503,0.238122320656875
1947,0.2538452,-0.24567440279625,0.035495323203749984
1948,0.25146484,-0.24194201388999997,0.02700220311000001
1949,0.39031982,-0.07889016342124996,0.14166033257875002
1950,0.4265442,-0.03842574818687497,0.173644605813125
1951,0.44970703,0.0015760036099999875,0.17996854261
1952,0.40161133,-0.055613957515000034,0.14096710248499994
1953,0.28338623,-0.17370888817125002,0.02261183282875001
1954,0.35949707,-0.09119017732749998,0.09231481267250002
1955,0.32803345,-0.11802134037437498,0.056218719625625
1956,0.19598389,-0.23891091092125,-0.08699083092125001
1957,0.36663818,-0.05753026904624997,0.07293711895375005
1958,0.42892456,0.00454780590687498,0.13543180590687498
1959,0.33972168,-0.0815720049525,0.04314584604749999
1960,0.333313,-0.08429974935874998,0.03305620564125
1961,0.41885376,0.009138941125625022,0.11069906812562502
1962,0.5269165,0.11471523126625,0.22124826826625005
1963,0.36254883,-0.050155085514999975,0.057383232485000046
1964,0.1722107,-0.23035705428062497,-0.143091114280625
1965,0.23016357,-0.17796140342125003,-0.07958095342124999
1966,0.3312378,-0.07720854467124999,0.021814605328749986
1967,0.37417603,-0.027876238249374963,0.05835877175062504
1968,0.20223999,-0.201322697405625,-0.112066837405625
1969,0.48547363,0.08603374017250004,0.16704400617250004
1970,0.50567627,0.10575294189125001,0.18773006589125002
1971,0.49032593,0.09280798009437499,0.16997436009437497
1972,0.48443604,0.08760908751625002,0.16339345151625
1973,0.35690308,-0.038502823468125,0.03443945853187502
1974,0.4203186,0.023684775875625008,0.099082935875625
1975,0.4237976,0.024311953781875006,0.10541373378187502
1976,0.4567566,0.05779810415687503,0.13784558415687503
1977,0.5315857,0.129619115719375,0.21568274571937507
1978,0.51434326,0.11555591707875001,0.19526108907875006
1979,0.7053833,0.31794902814125003,0.37494805314125
1980,0.6055298,0.21332696751625002,0.27986308751625
1981,0.54867554,0.15911999946937494,0.22036155946937497
1982,0.694397,0.29608529801625,0.37483913301625
1983,0.66467285,0.2699725639225,0.3415036239225001
1984,0.6448364,0.24944830514125,0.32235502814125
1985,0.4055786,0.012577545641249965,0.08071016364125
1986,0.59017944,0.199965709719375,0.26252365571937497
1987,0.79455566,0.4047800264225,0.4664617864224999
1988,0.64959717,0.25554597032875004,0.3257788703287501
1989,0.6413269,0.24764025665687495,0.317144026656875
1990,0.76916504,0.3742166214225,0.4462439414224999
1991,0.7902527,0.396457557906875,0.466178287906875
1992,0.6341553,0.2412057957975,0.3092352557975
1993,0.6810608,0.28463557337562506,0.359616483375625
1994,0.7480774,0.354005794938125,0.42427946493812496
1995,0.5437622,0.15161708939125007,0.21803784939125004
1996,0.5845642,0.19212009134437502,0.25913882134437505
1997,0.78222656,0.3910741548600001,0.4555095048600002
1998,0.9298706,0.5366629178287501,0.60520878782875
1999,0.8031616,0.41257665345375005,0.47587709345374996
2000,0.75167847,0.35988679915687505,0.4256006191568751
2001,0.9014282,0.5112814250162498,0.5737055250162499
2002,1.0932007,0.70358128595375,0.76495058595375
2003,1.1204834,0.7286211007975001,0.7944762007974999
2004,0.98498535,0.5930182039225,0.6590829739224999
2005,0.8710327,0.48094075720375007,0.5432551972037498
2006,0.8649597,0.47544525915687497,0.5366046291568749
2007,0.85183716,0.46255425056312505,0.5232505505631251
2008,0.8747864,0.48285910931312515,0.5488441393131251
2009,0.88790894,0.4974481779068749,0.560500217906875
2010,0.9859619,0.5957316564225001,0.6583225564225001
2011,0.9394531,0.54882183736,0.6122149373599999
2012,0.7874756,0.39578902829750007,0.4612926182975001
2013,0.8652344,0.47120811736,0.54139121736
2014,1.0978394,0.70493781782875,0.7728713478287501
2015,1.2409058,0.8481437040787498,0.9157983340787497
2016,1.23172,0.8416216130631249,0.9039487630631251
2017,0.92019653,0.5308622755631249,0.591661275563125
2018,1.2109985,0.8204617475162501,0.8836657375162502
2019,1.1806946,0.787474482438125,0.8560451224381249
2020,1.3217163,0.9281591509537501,0.9974040109537501
2021,1.454956,1.0595734470474998,1.1324691470475
2022,1.3345032,0.939520776188125,1.0116161161881252
2023,1.250061,0.8524641775162503,0.9297883775162499
2024,1.3173828,0.8762167548599997,1.0406792548599997
2025,1.3540039,0.95614024261,1.03399804361
2026,1.431488,1.033624373469375,1.111482174469375
2027,1.479065,1.08120127776625,1.15905907876625
2028,1.3693542,0.971490584406875,1.049348385406875
2029,1.2605286,0.862664900813125,0.940522701813125
2030,1.4307861,1.0329224691725,1.1107802701725
2031,1.2902222,0.89235850432875,0.97021630532875
2032,1.2699585,0.87209483245375,0.94995263345375
2033,1.4834595,1.08559580901625,1.16345361001625
2034,1.7005005,1.30263682464125,1.38049462564125
2035,1.6872559,1.289392195735,1.367249996735
2036,1.5404968,1.142633162531875,1.220490963531875
2037,1.6564331,1.25856944182875,1.33642724282875
2038,1.640564,1.24270030120375,1.32055810220375
2039,1.5765076,1.178643904719375,1.256501705719375
2040,1.4016418,1.003778182063125,1.081635983063125
2041,1.5102539,1.11239024261,1.19024804361
2042,1.7296143,1.3317505941725,1.4096083951725
