method_name,method_class,c/r,smooth_r,avg_unc.(1se),#q<0.5,#q<0.1,q_min,q_small5,log-likeli,RMS,bias,tlog-l,100log-l,l05,l10,bias50,Edyrs2,Edyrs6,cross_err0.5,cross_err1.0,#yrs,100#q<0.5
FaIR_nonat_unB,43/1_ERF_FaIR,c,1.866,0.02423941970375727,0,0,0.651400304365998,0.8106447479143805,2.3133651342770034,0.024748722326007055,5.395915715683868e-06,196.6360364135453,2.3133651342770034,16.86569188173877,16.076459436686395,0.006130119137412142,0.45833333334439885,0.8888888888844044,1984.916666666653,2010.3333333333194,95,0
FaIR_nonat,43/1_ERF_FaIR,c,1.866,0.026276224018949856,0,0,0.9511521490266868,0.9511521490266868,2.3053886162961494,0.024748722326007055,5.395915715683868e-06,195.9580323851727,2.3053886162961494,15.56523832654718,15.03203553002467,0.006130119137412142,0.45833333334439885,0.8888888888844044,1984.8333333333198,2010.2499999999861,95,0
GWI_tot_CGWL,43/3_Human_Induced,c,3.071,0.025396529181325022,0,0,0.7285841028290427,0.7285841028290427,2.2215731646286008,0.02631772685610803,-1.1130650532381176e-05,144.40225570085906,2.2215731646286008,12.501164449740399,12.381531862550885,0.0023189781857368293,1.0833333333209794,1.5277777777663457,1985.5833333333192,2009.4999999999868,75,0
FaIR_comb_unB,43/1_ERF_FaIR,c,2.338,0.02766178996441411,2,0,0.33507120740670476,0.8363687465086211,2.188625332496946,0.027062080505019893,-0.0016461152416900216,177.27865193225261,2.188625332496946,12.903422744638268,9.183432831958342,0.0026423286312877966,0.7083333333214341,1.3958333333245794,1985.4166666666526,2009.3333333333203,91,2
FaIR_anthro_unB,43/1_ERF_FaIR,c,1.892,0.024948207597718226,9,0,0.35705567650832987,0.35705567650832987,2.178458198342262,0.02728195278241544,0.00019272110269624688,185.16894685909227,2.178458198342262,11.869912046134178,15.789966559528755,0.009761651745160277,0.8333333333439441,0.9305555555517153,1983.583333333321,2010.499999999986,95,9
FaIR_anthro,43/1_ERF_FaIR,c,1.892,0.029832128112076976,0,0,0.6364330382715149,0.6364330382715149,2.166081751648019,0.027701583647780557,-0.004807278897303761,184.11694889008163,2.166081751648019,11.800583066804217,13.393382439217667,0.004761651745160268,0.7500000000106866,0.8194444444413117,1983.8333333333208,2010.7499999999857,95,0
EBMKF_ta2,43/2_Kalman,c,1.876,0.03886370680701408,0,0,0.8519387767046651,0.9881962062507765,2.146149569146632,0.027687437334943388,4.8622633595904376e-05,332.65318321772793,2.042326371332134,12.439942409590907,12.722992038342879,-0.005326711978962106,0.33333333334439885,0.6388888888877394,1984.6666666666533,2010.3333333333194,174,0
EBMKF_ta,43/2_Kalman,c,1.902,0.0422202908782246,0,0,0.9954339370944043,0.9954339370944043,2.07545203759986,0.02942037721998173,0.006941451714367243,321.6950658279783,1.9585223386144508,9.710017731061294,9.801473630568074,0.013262659812632433,1.2499999999874944,1.222222222212963,1983.7499999999875,2009.0833333333205,174,0
EBMKF_ta4,43/2_Kalman,c,1.9,0.048088702063902235,0,0,0.9658933275508887,0.9658933275508887,2.056126262130967,0.03024111748670214,-0.007931587083425493,318.6995706302999,1.988789870295952,12.357997755160467,13.127119054318353,-0.016026469500006368,1.2500000000102318,0.9444444444442298,1985.6666666666524,2010.7499999999857,174,0
TheilSen_h7075,42/2_LT_Fits,c,2.381,0.03483395587907129,0,0,0.6820887022532491,0.6820887022532491,2.048084166111004,0.036571443897569354,0.004036613205418425,163.8467332888803,2.0480841661110043,3.088510626747061,11.88486136802186,-0.001655672741177032,3.250000000008413,1.6527777777756683,1981.7499999999893,2011.833333333318,90,0
CGWL10y_for_halfU,44/44_EarthModel_CGWL,c,3.698,0.03298535970201848,4,0,0.4218981828941711,0.735106009710719,1.988316073635831,0.0332982706445756,-0.01945723245339227,109.3573840499707,1.9883160736358312,6.371633694086068,17.116183450784757,-0.016626109038619857,1.416666666676747,1.1388888888854658,1987.4166666666508,2009.8333333333198,64,4
OLS_hinge75,42/2_LT_Fits,c,3.775,0.037011199955925576,2,0,0.33538482313727147,0.7685620520336256,1.9821969218362447,0.043015155258308735,0.007431212698682138,158.57575374689958,1.9821969218362447,2.8109964109345795,11.68784071164219,0.013688358768385627,3.1666666666751553,1.680555555553345,1980.4166666666572,2010.9999999999854,90,2
CGWL10y_forec,44/44_EarthModel_CGWL,c,3.698,0.03578835495769959,0,0,0.5439624819586671,0.7224260253360538,1.9570869007058744,0.0332982706445756,-0.01945723245339227,107.63977953882309,1.9570869007058744,6.038980781551489,18.982868179625466,-0.016626109038619857,1.416666666676747,1.152777777774304,1987.499999999984,2009.9999999999864,64,0
GWI_anthro_AR6,43/3_Human_Induced,c,2.362,0.033752287140083284,0,0,0.660949934744231,0.660949934744231,1.956194093966343,0.03417260120374008,-3.324622323289843e-05,127.15261610781229,1.9561940939663427,7.972495767530888,9.03745887679018,-0.016489798323135196,2.33333333334258,1.5138888888851625,1986.2499999999852,2012.6666666666506,75,0
hinge75meet,42/2_LT_Fits,c,3.251,0.04737576554933909,1,0,0.1286457791249115,0.7093486547495551,1.8925249167772555,0.0372154526881579,0.0049175143999388386,151.40199334218045,1.892524916777256,3.230018087104746,8.263485199315463,0.00866096217089903,2.500000000009095,1.3611111111092289,1981.9166666666558,2010.4166666666526,90,1
GWI_anthro_CGWL,43/3_Human_Induced,c,3.251,0.038994530032188064,0,0,0.7734361630771288,0.7734361630771288,1.8154454441576666,0.04011042636751227,4.359638574089779e-05,118.00395387024832,1.8154454441576666,7.185288876495627,11.238151083065539,0.019113362933322307,1.2083333333434894,2.111111111105515,1983.8333333333208,2010.9166666666522,75,0
GWI_anthro,43/3_Human_Induced,c,3.13,0.038954921316120855,0,0,0.7569931172196078,0.7569931172196078,1.8072283651565126,0.04106654161322172,-5.35142292134113e-06,117.46984373517333,1.8072283651565126,8.197507820887227,10.43082268087677,0.013062310050273796,1.2083333333434894,2.319444444438659,1984.249999999987,2011.3333333333185,75,0
CGWL10y_sfUKCP,44/44_EarthModel_CGWL,c,6.259,0.03952837668853198,3,0,0.32976482643924954,0.6083317803663686,1.7589794214164762,0.04113463551575088,0.0014285276431899368,256.8109955268055,1.7337814635474185,10.634390468653287,10.177165831971209,0.0038155319950160154,0.6249999999879492,1.1249999999888964,1985.2499999999861,2010.2499999999861,156,2
GWI_anthro_SR15,43/3_Human_Induced,c,2.938,0.04137251537955402,0,0,0.6987823109710951,0.6987823109710951,1.747198585389747,0.04318222683393314,1.2853337667089438e-05,113.56790805033356,1.747198585389747,8.611590435031625,10.173457350440435,0.008359951740010899,1.0833333333437167,2.1527777777721817,1985.2499999999861,2010.9166666666522,75,0
CGWL10y_sUKCP,44/44_EarthModel_CGWL,c,3.422,0.03960246545935971,0,0,0.6238238069028443,0.7056678288653927,1.726406796100557,0.04271030709261731,0.00016009604785466845,252.05539223068132,1.6891915500338128,8.520242190105877,9.37058219326842,0.00303150926144687,0.45833333334439885,1.48611111110741,1985.6666666666524,2010.3333333333194,156,0
Kal_flexLin_ocn,42/5_Kalman,c,4.614,0.052507807544554704,0,0,0.9162008014640165,0.9162008014640165,1.6871283214668804,0.04423520054822346,-0.004078250713285781,261.50488982736647,1.6193052464492557,7.646535066651246,8.129544345920523,-0.03571612089254036,2.0000000000095497,1.2500000000039788,1986.3333333333185,2011.2499999999852,175,0
CGWL_10y_IPCC,44/44_EarthModel_CGWL,c,3.036,0.05245944499776779,0,0,0.9681894953617102,0.9681894953617102,1.677447620463152,0.043800120184230504,-0.00021149427258064575,260.00438117178857,1.7472202385331739,7.02171061091278,14.741825512475176,0.003630029073749985,0.8749999999879492,0.874999999995566,1983.0833333333214,2010.1666666666529,166,0
Kal_flexLin,42/5_Kalman,c,4.756,0.053191514524472745,0,0,0.8239227001076257,0.8239227001076257,1.6100588661119009,0.048133605025793634,-0.009391397644738427,249.55912424734464,1.5957973671546193,8.048133157706493,7.8325319623156044,-0.027071854036297055,2.33333333334258,1.2361111111151406,1985.6666666666524,2011.5833333333183,175,0
removeGreensfx,42/6_Remove_IV,c,17.063,0.0495758690011857,0,0,0.5943411610884121,0.6672608977366102,1.590199193607153,0.0493330141960001,-0.0017034582418157427,246.4808750091087,1.5853124844657183,6.100679097524994,4.223853138392607,-0.0037763835779425145,1.4722222222095904,1.546296296288094,1983.583333333321,2010.4166666666526,174,0
Kalman_RW_ocn,42/5_Kalman,c,6.356,0.05519763205349526,0,0,0.8891140443097673,0.8891140443097673,1.5774670145500878,0.049687400306609716,-0.021708912181148718,244.5073872552636,1.5066084089533118,6.331650521731089,4.991540938009472,-0.055239835018583136,3.458333333341443,2.3819444444535143,1987.0833333333178,2013.083333333317,175,0
Kalman_RW,42/5_Kalman,c,6.226,0.058217853847669705,0,0,0.9015515439615663,0.9015515439615663,1.5178581006996033,0.052772115527948464,-0.02264137238934569,235.2680056084385,1.450807608640694,6.412752859799614,3.1752811814762447,-0.056860960873165924,3.583333333341443,2.6458333333422006,1986.7499999999848,2013.9999999999827,175,0
removeMEI_volc_cons,42/6_Remove_IV,c,18.945,0.05466888930631672,0,0,0.6342318824557864,0.6342318824557864,1.4882759398201448,0.0539910659929541,-0.012607327950727488,65.48414135208637,1.4882759398201448,6.397717393528727,4.887961050632543,-0.01207043911457363,2.437499999997897,1.712962962954451,1984.7499999999866,2010.9166666666522,53,0
lowess1dt30wnc,42/3_ST_Fits,c,4.099,0.07027404457149944,2,0,0.41486985372141316,0.9994245226977508,1.462855935741318,0.05052624649230368,-0.010719276337166928,226.74267003990428,1.5799062516784415,7.37117677403729,10.233174820828253,-0.02157724658783313,1.458333333343262,1.0000000000029938,1984.8333333333198,2011.2499999999852,172,2
etrend30y,42/3_ST_Fits,c,3.233,0.061171775836991765,0,0,0.89792181575067,0.89792181575067,1.4384057377615989,0.055893083938189356,-0.011138304831716444,195.62318033557744,1.395847973057278,4.680061867303394,6.350219808600992,-0.03842062490237845,1.9583333333430346,1.083333333343603,1987.0833333333178,2011.2499999999852,146,0
lowess1dt26wnc,42/3_ST_Fits,c,4.615,0.07255287757211837,1,0,0.46822240046663743,0.9939931242850507,1.4306981748978704,0.05238425732895483,-0.00924294034788292,221.75821710916992,1.5509786565681456,6.485893840551044,9.96157810639715,-0.01658105963252699,2.33333333334258,1.3611111111137766,1983.9999999999873,2011.4166666666517,172,1
lowess1dt36wnc,42/3_ST_Fits,c,3.531,0.07317076383736092,0,0,0.9677142186368026,0.9677142186368026,1.4289669665662685,0.051039528070265475,-0.013187133476211215,221.48987981777162,1.5297482034608139,6.287564929311271,9.461902033772057,-0.030487991104376055,1.8333333333430346,0.9861111111153681,1986.0833333333187,2011.3333333333185,172,0
