1909,-0.5357649,310.5899665,4.008333333,0.05843237,-32.3,51.2,-0.381180442,340.1461175
1910,-0.5310242,311.5171168,3.125,0.06233128,-37.9,49.5,-0.399829521,340.1136175
1911,-0.5392051,312.1074896,1.675,0.0615173,-40.7,51.7,-0.394450792,340.088715
1912,-0.47567302,312.8012769,19.3,0.05682902,-42.5,48.5,-0.399600426,340.07666
1913,-0.46715254,313.7217961,24.08333333,0.06111148,-39.6,47.8,-0.417225256,340.0767825
1914,-0.2625924,314.3245947,9.916666667,0.0600855,-33.4,53.3,-0.399757742,340.1029675
1915,-0.19184391,314.8767797,3.941666667,0.06505901,-29.3,51.3,-0.392067982,340.1815175
1916,-0.42020997,315.8398803,2.741666667,0.069342045,-25.9,49.7,-0.412365599,340.239745
1917,-0.54301953,316.9337967,2.225,0.074549815,-23.1,50.7,-0.429754985,340.28772
1918,-0.42458433,317.7065725,1.95,0.078698755,-22.9,50.6,-0.428826556,340.2752675
1919,-0.32551822,318.0077065,2.008333333,0.07796996,-25.1,49.8,-0.383801569,340.2097475
1920,-0.2985808,319.0702692,9.358333333,0.075009795,-25.9,48.3,-0.414461895,340.16153
1921,-0.24067703,319.3556942,7.658333333,0.07053818,-28.2,38.3,-0.365294631,340.135285
1922,-0.33922812,319.9744401,2.891666667,0.06343755,-29.8,36.8,-0.372683325,340.11032
1923,-0.31793055,321.4171678,1.116666667,0.063121225,-32.9,35.4,-0.417878661,340.109375
1924,-0.3120622,321.6139823,3.408333333,0.063384725,-32.6,40.9,-0.407851095,340.125915
1925,-0.28242525,321.956233,2.858333333,0.06617511,-28.8,41.3,-0.411365523,340.17981
1926,-0.12283547,322.0116717,2.341666667,0.064906105,-23.7,38.7,-0.414317013,340.208985
1927,-0.22940508,322.5490364,1.508333333,0.060975945,-19.8,39.9,-0.43476,340.256225
1928,-0.20676155,322.7930729,5.25,0.066028243,-15.2,39.7,-0.433947419,340.2248225
1929,-0.39275664,323.3880404,9.825,0.06690541,-11.3,37.1,-0.457337161,340.211395
1930,-0.1768054,323.6611854,6.208333333,0.05680302,-9,36.8,-0.441868398,340.2027275
1931,-0.10339768,323.3323706,4.7,0.054646964,-5.7,37.9,-0.390109349,340.17044
1932,-0.14546166,323.7280388,8.241666667,0.05324673,-1.4,38.1,-0.366311292,340.1416625
1933,-0.32234442,324.1421087,6.675,0.052378,2.8,37.7,-0.376769389,340.12265
1934,-0.17433685,325.188105,3.8,0.049833555,5.9,41.3,-0.413004271,340.1399525
1935,-0.20605922,325.9057832,4.233333333,0.048719055,11.2,35,-0.431572484,340.19989
1936,-0.16952093,327.3992556,3.258333333,0.04699916,19.9,38.8,-0.462587529,340.30716
1937,-0.01919893,328.4030838,2.816666667,0.05027991,30,35.8,-0.479313861,340.30124
1938,-0.012200732,328.6923191,4.908333333,0.049051501,39.9,40.3,-0.448264466,340.282105
1939,-0.040797167,329.9698953,4.1,0.052953747,49.8,39,-0.478851007,340.2728875
1940,0.07593584,330.6854014,3.191666667,0.05894275,59.7,36.4,-0.503587951,340.249635
1941,0.038129337,331.4121655,1.941666667,0.100191607,67.5,38.6,-0.516249919,340.227845
1942,0.001406091,332.1841215,4.2,0.09830924,77.9,37.2,-0.531765333,340.197755
1943,0.006414075,332.795181,4.375,0.103002518,93,37.7,-0.535848587,340.156525
1944,0.14410514,333.0482482,2.35,0.09929998,105.1,36.1,-0.529846171,340.1682425
1945,0.043088365,332.6376106,2.216666667,0.100185623,107.8,34.4,-0.4732519,340.23529
1946,-0.1188128,332.6488379,1.816666667,0.073572296,108.9,40.2,-0.462935991,340.272095
1947,-0.091205545,333.1530151,2.283333333,0.070292428,107.2,37.1,-0.490953727,340.348175
1948,-0.12466127,333.8321482,1.708333333,0.067236057,101.7,38,-0.513115776,340.3765875
1949,-0.14380224,334.1083049,3.266666667,0.055137627,99,36.5,-0.507882232,340.3522025
1950,-0.22662179,335.1618958,2.866666667,0.053017585,105.5,37.3,-0.547075412,340.27948
1951,-0.06115397,335.095283,1.975,0.044598134,115.3,37.8,-0.539643303,340.2124325
1952,0.015354565,335.8919968,3.675,0.049145263,122.9,38.4,-0.555653901,340.2055975
1953,0.07763074,337.0899838,3.391666667,0.04908018,126.5,40.5,-0.570713679,340.1734625
1954,-0.11675021,338.1929327,3.608333333,0.045876249,128.3,37.6,-0.581657474,340.1752325
1955,-0.19730993,339.5649705,1.8,0.043560015,129.7,34.2,-0.612537534,340.220275
1956,-0.2631656,341.3971649,1.133333333,0.037980015,133.2,36.9,-0.655528639,340.3553475
1957,-0.035334926,343.071777,0.516666667,0.032616847,138.9,39.5,-0.683837404,340.484955
1958,-0.017632553,343.6680071,0.25,0.032721002,148,41.3,-0.674847644,340.46524
1959,-0.048004825,344.8543526,0.2,0.031179462,158,37.9,-0.692449476,340.39032
1960,-0.115487024,346.5363624,4.616666667,0.029339424,166.7,38.6,-0.718240913,340.3568725
1961,-0.019997388,348.0498892,10.775,0.025391568,170.2,38.4,-0.738463891,340.2489325
1962,-0.06405444,349.7163828,13.25,0.026629994,170.2,38.9,-0.742589575,340.199525
1963,-0.03680589,352.4768335,45.96666667,0.026882092,166.1,39,-0.783842629,340.183135
1964,-0.30586675,353.8374728,71.69166667,0.021812695,163.2,40,-0.775557587,340.181915
1965,-0.2043879,355.6936452,43.18333333,0.02459284,161,37,-0.790718631,340.1935125
1966,-0.14888458,357.9735161,23.23333333,0.02475381,159.3,40.1,-0.800362655,340.25052
1967,-0.11751631,360.4277657,14.5,0.02155424,161.7,40.5,-0.818091399,340.305755
1968,-0.1686323,362.9576585,27.40833333,0.022310418,170.3,39.3,-0.829271367,340.3259275
1969,-0.031366713,365.4984159,34.4,0.020249363,173.9,39.5,-0.840102856,340.34427
1970,-0.08510657,369.7092721,16.56666667,0.0204872,174,25,-0.881965205,340.3439625
1971,-0.20593274,372.5734547,6.483333333,0.019287155,176.9,25.2,-0.892445194,340.26001
1972,-0.0938271,377.7779956,3.925,0.01894492,177,25.9,-0.939280361,340.275055
1973,0.04993336,381.896184,7.791666667,0.018232412,173,26.2,-0.938688885,340.2161875
1974,-0.17253734,384.3259902,12.70833333,0.01884322,172,26.1,-0.935740283,340.19275
1975,-0.11075424,385.7407912,30.125,0.020275445,175.8,25.3,-0.926209116,340.1788625
1976,-0.21586166,389.3283682,13.625,0.02001106,180.6,24.1,-0.970269033,340.173645
1977,0.10308852,393.7476771,5.091666667,0.02151591,187.5,24.4,-0.978924824,340.222625
1978,0.005255772,398.3625857,7.541666667,0.019916319,200,26.5,-0.995461125,340.3040475
1979,0.09085813,402.3231354,5.473,0.014249758,214.2,25,-1.008850949,340.40039
1980,0.19607207,406.3419448,7.638,0.016634035,224.4,26.4,-1.002400921,340.4099425
1981,0.25001204,408.9875445,9.386,0.01531039,229.1,26.3,-0.979933395,340.4208375
1982,0.034263328,413.0867857,28.96,0.019683996,234.4,26.3,-1.009415955,340.30777
1983,0.22383861,414.886768,48.222,0.017882295,235.3,25.6,-0.95817943,340.3034375
1984,0.04800471,419.126547,28.374,0.01822199,235.1,25.3,-0.977420512,340.1976025
1985,0.04972978,422.8863692,14.164,0.017033155,238,25.7,-0.985833886,340.158265
1986,0.09568697,427.0730625,15.939,0.01563949,246.1,25.5,-0.990082116,340.16043
1987,0.2430264,431.7634981,10.816,0.01542044,252.5,24.1,-1.017396573,340.19571
1988,0.28215173,437.6292745,7.926,0.017558215,260.9,24.6,-1.027016721,340.2798775
1989,0.17925027,441.5628572,6.002,0.01737594,270.3,26.4,-1.016632318,340.4108275
1990,0.36056247,445.0888403,6.356,0.018005105,275.9,24.2,-1.033217656,340.38803
1991,0.33889654,451.2139161,50.011,0.01743018,276.6,25.4,-1.092812631,340.379455
1992,0.124896795,449.8409334,112.427,0.017007368,279.1,28.7,-0.992681077,340.3270575
1993,0.16565846,452.3361743,56.226,0.01874267,282.2,23.9,-1.002234536,340.2356875
1994,0.23354977,457.3891571,17.943,0.017568415,286.9,24,-1.042253958,340.185485
1995,0.37686616,459.8751363,8.73,0.0166052,296.4,25.7,-1.005426546,340.1829225
1996,0.2766894,462.5000563,5.583,0.01675469,312.1,25.6,-0.981402938,340.1690675
1997,0.4223085,468.7586875,4.53,0.01610885,325.8,25.6,-1.077212538,340.2018125
1998,0.57731646,472.4122769,4.423,0.01713617,334.3,26.8,-1.063794989,340.293975
1999,0.32448497,472.9187054,4.25,0.015825095,341.3,24,-0.962778337,340.369995
2000,0.3310848,474.2013329,4.24,0.016428435,348,25.7,-0.926563068,340.41507
2001,0.48928034,476.9281351,4.399,0.01560603,351.3,24.6,-0.930913794,340.39215
2002,0.5434665,481.6237757,4.177,0.01534233,357,24,-0.987609735,340.408295
2003,0.5441702,485.8592133,4.958,0.01646375,367.9,25.5,-1.009819075,340.282075
2004,0.46737072,490.2764324,4.435,0.01651619,378.3,26,-1.020636123,340.2294925
2005,0.60686255,494.2953745,5.898,0.015578625,385.5,25.4,-1.046704978,340.17511
2006,0.5725527,498.0605521,6.765,0.015289835,389.4,25.6,-1.059017257,340.1698925
2007,0.5917013,502.0693476,7.247,0.0151741,392,23.6,-1.048996857,340.15097
2008,0.46564984,504.5473659,6.258,0.01649626,395.6,26.3,-1.01486677,340.152435
2009,0.5967817,506.0467753,7.557,0.015763,399.4,25.9,-0.977862797,340.1516425
2010,0.68037146,512.0903017,6.054,0.01564772,403.1,26.7,-0.994297854,340.19635
2011,0.53769773,515.0143201,8.05,0.015848285,410,26.2,-0.974392354,340.2672425
2012,0.5776071,519.495053,6.153,0.0163759,417.5,23.7,-0.992308523,340.2981575
2013,0.6235754,522.4682465,4.991,0.01754575,425.2,24.6,-0.93893925,340.315765
2014,0.67287165,527.2071411,6.115,0.016983375,434,26,-0.943900793,340.3465575
2015,0.82511437,532.2692321,7.513,0.016913665,444.2,24,-0.937850286,340.3524475
2016,0.93292713,535.8512577,6.493,0.01558176,453.2,24,-0.873539064,340.237975
2017,0.84517425,540.5281185,5.226,0.01519975,460.3,26.5,-0.874292248,340.1649175
2018,0.762654,544.3873501,6.395,0.015801015,464,24.1,-0.860238888,340.1596675
2019,0.8910726,551.1602686,9.723,0.01714267,478.3644463,25.17,-0.908736139,340.1622925
2020,0.9227938,542.6464822,11.117,0.01729085,479.4694037,25.17,-0.755133012,340.1872875
2021,0.7618559,551.4236449,8.735,0.01820627,499.3586371,25.17,-0.829696049,340.2437125
2022,0.80128413,558.7169381,7.2,0.018016485,509.3032537,25.17,-0.767620215,340.373595
