year,aer_p5,aer_p17,aer_p83,aer_p95,aer_p50,ghg_p5,ghg_p17,ghg_p83,ghg_p95,ghg_p50,ohf_p5,ohf_p17,ohf_p83,ohf_p95,ohf_p50,ant_p5,ant_p17,ant_p83,ant_p95,ant_p50,nat_p5,nat_p17,nat_p83,nat_p95,nat_p50,tot_p5,tot_p17,tot_p83,tot_p95,tot_p50
1860,-0.13226748038880487,-0.10349827291423708,-0.024010680031949505,0.004758527442618288,-0.06375447647309329,-0.003833400096311834,0.024937017218803703,0.1044279528179004,0.13319837013301594,0.06468248501835205,-0.03782820039862145,-0.009058983335989979,0.07042863603760452,0.09919785310023599,0.03068482635080727,-0.07041339159968629,-0.04164308000395067,0.03784756349887175,0.06661787509460737,-0.001897758252539461,-0.11975478206107937,-0.09098804860786913,-0.011507291298016753,0.017259442155193483,-0.05124766995294294,-0.09204723889325805,-0.06241935784578345,0.019440698561766112,0.049068579609240714,-0.02148932964200867
1861,-0.1189676078518005,-0.09088614461319366,-0.013298747761098184,0.014782715477508646,-0.052092446187145924,-0.01747273710753916,0.01060990432148401,0.08820055644304148,0.11628319787206465,0.049405230382262744,-0.029474282090745874,-0.0013928881587048636,0.07619431720360126,0.10427571113564227,0.0374007145224482,-0.07935419049431403,-0.0512714132564156,0.02631961409684891,0.054402391334747335,-0.012475899579783345,-0.11329833443232928,-0.08521475760750263,-0.007621521043517987,0.020462055781308663,-0.04641813932551031,-0.08094104173972028,-0.05167309911718121,0.02919246903371686,0.05846041165625593,-0.011240315041732174
1862,-0.10637306599545582,-0.07889791223612974,-0.0029857120708811635,0.024489441688444913,-0.04094181215350545,-0.022512248568546056,0.004964014245956605,0.08087927866381506,0.10835554147831772,0.04292164645488583,-0.017460372410994296,0.010014549116419857,0.08592610763872699,0.11340102916614114,0.047970328377573423,-0.09822724881519207,-0.0707509513607647,0.005164408765153894,0.03264070621958126,-0.032793271297805404,-0.11949464914107466,-0.09201767157480845,-0.016100432340635962,0.011376545225630252,-0.054059051957722204,-0.09840173045137135,-0.06940849326872467,0.010698080245674646,0.03969131742832133,-0.02935520651152501
1863,-0.09948477963712321,-0.07239525104796485,0.0024514899257610523,0.029541018514919415,-0.0349718805611019,-0.027186046209294545,-9.544850757947643e-05,0.07475424635998706,0.10184484406170213,0.037329398926203794,-0.013889317186055905,0.013199783265235965,0.08804534131991204,0.11513444177120391,0.050622562292574,-0.09428840682159034,-0.06719801980153761,0.007651092965204498,0.03474147998525723,-0.029773463418166557,-0.11860578419236845,-0.09151404223541704,-0.016661185859220495,0.010430556097730914,-0.054087614047318766,-0.08875149368367374,-0.05976871495988689,0.020308962460603652,0.0492917411843905,-0.01972987624964162
1864,-0.10284063734593474,-0.07614135177203707,-0.0023728288181814605,0.024326456755716208,-0.039257090295109265,-0.017285079250711988,0.009415259651404995,0.08318669288780711,0.1098870317899241,0.04630097626960605,-0.018893190941525972,0.007805482985361323,0.08157231599506076,0.10827098992194806,0.04468889949021104,-0.10044012792917556,-0.07374015642187715,3.0261724646152288e-05,0.026730233231944567,-0.0368549473486155,-0.10174542061668035,-0.07504257628767164,-0.0012642207073554346,0.025438623621653278,-0.038153398497513535,-0.08645649925921362,-0.057528957235035705,0.0223961045011265,0.05132364652530441,-0.0175664263669546
1865,-0.1009454672063157,-0.07453342830831389,-0.0015585506732804788,0.024853488224721332,-0.03804598949079718,-0.008750080523782344,0.017663100126185327,0.09064113235348259,0.11705431300345026,0.05415211623983396,-0.021959191749658657,0.004452086762569252,0.07742486349746969,0.1038361420096976,0.04093847513001947,-0.09688354383149544,-0.07047094821700739,0.0025054675923001923,0.028918063206788247,-0.0339827403123536,-0.08622307943772967,-0.0598063078992368,0.013181645737461167,0.039598417275954034,-0.023312331080887816,-0.06999215772890466,-0.04102407724320756,0.03901298982799517,0.06798107031369227,-0.0010055437076061935
1866,-0.08767349758892351,-0.0615681960745178,0.01055918458700944,0.03666448610141515,-0.02550450574375418,-0.013176227973758614,0.012930225598779543,0.0850607893275992,0.11116724290013735,0.04899550746318937,-0.01882628388023022,0.007278130019926721,0.07940305825661653,0.10550747215677347,0.043340594138271626,-0.09569432190215821,-0.06958860773721653,0.0025399130528853675,0.02864562721782704,-0.033524347342165584,-0.07234420788120133,-0.04623356142462853,0.02590858699124965,0.052019233447822444,-0.010162487216689442,-0.05668962994661797,-0.027772931471758966,0.05212217018879528,0.08103886866365428,0.012174619358518157
1867,-0.0887531821112475,-0.06282893329654371,0.008798209626490916,0.034722458441194703,-0.027015361835026397,-0.017954428779432874,0.00797108206569419,0.07960171190296705,0.10552722274809412,0.04378639698433062,-0.022287429453228924,0.003635846237386886,0.07526030047694121,0.10118357616755702,0.03944807335716405,-0.09726729829338865,-0.07134274583950173,0.0002852360205451987,0.026209788474432116,-0.035528754909478266,-0.05948915533468835,-0.033559268347232774,0.03808345250860157,0.06401333949605714,0.002262092080684397,-0.048546102466957564,-0.01954194857563607,0.060594787149568674,0.08959894104089017,0.020526419286966302
1868,-0.07734250479865068,-0.05166201353415545,0.019291641913468993,0.044972133177964224,-0.016185185810343228,-0.026301341188798233,-0.0006194807934321034,0.07033795748060356,0.09601981787596969,0.03485923834358573,-0.01668819612137895,0.008991337189513615,0.07994234586874427,0.10562187917963684,0.04446684152912894,-0.09678972332284275,-0.0711087170067799,-0.00015363850258154343,0.025527367813481305,-0.03563117775468072,-0.059241967784316785,-0.033555681059112885,0.03741398689834341,0.06310027362354731,0.0019291529196152624,-0.04036578542678626,-0.01143589318536442,0.0684956620600019,0.09742555430142374,0.028529884437318742
1869,-0.054135195109381584,-0.028730055865253235,0.041462818482727926,0.06686795772685628,0.0063663813087373455,-0.040862320992232526,-0.015455717955489945,0.05474120076377176,0.08014780380051434,0.019642741404140907,-0.00616973132810017,0.019234526233503857,0.08942496454574211,0.11482922210734614,0.054329745389622985,-0.09120394996682535,-0.0657978446183165,0.0043976990180567554,0.0298038043665656,-0.030700072800129874,-0.050304715910669984,-0.02489366071375798,0.045315559056746224,0.07072661425365823,0.010210949171494121,-0.0286099746078321,0.0001303203249563012,0.07953802959048062,0.10827832452326902,0.03983417495771846
1870,-0.04961641898421476,-0.02485670849921462,0.04355288494048182,0.06831259542548196,0.009348088220633599,-0.05767212835576174,-0.032910879369069335,0.03550296485832405,0.06026421384501646,0.001296042744627357,-0.00567087707401015,0.01908806620457426,0.08749553989883907,0.11225448317742348,0.053291803051706665,-0.0841212555874904,-0.05935998198060588,0.009053930270852106,0.03381520387773662,-0.025153025854876887,-0.028108668213747023,-0.0033431156210212976,0.06508261921140956,0.08984817180413529,0.030869751795194134,-0.017783509198466163,0.01023146491593252,0.08763515630982965,0.11565013042422834,0.04893331061288109
1871,-0.041114503571463956,-0.016671754556114138,0.05086209337389391,0.07530484238924373,0.017095169408889888,-0.06091211198219071,-0.036467712614410175,0.03107069514038585,0.055515094508166385,-0.002698508737012162,-0.005522272262055594,0.018919792053850415,0.08645174820043167,0.11089381251633768,0.05268577012714104,-0.0823608825513702,-0.057916293569803656,0.009622638076564272,0.03406722705813081,-0.024146827746619692,-0.015399838062251092,0.00904850881369157,0.07659782329636755,0.10104617017231021,0.04282316605502956,-0.01496902164592484,0.012757556621295407,0.08936442760546015,0.1170910058726804,0.05106099211337778
1872,-0.03064429212338382,-0.006353492550431383,0.06076052819372535,0.08505132776667779,0.027203517821646983,-0.045530929968776945,-0.02123836900977949,0.045880518338208276,0.07017307929720573,0.012321074664214393,-0.005513742608627581,0.01877639269395104,0.08588857809894535,0.11017871340152396,0.05233248539644819,-0.077025634476513,-0.05273271691550008,0.014387155702536347,0.038680073263549275,-0.019172780606481865,-0.009046366570998998,0.01524957070768096,0.08237778662436313,0.10667372390304308,0.04881367866602204,-0.010572807168102827,0.01704275239018216,0.09334288534756752,0.1209584449058525,0.05519281886887484
1873,-0.04051332571987132,-0.016267020546081312,0.05072406484470093,0.07497037001849094,0.01722852214930981,-0.03084383545115088,-0.006595638968803996,0.06040067199381838,0.08464886847616526,0.02690251651250719,-0.00950191808396994,0.01474373483904401,0.08173301810018074,0.10597867102319469,0.048238376469612376,-0.07414138152518035,-0.04989265365855999,0.017105125487148598,0.041353853353768955,-0.016393764085705698,-0.005584987484780868,0.018665725595383265,0.0856689897667593,0.10991970284692343,0.05216735768107128,-0.013909511675137765,0.013714225180535777,0.09003695151972124,0.11766068837539478,0.05187558835012851
1874,-0.04295195223039627,-0.018750718505714303,0.04811583717736312,0.07231707090204509,0.014682559335824408,-0.037453668450666555,-0.01325053523760289,0.053621268617689566,0.07782440183075323,0.020185366690043338,-0.0083354456803022,0.015865082631478344,0.08272968930106117,0.10693021761284172,0.04929738596626976,-0.0741366008787736,-0.04993279004821716,0.016940886023860457,0.04114469685441691,-0.01649595201217835,-0.004306100127109858,0.019898961665887782,0.08677609407192222,0.11098115586491986,0.053337527868905,-0.02035349552778598,0.007269982523894214,0.08359199380299742,0.11121547185467762,0.04543098816344582
1875,-0.060410702594822396,-0.036150177101148984,0.03088019817971599,0.0551407236733894,-0.002634989460716497,-0.03221779866584029,-0.007955289912445096,0.05908056499600889,0.08334307374940408,0.025562637541781896,-0.0163319492111782,0.007927746964469407,0.07495583088939384,0.09921552706504144,0.04144178892693162,-0.07565669163034272,-0.05139356577143417,0.01564399416241713,0.03990712002132568,-0.01787478580450852,-0.013748126232883351,0.010515770719450757,0.0775554611382745,0.1018193580906086,0.044035615928862626,-0.02707258119698963,0.0006981797827165792,0.07742712494871284,0.10519788592841905,0.03906265236571471
1876,-0.07104492633112613,-0.04694706481808453,0.01963387965105312,0.04373174116409473,-0.013656592583515703,-0.03533884292170342,-0.011239033059553094,0.055347294581167716,0.07944710444331804,0.02205413076080731,-0.015670932791920222,0.008425992171964936,0.07500434901180597,0.09910127397569113,0.04171517059188545,-0.08017669968046448,-0.05607638690935346,0.010511330238500705,0.034611643009611726,-0.022782528335426377,-0.023012517821655365,0.0010874898181327808,0.06767436390646253,0.09177437154625068,0.034380926862297656,-0.04297258657408065,-0.015381715258172335,0.060850205567817284,0.0884410768837256,0.022734245154822474
1877,-0.0627619865585416,-0.03879539816733768,0.02742284654783589,0.0513894349390398,-0.005686275809750896,-0.06063431809081976,-0.036665813380693635,0.029557726008931695,0.05352623071905782,-0.00355404368588097,-0.0032308251375638974,0.020734720506197846,0.08695008417294048,0.11091562981670222,0.05384240233956916,-0.05655896973991048,-0.03259003707324837,0.033634684734295206,0.05760361740095732,0.000522323830523419,-0.023192469222237833,0.0007756100700362367,0.06699797405553909,0.09096605334781316,0.03388679206278766,-0.015697007099959137,0.011743583138240865,0.08756028636980773,0.11500087660800773,0.049651934754024296
1878,-0.06856447813953537,-0.04472712301588899,0.02113405794062828,0.04497141306427466,-0.011796532537630355,-0.06719732015278623,-0.04335789203969398,0.022509016462322506,0.04634844457541476,-0.010424437788685736,-0.009789507672962827,0.01404672080286673,0.07990478889917085,0.10374101737500041,0.04697575485101879,-0.02892186160465826,-0.005082276293990162,0.06078506653528848,0.08462465184595658,0.02785139512064916,-0.029303945776803175,-0.005465262885252287,0.06039958661432365,0.08423826950587454,0.027467161864535683,0.021494951907527593,0.0487753645779776,0.12414950680704351,0.1514299194774935,0.08646243569251055
1879,-0.062144997206587504,-0.03830558601214307,0.027561275744574232,0.05140068693901867,-0.0053721551337844176,-0.06098722413179303,-0.037145535685397135,0.028727617981587628,0.05256930642798352,-0.004208958851904754,-0.016680327439132725,0.007157923740408023,0.07302158044575435,0.0968598316252951,0.04008975209308119,-0.03159905160634935,-0.007757516431922795,0.05811521375386519,0.08195674892829174,0.025178848660971198,-0.036502232711598026,-0.01266142052406849,0.053209312092462824,0.07705012427999236,0.020273945784197167,0.017561344436103354,0.04489553601956686,0.12041826615643458,0.1477524577398981,0.08265690108800072
1880,-0.044480676820114695,-0.020677620414630837,0.045088795243145796,0.06889185164862965,0.01220558741425748,-0.047081926317162015,-0.023276440678955623,0.04249668680290597,0.06630217244111236,0.009610123061975173,-0.010034618642976056,0.013767388842268247,0.07953090639631455,0.10333291388155885,0.0466491476192914,-0.033321638169297785,-0.009516333415319878,0.056256294294087184,0.08006159904806509,0.023369980439383653,-0.02206256901757797,0.0017422076045932045,0.0675133761176312,0.09131815273974553,0.0346277918611122,0.015597298163811502,0.04291293749764691,0.1183844088828323,0.1457000482166677,0.0806486731902396
1881,-0.045669809479079504,-0.021959248454322733,0.04355160802003866,0.06726216904479543,0.010796179782857962,-0.03504606803056731,-0.011332918491746113,0.054185089891404914,0.07789823943022611,0.0214260856998294,-0.011158001743183377,0.012551717192820888,0.07806024702648529,0.10176996596248955,0.04530598210965309,-0.026979600225388367,-0.003266447545229312,0.06225156951745703,0.08596472219761608,0.029492560986113858,-0.002602554003942714,0.02111013296729425,0.08662686330404767,0.11033955027528464,0.05386849813567096,0.02512561612462605,0.052340648925451205,0.1275341505003098,0.15474918330113496,0.0899373997128805
1882,-0.04838728562299366,-0.024655932375992506,0.0409123717600437,0.06464372500704485,0.008128219692025596,-0.020442188618460477,0.0032918674312441,0.06886763924887873,0.09260169529858331,0.036079753340061416,-0.017518888625431828,0.006211705121017985,0.07177791080266616,0.09550850454911597,0.03899480796184207,-0.028417997761437164,-0.0046839026963994,0.06089197691829895,0.08462607198333671,0.028104037110949776,-0.006966176145851932,0.016767377296957875,0.08234176044192054,0.10607531388473035,0.04955456886943921,0.02366112214997429,0.0509415861649245,0.1263158702559508,0.15359633427090102,0.08862872821043766
1883,-0.05966176950664703,-0.03607780055239118,0.02908328963206941,0.05266725858632526,-0.0034972554601608863,-0.009990734069276641,0.01359588800119127,0.07876430858630101,0.10235093065676892,0.04618009829374614,-0.022436034614713662,0.0011472334196582779,0.06630638700454483,0.08988965503891677,0.033726810212101554,-0.03659706177518274,-0.013010554856805356,0.05215754757000468,0.07574405448838206,0.019573496356599662,-0.06682523134287521,-0.043245060006540825,0.021905537587656454,0.04548570892399084,-0.010669761209442186,-0.040618204630334276,-0.013559900755922172,0.06120056820577702,0.08825887208018912,0.023820333724927423
1884,-0.07350709183947401,-0.05000079097544585,0.014945706938988224,0.038452007803016386,-0.017527542018228814,-0.007232937888431934,0.01627596515896812,0.08122965274986882,0.10473855579726887,0.04875280895441847,-0.025864140850046624,-0.002358445054085223,0.06258638109346748,0.08609207688942888,0.03011396801969113,-0.053516424509609806,-0.030008122281969918,0.034943905280215404,0.05845220750785529,0.002467891499122743,-0.25015051531869403,-0.22666306298276595,-0.16176864241981548,-0.1382811900838874,-0.19421585270129071,-0.22000744395347738,-0.19308874166358692,-0.11871398349796891,-0.09179528120807845,-0.1559013625807779
1885,-0.08736809121285205,-0.06385264972533378,0.0011191031829298481,0.024634544670448122,-0.031366773271201964,0.008882771103003506,0.03240081376719672,0.0973797535704648,0.12089779623465802,0.06489028366883076,-0.03527220091422123,-0.011757422818220675,0.05321249717923138,0.07672727527523193,0.02072753718050535,-0.046629873821530055,-0.023113093204585766,0.04186235963805984,0.06537914025500413,0.009374633216737038,-0.3131137746446484,-0.2896161772208643,-0.22469372638920504,-0.20119612896542094,-0.25715495180503467,-0.25754998639934,-0.23059914333077813,-0.15613558212351109,-0.1291847390549492,-0.1933673627271446
1886,-0.0897632700952613,-0.066221723630008,-0.0011778442356558116,0.022363702229597493,-0.033699783932831906,0.016772721222025666,0.04031680803910831,0.10536770627305714,0.12891179309013978,0.07284225715608272,-0.03341868057805186,-0.009877914883361427,0.055163807288806765,0.0787045729834972,0.02264294620272267,-0.04458370363153108,-0.021041564072220353,0.044003954005575,0.06754609356488572,0.011481194966677322,-0.3325191452666445,-0.3089912292126087,-0.2439850098259626,-0.2204570937719268,-0.27648811951928565,-0.246442046261393,-0.21944352681941837,-0.14484823865484486,-0.11784971921287024,-0.18214588273713161
1887,-0.07551467822094082,-0.05201416427667027,0.012916344725908857,0.03641685867017941,-0.019548909775380707,0.008294229911086859,0.03179725603621364,0.09673470604371914,0.12023773216884592,0.06426598103996639,-0.02323871649849707,0.0002609072467976148,0.06518895668307323,0.08868858042836791,0.03272493196493542,-0.06326873587477166,-0.039768251127043186,0.025162177207221248,0.048662661954949726,-0.007303036959910969,-0.32578321827747914,-0.3022933959916827,-0.23739242739941346,-0.21390260511361703,-0.2698429116955481,-0.24789107865285587,-0.22092023140214678,-0.14640139984055622,-0.11943055258984714,-0.1836608156213515
1888,-0.06436054821159587,-0.040865736036607814,0.0240490193198184,0.047543831494806454,-0.008408358358394707,0.018871789093623192,0.04236934003989745,0.10729166245704391,0.13078921340331817,0.07483050124847068,-0.022684788934725475,0.0008090952703128096,0.06572128670148913,0.08921517090652742,0.03326519098590097,-0.07186112344783169,-0.048366594562480714,0.016547378081668285,0.04004190696701926,-0.015909608240406214,-0.2863596836628517,-0.26287176201623197,-0.19797604477599862,-0.1744881231293789,-0.2304239033961153,-0.2161561794260365,-0.18916115267268196,-0.11457551459716342,-0.0875804878438089,-0.1518683336349227
1889,-0.059726442080375364,-0.03622800506639123,0.028696765502559174,0.052195202516543304,-0.0037656197819160298,0.024456581031870428,0.04795797368910826,0.11289091052287858,0.13639230318011641,0.08042444210599342,-0.02833878090706321,-0.0048412485834887775,0.0600810223801318,0.08357855470370623,0.02761988689832151,-0.07204318684694044,-0.04854514174871838,0.01637854598038757,0.039876591078609636,-0.016083297884165404,-0.25170053438307605,-0.22820746651086665,-0.16329753055811125,-0.13980446268590185,-0.19575249853448895,-0.18431971497778932,-0.15727864971603367,-0.08256581000620145,-0.0555247447444458,-0.11992222986111756
1890,-0.053325144876964714,-0.029762160587324615,0.03534095022860129,0.058903934518241385,0.0027893948206383357,0.03600197745083733,0.059568166248766374,0.12468013092887986,0.1482463197268089,0.09212414858882312,-0.02858552029437078,-0.005023359767619695,0.06007747504099825,0.08363963556774934,0.02752705763668928,-0.09438970691621762,-0.07082721864401265,-0.005725478294266395,0.017837009977938578,-0.03827634846913952,-0.24133577192958455,-0.21777859640860697,-0.1526915348716784,-0.12913435935070083,-0.1852350656401427,-0.20173595730102534,-0.17455948121431675,-0.09947250952546938,-0.07229603343876079,-0.13701599536989306
1891,-0.05504378450604008,-0.031455080038085725,0.03371909408622287,0.057307798554177225,0.001132007024068571,0.02549763106435421,0.049089680009672065,0.11427309472418301,0.13786514366950087,0.08168138736692754,-0.031014814343279795,-0.0074267686458142634,0.05774558533516938,0.08133363103263491,0.02515940834467756,-0.10000993361336441,-0.07642150358736899,-0.011248087729484268,0.012340342296511153,-0.04383479565842663,-0.22416885004344067,-0.20058479247200012,-0.13542345744372142,-0.11183939987228086,-0.16800412495786077,-0.18919855036881472,-0.16193414564509112,-0.08660423241155968,-0.05933982768783608,-0.1242691890283254
1892,-0.056658456176592153,-0.03295408951095169,0.032539652321190715,0.05624401898683118,-0.00020721859488048722,0.02299793036019082,0.046705887747009456,0.11220955052607451,0.13591750791289314,0.07945771913654198,-0.027366685367098853,-0.0036628179454964993,0.06182954450514444,0.0855334119267468,0.02908336327982397,-0.11252556108962608,-0.08882121812621335,-0.023327541782009575,0.00037680118140315244,-0.056074379954111464,-0.19794252417671032,-0.17424100757699534,-0.10875514030607292,-0.08505362370635794,-0.14149807394153413,-0.17987569851027274,-0.15238860947818011,-0.07644343287108768,-0.04895634383899505,-0.1144160211746339
1893,-0.06609673338374478,-0.04245937246082576,0.022849236527235917,0.04648659745015493,-0.009805067966794923,0.03370522771933793,0.057346315381209934,0.12266522112531675,0.14630630878718875,0.09000576825326334,-0.02751757706414537,-0.0038805855072041595,0.06142700294481074,0.08506399450175195,0.02877320871880329,-0.12122570677865951,-0.09758794174399554,-0.03227821621953808,-0.00864045118487411,-0.06493307898176681,-0.15737713653135188,-0.1337397182489326,-0.0684309507800549,-0.044793532497635624,-0.10108533451449375,-0.15460047453450443,-0.12718664346806463,-0.0514438742215475,-0.024030043155107705,-0.08931525884480607
1894,-0.07597892196480416,-0.05231049978476676,0.013083929591743981,0.03675235177178138,-0.01961328509651139,0.03231904780818695,0.05599129499870514,0.12139629264953555,0.14506853984005375,0.08869379382412035,-0.026161888216677198,-0.002493727893522646,0.06289997798813829,0.08656813831129284,0.03020312504730782,-0.12847182424860648,-0.10480253557011565,-0.039405712110465174,-0.015736423431974345,-0.07210412384029041,-0.12881507743077236,-0.10514408470487524,-0.03974255306457053,-0.016071560338673407,-0.07244331888472288,-0.12599800042426068,-0.0984971743679921,-0.02251404318809591,0.004986782868172668,-0.06050560877804401
1895,-0.0826476554092892,-0.059061114561131944,0.0061070816116171045,0.02969362245977436,-0.02647701647475742,0.02633738859611867,0.04992774489204521,0.11510648291795178,0.13869683921387832,0.0825171139049985,-0.028775367998036927,-0.005189154754134506,0.05997813626777315,0.08356434951167557,0.027394490756819323,-0.13375704976448333,-0.1101694344073394,-0.04499826943072094,-0.021410654073577007,-0.07758385191903017,-0.09532821602408603,-0.07173751882913848,-0.006557838919604819,0.017032858275342733,-0.03914767887437165,-0.09871076642662047,-0.07132486479628142,0.004340737095333225,0.031726638725672274,-0.033492063850474096
1896,-0.08494989960269095,-0.061198130323020905,0.004426582085500286,0.02817835136517033,-0.02838577411876031,0.03693058848301689,0.06068635544068002,0.12632211319328235,0.15007788015094548,0.09350423431698118,-0.03319141795094538,-0.009440153681168795,0.056183163415141735,0.07993442768491832,0.02337150486698647,-0.12928936667185553,-0.10553660874654724,-0.039909164769710515,-0.016156406844402227,-0.07272288675812888,-0.09286237126099195,-0.06910782261650184,-0.003475430990079076,0.02027911765441104,-0.036291626803290455,-0.08222119694249841,-0.054564886777427546,0.021847837659549896,0.04950414782462076,-0.016358524558938825
