year,aer_p5,aer_p17,aer_p83,aer_p95,aer_p50,ghg_p5,ghg_p17,ghg_p83,ghg_p95,ghg_p50,ohf_p5,ohf_p17,ohf_p83,ohf_p95,ohf_p50,ant_p5,ant_p17,ant_p83,ant_p95,ant_p50,nat_p5,nat_p17,nat_p83,nat_p95,nat_p50,tot_p5,tot_p17,tot_p83,tot_p95,tot_p50
1958,-0.2686741711690388,-0.22571566546150734,-0.1070238935199086,-0.06406538781237714,-0.16636977949070797,0.40075102050332134,0.4321660690574731,0.5189639619803188,0.5503790105344706,0.47556501551889596,-0.08935881869467721,-0.06052858738917166,0.019127610673990603,0.04795784197949615,-0.02070048835759053,0.18676334814398388,0.20897859275368091,0.27035797975548803,0.29257322436518507,0.23966828625458447,0.08253153773972599,0.11345479353201426,0.19889389258230494,0.22981714837459322,0.1561743430571596,0.2340376249889573,0.25926553971930844,0.328968753376671,0.3541966681070221,0.2941171465479897
1959,-0.29073672931184547,-0.2429435394545294,-0.11089382549272386,-0.0631006356354078,-0.17691868247362663,0.3953523106168291,0.4288034411327999,0.5212269062649284,0.5546780367808992,0.47501517369886415,-0.09550084159599237,-0.06486783828012221,0.019769310604999646,0.0504023139208698,-0.022549263837561284,0.19358447050348104,0.21572484463979436,0.2768973690189114,0.2990377431552247,0.24631110682935287,0.09801723687621688,0.1250168510652543,0.19961516395011358,0.22661477813915099,0.16231600750768393,0.24096687068976053,0.26605312394576686,0.3353649354552317,0.36045118871123805,0.3007090297004993
1960,-0.30173095881610834,-0.25447316735113645,-0.12390272700071137,-0.07664493553573948,-0.1891879471759239,0.3968756276951808,0.4324835862568648,0.530866237778298,0.566474196339982,0.4816749120175814,-0.10282321420442031,-0.07244672600961621,0.0114816869979677,0.041858175192771796,-0.030482519505824257,0.19421223785451502,0.2162642328391371,0.2771925709287757,0.29924456591339776,0.2467284018839564,0.10113516882182694,0.12576798104578302,0.19382696220941398,0.21845977443337006,0.1597974716275985,0.23460434263949992,0.25952526923043706,0.3283802930909019,0.35330121968183903,0.2939527811606695
1961,-0.3228348580902889,-0.2716517453540632,-0.1302358780167765,-0.07905276528055083,-0.20094381168541986,0.3944808759228522,0.432593416541863,0.5378960779069075,0.5760086185259183,0.48524474722438526,-0.12311855787669401,-0.09110599982557233,-0.002657224038671302,0.029355334012450385,-0.046881611932121814,0.1993299069286536,0.22154699197432137,0.2829314639902236,0.3051485490358914,0.2522392279822725,0.07880847460359064,0.103014481502953,0.16989422518128094,0.1941002320806433,0.13645435334211697,0.23035570716359643,0.2554970909187091,0.3249612246871152,0.35010260844222785,0.29022915780291214
1962,-0.3511011164823117,-0.29360835746985003,-0.13475931631700178,-0.07726655730454013,-0.2141838368934259,0.4088232251439763,0.4423985376529913,0.5351651101757966,0.5687404226848116,0.48878182391439395,-0.1382766788615868,-0.10368756518573718,-0.008119920909848588,0.026469192766001015,-0.055903743047792887,0.20257529756020176,0.22479762853873808,0.28619659475231174,0.30841892573084806,0.2554971116455249,0.061483373559269694,0.08432469748515814,0.14743390404623824,0.17027522797212669,0.11587930076569819,0.22252594056732278,0.24764417674708739,0.31704435515456453,0.34216259133432914,0.28234426595082596
1963,-0.35783194760153947,-0.2998564175866818,-0.13967350914089138,-0.08169797912603372,-0.2197649633637866,0.42319241367334826,0.45406833327660934,0.5393766452787077,0.5702525648819687,0.4967224892776585,-0.14023427182274872,-0.105494865696528,-0.009511972404311564,0.025227433721909165,-0.05750341905041978,0.20352207048256332,0.22563835412580602,0.2867443179191582,0.3088606015624009,0.2561913360224821,0.0014344237025056827,0.024999113571027465,0.09010693679925907,0.11367162666778086,0.05755302518514327,0.17883283651536885,0.20376240507022203,0.27264130615827753,0.2975708747131307,0.23820185561424978
1964,-0.36813742834965524,-0.31042237929221983,-0.1509591640918302,-0.09324411503439478,-0.230690771692025,0.4371085110478248,0.46887809381354373,0.5566555434758698,0.5884251262415887,0.5127668186447067,-0.1400555010979474,-0.1054556059327183,-0.009858173049167362,0.024741722116061737,-0.05765688949094283,0.18156321459611036,0.2036146065127582,0.26454127836160524,0.2865926702782531,0.23407794243718172,-0.08109763086667954,-0.057426694533774025,0.00797468129610479,0.0316456176290103,-0.024726006618834617,0.08019513561185931,0.10500564118450484,0.1735555784014764,0.19836608397412192,0.13928060979299062
1965,-0.3844245262486652,-0.32314989292075325,-0.15385176010676105,-0.0925771267788491,-0.23850082651375715,0.4403178472354625,0.4748461715143435,0.5702458583363637,0.6047741826152446,0.5225460149253536,-0.14399465579668913,-0.10797274814376578,-0.008446380137570486,0.02757552751535286,-0.058209564140668135,0.18224048609363308,0.20412577608851734,0.26459351830067135,0.2864788082955556,0.23435964719459434,-0.12140418327072666,-0.09553501677714848,-0.024060063000320042,0.0018091034932581351,-0.059797539888734264,0.055341053043036936,0.07990874572288931,0.14778780549607973,0.1723554981759321,0.11384827560948452
1966,-0.3941301186259807,-0.3316728787664829,-0.15910727511203504,-0.09665003525253724,-0.24539007693925896,0.4457629621120418,0.4799903823029581,0.574558689196806,0.6087861093877223,0.527274535749882,-0.15266068292294221,-0.11615238519914328,-0.015282150631037439,0.021226147092761494,-0.06571726791509036,0.18763417114564618,0.20947982861696346,0.2698380685463917,0.291683726017709,0.23965894858167758,-0.11799437675074387,-0.09326459126344844,-0.02493767879553843,-0.00020789330824300123,-0.059101135029493435,0.07157748766189798,0.09610553304321456,0.1638750497111232,0.1884030950924398,0.1299902913771689
1967,-0.4070383185137416,-0.34089931820864194,-0.15816123150460726,-0.09202223119950759,-0.2495302748566246,0.45680633247030755,0.49055547112141085,0.5838023148379534,0.6175514534890567,0.5371788929796821,-0.16617642364650465,-0.12810439532427154,-0.022913667002740112,0.015158361319492997,-0.07550903116350582,0.18750373670548015,0.20929628991217442,0.2695078059469438,0.29130035915363806,0.2394020479295591,-0.09552622011364065,-0.07286170293883742,-0.010241002815007505,0.012423514359795718,-0.041551352876922465,0.09745263332769127,0.12191344106139468,0.18949718414586414,0.21395799187956754,0.1557053126036294
