"x"
-0.334641532901936
-0.335500821108851
-0.336356439674936
-0.337202771547658
-0.338032426768834
-0.338836901749519
-0.339607181590637
-0.340334286462659
-0.341009763070451
-0.341626122213077
-0.342177223403135
-0.342658607432113
-0.343067777658743
-0.343404430665749
-0.343670636778856
-0.34387097078737
-0.344012593056097
-0.344105281090835
-0.344161411527894
-0.34419589247767
-0.344226046177033
-0.344271442009558
-0.34435368014552
-0.344496126346503
-0.34472359887493
-0.345062008951176
-0.345537956806584
-0.346178286084362
-0.347009600131724
-0.348057744590431
-0.349347261611881
-0.350900821974087
-0.35273864233608
-0.354877895803031
-0.357332124862051
-0.360110666553572
-0.363218100434812
-0.366653730438945
-0.370411112107154
-0.374477636842858
-0.378834184785259
-0.383454857601803
-0.388306801943287
-0.393350133479472
-0.398537970336649
-0.403816583393061
-0.409125669265305
-0.414398749955108
-0.419563701046363
-0.42454340807733
-0.429256548300171
-0.433618492522451
-0.4375423191503
-0.440939929973318
-0.443723254701307
-0.4458055288392
-0.447102627227419
-0.447534433535304
-0.447026224231472
-0.445510044116807
-0.442926049440404
-0.439223793966242
-0.434363433152364
-0.428316821869527
-0.421068481839307
-0.41261641621869
-0.402972750495206
-0.392164181069719
-0.380232215567683
-0.367233191998783
-0.35323806733398
-0.338331969833202
-0.322613513472825
-0.306193877019335
-0.289195654596652
-0.271751488918646
-0.254002502620165
-0.236096547233627
-0.218186293238349
-0.20042718817236
-0.182975312962768
-0.16598516932625
-0.149607433250753
-0.133986711135035
-0.119259336088267
-0.105551242142437
-0.0929759536834572
-0.0816327262543109
-0.0716048730303111
-0.0629583087320605
-0.0557403395598812
-0.0499787239509732
-0.0456810246383926
-0.0428342677006073
-0.0414049191158909
-0.0413391838686125
-0.0425636269955718
-0.0449861102147682
-0.0484970320563767
-0.0529708538266731
-0.0582678883903675
-0.064236323762512
-0.0707144489592237
-0.0775330455619097
-0.0845179050869633
-0.0914924295959358
-0.0982802710910314
-0.104707964163152
-0.110607506126268
-0.11581883949653
-0.12019219315565
-0.123590240855446
-0.125890038839252
-0.126984708222177
-0.126784832319668
-0.125219544259035
-0.122237285858048
-0.117806224801365
-0.11191432347618
-0.104569059320412
-0.0957968030655046
-0.0856418676934955
-0.0741652471476104
-0.0614430697149826
-0.0475647964201981
-0.0326311996216071
-0.0167521611888775
-4.43330751066506e-05
0.0173712942927663
0.0353718686496225
0.0538351495846698
0.0726419314454955
0.0916783686718475
0.110838158763354
0.130024540957436
0.149152072399692
0.168148148056908
0.186954235767585
0.205526803546331
0.223837922445164
0.241875534804318
0.259643384470483
0.277160612386855
0.294461027732364
0.31159207137304
0.328613494655099
0.345595782393477
0.362618354175102
0.379767582699434
0.397134671728807
0.41481343924288
0.432898053526507
0.451480771129991
0.470649725902245
0.490486817613651
0.511065747071858
0.532450242133565
0.554692515683365
0.577831992566159
0.601894337714075
0.626890812411597
0.652817979915616
0.679657775621232
0.707377950784269
0.735932892620793
0.765264817557473
0.795305328654384
0.825977322915012
0.857197229484485
0.888877555756709
0.92092971529639
0.953267109358588
0.985808432765653
1.01848117508194
1.05122528949905
1.08399700468263
