0.028858,0.027986,0.027125,0.026274,0.025436,0.024612,0.023802,0.02301,0.022235,0.021482,0.020751,0.020045,0.019367,0.01872,0.018108,0.017533,0.016999,0.016511,0.016072,0.015687,0.015359,0.015092,0.014889,0.014754,0.014718,0.014712,0.014777,0.014911,0.015112,0.015378,0.015705,0.016089,0.016528,0.017015,0.017549,0.018124,0.018737,0.019384,0.020063,0.02077,0.021502,0.022257,0.023032,0.023826,0.024637,0.025463,0.026303,0.027155,0.028018,0.028891,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.028969,0.028111,0.027263,0.026426,0.025601,0.024788,0.02399,0.023208,0.022443,0.021698,0.020974,0.020274,0.0196,0.018956,0.018343,0.017766,0.017227,0.016731,0.016282,0.015882,0.015536,0.015248,0.015021,0.014858,0.01476,0.014767,0.014795,0.01489,0.015052,0.015277,0.015563,0.015907,0.016306,0.016754,0.017249,0.017787,0.018364,0.018976,0.019621,0.020296,0.020997,0.021722,0.022468,0.023235,0.024018,0.024818,0.025633,0.02646,0.027299,0.028149,0.029009,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.028621,0.027792,0.026972,0.026162,0.025363,0.024576,0.023802,0.023043,0.0223,0.021575,0.02087,0.020186,0.019526,0.018893,0.018289,0.017718,0.017181,0.016684,0.016229,0.015821,0.015462,0.015156,0.014907,0.014718,0.01459,0.014526,0.014526,0.01459,0.014718,0.014907,0.015156,0.015462,0.015821,0.016229,0.016684,0.017181,0.017718,0.018289,0.018893,0.019526,0.020186,0.02087,0.021575,0.0223,0.023043,0.023802,0.024576,0.025363,0.026162,0.026972,0.027792,0.028621,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.028153,0.027353,0.026561,0.025779,0.025008,0.024247,0.023499,0.022765,0.022046,0.021343,0.020659,0.019995,0.019353,0.018735,0.018145,0.017584,0.017056,0.016564,0.016111,0.0157,0.015335,0.01502,0.014756,0.014548,0.014398,0.014307,0.014276,0.014307,0.014398,0.014548,0.014756,0.01502,0.015335,0.0157,0.016111,0.016564,0.017056,0.017584,0.018145,0.018735,0.019353,0.019995,0.020659,0.021343,0.022046,0.022765,0.023499,0.024247,0.025008,0.025779,0.026561,0.027353,0.028153,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.02813,0.027346,0.026569,0.025802,0.025044,0.024298,0.023563,0.022841,0.022134,0.021442,0.020768,0.020113,0.019478,0.018867,0.018281,0.017723,0.017195,0.016701,0.016244,0.015826,0.015451,0.015123,0.014843,0.014616,0.014443,0.014327,0.014268,0.014268,0.014327,0.014443,0.014616,0.014843,0.015123,0.015451,0.015826,0.016244,0.016701,0.017195,0.017723,0.018281,0.018867,0.019478,0.020113,0.020768,0.021442,0.022134,0.022841,0.023563,0.024298,0.025044,0.025802,0.026569,0.027346,0.02813,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0285,0.027718,0.026944,0.026179,0.025424,0.024679,0.023946,0.023226,0.022519,0.021828,0.021154,0.020499,0.019864,0.019251,0.018663,0.018102,0.01757,0.017071,0.016606,0.01618,0.015794,0.015453,0.015158,0.014913,0.01472,0.014582,0.0145,0.01451,0.014534,0.014614,0.014751,0.014942,0.015185,0.015478,0.015818,0.016203,0.016628,0.017092,0.017591,0.018122,0.018683,0.019271,0.019884,0.02052,0.021177,0.021852,0.022544,0.023252,0.023974,0.024709,0.025455,0.026212,0.026979,0.027755,0.028539,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.027988,0.027235,0.02649,0.025753,0.025026,0.024308,0.023601,0.022905,0.022223,0.021555,0.020902,0.020266,0.019649,0.019052,0.018478,0.017928,0.017405,0.016912,0.01645,0.016023,0.015634,0.015286,0.01498,0.014721,0.014511,0.014351,0.014243,0.014189,0.014189,0.014243,0.014351,0.014511,0.014721,0.01498,0.015286,0.015634,0.016023,0.01645,0.016912,0.017405,0.017928,0.018478,0.019052,0.019649,0.020266,0.020902,0.021555,0.022223,0.022905,0.023601,0.024308,0.025026,0.025753,0.02649,0.027235,0.027988,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.02774,0.026992,0.026253,0.025527,0.024817,0.024124,0.023448,0.022788,0.022142,0.021449,0.020811,0.020189,0.019585,0.018999,0.018435,0.017894,0.017377,0.016888,0.016429,0.016002,0.01561,0.015255,0.014941,0.01467,0.014444,0.014266,0.014137,0.014059,0.014033,0.014058,0.014135,0.014262,0.014439,0.014663,0.014933,0.015246,0.015599,0.015991,0.016417,0.016875,0.017364,0.01788,0.018421,0.018984,0.019569,0.020173,0.020795,0.021432,0.022084,0.022749,0.023427,0.024116,0.024815,0.025523,0.02624,0.026965,0.027697,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.027387,0.026676,0.025972,0.025275,0.024587,0.023907,0.023237,0.022578,0.02193,0.021295,0.020673,0.020066,0.019476,0.018904,0.018351,0.017819,0.017311,0.016829,0.016374,0.015949,0.015557,0.015199,0.01488,0.0146,0.014363,0.014171,0.014025,0.013927,0.013877,0.013877,0.013927,0.014025,0.014171,0.014363,0.0146,0.01488,0.015199,0.015557,0.015949,0.016374,0.016829,0.017311,0.017819,0.018351,0.018904,0.019476,0.020066,0.020673,0.021295,0.02193,0.022578,0.023237,0.023907,0.024587,0.025275,0.025972,0.026676,0.027387,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.027101,0.026409,0.025724,0.025046,0.024376,0.023714,0.023062,0.022419,0.021788,0.021168,0.020561,0.019968,0.019391,0.01883,0.018288,0.017765,0.017265,0.016788,0.016337,0.015914,0.015522,0.015162,0.014837,0.01455,0.014302,0.014097,0.013934,0.013817,0.013747,0.013723,0.013747,0.013817,0.013934,0.014097,0.014302,0.01455,0.014837,0.015162,0.015522,0.015914,0.016337,0.016788,0.017265,0.017765,0.018288,0.01883,0.019391,0.019968,0.020561,0.021168,0.021788,0.022419,0.023062,0.023714,0.024376,0.025046,0.025724,0.026409,0.027101,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
