-0.32065,-0.32221,-0.32377,-0.32533,-0.3269,-0.32846,-0.33002,-0.33158,-0.33314,-0.3347,-0.33627,-0.33783,-0.33939,-0.34095,-0.34251,-0.34407,-0.34564,-0.3472,-0.34876,-0.35032,-0.35188,-0.35344,-0.35501,-0.35657,-0.35795,-0.35952,-0.36109,-0.36266,-0.36423,-0.3658,-0.36737,-0.36894,-0.37051,-0.37208,-0.37365,-0.37522,-0.37679,-0.37836,-0.37993,-0.3815,-0.38307,-0.38464,-0.38621,-0.38778,-0.38935,-0.39092,-0.39249,-0.39406,-0.39563,-0.3972,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.3267,-0.32789,-0.32908,-0.33027,-0.33146,-0.33265,-0.33385,-0.33504,-0.33623,-0.33742,-0.33861,-0.3398,-0.34099,-0.34218,-0.34337,-0.34456,-0.34576,-0.34695,-0.34814,-0.34933,-0.35052,-0.35171,-0.3529,-0.35409,-0.35528,-0.35631,-0.35751,-0.3587,-0.3599,-0.3611,-0.3623,-0.36349,-0.36469,-0.36589,-0.36709,-0.36828,-0.36948,-0.37068,-0.37188,-0.37307,-0.37427,-0.37547,-0.37666,-0.37786,-0.37906,-0.38026,-0.38145,-0.38265,-0.38385,-0.38505,-0.38624,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.3301,-0.33109,-0.33207,-0.33306,-0.33404,-0.33503,-0.33601,-0.337,-0.33798,-0.33897,-0.33995,-0.34094,-0.34192,-0.34291,-0.34389,-0.34488,-0.34586,-0.34685,-0.34783,-0.34882,-0.3498,-0.35079,-0.35177,-0.35276,-0.35374,-0.35473,-0.35571,-0.3567,-0.35768,-0.35867,-0.35965,-0.36064,-0.36162,-0.3626,-0.36359,-0.36457,-0.36556,-0.36654,-0.36753,-0.36851,-0.3695,-0.37048,-0.37147,-0.37245,-0.37344,-0.37442,-0.37541,-0.37639,-0.37738,-0.37836,-0.37935,-0.38033,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.32805,-0.32916,-0.33026,-0.33137,-0.33247,-0.33358,-0.33469,-0.33579,-0.3369,-0.338,-0.33911,-0.34021,-0.34132,-0.34242,-0.34353,-0.34464,-0.34574,-0.34685,-0.34795,-0.34906,-0.35016,-0.35127,-0.35238,-0.35348,-0.35459,-0.35569,-0.3568,-0.3579,-0.35901,-0.36012,-0.36122,-0.36233,-0.36343,-0.36454,-0.36564,-0.36675,-0.36786,-0.36896,-0.37007,-0.37117,-0.37228,-0.37338,-0.37449,-0.3756,-0.3767,-0.37781,-0.37891,-0.38002,-0.38112,-0.38223,-0.38334,-0.38444,-0.38555,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.32292,-0.32432,-0.32572,-0.32713,-0.32853,-0.32993,-0.33133,-0.33273,-0.33413,-0.33554,-0.33694,-0.33834,-0.33974,-0.34114,-0.34255,-0.34395,-0.34535,-0.34675,-0.34815,-0.34955,-0.35096,-0.35236,-0.35376,-0.35516,-0.35656,-0.35797,-0.35937,-0.36077,-0.36217,-0.36357,-0.36497,-0.36638,-0.36778,-0.36918,-0.37058,-0.37198,-0.37339,-0.37479,-0.37619,-0.37759,-0.37899,-0.38039,-0.3818,-0.3832,-0.3846,-0.386,-0.3874,-0.3888,-0.39021,-0.39161,-0.39301,-0.39441,-0.39581,-0.39722,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.3161,-0.31789,-0.31968,-0.32147,-0.32326,-0.32505,-0.32684,-0.32863,-0.33042,-0.33221,-0.334,-0.33579,-0.33758,-0.33937,-0.34116,-0.34295,-0.34474,-0.34653,-0.34832,-0.35011,-0.3519,-0.35369,-0.35548,-0.35727,-0.35906,-0.36085,-0.36264,-0.36419,-0.36599,-0.36779,-0.3696,-0.3714,-0.3732,-0.375,-0.3768,-0.3786,-0.3804,-0.3822,-0.38401,-0.38581,-0.38761,-0.38941,-0.39121,-0.39301,-0.39481,-0.39661,-0.39841,-0.40022,-0.40202,-0.40382,-0.40562,-0.40742,-0.40922,-0.41102,-0.41282,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.31631,-0.31808,-0.31986,-0.32164,-0.32341,-0.32519,-0.32697,-0.32874,-0.33052,-0.3323,-0.33407,-0.33585,-0.33763,-0.3394,-0.34118,-0.34295,-0.34473,-0.34651,-0.34828,-0.35006,-0.35184,-0.35361,-0.35539,-0.35717,-0.35894,-0.36072,-0.3625,-0.36427,-0.36605,-0.36783,-0.3696,-0.37138,-0.37316,-0.37493,-0.37671,-0.37849,-0.38026,-0.38204,-0.38382,-0.38559,-0.38737,-0.38914,-0.39092,-0.3927,-0.39447,-0.39625,-0.39803,-0.3998,-0.40158,-0.40336,-0.40513,-0.40691,-0.40869,-0.41046,-0.41224,-0.41402,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.31942,-0.32105,-0.32267,-0.3243,-0.32592,-0.32755,-0.32917,-0.3308,-0.33242,-0.33394,-0.33554,-0.33714,-0.33874,-0.34034,-0.34194,-0.34354,-0.34514,-0.34675,-0.34835,-0.34995,-0.35155,-0.35315,-0.35475,-0.35635,-0.35795,-0.35955,-0.36115,-0.36275,-0.36435,-0.36596,-0.36756,-0.36916,-0.37076,-0.37236,-0.37396,-0.37556,-0.37716,-0.37876,-0.38036,-0.38196,-0.38357,-0.38517,-0.38677,-0.38837,-0.38997,-0.39157,-0.39317,-0.39477,-0.39637,-0.39797,-0.39957,-0.40117,-0.40278,-0.40438,-0.40598,-0.40758,-0.40918,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.31647,-0.31823,-0.32,-0.32176,-0.32353,-0.32529,-0.32706,-0.32882,-0.33059,-0.33235,-0.33412,-0.33588,-0.33765,-0.33941,-0.34118,-0.34294,-0.3447,-0.34647,-0.34823,-0.35,-0.35176,-0.35353,-0.35529,-0.35706,-0.35882,-0.36059,-0.36235,-0.36412,-0.36588,-0.36764,-0.36941,-0.37117,-0.37294,-0.3747,-0.37647,-0.37823,-0.38,-0.38176,-0.38353,-0.38529,-0.38706,-0.38882,-0.39059,-0.39235,-0.39411,-0.39588,-0.39764,-0.39941,-0.40117,-0.40294,-0.4047,-0.40647,-0.40823,-0.41,-0.41176,-0.41353,-0.41529,-0.41706,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.31341,-0.31534,-0.31726,-0.31919,-0.32112,-0.32304,-0.32497,-0.32689,-0.32882,-0.33074,-0.33267,-0.33459,-0.33652,-0.33845,-0.34037,-0.3423,-0.34422,-0.34615,-0.34807,-0.35,-0.35193,-0.35385,-0.35578,-0.3577,-0.35963,-0.36155,-0.36348,-0.3654,-0.36733,-0.36926,-0.37118,-0.37311,-0.37503,-0.37696,-0.37888,-0.38081,-0.38273,-0.38466,-0.38659,-0.38851,-0.39044,-0.39236,-0.39429,-0.39621,-0.39814,-0.40007,-0.40199,-0.40392,-0.40584,-0.40777,-0.40969,-0.41162,-0.41354,-0.41547,-0.4174,-0.41932,-0.42125,-0.42317,-0.4251,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
