"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175"
0.0460738636118455,0.0396487871049094,0.0345661502786412,0.0308427284819651,0.0282887058134605,0.0267340143287836,0.0259176392565962,0.0255279671872575,0.025389292198303,0.0253963574238529,0.0254314969470723,0.0254550470386586,0.0254890995108139,0.0255117067205427,0.0255052135153047,0.0255052135153047,0.0255117067205427,0.0254890995108139,0.0254550470386586,0.0254314969470723,0.0253963574238529,0.025389292198303,0.0255279671872574,0.0259176392565961,0.0267340143287835,0.0282887058134605,0.0308427284819652,0.0345661502786413,0.0396487871049095,0.0460738636118455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.0446626347590045,0.0389788479021403,0.0343375843844159,0.0307760236314799,0.0281792846845361,0.0264444582154571,0.0254102313060431,0.0248434300937273,0.0245759544308422,0.0245070715165735,0.0245274172162954,0.0245642772313565,0.0246133728088549,0.0246637662694069,0.024684888394757,0.0246853773311923,0.024684888394757,0.0246637662694069,0.0246133728088549,0.0245642772313565,0.0245274172162954,0.0245070715165735,0.0245759544308422,0.0248434300937273,0.0254102313060431,0.0264444582154571,0.0281792846845361,0.0307760236314799,0.0343375843844158,0.0389788479021403,0.0446626347590046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.0437116349971782,0.0382135350013748,0.0337034815347905,0.0302278286012976,0.0276764647310856,0.0259478546907634,0.0249026395585512,0.024323720927353,0.0240360626785965,0.0239448256944939,0.0239565545777448,0.023988974508436,0.0240262673804313,0.0240727773625392,0.0241026068249181,0.0241054618438661,0.0241054618438324,0.0241026068250233,0.0240727773625931,0.0240262673804055,0.0239889745084475,0.0239565545776194,0.0239448256944585,0.0240360626785992,0.0243237209272893,0.0249026395586751,0.025947854690829,0.0276764647310948,0.0302278286013832,0.033703481534779,0.0382135350013558,0.0437116349971456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.0432610567332865,0.0379055361943769,0.0334874899772001,0.0300617479748152,0.0275255734266267,0.0257789739578898,0.0247016685677703,0.0240960141754455,0.023782212719466,0.0236638266587534,0.0236620074166584,0.0236923251501227,0.0237221948721525,0.0237612574241304,0.0237970005855017,0.0238068138927079,0.0238040732930645,0.0238068138927385,0.0237970005852266,0.0237612574240148,0.0237221948721261,0.0236923251499574,0.0236620074167796,0.0236638266588845,0.023782212719465,0.0240960141755992,0.0247016685679174,0.0257789739578252,0.0275255734266595,0.0300617479747916,0.0334874899771512,0.0379055361943714,0.0432610567332609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.0454141972279693,0.0392420218430686,0.0342897657150866,0.0306332099516163,0.0280871215818931,0.0264599216877664,0.025569708433129,0.0251514072830934,0.0249643264260456,0.0249054658193053,0.024925412890155,0.02494784156347,0.0249339837029327,0.0249162562551983,0.0249137616734951,0.0248993758979148,0.0248729470256152,0.0248729470256152,0.0248993758979148,0.0249137616734951,0.0249162562551983,0.0249339837029327,0.0249478415634699,0.0249254128901548,0.0249054658193053,0.0249643264260455,0.0251514072830934,0.025569708433129,0.0264599216877664,0.0280871215818931,0.0306332099516163,0.0342897657150866,0.0392420218430687,0.0454141972279695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.0606462909557248,0.0434311045066473,0.0365150448249469,0.0367435177108052,0.0367958903090216,0.0356771860495908,0.0354670068562983,0.035946862030164,0.0356695792666879,0.0350656539512693,0.0352718002822223,0.0357407496913844,0.0354966040566101,0.0350847858683146,0.0353530701727639,0.0357119296924557,0.0354194616005362,0.0350945298230164,0.0354194616005361,0.0357119296924571,0.0353530701727649,0.0350847858683147,0.0354966040566108,0.0357407496913841,0.0352718002822217,0.0350656539512705,0.035669579266689,0.0359468620301658,0.0354670068563004,0.0356771860495901,0.0367958903090189,0.036743517710803,0.0365150448249443,0.0434311045066473,0.060646290955728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.0593751589206322,0.0428459626055797,0.0357470217760535,0.0357310846620634,0.0359567056205227,0.0349216865664809,0.0345135034774265,0.0349744092328479,0.0349097594973694,0.034283209877205,0.0342396178426539,0.0347456436709314,0.0347588895420436,0.0342916677457606,0.0342819897740682,0.0347206323792953,0.0347240171746283,0.0342970943067911,0.0342970943067906,0.0347240171746279,0.0347206323792957,0.0342819897740686,0.0342916677457614,0.0347588895420452,0.0347456436709313,0.034239617842653,0.034283209877204,0.0349097594973662,0.0349744092328461,0.0345135034774266,0.0349216865664819,0.0359567056205255,0.0357310846620677,0.0357470217760558,0.0428459626055797,0.0593751589206277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.060318416938798,0.0429531285990188,0.0358827406341285,0.0364880876990834,0.0369519131874955,0.0355926786539113,0.0348725413192948,0.0355301995732152,0.0357862611970789,0.0350716615728596,0.0347384465510262,0.0353250748167998,0.0356427565657998,0.0351292014262017,0.0347886913528627,0.035247093849684,0.0355996240337302,0.0351874789355403,0.0348042442758835,0.0351874789355408,0.0355996240337298,0.0352470938496843,0.0347886913528633,0.0351292014262014,0.0356427565657987,0.0353250748167991,0.0347384465510253,0.0350716615728598,0.035786261197081,0.0355301995732173,0.0348725413192968,0.0355926786539127,0.0369519131874935,0.0364880876990777,0.0358827406341259,0.0429531285990174,0.0603184169387997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.0591727805035178,0.0425213074105123,0.0352299062597369,0.0354865281523615,0.0361238059884272,0.0349728223077587,0.0340701941621884,0.0345419848596567,0.0349776903348569,0.0344406417595094,0.033906093056964,0.0342793134342978,0.0347883527316467,0.0345214533267744,0.0340033940950402,0.0341742727198335,0.0346871350033921,0.0346039514079963,0.0340887841452799,0.0340887841452795,0.0346039514079967,0.0346871350033924,0.0341742727198334,0.0340033940950401,0.0345214533267745,0.0347883527316471,0.0342793134342979,0.0339060930569638,0.0344406417595092,0.0349776903348562,0.0345419848596566,0.0340701941621885,0.0349728223077593,0.0361238059884319,0.0354865281523654,0.0352299062597385,0.042521307410512,0.0591727805035162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.0602111130842416,0.0425466263323788,0.0353054820944432,0.0363457197335593,0.0373058301121321,0.0357903090502522,0.0344278092042789,0.0350340139805962,0.0359362482785,0.035495379173598,0.0345929634547646,0.0347820241261223,0.0356043929547835,0.0356057484961809,0.03484433808808,0.0346609697339045,0.0353387539664503,0.0356649523495992,0.0350907510213507,0.0346242226135717,0.0350907510213506,0.0356649523495985,0.0353387539664505,0.0346609697339049,0.0348443380880803,0.035605748496182,0.035604392954784,0.0347820241261215,0.0345929634547645,0.035495379173597,0.035936248278498,0.0350340139805957,0.0344278092042799,0.035790309050254,0.0373058301121349,0.0363457197335625,0.0353054820944457,0.0425466263323793,0.0602111130842396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
