"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175"
0.0903122997269095,0.0721469858092863,0.060522450672121,0.0546776827562507,0.0521189224101675,0.0514422159621566,0.0515362941911156,0.0514545611104326,0.0512549765504305,0.0511743918729447,0.0509677985684617,0.0506695978514963,0.0505807034380096,0.0505483532857693,0.0504071378295682,0.0504071378295681,0.0505483532857691,0.0505807034380093,0.0506695978514963,0.0509677985684616,0.0511743918729447,0.0512549765504305,0.0514545611104323,0.0515362941911153,0.0514422159621562,0.0521189224101674,0.0546776827562506,0.0605224506721211,0.0721469858092863,0.0903122997269099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.108632436074659,0.073591510338168,0.0663646911165143,0.0690192027621574,0.0665745928207431,0.0647785444140163,0.066391729950676,0.0661027501180947,0.0645619632136799,0.065468782158874,0.0663091939346918,0.0650671442798257,0.0649017475437361,0.0661361142756692,0.06566620051535,0.0647004747353725,0.065666200515349,0.066136114275667,0.0649017475437358,0.0650671442798258,0.066309193934694,0.0654687821588749,0.0645619632136803,0.0661027501180962,0.0663917299506751,0.0647785444140159,0.0665745928207408,0.0690192027621543,0.0663646911165103,0.073591510338166,0.108632436074664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.0830389098119617,0.0693460279610031,0.0592539781836273,0.0527684138741346,0.0489716771083609,0.0471060089655476,0.0464925857714435,0.0463456664852132,0.0462665635568505,0.0462604469932617,0.0462523840019244,0.0461124853917237,0.0459390794441921,0.0458547513463004,0.0457783178751721,0.045676454582476,0.045676454582304,0.0457783178757001,0.04585475134657,0.0459390794440632,0.046112485391781,0.0462523840013004,0.0462604469930844,0.0462665635568649,0.0463456664848971,0.0464925857720831,0.0471060089658962,0.0489716771084104,0.0527684138746026,0.0592539781835651,0.0693460279609045,0.0830389098117905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.100177747951319,0.0731633565713379,0.0614129032119381,0.0602276787863087,0.0597972490360516,0.0588168452097426,0.0589610041930562,0.0590473168680651,0.0581909451803381,0.0578317330441029,0.0583687647293566,0.0583825665605416,0.0578406056175653,0.0579731018844872,0.0584395949037151,0.0581745642669563,0.0577971764113824,0.0581745642683955,0.0584395948906156,0.0579731018789597,0.0578406056163223,0.0583825665527364,0.0583687647351032,0.0578317330503739,0.0581909451802659,0.0590473168753597,0.0589610042003067,0.0588168452066053,0.0597972490378491,0.060227678784804,0.0614129032087792,0.0731633565710347,0.100177747949836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.0979892543423301,0.0720109055134843,0.0601116039915985,0.058673253683696,0.0584070637143839,0.057389436451133,0.0573507774971465,0.0576052229994077,0.0569238545445015,0.0563145520346032,0.056703491719196,0.0570004742474911,0.0565295399680875,0.0563280278307644,0.0568046305592149,0.0569005736913483,0.0564203301039837,0.0564203301039838,0.0569005736913491,0.0568046305592164,0.0563280278307653,0.0565295399680884,0.0570004742474912,0.0567034917191945,0.0563145520346013,0.0569238545444989,0.0576052229994065,0.0573507774971464,0.0573894364511335,0.0584070637143868,0.0586732536836999,0.0601116039916012,0.0720109055134859,0.0979892543423304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.0964590586703629,0.070757656505599,0.058908855921034,0.0577048779321151,0.0576782275665103,0.056511464530873,0.0562379042066735,0.0566569088246012,0.0561984741334734,0.0554022943711165,0.0555962778658798,0.0561333836533212,0.0558496800882687,0.0553686947196662,0.055679741488108,0.0560996649146254,0.0557587407187938,0.0553799175690479,0.0557587407187932,0.0560996649146264,0.0556797414881083,0.0553686947196654,0.0558496800882688,0.0561333836533191,0.0555962778658791,0.0554022943711183,0.0561984741334757,0.0566569088246034,0.0562379042066755,0.0565114645308723,0.0576782275665079,0.0577048779321112,0.0589088559210305,0.0707576565056009,0.0964590586703676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.0950916919056514,0.0696686516985631,0.0578269670980561,0.0567993351581177,0.0570276745356832,0.0557645851596824,0.0552161930754678,0.0557272245448283,0.05555062524966,0.054664596948474,0.0545745918078837,0.0552313711681689,0.055250594866877,0.0546365359229767,0.0546222953406725,0.0551991702579592,0.055204394186791,0.0546428519722249,0.0546428519722245,0.0552043941867905,0.0551991702579593,0.0546222953406724,0.0546365359229773,0.0552505948668787,0.0552313711681691,0.0545745918078835,0.0546645969484733,0.0555506252496569,0.0557272245448261,0.0552161930754669,0.0557645851596823,0.0570276745356869,0.0567993351581229,0.0578269670980591,0.0696686516985641,0.0950916919056491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.0940081958759812,0.0687454801393972,0.0568880501724637,0.0560587449001459,0.0565682204091474,0.0552351126441401,0.0543765313455225,0.0549123008276998,0.0550518534559782,0.0541819779928327,0.0537742700792843,0.0544113534439276,0.0547695832031545,0.0542043728813637,0.0538249138285448,0.0543291821520032,0.0547216691442975,0.0542659676951357,0.0538423888838903,0.0542659676951365,0.0547216691442965,0.0543291821520032,0.0538249138285455,0.0542043728813639,0.0547695832031545,0.054411353443928,0.0537742700792838,0.0541819779928333,0.0550518534559791,0.0549123008277003,0.0543765313455214,0.0552351126441385,0.0565682204091445,0.0560587449001424,0.0568880501724608,0.0687454801393957,0.0940081958759831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.0923063747501635,0.0679643988544596,0.0559666851197157,0.054744909319927,0.0553901900842115,0.0542512947810682,0.0532085404275008,0.0535793718828785,0.0539309982899265,0.0532375795374256,0.052587873071913,0.0529934393751843,0.0535742798264397,0.0532761966466831,0.0526874688307533,0.0528777281339581,0.0534605390617617,0.0533675248627467,0.0527829779286319,0.0527829779286317,0.0533675248627474,0.0534605390617627,0.0528777281339585,0.0526874688307535,0.0532761966466828,0.0535742798264386,0.0529934393751832,0.052587873071913,0.0532375795374266,0.0539309982899285,0.0535793718828813,0.0532085404275023,0.0542512947810679,0.0553901900842095,0.0547449093199235,0.0559666851197124,0.0679643988544591,0.0923063747501659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.0919248341227102,0.067196489855488,0.0552040877608613,0.0544919566832978,0.0555405613644178,0.0542902347039877,0.0528390854862473,0.0531412820899143,0.0538487296756629,0.0533534412389228,0.05244073278286,0.0526055893225251,0.0534154996809965,0.053428903706171,0.0526812431761925,0.0524941753896324,0.0531578622620389,0.0534836844801647,0.0529192062873996,0.052461111273242,0.0529192062873987,0.0534836844801648,0.0531578622620395,0.0524941753896328,0.0526812431761921,0.0534289037061706,0.0534154996809964,0.0526055893225253,0.0524407327828603,0.0533534412389228,0.0538487296756619,0.0531412820899142,0.0528390854862482,0.0542902347039881,0.0555405613644186,0.0544919566833,0.05520408776086,0.0671964898554873,0.0919248341227108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
