method_name,1990.0,1991.0,1992.0,1993.0,1994.0,1995.0,1996.0,1997.0,1998.0,1999.0,2000.0,2001.0,2002.0,2003.0,2004.0,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0
cent20y,4.813381741628358e-32,4.3577066543109236e-29,1.3528264741858151e-25,2.792000634409193e-22,2.1444173545260635e-20,3.4906479722153374e-19,2.2151218861058368e-17,9.869700482598919e-16,1.865512663654868e-14,1.7508618669847964e-13,1.699578848705443e-11,6.061098452110922e-10,1.8214267526768071e-09,3.2032514651457235e-09,1.6565362325597515e-08,2.4833760116776278e-06,0.0006370867158952349,0.015241493090220359,0.05233658192099126,0.1450724395183925,0.4014155224346897,0.6474563131321893,0.7839824194193991,0.9007028673819647,0.9720663841821853,,,,,,,,,,
lowess1dt36wnc,3.8098487952833146e-14,2.830589967070735e-12,5.9601547698009745e-12,6.731745442980961e-12,7.854676895553569e-12,8.933723860435308e-11,1.1752804506467072e-10,1.682888265670892e-09,6.701305356213669e-07,9.486697608994092e-07,1.178353857507014e-06,6.237168075667554e-06,6.199650886882808e-05,0.00036728156659088256,0.0006665459469322345,0.005119750804006484,0.015610537192646346,0.03840722096455683,0.040642102292445574,0.08029159926328415,0.21964818053623156,0.26026859835153576,0.33384898512152666,0.4479003462112454,0.6308793492917961,0.8977248311199526,0.9907955134737948,0.9991766785705647,0.9998578703603656,0.9999961576675177,0.9999999548350299,0.9999999529838973,0.999999990330739,0.9999999999173914,0.9999999999993094
Kal_flexLin,5.398155326313909e-15,6.769502076017509e-13,3.8769702920250705e-14,7.54373844913004e-15,1.819833849547451e-14,2.4498825737106657e-12,5.037794037322944e-12,3.469369917093785e-10,3.641946456619972e-07,3.988719540843244e-07,4.214084438460194e-07,6.263348274420552e-06,0.00013245470900431698,0.0011900450511797716,0.0020196389536074034,0.016566959736096395,0.044850250208844644,0.08995766684404881,0.061764569798987805,0.10825096976623229,0.2611257260578338,0.25460820684392,0.2921487716282139,0.37326047039384114,0.5298004467034321,0.8421688160834035,0.990571499704087,0.9989154782672319,0.9995351174735965,0.9999702515061677,0.9999987194058504,0.9999980065019165,0.9999984948429966,0.99999999845589,0.999999999999838
GAM_AR1,2.798969376486632e-08,2.437382164793716e-07,8.106098541390283e-09,9.606712652518457e-09,2.267302391006568e-08,4.3290494834720534e-07,2.7950772480325357e-07,4.537583498661883e-06,0.00020133853158840867,5.5040704130207586e-05,7.398480894385987e-05,0.0005050737929610956,0.002574353780234489,0.007476689826211681,0.00777413319056017,0.04043608536174036,0.0649961549736411,0.10702574862342361,0.07380941748087205,0.1521789787399636,0.3107592283686876,0.2659592334358828,0.3310864664385559,0.42333853461245396,0.5699770251459431,0.8407083561748903,0.9776771820092623,0.9902312950860426,0.993018905906155,0.9991057502741026,0.9998533115901993,0.9997295022308293,0.9998581604915604,0.9999989702611667,0.9999999855033522
CGWL10y_sfUKCP,4.2677701697736807e-08,3.912723934300364e-08,1.1385856456546158e-06,9.774217041521814e-06,2.651904765139743e-05,0.0005940429253410547,0.0002055761705210273,0.003717426434769877,0.022411743691619912,0.0035646870425536338,0.001759623636970202,0.008252326625600086,0.02389532528766366,0.05888946297382103,0.07740487271883673,0.11171333023569811,0.06722905632599809,0.17100000000000004,0.06645187138391564,0.17500000000000004,0.4894,0.39280000000000004,0.4782,0.5820000000000001,0.7115999999999998,0.9113423311739297,0.9301190774204237,0.9637511421503286,0.9892461551936884,0.9992626657648597,0.9997349588438957,0.9994318756929669,0.9996600928771957,0.9999932867136039,0.9999989799086982
GWI_tot_CGWL,0.0,0.0,0.0,0.0,1.4432899320127036e-17,9.986587001797887e-11,1.2884714961636234e-10,2.396579734664783e-09,9.896006550458304e-07,2.135257018442971e-07,2.1952696154237117e-08,8.516041945738628e-08,1.3799984910956021e-06,1.6525267327015537e-05,6.847373627823728e-05,0.002336512139668889,0.016999482950736902,0.06451467585124276,0.09127869972221406,0.20101261772010282,0.3895938618615671,0.44528501145156674,0.5233820165794519,0.6097327812102633,0.718609826479825,0.8773469649489111,0.9747892258245543,0.9961011534034192,0.9991320883699566,0.9999687565820808,0.9999997401137071,0.9999999763494263,0.9999999981308967,0.9999999999999989,1.0
EBMKF_ta4,2.7234127293706293e-26,1.6771766612419265e-22,7.118721377983867e-23,4.639691955152404e-24,1.1717429697045696e-23,6.3729320454382655e-21,1.2387583072367117e-19,1.3839647585055401e-17,1.1491293994303247e-13,1.7727799625553815e-12,3.0420441888091757e-10,8.964232566415899e-08,4.2600691421830025e-06,0.0001189182420444534,0.0005570320806748187,0.004514978076121609,0.014484916981888292,0.026916043806140686,0.04503567838133697,0.12139538201464088,0.2722527624952148,0.3936117494319826,0.5639687772678879,0.755685644153051,0.8972301066511045,0.9689727328761002,0.9963014738845236,0.9996897507238524,0.9999482630504801,0.9999985922731366,0.999999919219659,0.9999999862873332,0.9999999993703702,0.9999999999999359,1.0
FaIR_comb_unB,9.696203622293426e-13,5.044601560753341e-13,1.1453944464131487e-13,2.1151636407687364e-13,2.4184411186138683e-11,1.702091559441179e-10,8.197091171832709e-10,8.659795207169668e-09,4.5290684861522515e-08,6.497434792534289e-07,3.361090000985259e-05,0.00027593910483246075,0.0010491505318188335,0.0053694200509995195,0.014917857723986598,0.01496139185359387,0.01789370851059245,0.03367397215683054,0.13096413165284404,0.33209730677747656,0.6317913960162724,0.8956226809559935,0.9682671647750455,0.987460967281355,0.9976889941484,0.9995800708047068,0.9999373769944693,0.9999937045084833,0.9999994829004035,0.9999996605343259,0.9999999372868732,0.9999999838388028,0.9999999986590176,0.9999999998240275,0.9999999999655134
equal_weight_comb,3.0725560515181767e-24,2.632494373943347e-22,5.414806317070295e-23,6.437008295868514e-22,7.810694531911921e-20,2.0227246834846746e-16,1.519032429718655e-15,4.672081274301269e-13,1.179053831646242e-09,1.1230964208143535e-09,5.037590609746217e-09,3.0469598164570804e-07,1.2806565278560716e-05,0.00016637117371282425,0.00044902949105152414,0.007669461628624794,0.019298846856265473,0.05180178895902661,0.04258313964764818,0.12132384156000384,0.3235924807011301,0.3642355749114805,0.4780584775481712,0.6299901672201974,0.803763984336959,0.9627301266992405,0.9982124548178514,0.9998424093443073,0.9999727400567334,0.9999992178830555,0.9999999841204457,0.9999999937601836,0.9999999997155197,0.999999999999965,1.0
PIVW_comb,4.258957727843283e-30,1.4656892623743419e-28,4.060735560547419e-29,8.515227705474156e-27,1.407736761220419e-23,2.1278880003751948e-19,5.771306058414583e-18,4.009379420239996e-15,1.892951785370086e-11,7.311768863098667e-11,9.404249066322732e-10,7.550848046353182e-08,3.781103602152441e-06,6.777248539598946e-05,0.00031169809094716853,0.005256718332708859,0.01506285164994385,0.044165221938857566,0.050750248818850326,0.14519383553921258,0.36249976950249724,0.4535862725040106,0.5908462390507647,0.7515272975581188,0.8935685185661433,0.9824616358402538,0.9991420225039864,0.9999475897719019,0.9999951659362287,0.9999998780893068,0.9999999986825411,0.9999999998197346,0.9999999999983779,0.9999999999999999,1.0
