method_name,1970.0,1971.0,1972.0,1973.0,1974.0,1975.0,1976.0,1977.0,1978.0,1979.0,1980.0,1981.0,1982.0,1983.0,1984.0,1985.0,1986.0,1987.0,1988.0,1989.0,1990.0,1991.0,1992.0,1993.0,1994.0,1995.0,1996.0,1997.0,1998.0,1999.0,2000.0,2001.0,2002.0,2003.0,2004.0
cent20y,0.007470267703594296,0.016651657773269875,0.023932458237230315,0.03222636130888153,0.04711163955531876,0.06538347290433193,0.08695623385391656,0.11739037278723093,0.16042887997738192,0.19716127208521997,0.2331769599755171,0.2892707242579969,0.33640182936383134,0.35907422047250326,0.3976153251841354,0.4749775966562106,0.5770743659554091,0.6740366128223643,0.7793480127127603,0.8572164521997907,,,,,,,,,,,,,,,
lowess1dt36wnc,0.0030169809506213,0.002429744284545718,0.0035914482586184887,0.011685120309840497,0.00955287066152298,0.010859729573566464,0.00780568485806933,0.026394522578763787,0.03807050965340957,0.06870744430307471,0.13156939425639355,0.21727026722686485,0.23682752425782422,0.324055973834079,0.34576164440435375,0.3599469681791813,0.39335140694121423,0.5009873729653722,0.6402274667710721,0.7103598513921395,0.8511715524700639,0.9296218874598844,0.9230512818429046,0.9255611202819003,0.9412507959932804,0.9722063584793588,0.9792178133910826,0.9916166787197915,0.9985510830367897,0.9987858768233443,,,,,
Kal_flexLin,0.005556378543374874,0.003823438279122614,0.005654401582139633,0.01744444545679299,0.011891992440016264,0.013176282512879825,0.007946644087137432,0.031028715244690228,0.046322132868461485,0.08844502743630185,0.17564980409779443,0.2883557020489686,0.2918421109453806,0.3989548632091933,0.39249570476091883,0.37615800642198743,0.3952903751096967,0.5196333519226242,0.6775079302082009,0.7236801637113843,0.8704269945779335,0.9359546364261212,0.905907130912091,0.8903102098667708,0.904072368827716,0.9570863352088659,0.9644735303936365,0.9868117876485312,0.9988610128210378,0.9986666358804003,,,,,
GAM_AR1,0.004344174458827299,0.003264369614009583,0.005067858045717506,0.0109568808597956,0.007319750744179614,0.00954225800017864,0.008609151421629236,0.020290760931858682,0.023751628349653366,0.042012373153549915,0.09299776191827591,0.1824838659763402,0.14743859246235605,0.3098965420234624,0.2665511198153878,0.27049078002769716,0.32641381258128704,0.5145762142140389,0.6656497438572664,0.6605005769455482,0.8532440530542399,0.9106013230732102,0.8302768983330108,0.8374420719077701,0.8731007409129796,0.9515596258727466,0.9456687543804486,0.9807840758310489,0.9974989587176211,0.9935380983400778,,,,,
CGWL10y_sfUKCP,0.033262690325700055,0.021364354584705533,0.032556837512559174,0.0664298114511351,0.041139911305230335,0.05704385507408766,0.03777145173723396,0.11935889672266194,0.11109543213529673,0.1445304736083796,0.21966563170804296,0.3024084773731147,0.20779135810816832,0.37142944750597595,0.3763786825955282,0.38443279177656337,0.489018398390252,0.5831077787655258,0.696659157018114,0.7082404414774436,0.831449355961257,0.8817415070661252,0.9544393166177645,0.9649272312228335,0.9875237780717941,0.992358172129926,0.9951383590925923,0.9988788360109653,0.9993230788562442,0.9994832286711648,,,,,
GWI_tot_CGWL,0.00043870191287575524,0.0003667163301006282,0.0007411559633847665,0.0033020573005905617,0.002594102982499028,0.004720411640305571,0.004881098671667762,0.020406182897456816,0.034965187861622865,0.0648375387811707,0.13122070160727373,0.23911164305256008,0.2556826301437301,0.3603412573058476,0.3808541994703958,0.3953586768315731,0.45124887143410036,0.5953957408837809,0.7296546607295369,0.7642061365854249,0.8596447609320681,0.92220991974533,0.933291910007639,0.9696856237028589,0.9885449217729768,0.9973693713336174,0.9987580062061244,0.9998158090176262,0.9999972679172182,0.9999991546107222,,,,,
EBMKF_ta4,2.78752151019061e-05,2.2820705613875084e-05,0.00013381657420893074,0.0014984941087709989,0.0013476108837304824,0.0016376643568167,0.0008867094249382944,0.007067804352644075,0.014809325211478876,0.03988300711404479,0.10760201373248818,0.21484103949986558,0.23231788294887928,0.3646149799244688,0.4019694798279662,0.4256564939570401,0.4824089094795493,0.6142251381919953,0.7590826288408608,0.8260370248407171,0.9332392949201952,0.9823428871689793,0.9862374116219245,0.9859506730474403,0.988417020848619,0.9970242383475647,0.9986780118305272,0.9997961738430189,0.9999962427764106,0.9999996604861388,,,,,
FaIR_comb_unB,0.00041885985850920594,0.000358725917317031,0.0014038650841519988,0.0054951923453182075,0.01253004765150793,0.01287921303290061,0.03699570112175143,0.08441389892281594,0.14943783712105543,0.21152062564735727,0.2880169235644873,0.358618250033191,0.34506141205121676,0.32333457885908606,0.379315551176127,0.46905286697870013,0.5617109056962948,0.6011947170604095,0.7382411574469668,0.8972854737078719,0.9465254155196625,0.8954742559614975,0.8317136656775516,0.9489696938450994,0.9908942717814874,0.9981993176298348,0.9990563133416747,0.9998325335341629,0.999828719926785,0.9999969265885592,,,,,
equal_weight_comb,0.0022372386991098415,0.002014757506392242,0.003939231950167524,0.011595364096194024,0.009620375871084668,0.011914940030954524,0.010143782547834743,0.03290651591344111,0.04448943691699215,0.07722583367119319,0.15001963192158443,0.25340729762797876,0.23639299456989424,0.3490261031809779,0.36186050933402486,0.37624309584620413,0.43137066790157397,0.5587046939809287,0.7061516826170078,0.7632916316150405,0.8901118364709485,0.9381191335983539,0.9314120341151889,0.9522561663961672,0.9760200112013621,0.9937792955079097,0.9958491746243763,0.9990357437854397,0.9999468837703003,0.9999317920660631,,,,,
PIVW_comb,0.0009249707262977316,0.0008995826845655352,0.0023141324110579633,0.008033114530965033,0.007851295401309029,0.009581975915358221,0.010141024189024031,0.03298909260624931,0.047971621075389985,0.08318321513222336,0.1632127595270586,0.2691009707897324,0.25746806967769903,0.35051092101788334,0.37513402538228263,0.4017965978242581,0.46412628959297697,0.5816142846150841,0.7248706426405167,0.7974849809714774,0.9028556239229384,0.9377052422103306,0.9336217026527547,0.9642114296556095,0.9864544162009795,0.9969268822886663,0.9983350860759991,0.9996780732133271,0.9999861627763209,0.99999297361047,,,,,
