method_name,method_class,c/r,smooth_r,avg_unc.(1se),#q<0.5,#q<0.1,q_min,q_small5,log-likeli,RMS,bias,tlog-l,100log-l,100RMS,75RMS,100bias,l15,l20,bias50,Edyrs15,Edyrs20,Mdyrs15,Mdyrs20,Fdyrs15,Fdyrs20,EdyrsA,RMSyrsA,ncEdyrs,e100log-l,e100RMS,e100bias,el15,el20,ebias50,eEdyrs15,eEdyrs20,eMdyrs15,eMdyrs20,eFdyrs15,eFdyrs20,eEdyrsA,eRMSyrsA,nceEdyrs
Bayes_seq_CP,42/2_LT_Fits,c,3.109692422918855,0.028113417910447764,169,117,6.108870337915504e-40,5.243852929217569e-39,-10.831199431268944,0.1377042715097268,-0.07844570061729308,-2068.7590913723684,-122.5381681369327,0.06302127436203149,0.06541818993040806,-0.0211354142617423,9.585047140360018,13.29100486328524,0.012314291195623616,1.5000000001450644,0.7500000001678018,1.5000000001450644,0.7500000001678018,1.5000000001450644,0.7500000001678018,0.6378205129849623,3.437961313256539,14.0,-301.26783006596213,0.08253679135753557,-0.06658092289720112,0.012801433456124977,2.7739609847878675,-0.028357443614264805,4.583333333472865,1.6666666668324979,4.583333333472865,1.6666666668324979,4.583333333472865,1.6666666668324979,3.201923077080367,3.201923077080367,14.0
Bayes_seq_CP,42/2_LT_Fits,r,0.674761902509985,0.018499392,189,144,1.428555027343996e-49,1.3437029789021427e-43,-19.304610619669667,0.12348212509307724,-0.07760871593848392,-4440.0604425240235,128.29456142680306,0.02578927200377927,0.023261270009297067,0.004412900344999253,14.750612031883328,18.994480226257856,0.0002667911956236002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-138.75072071043564,0.04885096614537112,-0.04103260829045957,0.00027129424961580193,15.440627558830162,-0.04040494361426482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OLS_AR5split,42/2_LT_Fits,r,0.8652511026310136,0.043219918225183035,153,116,3.0511055945838646e-39,9.180465695371068e-39,-21.542615757158572,0.3374165179462637,-0.20346451703013085,-4071.55437810297,-4171.030258567196,0.4857333826873898,0.5626203187917,-0.4379780177405018,4.3017997302896155e-17,3.380614272908499e-37,-0.6354223572269562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4943.011437169946,0.5255956894852752,-0.48342352637596064,1.0190481438970198e-20,1.0950115773918677e-38,-0.6760940920368446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
butterworth,42/2_LT_Fits,c,13.856525673890872,0.13599942975830653,0,0,0.6281939726405601,0.9973176343584584,0.9633778781136411,0.05994857332490971,-0.027873913776953387,135.83628081402338,76.74596258746072,0.06187210415333153,0.06186387388572729,-0.03137425652899485,3.1067603728541107,2.018715023734539,-0.025485729663599653,4.583333333475821,-1.791666666496667,4.583333333475821,-3.16666666649553,4.583333333475821,-3.16666666649553,1.8894230770910185,3.27491375411618,20.0,21.750022660363097,0.09924818368031975,-0.07681976516445367,1.5539275702122235,2.8150322965511885,-0.06615746447348807,7.666666666803621,-0.8749999998319709,7.666666666803621,-2.249999999830834,7.666666666803621,-2.249999999830834,4.453525641182855,4.453525641182855,20.0
butterworth,42/2_LT_Fits,r,0.09591592700630916,0.024232127896640303,2,0,0.46038682891305754,0.8284357558591267,2.6198751583370514,0.01449374465010964,9.659331647745826e-05,602.5712864175218,232.03707802605948,0.015973909836890177,0.016655499591487963,0.0033060854192846593,13.656278318311342,24.11087457034329,0.003990613097159468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.292700939169346,0.046200362119783615,-0.04213942321617416,1.5472262570372328,22.85040874457602,-0.036681121712728956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TheilSen_h7075,42/2_LT_Fits,c,3.3380401454232724,0.03338103881234539,123,75,5.682094681973237e-17,1.8095717871926313e-12,-2.570317199792431,0.08521892579320468,-0.011932036432884483,-398.3991659678268,-511.6729089977337,0.09663954616626942,0.1058044120550249,-0.03146360897650634,0.12538555795721526,0.2969662331369534,0.02189707592945293,5.250000000141881,4.500000000164164,5.250000000141881,4.500000000164164,5.250000000141881,4.500000000164164,2.0384615386231313,5.40467113576584,13.0,-541.9680246570022,0.10993631706946276,-0.07690911761196516,1.5668528824525968e-06,0.009910210046182422,-0.01877465888043549,8.333333333469682,5.41666666682886,8.333333333469682,5.41666666682886,8.333333333469682,5.41666666682886,4.602564102718396,4.602564102718396,13.0
TheilSen_h7075,42/2_LT_Fits,r,0.22685255870290505,0.021811758864747975,98,67,2.4107637086565557e-13,4.6240756936079454e-12,-1.6179284246323804,0.05467470526505543,-0.0006401544855144307,-250.77890581801896,-366.76677056730426,0.06718676199959157,0.07349111451922302,-0.009075104788451072,11.849398252469719,1.34658361715998e-06,-0.02468730926513974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-580.083733152491,0.07483843651464572,-0.05452061342390988,0.0005092730302382203,2.685661320754425e-09,-0.06535904407502816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hinge75meet,42/2_LT_Fits,c,1.5255641789916174,0.04691754344038263,44,18,0.009792825968688239,0.009792825968688239,1.137537854343028,0.05895929653217606,-0.0005548384981446697,176.31836742316932,52.24878762058989,0.0684364183166068,0.07711392307601254,-0.00892639473865301,7.111590399024925,5.7578542286203085,0.026688858754510138,1.9166666668115795,1.7500000001668923,1.9166666668115795,1.7500000001668923,1.9166666668115795,1.7500000001668923,0.6666666668301366,3.961351750634653,13.0,43.691230718356344,0.07709209689819274,-0.05437190337411182,0.8745881339287297,2.7023402448714196,-0.013982876055378285,5.00000000013938,2.6666666668315884,5.00000000013938,2.6666666668315884,5.00000000013938,2.6666666668315884,3.2307692309252967,3.2307692309252967,13.0
hinge75meet,42/2_LT_Fits,r,0.02728789969293877,0.01985114939175681,121,79,0.0,1.2977331699447964e-60,-76.69471165803358,0.05563372378920294,-0.013188504138758054,-11887.680306995206,-225.91600949173227,0.06972499863086004,0.0792005782392604,-0.021565107789422975,4.612883964770762,0.0011547704936870288,-0.034958159181620665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-387.02913445123704,0.08414606463883621,-0.06701061642488179,0.00011011552838828931,3.958931784960618e-05,-0.07562989399150907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OLS_hinge75,42/2_LT_Fits,c,1.8129230226014674,0.027823105553695156,94,43,5.667111472299123e-11,1.9333735910704623e-10,-0.7569925951870449,0.06326448941123308,0.006165265141456713,-117.33385225399195,-234.77502220491942,0.06981935908118402,0.07765309944699364,-0.00020807614742398024,11.322487281789584,14.761562980595512,0.04639246572534745,1.4166666668120342,0.5833333335012867,1.4166666668120342,0.5833333335012867,1.4166666668120342,0.5833333335012867,-0.0576923075286861,4.232114199543748,13.0,-182.69781290658386,0.07446039163318496,-0.04565358478288279,0.06195204539237873,4.223672042404327,0.0057207309154590266,4.500000000139835,1.5000000001659828,4.500000000139835,1.5000000001659828,4.500000000139835,1.5000000001659828,2.5064102565668236,2.5064102565668236,13.0
