method_name,method_class,c/r,smooth_r,avg_unc.(1se),#q<0.5,#q<0.1,q_min,q_small5,log-likeli,RMS,bias,tlog-l,100log-l,100RMS,75RMS,100bias,bias50,xyear0.5,xyear1.0,xyear1.5
cent20y,42/1_Run_Means,r,1.0,0.026733076479661277,0,0,1.0,1.0,2.7168124897894823,0.0,0.0,421.1059359173698,244.84977870206936,0.0,0.0,0.0,0.0,1987.1249999999861,2013.2083333332957,
lowess1dt36wnc,42/3_ST_Fits,c,3.63082128285886,0.05663439760615296,19,0,0.17734480848056886,0.17734480848056886,1.4498719688908237,0.047828231831719914,-0.01156058781374731,233.42938699142263,141.7305405414969,0.046955057711461724,0.04384623492890733,-0.011638108183329485,-0.031067859306333715,1988.6249999999848,2015.2916666666272,
Kal_flexLin,42/5_Kalman,c,4.96913395827382,0.05317657451406971,0,0,0.8970571962861958,0.8970571962861958,1.6654399676608465,0.04550267606165188,-0.010930195161833746,268.13583479339627,164.90876042463464,0.04265950160537943,0.04217386023425297,-0.009554643236609874,-0.025805254251023327,1988.041666666652,2015.2916666666272,
GAM_AR1,42/4_GAM_AR1,c,6.693890594635259,0.04253801115118974,20,2,0.0047481622805118215,0.3180402551080735,1.4578946425769677,0.04842077295910994,-0.003969279055389678,207.02103924592942,142.20439624665363,0.04740435378926442,0.04322108290709312,-0.01256755114249108,-0.024690819278213306,1987.6249999999857,2015.208333333294,
CGWL10y_sfUKCP,44/44_EarthModel_CGWL,c,6.352178668728568,0.05018244200171186,0,0,0.8941176470588236,0.8941176470588236,1.6143246642202738,0.04463657038838266,-0.0012878703749814504,245.3773489614816,161.7084231704828,0.03995067069391993,0.03805662970226761,0.001978230147861033,0.003884712681454351,1988.1249999999852,2014.7916666666276,
GWI_tot_CGWL,43/3_Human_Induced,c,2.8890240996787084,0.07717710681217829,0,0,0.9895460394426119,0.9895460394426119,1.5029406839059607,0.03249666514710337,-0.013127221682976361,106.70878855732322,106.7087885573232,0.03249666514710338,0.03249666514710337,-0.013127221682976361,-0.029039052656619803,1989.5416666666506,2015.6249999999602,
GWI_tot_SR15,43/3_Human_Induced,c,2.6857952889433854,0.06892565604371187,0,0,0.9141038165114047,0.9141038165114047,1.4390528625337393,0.050018478107409524,-0.008563916896055273,102.1727532398955,102.17275323989551,0.050018478107409524,0.050018478107409524,-0.008563916896055273,-0.030420309937310545,1989.1249999999843,2015.6249999999602,
EBMKF_ta4,43/2_Kalman,c,2.1584004124871647,0.03038215185246772,39,0,0.13017082236802163,0.20844657710525144,2.0685830422933065,0.02851756122916744,0.00033115994608447967,333.04186980922236,218.87636358070432,0.023600080932976317,0.026320958021691838,0.006753442340389523,0.00047177856842340254,1988.4583333333183,2013.4583333332955,
FaIR_comb_unB,43/1_ERF_FaIR,c,2.5489504942681975,0.03171494619212837,0,0,0.5172413793103449,0.5703084832904884,1.8470758395776943,0.03758376385420825,0.026234189018366848,160.6955980432594,160.6955980432594,0.03758376385420825,0.04136959997522591,0.02623418901836685,0.03233686550840307,1987.6249999999857,2012.1249999999634,
equal_weight_comb,co/combination,c,3.925103045623157,0.03793607831654977,0,0,0.976296059819401,0.976296059819401,2.052150871958366,0.029422518005269724,-0.004527245951833685,330.39629038529694,199.52256056423886,0.028111332648775723,0.024967998763056717,-0.00184493248146909,-0.01055851839055845,1988.2083333333185,2014.7916666666276,
PIVW_comb,co/combination,c,3.199507347297119,0.03313316836120945,0,0,0.9755091854124861,0.9755091854124861,2.2036212758062326,0.02500009526960444,-0.0023551383702804223,354.7830254048034,216.1132254418587,0.022816341190173894,0.021445229015398134,0.001726819832408807,-0.004979989317993708,1988.2083333333185,2014.5416666666279,
