method_name,method_class,c/r,smooth_r,avg_unc.(1se),#q<0.5,#q<0.1,q_min,q_small5,log-likeli,RMS,bias,tlog-l,100log-l,l05,l10,bias50,Edyrs2,Edyrs6
cent30y,42/1_Run_Means,r,0.561880371141301,0.03180260571571255,0,0,0.9980767932913734,0.9980767932913734,2.3170814982506016,0.019693705766721106,0.0005040653539179904,512.075011113383,201.76545516424903,9.508075229796244,11.765228937496445,-0.008494458879743304,0,0
raw1y,42/1_Run_Means,c,25.405495430870022,0.13576021608122382,3,0,0.3302158618757023,0.5020420552363429,0.6419459339574245,0.12710363660447532,-0.0010983441888054357,148.28951074416506,65.61761150758016,2.1638903917508223,2.867452620242992,0.005141159892082215,0,0
raw1y,42/1_Run_Means,r,25.405495430870022,0.13576021608122382,3,0,0.3302158618757023,0.5020420552363429,0.6419459339574245,0.12710363660447532,-0.0010983441888054357,148.28951074416506,65.61761150758016,2.1638903917508223,2.867452620242992,0.005141159892082215,0,0
cent21y,42/1_Run_Means,r,1.238844746578662,0.03355749119949257,0,0,0.9991711187185363,0.9991711187185363,2.480215026422551,0.004229050856130089,6.312196905466676e-05,572.9296711036093,221.76835723764228,11.62772644703722,11.97720434353843,-0.0007577031850814819,0,0
lag5y,42/1_Run_Means,c,4.8405617820136895,0.051263853413791055,73,16,2.101612135000442e-06,0.0031759493853169792,0.9819195213972737,0.0673423363625191,-0.023173122892173378,226.8234094427702,100.49738238104584,4.305718992436941,5.853585135860392,-0.027850785851478578,0,0
cent20y,42/1_Run_Means,r,1.0,0.033953497429432475,0,0,1.0,1.0,2.475603042920367,0.0,0.0,571.8643029146048,222.21583366895447,11.327028348813489,11.86412695124149,0.0,0,0
lag10y,42/1_Run_Means,c,2.712668068319623,0.04148405169713543,157,39,0.002963208568069015,0.024918795757296462,0.7767784103023269,0.06717367517258499,-0.04822979929155944,179.4358127798375,-7.608195606928646,1.7654789268778834,4.499611412946301,-0.06649084687232971,0,0
OLS_hinge75,42/2_LT_Fits,c,2.1691191047862386,0.03460067154384779,17,2,0.007408166136762098,0.1105954027941812,1.7321406506294408,0.04282790958263192,-0.011530424541160164,270.21394149819275,154.80978666344527,2.9488690164449913,8.290396505120325,0.0008801263307221419,0,0
OLS_hinge75,42/2_LT_Fits,r,0.06649810088121383,0.018031212863616704,88,40,1.0988814533369003e-06,3.597561484088701e-05,0.859467818552311,0.03236324026571727,-0.0036374420823261124,134.0769796941605,-11.881857487421003,3.9465440197636963,25.38737032286089,-0.03756519117894239,0,0
OLS_refit,42/2_LT_Fits,c,0.6702044693444129,0.03170883985289277,139,119,5.074407570005457e-21,4.1852720786165354e-19,-17.353158623182505,0.19641075353791365,-0.1472953666822098,-2446.7953658687334,-2366.2636702677946,5.591445004675615,6.595876351906071e-09,-0.24808838771459668,0,0
OLS_refit,42/2_LT_Fits,r,3.4336229508240644e-13,0.0206714676388139,186,174,4.04841887248545e-76,7.31795676811207e-69,-39.430290638769215,0.17343271144292507,0.0029324680847692,-7491.755221366151,-1600.1567540607482,2.6993764055444706e-69,1.1044266220767733e-16,-0.1387660181847373,0,0
TheilSen_h7075,42/2_LT_Fits,c,1.940827505889359,0.03410952028282307,24,5,0.0009794236527705352,0.08481303224160384,1.6489784921587534,0.048309135514145084,-0.005248985703047544,257.2406447767655,128.39645209596634,6.185156298131354,6.0984412210727195,-0.01771059828005086,0,0
TheilSen_h7075,42/2_LT_Fits,r,0.09285184924268287,0.02304798175001443,59,37,2.6486069710485164e-05,6.696658084843151e-05,0.7533591683588651,0.041641885923005315,-0.02474691252029059,117.52403026398295,-40.46028614200571,13.019777572266998,6.206840279369582,-0.061104167463644644,0,0
Bayes_seq_CP,42/2_LT_Fits,c,1.2990433119441058,0.030064608910891088,109,59,4.60933735346266e-20,9.934977084481853e-13,-1.0070951714622731,0.07425297480490044,-0.04336400934790274,-193.36227292075645,128.90175349998623,0.007280948345592297,7.977077564091739,-0.002331956562995918,0,0
Bayes_seq_CP,42/2_LT_Fits,r,0.13607776135323685,0.017412621513944224,174,106,1.0600647685153761e-07,2.9549362529202086e-06,0.11348290359954875,0.03937808021019034,-0.002615431769974266,26.214550731495763,-22.103459106618974,7.6194809831306705,28.164139737265682,-0.037844456562995905,0,0
hinge75meet,42/2_LT_Fits,c,1.86092670915093,0.061658056468831664,0,0,0.6275012300868441,0.9999827777429283,1.7335610579792642,0.035935957238391235,0.00525778326468712,270.4355250447652,154.72093316398744,3.003226259638007,4.782174291095635,0.007930675465906051,0,0
hinge75meet,42/2_LT_Fits,r,0.01838477239128175,0.02135280953507197,87,33,0.0,2.185334752789479e-94,-121.10420221514832,0.032784196212113384,-0.01346022856910694,-18892.255545563137,132.68318661874986,104.25330886177616,1.2743695355715705,-0.03151401084653832,0,0
OLS_AR5split,42/2_LT_Fits,r,0.3293592188899985,0.04319648788472813,141,106,1.1190751816306356e-35,1.1190751816306356e-35,-19.34292757076208,0.3246289823828218,-0.1942396852903219,-3675.1562384447952,-3821.167329184228,2.60125350201568,0.002854970555428908,-0.6244649347635998,0,0
OLS_AR5all,42/2_LT_Fits,r,9.324062323358451e-14,0.040169363417806796,149,126,2.4038462598199905e-75,3.643165277148068e-74,-44.137353982175505,0.46580080800314116,-0.2793736951008323,-8386.097256613346,-8428.416850555894,2.263362298374083,1.9060590387316727e-08,-0.8907426509686875,0,0
butterworth,42/2_LT_Fits,c,9.095702711879326,0.14344635336164926,0,0,0.9067137987253795,0.9968843514405689,0.9250895881262536,0.05701636773248532,-0.02716484878917296,131.36272151392802,80.30305624647607,3.6237667656796586,2.2243689617303772,-0.019066829329830087,0,0
butterworth,42/2_LT_Fits,r,0.06018675217978722,0.03089444785777215,0,0,0.993971982267702,0.993971982267702,2.557380276738236,0.014616884324905648,-0.0001478124720430621,590.7548439265325,247.70837869585347,14.981503375624191,20.293828771706778,0.005978373827607309,0,0
quartic,42/2_LT_Fits,c,2.690805014338729,0.0500246319131096,102,0,0.2329775834510017,0.24282415416697964,0.957659565183805,0.0744365061027757,0.017019731001192327,135.0299986909165,94.52750951443579,1.3105040559999062,3.9268472375519954,0.06392783561251543,0,0
quartic,42/2_LT_Fits,r,0.02284714891771114,0.019470382476791896,155,86,7.42337579490735e-15,3.079896423825566e-13,-1.0486076549534757,0.05223697566410819,-0.0003595636628231823,-242.22836829425287,219.3176014646391,0.0011882718024109737,8.615684793880755,-0.01824027844551835,0,0
11y_offset,42/3_ST_Fits,c,2.347093250027853,0.04022858211207008,118,56,1.641068547591556e-08,5.29784906834893e-06,0.3196061027616476,0.07425843720655749,0.05668509917903704,73.8290097379406,174.10904428218095,3.489727962846361,5.856031403467905,0.03461561501026154,0,0
15y_etrend,42/3_ST_Fits,c,5.3463112466248965,0.06348777181801436,12,1,0.06659663190027283,0.2658594897676994,1.2490429769390219,0.06662958897042946,-0.0018161766075863186,283.53275576515796,144.51846256119455,5.466049777113366,5.225601907672892,0.010473170876502647,0,0
15y_etrend,42/3_ST_Fits,r,0.827954960378603,0.05103463589645198,0,0,0.9942326443290374,0.9942326443290374,1.9944314742113918,0.019847084243176695,0.0005544818719766536,442.763787274929,180.54175451303064,6.663724959043407,7.858413372895537,-0.008396824249947749,0,0
lowess1dt20wnc,42/3_ST_Fits,c,5.9036097773987235,0.1877183938068488,12,0,0.11079790088013171,0.11079790088013171,0.6312713102462876,0.07232846491149468,-0.0027806875796119773,145.82367266689243,25.584591609825242,2.8532030408145235,2.3195343351149673,0.007560813426971435,0,0
lowess1dt20wnc,42/3_ST_Fits,r,0.10027886960666443,0.26999691128730774,0,0,0.9999942694823866,0.9999942694823866,0.4266635951046758,0.00908650965003295,2.501784656015406e-05,98.5592904691801,45.79965863566684,1.4675809015548478,1.5138566716817932,-0.0017104476690292358,0,0
lowess1dt10wnc,42/3_ST_Fits,c,11.047391421092657,0.2672061759888405,11,3,0.04190641409382865,0.17821313915724554,0.3205260287181669,0.10298611962715483,-0.0018768423465957455,74.04151263389655,-8.81453169790814,2.0349292070464804,1.5366081688781639,0.0032942533493041993,0,0
lowess1dt10wnc,42/3_ST_Fits,r,0.5810840611872241,0.3860049843788147,0,0,0.9997959075951154,0.9997959075951154,0.046908450466792075,0.031533476874132105,-0.0009118011051517291,10.83585205782897,7.806161296360231,1.0303574476823099,1.045546300142857,0.0028827399015426635,0,0
