method_name,method_class,c/r,smooth_r,avg_unc.(1se),#q<0.5,#q<0.1,q_min,q_small5,log-likeli,RMS,bias,tlog-l,100log-l,100RMS,75RMS,100bias,l15,l20,bias50,Edyrs15,Edyrs20,Mdyrs15,Mdyrs20,Fdyrs15,Fdyrs20,EdyrsA,RMSyrsA,ncEdyrs,e100log-l,e100RMS,e75RMS,e100bias,el15,el20,ebias50,eEdyrs15,eEdyrs20,eMdyrs15,eMdyrs20,eFdyrs15,eFdyrs20,eEdyrsA,eRMSyrsA,nceEdyrs
lag10y,42/1_Run_Means,c,2.7890481679225805,0.040602804574117496,145,50,1.3629669975000367e-05,0.0005626136195256362,0.5786785871378217,0.06872968312842576,-0.048049032208116654,133.6747536288368,-68.31366123391263,0.08799208683619421,0.08714815514386712,-0.08282176413378872,0.1302871380952858,2.680560456032012,-0.06796770095825196,4.333333333476048,5.500000000164164,4.333333333476048,5.500000000164164,4.333333333476048,5.500000000164164,4.32478632494438,4.506194955148652,15.0,-195.3252611529386,0.10754622943538875,0.10133134753441979,-0.10119963703574715,0.1217898567062738,1.2146870647419796,-0.08064121830463408,5.000000000141199,7.250000000160526,5.000000000141199,7.250000000160526,5.000000000141199,7.250000000160526,5.117063492228242,5.117063492228242,16.0
lag5y,42/1_Run_Means,c,5.489585237993244,0.04968872197147855,58,26,2.1746001582259087e-11,7.041362183097926e-05,0.7550374790863855,0.06266277860832482,-0.023096344220800754,174.41365766895507,17.2451335592098,0.0667418348263463,0.06769584513529314,-0.03745420686491243,2.521684666411983,5.0969668803955805,-0.03247944414615631,3.3333333334769577,3.25000000016621,3.3333333334769577,5.333333333497649,3.3333333334769577,1.1666666668347716,2.0972222223820856,2.4999495485347643,21.0,-53.67181693241417,0.07848785183891553,0.07474770194449522,-0.05583207976687083,2.4591997882138,2.840811524908973,-0.04515296149253845,4.0000000001421085,5.000000000162572,4.0000000001421085,7.083333333494011,4.0000000001421085,2.9166666668311336,2.9474206350869117,2.9474206350869117,22.0
raw1y,42/1_Run_Means,c,28.27136788829312,0.127884794816889,1,0,0.44341709147352537,0.9523381499784916,0.6967187524741687,0.11937064220101508,-0.0022955608765344694,160.94203182153296,65.27128522248225,0.1180533310674033,0.1218162728068024,-0.0024032540373749786,2.353879966467542,3.1822731014242227,-0.005290862917900085,-1.4999999998519797,3.7222222223881545,-4.333333333182736,9.916666666827041,-4.333333333182736,-2.9166666664946206,-0.3720238093630602,3.1176816427526433,46.2,62.67355566645837,0.12152981381389305,0.12470676221163696,-0.020781126939333386,0.01678853105804171,2.9256676937582733,-0.017964380264282227,-0.8333333331868289,5.4722222223845165,-3.6666666665175853,11.666666666823403,-3.6666666665175853,-1.1666666664982586,0.8093112246571449,0.8093112246571449,48.2
raw1y,42/1_Run_Means,r,28.27136788829312,0.127884794816889,1,0,0.44341709147352537,0.9523381499784916,0.6967187524741687,0.11937064220101508,-0.0022955608765344694,160.94203182153296,65.27128522248225,0.1180533310674033,0.1218162728068024,-0.0024032540373749786,2.353879966467542,3.1822731014242227,-0.005290862917900085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.67355566645837,0.12152981381389305,0.12470676221163696,-0.020781126939333386,0.01678853105804171,2.9256676937582733,-0.017964380264282227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cent10y,42/1_Run_Means,r,1.9106234964863344,0.04066488615505474,3,1,0.040923348736035446,0.9839982324738773,1.9511146713199552,0.03074479653840756,-0.001203570650735249,450.70748907490963,169.50629122837557,0.03185803092938054,0.034172579490721465,-0.00040022095481118,5.978234781149662,4.712577609246855,-0.002130991220474243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.1392122477272,0.03657496219769899,0.03576579583734053,-0.018778093856769592,5.334999674964981,1.6443714767452522,-0.014804508566856384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cent20y,42/1_Run_Means,r,1.0,0.033405523563169,0,0,1.0,1.0,2.494195472350048,0.0,0.0,576.1591541128611,220.82043726614833,0.0,0.0,0.0,8.021316674087037,12.116068780575514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.84748439817477,0.025848418560612124,0.022080042824209337,-0.01837787290195841,7.805364770998267,10.85783581525595,-0.01267351734638214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cent21y,42/1_Run_Means,r,1.4255029287270402,0.03306554259483699,0,0,0.9978432468729056,0.9978432468729056,2.495367738717109,0.004286224901061949,7.881602102052018e-05,576.4299476436522,220.1884000026775,0.00409741776769184,0.00419245126568382,-0.0001707404524415404,8.26895675458173,12.544690969922613,-0.00020242035388946534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.78974845736457,0.02590259642351382,0.02189363378953696,-0.018548613354399952,7.938593927048538,10.948499077066453,-0.012875937700271605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cent30y,42/1_Run_Means,r,0.7256586612171108,0.031628656753139306,0,0,0.9992044691486699,0.9992044691486699,2.2909342381352844,0.0210785069214221,0.00047903353816142717,506.29646662789787,191.81666664411983,0.019312145271690086,0.020968393724162468,-0.002101589080899261,9.148977816877075,11.089588762806068,-0.0016965491431100027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.23920847234726,0.026749060328451355,0.020056803125422927,-0.02201393335364584,8.292235482022605,8.46895660748086,-0.017325573921203607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
offset11y,42/1_Run_Means,c,2.4715693433915344,0.03934480421395336,134,61,4.087106220761654e-09,5.548054614856371e-06,0.0474349393573839,0.07710959362872997,0.057010350192774055,10.957470991555681,167.03761351135466,0.034567556603588574,0.03919430708307629,0.017744313229571332,5.284106307864552,4.973622426904623,0.03474515974521637,2.333333333477867,-2.4999999998285602,2.333333333477867,-2.4999999998285602,2.333333333477867,-2.4999999998285602,-0.9038461536853657,2.1113500763560213,13.0,157.54943087565886,0.03646290916785709,0.03792312457529719,-0.0006335596723870791,4.78457503729433,8.562048218835736,0.02207164239883423,3.000000000143018,-0.7499999998321982,3.000000000143018,-0.7499999998321982,3.000000000143018,-0.7499999998321982,-0.3095238093575398,0.3095238093575398,16.0
FaIR_anthro,43/1_ERF_FaIR,c,1.5195763569504133,0.0864983199079279,0,0,0.9912313432835821,0.9912313432835821,1.278197821490551,0.05196636973356664,-0.008489906936777895,205.7898492599787,118.73500817115118,0.04263948889583907,0.041471981380160956,0.018293941743965092,3.8746213144543824,3.7209108624726666,-0.004548438922949843,-0.5833333331863741,-0.4166666664968943,-0.5833333331863741,-0.4166666664968943,-0.5833333331863741,-0.4166666664968943,-1.1410256408636053,2.261957778367672,13.0,121.63559785837327,0.03276725405481957,0.029850381884545838,-8.393115799331974e-05,4.1455514036536725,3.582170036310606,-0.017221956269331984,0.0833333334787767,1.3333333334994677,0.0833333334787767,1.3333333334994677,0.0833333334787767,1.3333333334994677,-0.08928571411750649,0.08928571411750649,14.0
