method_name,method_class,c/r,smooth_r,avg_unc.(1se),#q<0.5,#q<0.1,q_min,q_small5,log-likeli,RMS,bias,tlog-l,100log-l,l05,l10,bias50,Edyrs2,Edyrs6
30y_etrend,42/3_ST_Fits,c,3.25,0.045635985694656475,17,0,0.30409223698473076,0.30409223698473076,1.5314936323898753,0.05288750982562817,0.0024410787928915794,324.67665006665356,118.52993499767153,7.768552926036195,2.3381639098086513,0.036840835982753464,0,0
lowess1dg20wnc,42/3_ST_Fits,c,3.406,0.10392301016667436,0,0,0.9981817705708085,0.9981817705708085,1.360416754073986,0.049446465589488516,0.001380604188848948,314.2562701910908,78.27525817517477,4.80431101238968,3.483706506608644,0.034877893328666684,0,0
15y_etrend,42/3_ST_Fits,c,6.639,0.06132553289703758,33,1,0.06474968169203538,0.1383070413685798,1.1631162553677796,0.06605193801687592,1.2124694334014213e-05,264.027389968486,94.88590707228586,2.137211525490574,5.846321231612163,0.005758556723594937,0,0
30y_etrend3CS,42/3_ST_Fits,c,3.514,0.045635985694656475,50,22,0.009702561310076158,0.019378852149852025,1.1309421538319548,0.07069682692132308,-0.014575375510583364,239.7597366123744,37.88462964179229,7.768552926036195,0.07664906050775579,0.036840835982753464,0,0
lowess1dt30wnc,42/3_ST_Fits,c,4.749,0.1400193053507997,0,0,0.9999510107097782,0.9999510107097782,1.1180646155188454,0.057041437193389215,0.0013869725257456625,258.2729261848533,48.22036186123938,3.722208278074659,2.7036433230029195,0.01277652382850647,0,0
butterworth,42/2_LT_Fits,c,9.328,0.13690383848913418,1,1,0.08791140619817825,0.9932834485731526,1.001954567942035,0.06813173853645313,-0.019820013741826667,142.27754864776898,84.58013690505203,4.1612136840004395,2.2800491407835826,-0.009055056557141677,0,0
lowess1dt20wARMA,42/3_ST_Fits,c,6.847,0.14903594884099464,0,0,0.9904839185725899,0.9904839185725899,0.9100052630144588,0.07373611942835051,0.0011096967613816054,196.5611368111231,46.59347479282934,2.5307080541360745,3.144518569116817,0.003988298773765564,0,0
lowess1dt20wAR,42/3_ST_Fits,c,6.824,0.12117612149741254,20,1,0.0012178753888821127,0.3578987207099267,0.9067039475986272,0.07239164788988338,0.0003658495183219706,209.44861189528288,56.317457384754576,2.5042632697115046,3.5330539509454573,0.003988298773765564,0,0
lag10y,42/1_Run_Means,c,3.185,0.04003477877180833,63,30,1.942211568949792e-07,5.847299370892976e-07,0.8568151985587665,0.059731050805389575,-0.029440464754286525,197.92431086707506,17.298855565246132,0.5614515674944458,4.186319838534091,0.004846280813217163,0,0
lowess1dt20wnc,42/3_ST_Fits,c,6.824,0.18060018536784955,0,0,0.9927690627801462,0.9927690627801462,0.8435231346190958,0.07239164788988338,0.0003658495183219706,194.85384409701112,24.066288816288875,2.3810023163186345,2.3501496295981723,0.003988298773765564,0,0
lag5y,42/1_Run_Means,c,6.113,0.0486226967762654,95,27,2.775872448352374e-10,0.00012072898486356868,0.6955494760794755,0.0669253699751719,-0.013128038060859458,160.67192897435885,20.52387587381215,0.31018640909827544,6.73164165827654,0.003994083404541016,0,0
raw1y,42/1_Run_Means,c,32.672,0.13216454931146293,0,0,0.5714279781789408,0.5714279781789408,0.6538944594048134,0.12399082085026492,-0.001410689432218316,151.0496201225119,54.19657031650292,1.9691511142429186,2.9535933052532584,0.0014333516359329225,0,0
lowess2dt20wnc,42/3_ST_Fits,c,12.805,0.23797375705802007,0,0,0.6553925547087316,0.9999649122491041,0.47795416934053386,0.10569209134027177,-0.0013426268433958486,110.40741311766332,-0.5637338883903095,1.980999972154569,1.7920452568283773,0.0010019004344940185,0,0
lowess1dt10wnc,42/3_ST_Fits,c,12.793,0.2559672053978448,0,0,0.9954270989805731,0.9954270989805731,0.4604885248338906,0.10320071700587281,-0.0007046947786907032,106.37284923662872,-8.332510241442282,1.9774632303794815,1.5395471638235743,0.001843675971031189,0,0
quartic,42/2_LT_Fits,c,3.091,0.05356669592609441,91,40,0.00025985282478722716,0.0007922351405237833,0.04366755678543965,0.10471475606801192,0.053684622295635635,6.15712550674699,-66.35602881940032,7.15968355282716,0.47635681793497153,0.08317849553793522,0,0
Bayes_seq_CP,42/2_LT_Fits,c,2.931,0.036162544554455445,135,86,2.5181507141938546e-22,9.775668754793683e-15,-1.2502785494141488,0.08058538548881142,0.004449747147300841,-240.05348148751656,-12.750085110333156,3.1678945759417183,6.489250440181404,0.10293675739765167,0,0
11y_offset,42/3_ST_Fits,c,2.713,0.0387677144225378,204,123,1.8785094763551997e-12,9.019510602493242e-08,-1.2883718510350828,0.09401158612118596,0.07720166851022559,-297.6138975891041,-69.0347328951239,0.33727943230613555,2.8773155835196937,0.11496946215629578,0,0
hinge75meet,42/2_LT_Fits,c,2.029,0.07145137946814126,68,53,7.555701222504424e-10,1.0798348300712817e-09,-1.6478315386775826,0.16959430903998027,0.08690670139294852,-257.0617200337029,-344.3801924631347,2.7572120455896374,4.379757721242722,0.301898120457052,0,0
opt_clim_norm,42/3_ST_Fits,c,13.551,0.04751161566863665,132,48,4.115696048429059e-111,5.750521251372292e-14,-1.649890088357113,0.0939019178716627,-0.01743653888090461,-381.1246104104931,-249.81312259355064,1.5489074569656973,5.468797815800801,0.0037323713302612306,0,0
OLS_hinge75,42/2_LT_Fits,c,2.298,0.035560148709211474,105,74,6.5189193841233565e-25,3.8548739254242e-23,-5.628825236591925,0.13722127268235917,0.05014185425236006,-878.0967369083403,-900.5923291948031,0.023970638255101852,7.74697423209746,0.23178811567568508,0,0
TheilSen_h7075,42/2_LT_Fits,c,2.38,0.03662515713404237,114,79,5.697762507435818e-65,2.9639742362928794e-59,-13.14934297601552,0.1835312155304415,0.058364871604482685,-2051.297504258421,-2118.489347820917,2.9565666321003055,1.545761098664485,0.3045328960311954,0,0
OLS_refit,42/2_LT_Fits,c,0.762,0.02993469015311048,123,100,3.117203504582213e-26,2.205610052387219e-18,-13.249385325455222,0.16941129624359677,-0.07603178900253448,-1868.1633308891862,-1705.1017458548279,4.536373794071555,1.057685184324814e-10,0.06157596096291336,0,0
