method_name,method_class,c/r,smooth_r,avg_unc.(1se),#q<0.5,#q<0.1,q_min,q_small5,log-likeli,RMS,bias,tlog-l,100log-l,100RMS,75RMS,100bias,bias50,xyear0.5,xyear1.0,xyear1.5
cent20y,42/1_Run_Means,r,1.0,0.02872403028256469,0,0,1.0,1.0,2.6488892346634088,0.0,0.0,410.57783137282837,241.21801745274738,0.0,0.0,0.0,0.0,1984.458333333322,2011.041666666631,
lowess1dt36wnc,42/3_ST_Fits,c,3.827687094890565,0.07313101853868714,1,0,0.23580839644037777,0.8658972900532569,1.5648656472052582,0.047657522376166356,-0.016201351362095003,251.9433692000466,167.3597559469443,0.0403718014442977,0.03747084085554977,-0.013296097983954133,-0.021996129086873296,1985.5416666666542,2013.8749999999618,
Kal_flexLin,42/5_Kalman,c,5.194940371396325,0.05317657451406971,0,0,0.9950146288794633,0.9950146288794633,1.739186479414343,0.04162757328942722,-0.010342473829596289,280.0090231857092,169.7252917767587,0.039729879872496446,0.03717088338691504,-0.01131012003823479,-0.018733885729363926,1985.0416666666547,2014.2083333332948,
GAM_AR1,42/4_GAM_AR1,c,4.138917778332896,0.042823205688237255,30,16,0.0033754270094196533,0.05623857817497302,1.2896693750281554,0.05266548716945389,-0.031243095083792416,183.13305125399808,102.29859407441842,0.05713341169262741,0.0557247290564973,-0.03255181479657216,-0.05178936037663817,1987.7916666666522,2013.8749999999618,
CGWL10y_sfUKCP,44/44_EarthModel_CGWL,c,6.479419232661859,0.05038899133125177,0,0,0.9528358208955224,0.9528358208955224,1.6390337054310216,0.04336268825580699,-0.002775950852426711,249.13312322551528,159.21243398587663,0.04233544501571004,0.04030278713592397,-0.0026586933486739905,0.003451262319226776,1985.3749999999877,2009.7916666666322,
GWI_tot_CGWL,43/3_Human_Induced,c,2.5739986721394397,0.06644340951499135,0,0,0.8816007642523789,0.8816007642523789,1.388515030157707,0.062052160321381285,-0.05241781826132706,98.5845671411972,98.5845671411972,0.062052160321381285,0.062052160321381285,-0.05241781826132706,-0.06459649769806157,1988.2083333333185,2014.6249999999611,
GWI_tot_SR15,43/3_Human_Induced,c,2.4330654803097396,0.061857425592774525,0,0,0.8640165652419477,0.8640165652419477,1.4224083297359011,0.057490842635218184,-0.03873692032340767,100.99099141124898,100.99099141124897,0.05749084263521818,0.05749084263521818,-0.03873692032340768,-0.05258787232245946,1987.708333333319,2014.3749999999613,
EBMKF_ta4,43/2_Kalman,c,2.09051877587175,0.03061962456492165,80,30,0.00016292278964431334,0.0001725553074484432,1.18621517973223,0.04376470854083388,0.014397051743676774,190.98064393688904,169.88838431089357,0.03231515198008996,0.0356718127106634,0.0014963072914434318,-0.01876480836552765,1986.45833333332,2011.708333333297,
FaIR_comb_unB,43/1_ERF_FaIR,c,2.4553414998433114,0.031216576584373292,4,0,0.41379310344827586,0.703448275862069,2.062715549696623,0.03147065939920003,0.0028401776891245362,179.45625282360623,179.4562528236063,0.03147065939920003,0.03453712150771013,0.0028401776891245362,0.015420953707653685,1984.8749999999882,2010.1249999999652,
equal_weight_comb,co/combination,c,3.7405481729583143,0.03793607831654977,0,0,0.9990389468656875,0.9990389468656875,2.0056621204362695,0.031614755588226004,-0.010226847070294545,322.9116013902394,192.11271775587954,0.03181839845057908,0.03118695500224998,-0.013930747757988748,-0.022429780747083447,1986.45833333332,2012.958333333296,
PIVW_comb,co/combination,c,3.1168393063613173,0.03313316836120945,0,0,0.9990197987555698,0.9990197987555698,2.0905265516556186,0.02955193882385204,-0.0071473882142297895,336.5747748165546,200.69620627437098,0.029549749574632772,0.03120120507736588,-0.014395976388559424,-0.02249947132782612,1986.6249999999866,2012.5416666666297,
