method_name,method_class,c/r,smooth_r,avg_unc.(1se),#q<0.5,#q<0.1,q_min,q_small5,log-likeli,RMS,bias,tlog-l,100log-l,l05,l10,bias50,Edyrs2,Edyrs6
cent30y,42/1_Run_Means,r,0.700052901913059,0.0346768813874582,0,0,0.9994361320794266,0.9994361320794266,2.2872060550998614,0.01822509935728876,0.0034107276379015945,505.47253817706934,175.47713834773094,9.481744332845967,11.30116205878529,0.004434789930071149,0,0
raw1y,42/1_Run_Means,c,30.269836639334102,0.11844823808602852,3,0,0.4277835598784815,0.9857045541537688,0.7755216709203793,0.10911710086103996,-0.004329509430895539,179.1455059826076,59.59242297973047,3.533127616121631,2.684551011299396,-0.0046304106712341305,0,0
raw1y,42/1_Run_Means,r,30.269836639334102,0.11844823808602852,3,0,0.4277835598784815,0.9857045541537688,0.7755216709203793,0.10911710086103996,-0.004329509430895539,179.1455059826076,59.59242297973047,3.533127616121631,2.684551011299396,-0.0046304106712341305,0,0
cent21y,42/1_Run_Means,r,1.4443979896926897,0.034835859959192875,0,0,0.9989133466035144,0.9989133466035144,2.4813684903522706,0.0038964993390251694,0.000324041665167834,573.1961212713745,195.96199041478977,12.217492293606231,14.535894746388449,0.0004765629768371582,0,0
lag5y,42/1_Run_Means,c,5.3840733973226325,0.04650302139424121,84,25,1.611787255165065e-14,0.0008555526515963656,0.6900422600886329,0.0661191321885253,-0.03230887103384336,159.3997620804742,2.007769385620904,1.2164148883202317,6.320839999008291,-0.07318328022956848,0,0
cent20y,42/1_Run_Means,r,1.0,0.034931953249974994,0,0,1.0,1.0,2.4834236686848463,0.0,0.0,573.6708674661995,197.1450410632433,12.756748146839199,14.737623735685238,0.0,0,0
lag10y,42/1_Run_Means,c,2.945247058138431,0.0392169467946212,142,97,5.274292736067998e-16,5.2628310812624966e-08,-0.7668074383310076,0.0942983052086991,-0.0668713479552663,-177.13251825446275,-340.5725794272945,2.0887237356965733,2.4780696604171553,-0.1557483494281769,0,0
OLS_hinge75,42/2_LT_Fits,c,1.7924921826172777,0.030414652355533058,103,71,2.0758815325656044e-14,4.088842332979016e-13,-4.866699372703361,0.11228497247610242,-0.06103563676617848,-759.2051021417244,-842.163402765652,0.4399075636329196,11.865032891889136,-0.19245066787500598,0,0
OLS_hinge75,42/2_LT_Fits,r,0.6130216072894216,0.02261094522792016,135,98,5.009529409685529e-29,5.009529409685529e-29,-12.312523761693912,0.11399171197702294,0.01082635037995348,-1920.7537068242502,-1629.4324192354914,3.627846106404368e-08,0.2962519700068653,-0.002157554981365983,0,0
OLS_refit,42/2_LT_Fits,c,0.7798954647486738,0.03583915672380499,139,135,1.7987240335149715e-43,2.5513310260873985e-42,-44.532275232284555,0.38766164666001746,-0.29345482935041833,-6279.050807752122,-5954.677144609394,0.000551864266521058,6.298110180471183e-14,-0.6081231122126877,0,0
OLS_refit,42/2_LT_Fits,r,6.998018368470932e-13,0.03808105146997581,184,173,8.145334985196279e-51,2.1002159255313156e-48,-45.52030447342953,0.34394435785243493,0.03268609341407604,-8648.857849951612,-3811.708074887185,1.0307557711655062e-40,1.217989001558806e-43,-0.2270686208151284,0,0
TheilSen_h7075,42/2_LT_Fits,c,2.132333097052622,0.03322064135194345,113,73,6.399513048566196e-48,7.553102497524717e-36,-14.913354718452892,0.1806349404917131,-0.0888137526573103,-2326.483336078651,-2420.3776738019696,4.444558231255422,9.448474765314883,-0.32010544553851916,0,0
TheilSen_h7075,42/2_LT_Fits,r,1.468906360135783,0.026300194418737977,147,126,1.5906626141975727e-53,2.8748054648644217e-53,-34.79562097126449,0.24457506336778637,-0.18977637805051353,-5428.116871517261,-2711.9339499604193,4.9783177169135046e-52,2.6793070031680894e-18,-0.27301514683098793,0,0
Bayes_seq_CP,42/2_LT_Fits,c,2.3265631362481107,0.030233064356435645,152,78,3.2492957795379755e-08,2.202725862759358e-07,-0.8559795045862902,0.0707313170219771,-0.044153075643712035,-164.34806488056773,-23.546784677833692,2.6852666209140645e-08,12.43312114852717,-0.06340095632553099,0,0
Bayes_seq_CP,42/2_LT_Fits,r,0.2503400298301279,0.017406705179282868,114,65,1.1959101758207463e-08,1.822778679270236e-06,0.8487873879644675,0.031162728231176096,0.002573230313084439,196.069886619792,204.99415796375177,23.256877674978487,28.408045089428573,0.01926404367446898,0,0
hinge75meet,42/2_LT_Fits,c,1.4123091812862667,0.04973888697080314,86,55,1.7680231648038588e-06,3.003436003668125e-06,-1.1123244640602858,0.13524654138104628,-0.0698494333258912,-173.52261639340458,-284.6992909841373,3.462757132816345,6.268399620407264,-0.2420786765719724,0,0
hinge75meet,42/2_LT_Fits,r,0.0315302772883855,0.03081916615660226,136,98,0.0,5.521426138924948e-25,-34.33882765744784,0.13863145177328298,0.06319787678456339,-5356.8571145618625,-1674.4524113908017,3.340632128729211,7.953533947709849e-20,-0.03442024956580688,0,0
OLS_AR5split,42/2_LT_Fits,r,0.6248759877554788,0.04319648788472813,165,119,4.168238676314668e-191,1.941543232669976e-174,-67.80530824078645,0.6048901533982703,-0.33748897295784475,-12883.008565749424,-12965.979098748296,8.987471851512414,0.005996303810018486,-1.207498332365098,0,0
OLS_AR5all,42/2_LT_Fits,r,1.198030318515404e-13,0.04016936341780679,179,160,5.155319637504455e-271,2.5914390097260277e-248,-102.31056636304943,0.7211490306257834,-0.40535872870929995,-19439.00760897939,-19188.951503831442,2.188749918478212,3.500446299877147e-05,-1.431722096375055,0,0
butterworth,42/2_LT_Fits,c,12.834981558720303,0.19510342740788444,1,0,0.2417152021119881,0.9992212983798159,0.6578763973788005,0.07306242970652953,-0.03720545066482016,93.41844842778967,50.09910708566255,2.247962181529296,2.149511349877334,-0.053671482924778725,0,0
butterworth,42/2_LT_Fits,r,0.07800053463160814,0.04449946444129241,0,0,0.9952749739579321,0.9952749739579321,2.3662914154291355,0.014447830810030505,-0.002375026488258543,546.6133169641303,206.7701197820292,10.904797258110658,22.093466733525016,-0.0007249491645329841,0,0
quartic,42/2_LT_Fits,c,3.1578624181892594,0.04738573506757945,95,27,0.004109743096995843,0.01225297897349884,0.5807137904040491,0.08222182225424636,0.026071688871820733,81.88064444697093,62.56834747342441,3.730694777920886,1.1455048969395163,0.06646920469419905,0,0
