method_name,method_class,c/r,smooth_r,avg_unc.(1se),#q<0.5,#q<0.1,q_min,q_small5,log-likeli,RMS,bias,tlog-l,100log-l,l05,l10,bias50,Edyrs2,Edyrs6
cent30y,42/1_Run_Means,r,0.5800590781793461,0.03499550456889411,0,0,0.9998120600042797,0.9998120600042797,2.235744125628291,0.020047971376765686,0.0030462056527712817,494.09945176385224,176.55753193544024,10.163750238981429,11.784842377125495,0.006003475189208985,0,0
raw1y,42/1_Run_Means,c,27.797158304448722,0.11782036673790743,0,0,0.9997437332556721,0.9997437332556721,0.7901013064357892,0.10822371549914075,-0.002720826329513215,182.51340178666732,69.23184272683444,3.4787852401946577,1.8250418063720244,-0.006387436389923095,0,0
raw1y,42/1_Run_Means,r,27.797158304448722,0.11782036673790743,0,0,0.9997437332556721,0.9997437332556721,0.7901013064357892,0.10822371549914075,-0.002720826329513215,182.51340178666732,69.23184272683444,3.4787852401946577,1.8250418063720244,-0.006387436389923095,0,0
cent21y,42/1_Run_Means,r,1.3621652912304054,0.03504387410531796,0,0,0.9998674008212955,0.9998674008212955,2.457946925813672,0.003683051414198116,0.0002487108059221419,567.7857398629583,201.07708684321543,12.783401377980026,11.276425517041892,0.0006591320037841797,0,0
lag5y,42/1_Run_Means,c,5.215946451665714,0.04570556629313779,96,52,1.1293752055452912e-09,0.00029710663772316355,0.3880343962672017,0.06961179146696711,-0.0319980166935817,89.6359455377236,-18.041959847228874,11.797719734576026,0.0020447521458260755,-0.07344492673873901,0,0
cent20y,42/1_Run_Means,r,1.0,0.035121371862599206,0,0,1.0,1.0,2.4591416473969008,0.0,0.0,568.0617205486841,202.27467049575728,13.216081319769357,11.263099192069111,0.0,0,0
lag10y,42/1_Run_Means,c,2.659529686704814,0.03907008813135171,188,109,2.753778125484393e-08,2.221220558403447e-05,-0.8058059118166429,0.09403110409829436,-0.06760656299171325,-186.1411656296445,-292.0686759079917,3.1542016048156,0.2010349229496371,-0.15728832483291627,0,0
OLS_hinge75,42/2_LT_Fits,c,1.7351313506948516,0.033003113513842344,68,54,5.39819665649372e-19,9.521685034789826e-18,-5.501888873965754,0.11450792017760511,-0.05466707222099059,-858.2946643386576,-970.5892516010807,4.187739606320377,7.77087438031672,-0.2046738460324212,0,0
OLS_hinge75,42/2_LT_Fits,r,0.41697364872277265,0.02402938169596778,131,99,8.825190979417133e-34,4.274240358902863e-31,-14.021451383938464,0.11795437068795064,0.014675812539227907,-2187.3464158944003,-1978.787223508497,0.00012300095479930492,19.284405170308972,0.008704703860751551,0,0
OLS_refit,42/2_LT_Fits,c,0.7080389805493777,0.0351336601145173,138,134,3.832769526099783e-49,7.226890328098173e-48,-39.86256002741674,0.3465481517601673,-0.2535097547244843,-5620.62096386576,-5301.355303021689,0.09896168913473428,1.3899257394758189e-14,-0.55146247586082,0,0
OLS_refit,42/2_LT_Fits,r,6.031981788567045e-13,0.034936937718888235,186,179,4.987599241649067e-43,1.9819561594809645e-41,-42.550962984769235,0.3108945201135619,0.03043695535526228,-8084.682967106155,-3467.0281627009426,1.2647884847403479e-42,1.7235866621528237e-29,-0.19123588889660592,0,0
TheilSen_h7075,42/2_LT_Fits,c,1.9200223538776418,0.036586792716291436,71,46,2.2587016778451463e-52,1.5415553844390137e-47,-12.457824429729248,0.1650769110817407,-0.08270662894953291,-1943.4206110377627,-2074.493802642398,4.252697500777469,3.3976209393064485,-0.29095540126834185,0,0
TheilSen_h7075,42/2_LT_Fits,r,1.0530554136430352,0.028815541427453666,130,100,1.1795569372809122e-36,2.480368550283724e-30,-21.095162007602028,0.21303537398263286,-0.15802570634999527,-3290.845273185916,-1848.4602921719065,5.995745660304875e-24,1.3305153096002909e-17,-0.23030524276337444,0,0
Bayes_seq_CP,42/2_LT_Fits,c,2.42351330407699,0.028941074257425745,136,91,7.468762440046557e-14,6.533338385957828e-11,-1.6582376393399378,0.07749221650070176,-0.036333686421417946,-318.38162675326805,-192.17354956355678,0.002991178846330365,6.291698046432319,-0.09635481676101684,0,0
Bayes_seq_CP,42/2_LT_Fits,r,0.6058039439954304,0.018342816733067726,90,30,3.261740093835763e-05,0.00045119846460289423,1.7084479715734822,0.03410706816522862,1.7119534258430207e-05,394.6514814334744,202.909405524696,10.492982383565083,8.321723109599363,0.016195183238983148,0,0
hinge75meet,42/2_LT_Fits,c,1.356881255019476,0.05330652730165387,47,38,1.016455404748065e-07,2.211752829767201e-07,-0.9010781068504915,0.12253445919977375,-0.0436425742496729,-140.56818466867668,-252.8401610742067,3.091553117990691,5.7538111890284185,-0.21434136197648596,0,0
hinge75meet,42/2_LT_Fits,r,0.02963971616818486,0.03044990660569175,129,92,0.0,9.168089050550037e-156,-130.18784440576613,0.12647335962041167,0.05162831565015919,-20309.303727299517,-1108.8471320313972,63.222472172617444,9.099572281410339e-05,-0.014059377109972982,0,0
OLS_AR5split,42/2_LT_Fits,r,0.4220900478704037,0.04319648788472813,162,123,5.134957214676542e-183,2.6309978319742733e-165,-61.35695924136838,0.5767091072650404,-0.32435412190162743,-11657.822255859992,-11729.946917456595,6.626360165340587,3.8373094404499355e-06,-1.1460372351707937,0,0
OLS_AR5all,42/2_LT_Fits,r,1.130996585356321e-13,0.040169363417806796,163,141,2.5648331731528525e-271,4.850890738133104e-247,-100.53577591371472,0.7139031815556671,-0.40744061492887573,-19101.797423605796,-18930.71225635561,5.832543269365586,1.7094760229267082e-12,-1.4073274104935773,0,0
butterworth,42/2_LT_Fits,c,12.468689615079315,0.1922663266863069,3,2,2.4708625882765704e-05,0.9966000092782242,0.5735818942168728,0.07059046451756924,-0.04006943707361958,81.44862897879594,53.31269375261663,2.7574336048366055,2.3757205244101574,-0.045385818078859164,0,0
butterworth,42/2_LT_Fits,r,0.0853903562208931,0.04242211174399444,0,0,0.9980227862379132,0.9980227862379132,2.341978667917584,0.01667640367426253,-0.0029003896886220784,540.9970722889619,217.03159045710822,18.68051931309881,14.60078693894359,-0.00040376781913840085,0,0
quartic,42/2_LT_Fits,c,2.837830627358445,0.04773946509025589,59,25,0.004475188619484858,0.015247090737748294,0.8217547834797506,0.08568248829027224,0.0013277403469437862,115.86742447064483,103.79702224882692,3.8977248430984885,5.1895990243250765,0.010452942917797536,0,0
quartic,42/2_LT_Fits,r,0.03531405131471252,0.017532360445078922,182,134,5.613990396673459e-19,1.2446858895315054e-17,-3.3720021677909617,0.06036242358305666,-0.0025326169486016904,-778.9325007597122,67.86189708394312,0.5201814700901055,1.162034099328761e-05,-0.011701574031028106,0,0
11y_offset,42/3_ST_Fits,c,2.3202805302531697,0.038311141468949456,155,63,1.4023033470755637e-20,2.0072255708596015e-06,-0.2823761922937844,0.0779977405705181,0.03539796221562363,-65.2289004198642,141.2635107122539,7.502394105963148,11.222805919377798,-0.06363823413848876,0,0
15y_etrend,42/3_ST_Fits,c,5.153443593963684,0.05323215018435764,42,3,0.0030605784339382464,0.15147173241398929,1.2276839617900481,0.06242449242273498,-0.003961690795240666,278.6842593263409,142.7928130560517,6.712737671567754,1.4765490861825752,-0.006401518583297516,0,0
15y_etrend,42/3_ST_Fits,r,0.8632263407000673,0.04348861717952591,0,0,0.9982753269862166,0.9982753269862166,2.1210467069324443,0.020050984731745998,0.0030267449790751426,470.8723689390026,184.43720550865746,8.329351673445384,8.81293168525,0.005963924096684536,0,0
lowess1dt20wnc,42/3_ST_Fits,c,6.089547387946745,0.19611001759767532,0,0,0.7202814471864398,0.7202814471864398,0.796543102222643,0.06700570956023116,-0.003884287946025974,184.00145661343055,17.503697461586885,2.937817272594671,1.7862569343942944,-0.006176948547363281,0,0
lowess1dt20wnc,42/3_ST_Fits,r,0.12972532170034798,0.3379077613353729,0,0,0.9999459367569604,0.9999459367569604,0.1995428203789691,0.007661748605824361,0.000387243892759633,46.09439150754186,25.131704009178005,1.167969568755268,1.1941433289771861,0.0003975808620452881,0,0
lowess1dt10wnc,42/3_ST_Fits,c,11.325315187079006,0.2842657122340414,0,0,0.9458886662665539,0.9458886662665539,0.49935407457908626,0.08844721447041073,-0.0024770109177702127,115.35079122776892,-16.65588796340941,2.169434094046074,1.28013172191862,-0.0024540722370147705,0,0
lowess1dt10wnc,42/3_ST_Fits,r,0.6146970318121491,0.48320552706718445,0,0,0.9995280003055576,0.9995280003055576,-0.17835098213980558,0.03016015637222394,-0.0020549058029982483,-41.19907687429509,-12.797003766223783,0.81950617399032,0.8292124119749306,-0.006086897850036621,0,0
lowess1dt20wARMA,42/3_ST_Fits,c,6.142095624306257,0.15971810744253273,14,2,0.09466888312344009,0.14109450213591576,0.7745393492717506,0.06873890928032053,-0.004807205307938771,167.30049944269814,40.82575271829975,3.7825149720421196,2.0175290050075745,-0.006176948547363281,0,0
lowess1dt20wARMA,42/3_ST_Fits,r,0.12972532170034798,0.25478369961827746,0,0,0.9999282995168103,0.9999282995168103,0.48167413859078345,0.007661748605824361,0.000387243892759633,111.26672601447098,50.517856514899506,1.5478301494585753,1.5829603269027934,0.0003975808620452881,0,0
lowess2dt20wnc,42/3_ST_Fits,c,11.32898192393244,0.2585458867704337,1,0,0.4163777876023181,0.7497596218902695,0.5366753461692099,0.09227721724319284,-0.00228846283932922,123.97200496508748,-8.072951942039094,2.3214576159123816,1.3540646802648617,-0.0035380780696868896,0,0
lowess2dt20wnc,42/3_ST_Fits,r,0.3544081117556081,0.44595909118652344,0,0,0.9998666881583287,0.9998666881583287,-0.09287203523216686,0.024534560321174275,-0.002794923870476543,-21.453440138630544,-1.1324735993176058,0.8724436760293477,0.8925648065214518,-0.007233762741088867,0,0
lowess1dt20wAR,42/3_ST_Fits,c,6.089547387946745,0.13303946908537898,20,10,0.05651395934710922,0.06265324941705881,0.861378572534142,0.06700570956023116,-0.003884287946025974,198.9784502553868,50.581894506389446,4.214835105090005,2.0604127159589134,-0.006176948547363281,0,0
lowess1dt20wAR,42/3_ST_Fits,r,0.12972532170034798,0.22775968222621146,0,0,0.9999197928572295,0.9999197928572295,0.5936659312994713,0.007661748605824361,0.000387243892759633,137.13683013017788,60.593816761202,1.7307049781137789,1.770274980761087,0.0003975808620452881,0,0
lowess1dg20wnc,42/3_ST_Fits,c,3.0628002207233544,0.10921912674131172,6,2,0.0703869165366466,0.24930224133115447,1.1961373641034079,0.04815921181821831,-0.01176339934982694,276.3077311078872,74.90003387443375,4.7161314306343005,3.695676130466668,-0.019391798973083497,0,0
lowess1dg20wnc,42/3_ST_Fits,r,0.04690517217434676,0.23504547774791718,0,0,0.9991411731742667,0.9991411731742667,0.5835521455478807,0.03276334964023593,0.01224728098889567,134.80054562156045,71.85105265619384,1.6240526399451705,1.7263755780436716,0.013918554782867432,0,0
lowess1dt30wnc,42/3_ST_Fits,c,4.260142333883698,0.14930728358787396,1,0,0.49224194094425405,0.5562862261321536,0.9935841421067679,0.05207853036953318,-0.0058276244882419625,229.5179368266634,44.659614123239706,3.6115404835969227,2.7004716542033864,-0.007572877407073975,0,0
lowess1dt30wnc,42/3_ST_Fits,r,0.07540407424241319,0.272259920835495,0,0,0.9995011485278019,0.9995011485278019,0.43080961995040584,0.0188080271479972,0.004077326194423521,99.51702220854375,50.472397601643564,1.4384675619034437,1.486196740285436,0.006154882907867432,0,0
opt_clim_norm,42/3_ST_Fits,c,19.710791317565562,0.053689378960594475,85,29,0.0,2.6462364100121013e-56,-51871.63225434643,0.08146612953172012,0.0022684322223843387,-11982347.050754024,-449.9831708606589,11.306821634342576,1.0462776650058767,-0.01703171730041504,0,0
opt_clim_norm,42/3_ST_Fits,r,8.636824218437468,0.034553271948096355,71,30,0.0,3.650132315179088e-06,-49.76565857416815,0.05234802640528206,-0.0026407549156478778,-11495.867130632843,-11740.09584610601,14.494072471082216,0.07606410757199146,-0.006086456775665283,0,0
30y_etrend3CS,42/3_ST_Fits,c,3.375104975835522,0.03999049378320135,89,37,2.6997904849111682e-08,4.939379638212534e-07,0.18626617399584888,0.08658159386086664,-0.03766331666260792,39.488428887119966,-90.83614573512273,7.1573291964570975,3.869666509361886e-07,-0.016368474614235497,0,0
30y_etrend,42/3_ST_Fits,c,2.8540113632724826,0.03999049378320135,25,5,0.0149628290751586,0.04612418286916883,1.4815067245793132,0.05175165291045469,-0.013667716680822709,314.0794256108144,168.5681184599345,7.1573291964570975,5.672492686420275,-0.016368474614235497,0,0
GAM_AR0,42/4_GAM_AR1,c,5.044397973022425,0.046392443964494455,30,3,0.014146349488029916,0.17537938082368404,1.3708952109763266,0.0599814132530598,-0.011421268705953771,290.62978472698126,170.14252506875272,6.241038109128458,4.717208509062945,-0.015806846276879838,0,0
GAM_AR0,42/4_GAM_AR1,r,0.07924855127379458,0.0212984138401012,0,0,0.9984457241352819,0.9984457241352819,2.6071080421608803,0.017320677224152137,-0.0022282263134391963,602.2419577391634,248.262365524315,19.268260181707223,14.974200161018606,-0.0025294327811083207,0,0
GAM_AR1,42/4_GAM_AR1,c,6.132003503893326,0.050074336750367474,35,10,0.008809409481811152,0.03248321088557038,1.2889478580395841,0.05602734841676364,-0.01330808766460025,273.25694590439184,152.2253358872654,6.475133520968304,4.401972703748376,-0.02057981279346611,0,0
GAM_AR1,42/4_GAM_AR1,r,0.06273301597810457,0.030643434198311514,0,0,0.9977019225724771,0.9977019225724771,2.408985138722164,0.018354565277249893,-0.0025415952729368196,556.4755670448199,224.64359282791028,13.418973047042071,9.562105558002777,-0.0032021654067078244,0,0
cubic_spline,42/4_GAM_AR1,c,7.886148473029887,0.07610024591743483,6,0,0.19500484758979267,0.19500484758979267,1.0354735251521894,0.08411023932013163,0.0015578438798866737,218.48491380711198,111.51207529273813,2.858281412121126,0.8110027892221537,0.06391453496847432,0,0
cubic_spline,42/4_GAM_AR1,r,0.04086060367258646,0.02877739959715312,148,70,5.4212473384079306e-08,8.233213327367122e-07,0.06401916162185918,0.05719840183002535,-0.003835084709828004,14.788426334649472,144.96647688493024,7.874367557693004,0.02981661055145613,-0.006852725255327652,0,0
