method_name,method_class,c/r,smooth_r,avg_unc.(1se),#q<0.5,#q<0.1,q_min,q_small5,log-likeli,RMS,bias,tlog-l,100log-l,100RMS,75RMS,100bias,l15,l20,bias50,Edyrs15,Edyrs20,Mdyrs15,Mdyrs20,Fdyrs15,Fdyrs20,EdyrsA,RMSyrsA,ncEdyrs,e100log-l,e100RMS,e75RMS,e100bias,el15,el20,ebias50,eEdyrs15,eEdyrs20,eMdyrs15,eMdyrs20,eFdyrs15,eFdyrs20,eEdyrsA,eRMSyrsA,nceEdyrs
lag10y,42/1_Run_Means,c,2.419723388886862,0.04233552996081983,143,90,1.1086339082114834e-31,2.745721004727573e-10,-0.9574960338894452,0.09493217807562833,-0.06718647256516247,-221.18158382846184,-443.2250224146253,0.1375465430448185,0.14962843915313823,-0.13197456480382563,1.4082670945635913,0.2193756701528241,-0.15804073810577393,1.7500000001432454,4.666666666821129,1.7500000001432454,4.666666666821129,1.7500000001432454,4.666666666821129,4.434027777962162,4.602516672850483,24.0,-363.1118639363819,0.13641272965290893,0.14545981235160024,-0.12909655280165622,0.08298476937550658,0.20379380313534837,-0.14291936957836154,2.666666666808169,4.750000000154614,2.666666666808169,4.750000000154614,2.666666666808169,4.750000000154614,4.192028985687834,4.192028985687834,23.0
lag5y,42/1_Run_Means,c,4.898786257499441,0.0493703738135892,103,39,2.952936895986193e-47,3.3820845277948933e-09,-0.5566562231085973,0.07563973114056004,-0.030701978805422525,-128.58758753808598,-261.78780940029236,0.08256378299109797,0.09279643269661071,-0.057949377940251276,4.417455106839162,4.561009134984184,-0.06571216285228729,-0.8333333331879658,0.9166666668247672,-0.8333333331879658,0.9166666668247672,-0.8333333331879658,0.9166666668247672,1.9045138890734943,2.567167722695026,26.0,-114.19728990155687,0.08069184562055552,0.08828101276437912,-0.05507136593808185,19.2944679391876,4.509062462404531,-0.05059079432487491,0.0833333334769577,1.000000000158252,0.0833333334769577,1.000000000158252,0.0833333334769577,1.000000000158252,1.6322463769925573,1.6322463769925573,25.0
raw1y,42/1_Run_Means,c,23.28231719568761,0.12894631223994568,0,0,0.9527283904982176,0.9527283904982176,0.6846383246898121,0.12063136347799451,-0.0020957278527190416,158.1514530033466,67.39970829173845,0.1149851766022086,0.12252983925854014,0.0010375413265857067,1.2662883033269505,2.022844613912835,-0.001986891031265259,3.3888888890304165,0.5416666668249945,9.000000000136424,3.0000000001559783,-2.6666666665196317,-1.9166666665059893,0.13194444462868343,1.561367902631678,55.3,67.96841435648157,0.11417648611949185,0.12249723324849852,0.003915553328755129,3.076035665807662,2.0528621469296464,0.013134477496147124,4.3055555556953395,0.6250000001584795,9.916666666801348,3.0833333334894633,-1.7499999998547082,-1.8333333331725044,-0.10688405779022273,0.10688405779022273,53.3
raw1y,42/1_Run_Means,r,23.28231719568761,0.12894631223994568,0,0,0.9527283904982176,0.9527283904982176,0.6846383246898121,0.12063136347799451,-0.0020957278527190416,158.1514530033466,67.39970829173845,0.1149851766022086,0.12252983925854014,0.0010375413265857067,1.2662883033269505,2.022844613912835,-0.001986891031265259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.96841435648157,0.11417648611949185,0.12249723324849852,0.003915553328755129,3.076035665807662,2.0528621469296464,0.013134477496147124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cent10y,42/1_Run_Means,r,1.7286976470330901,0.04241592124957038,2,0,0.37140599935319557,0.7558304059558782,1.8443128935302333,0.03550014373085594,-0.001446425563502589,426.03627840548387,169.21279726532782,0.03256556081847336,0.03459402101021874,7.650223407116566e-05,4.28518365142791,7.90099832454871,0.0032074570655822752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.31381037298837,0.03419569850946597,0.03500174777648086,0.002954514236240586,7.037469047547076,7.837680393584767,0.018328825592994657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cent20y,42/1_Run_Means,r,1.0,0.037468737075065005,0,0,1.0,1.0,2.3948640907646626,0.0,0.0,553.213604966637,199.46284135451788,0.0,0.0,0.0,9.56543390439094,6.4120062147533865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.2047815094523,0.023344240445067575,0.02196691952933059,0.00287801200216942,8.514669713755,6.409178037511536,0.015121368527412382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cent21y,42/1_Run_Means,r,1.1767516292133346,0.037291246541052814,0,0,0.9997498736262218,0.9997498736262218,2.395511656543948,0.004135019836713292,0.0001990581052256869,553.363192661652,198.15977936581993,0.0036214156928350144,0.0038944450830045744,5.112244532658504e-06,9.564356701472036,6.40465568098128,-0.000438457727432251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.1682872738332,0.023513999064197665,0.02190030912361243,0.002883124246702079,8.155256627221885,6.411666326035903,0.014682910799980131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cent30y,42/1_Run_Means,r,0.6359165668242651,0.03659680190057683,0,0,0.9968532733840424,0.9968532733840424,2.236400839221018,0.020866003600099003,0.003355626219133446,494.244585467845,173.46978318499407,0.01861502198091012,0.01937673848562693,0.0026526326356932175,8.476443842300423,6.506678005841387,-0.0009409904479980469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.3614361328229,0.021498388215319453,0.017984715129272168,0.00533853273059046,9.762282384167793,6.458407704531583,0.015457382610865978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
offset11y,42/1_Run_Means,c,2.3997165747802804,0.041382484160502025,179,83,0.0005305227356081742,0.0005305227356081742,0.12311668396130987,0.08030090921071155,0.03560872835780442,28.43995399506258,133.0615296827104,0.053618667128566694,0.060644334686557055,-0.03688997554255056,8.193601291782254,3.2922106895904295,-0.06651119291782379,1.446096575818956e-10,2.916666666822948,1.446096575818956e-10,2.916666666822948,1.446096575818956e-10,2.916666666822948,1.295138889073968,1.868739548609792,24.0,128.660410992517,0.05565646596580149,0.05835040782007246,-0.034011963540381135,6.097609237345196,3.174454152535971,-0.05138982439041141,0.9166666668095331,3.000000000156433,0.9166666668095331,3.000000000156433,0.9166666668095331,3.000000000156433,1.0543478262685193,1.0543478262685193,23.0
FaIR_anthro,43/1_ERF_FaIR,c,1.4809279576120549,0.08441855138389091,0,0,0.8885096804059144,0.8885096804059144,1.2008966047560201,0.06231581445057429,-0.02816215970287541,193.34435336571923,116.4960692161834,0.05749111507107398,0.06145729665973703,-0.016314444258489692,3.129754592323552,3.113117274147726,-0.06259604647912496,-3.8333333331852373,2.8333333334894633,-3.8333333331852373,2.8333333334894633,-3.8333333331852373,2.8333333334894633,0.6284722224072444,2.1078419498324448,24.0,116.06441896245542,0.05528384263745609,0.05646492187521738,-0.01343643225632027,3.830450716342641,3.05123965955726,-0.047474677951712584,-2.916666666520314,2.916666666822948,-2.916666666520314,2.916666666822948,-2.916666666520314,2.916666666822948,0.39492753641345346,0.39492753641345346,23.0
FaIR_anthro,43/1_ERF_FaIR,r,0.4574809103654241,0.05500834979706043,133,25,0.014131392595092754,0.029211640191084083,-0.723650712309415,0.0922498486236742,-0.06403042864592087,-167.16331454347488,62.3178695367966,0.10897238937376774,0.12247195077498842,-0.0710987268036963,4.215988509342151,4.981692690824409,-0.14624123452268317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.19906900326133,0.10104278717081067,0.11136650155967988,-0.06822071480152689,5.3771665444087775,4.929472499490505,-0.13111986599527078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FaIR_anthro_unB,43/1_ERF_FaIR,c,1.472031671301657,0.08443469088541453,0,0,0.9779522370098708,0.9779522370098708,1.3045457771316233,0.055594943768113726,-0.0002373601439180115,210.03187011819136,117.34158507219465,0.05632326366302613,0.053283016549579655,0.011600003639189407,2.415035532787276,3.902030127285236,-0.03467270827765739,-4.999999999850843,1.9166666668238577,-4.999999999850843,1.9166666668238577,-4.999999999850843,1.9166666668238577,-0.31249999981469995,2.2332193171456085,24.0,116.32853791565599,0.055532464027361166,0.05049248948435992,0.014478015641358826,3.1788575331046545,3.852733779796013,-0.019551339750245006,-4.083333333185919,2.0000000001573426,-4.083333333185919,2.0000000001573426,-4.083333333185919,2.0000000001573426,-0.5434782606876267,0.5434782606876267,23.0
FaIR_anthro_unB,43/1_ERF_FaIR,r,0.47082698575809356,0.05497633743648185,119,0,0.13373496828160555,0.13373496828160555,0.6542144592397929,0.07556382475825622,-0.03616385381989412,151.12354008439218,86.71579560157025,0.09318886287455908,0.1064995650633042,-0.04321935236586303,2.3648257435007496,5.8358608105679926,-0.11835903046754637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.53973940344198,0.08474101342524577,0.0951155682583314,-0.04034134036369361,3.8296365831915704,5.766348515343624,-0.10323766194013398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FaIR_nonat,43/1_ERF_FaIR,c,1.728249746046331,0.10140404365565114,0,0,0.975869590173344,0.975869590173344,1.2052028761594866,0.050292720350249245,-0.017083985698266344,194.03766306167734,107.48449671790792,0.05404710158454957,0.056627917606152434,-0.016008609023285367,2.781186853248815,3.422455097631569,-0.056047960421599465,-3.666666666518722,2.750000000156433,-3.666666666518722,2.750000000156433,-3.666666666518722,2.750000000156433,0.6041666668516257,2.032718486341472,24.0,106.8235050029902,0.05325677275326835,0.05265786637789868,-0.013130597021115945,3.397724187880246,3.3840976208335087,-0.040926591894187084,-2.7499999998537987,2.833333333489918,-2.7499999998537987,2.833333333489918,-2.7499999998537987,2.833333333489918,0.36594202916702395,0.36594202916702395,23.0
FaIR_nonat,43/1_ERF_FaIR,r,1.045583087388156,0.08861104153728368,0,0,0.8098705501618123,0.8098705501618123,1.0229696161857929,0.08785090973511958,-0.060681146761242075,236.30598133891817,76.63781634117643,0.10676390438775152,0.12045107826813273,-0.07031688671427971,3.7687346355179656,4.0458202559248395,-0.14355904463988228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.44821999232914,0.09925087156047266,0.10970392762222374,-0.06743887471211028,3.9188184589999304,3.977239693776388,-0.1284376761124699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FaIR_nonat_unB,43/1_ERF_FaIR,c,1.6835386155735905,0.08123529102166839,0,0,1.0,1.0,1.389100806196171,0.04736252885092493,0.010852496481649586,223.6452297975835,121.66967211675426,0.05237589128350949,0.0486196829735338,0.008956794364202068,2.078514890021287,4.66634224262631,-0.031067472845476785,-4.416666666517813,2.000000000156888,-4.416666666517813,2.000000000156888,-4.416666666517813,2.000000000156888,-0.3020833331482227,2.131050753680839,24.0,120.78353634848214,0.052941861342696676,0.04689601713058981,0.01183480636637149,3.3920210481748,4.62595772592139,-0.015946104318064404,-3.4999999998528892,2.0833333334903728,-3.4999999998528892,2.0833333334903728,-3.4999999998528892,2.0833333334903728,-0.5362318838762171,0.5362318838762171,23.0
FaIR_nonat_unB,43/1_ERF_FaIR,r,1.0626933968619177,0.08862894496145722,0,0,0.9501171744224974,0.9501171744224974,1.154462527334453,0.07282351154800006,-0.03568509216317275,266.68084381425865,86.98031221129251,0.09229302888333393,0.10554051683576905,-0.04534961856704874,2.946121647088997,4.65659338345403,-0.11862401374559432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.55656443186822,0.08434341870347796,0.09451748958672791,-0.042471606564879326,3.5210117732400383,4.633452075432763,-0.10350264521818194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FaIR_all,43/1_ERF_FaIR,c,2.6848902882373555,0.005564246777180318,152,124,2.9059581025283517e-38,1.408045040520046e-31,-1404.0021186017466,0.06350351290586137,0.01959534456003747,-226044.3410948812,-144079.11596355966,0.06517074836364772,0.05278177688807939,0.02352805472941295,0.0,6.750356293042099e-42,-0.02810655266920851,-4.583333333184328,2.0833333334903728,-4.583333333184328,2.0833333334903728,-4.583333333184328,2.0833333334903728,-0.5833333331479574,2.422765293322604,24.0,-139786.28949813207,0.06455684607917761,0.051566943943685994,0.02640606673158237,0.0,7.408713598051409e-54,-0.01298518414179613,-3.6666666665194043,2.1666666668238577,-3.6666666665194043,2.1666666668238577,-3.6666666665194043,2.1666666668238577,-0.8188405795281142,0.8188405795281142,23.0
FaIR_all,43/1_ERF_FaIR,r,3.1048414352737788,0.0887479961512974,0,0,0.9940433289523891,0.9940433289523891,1.0826381006859138,0.08408604042309795,-0.03572858371657293,250.08940125844612,86.43784603876946,0.09318202757933915,0.10738686605496804,-0.03545157653103805,2.845642009915076,4.751498897998982,-0.11791969958908836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.93815739044055,0.08444489442542624,0.09661133516290779,-0.03257356452886863,3.5269382330708097,4.765906873225132,-0.10279833106167599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
