method_name,method_class,c/r,smooth_r,avg_unc.(1se),#q<0.5,#q<0.1,q_min,q_small5,log-likeli,RMS,bias,tlog-l,100log-l,100RMS,75RMS,100bias,bias50,xyear0.5,xyear1.0,xyear1.5
cent20y,42/1_Run_Means,r,1.0,0.02663438343920396,0,0,1.0,1.0,2.71843345372178,0.0,0.0,421.3571853268759,244.325868198538,0.0,0.0,0.0,0.0,1984.458333333322,2010.6249999999648,
lowess1dt36wnc,42/3_ST_Fits,c,3.495005128168684,0.05253474239447432,12,0,0.17152466319409077,0.24113700961630155,1.564872629978443,0.04451514955127734,-0.011167689803108786,251.94449342652933,153.47887394587283,0.04411404378054531,0.04299085842891649,-0.010546031499595399,-0.029377323777095007,1986.6249999999866,2013.3749999999623,
Kal_flexLin,42/5_Kalman,c,4.844548666556441,0.05317657451406971,0,0,0.9775825560290571,0.9775825560290571,1.7062430049109785,0.043137902300408315,-0.009772392548878656,274.7051237906675,167.98255386517053,0.04081417371485485,0.0405948394196663,-0.008748401340086804,-0.02438056202035261,1986.45833333332,2013.958333333295,
GAM_AR1,42/4_GAM_AR1,c,6.653528751217361,0.04108939122251571,28,3,0.003884010075581807,0.1439019913368892,1.4155809719963703,0.04876954726706326,-0.006027625148554234,201.0124980234846,134.78707370515843,0.04914077438567484,0.04379809334339453,-0.013444823099076039,-0.024523004987785292,1986.3749999999868,2013.7916666666285,
CGWL10y_sfUKCP,44/44_EarthModel_CGWL,c,6.573853454000423,0.050344575566645615,0,0,0.9353846153846154,0.9353846153846154,1.6535042826882536,0.04201040452434737,0.0004275972084633719,251.33265096861453,163.0351983117261,0.03772227303092959,0.03600387716202301,0.0018374841885031984,0.0052614896022261945,1985.6249999999875,2009.7916666666322,
GWI_tot_CGWL,43/3_Human_Induced,c,2.981331951910321,0.07621476671130231,0,0,0.9853815368990644,0.9853815368990644,1.555915911652009,0.025424664692239262,-0.013513485324894456,110.47002972729264,110.47002972729263,0.025424664692239262,0.025424664692239262,-0.013513485324894454,-0.022807682378331563,1986.45833333332,2013.5416666666288,
GWI_tot_SR15,43/3_Human_Induced,c,2.7450317445488825,0.06848928435243447,0,0,0.9416001885806405,0.9416001885806405,1.5012431488233267,0.04566233199764875,-0.010072706132253601,106.58826356645619,106.58826356645618,0.04566233199764875,0.04566233199764875,-0.010072706132253601,-0.026200915653858278,1986.5416666666533,2013.2083333332957,
EBMKF_ta4,43/2_Kalman,c,1.918113308317372,0.02975501414731606,60,10,2.0539360300714134e-05,0.007012040517469667,1.6877209335094585,0.03332700288823486,0.020921045187011603,271.7230702950228,135.47345568600406,0.036280356078742956,0.04050212383440301,0.023863873452789286,0.016904174196848996,1982.541666666657,2011.1249999999643,
FaIR_comb_unB,43/1_ERF_FaIR,c,2.661024808191612,0.03184388115017059,5,0,0.41379310344827586,0.4965517241379311,1.9312922810087778,0.03529039687483037,0.02452140461324467,168.02242844776367,168.02242844776367,0.03529039687483037,0.03875696957668749,0.024521404613244667,0.030624511886552196,1984.3749999999886,2009.374999999966,
equal_weight_comb,co/combination,c,3.7421410395059533,0.03793607831654977,0,0,0.9927591163024855,0.9927591163024855,2.100303397413822,0.026964560691930452,-0.00037744178569597595,338.14884698362533,202.56745043270195,0.026437747606193145,0.023147208652154232,0.00043141522243616816,-0.0068997710682767235,1986.0416666666538,2012.2083333332967,
PIVW_comb,co/combination,c,3.0188186458167743,0.03313316836120945,0,0,0.9949946800593522,0.9949946800593522,2.261469800545293,0.022315728770319173,0.0032463666016495666,364.0966378877922,219.5725405727378,0.021011128292903573,0.019314192944793734,0.004109352495547291,-0.0008117391166253312,1985.6249999999875,2011.5416666666306,
