method_name,method_class,c/r,smooth_r,avg_unc.(1se),#q<0.5,#q<0.1,q_min,q_small5,log-likeli,RMS,bias,tlog-l,100log-l,l05,l10,bias50,Edyrs2,Edyrs6
30y_etrend,42/3_ST_Fits,c,3.07,0.0432527772912536,28,0,0.15065478120094122,0.2361036944722699,1.5089734638743564,0.05255586914222636,-0.012919569131971651,319.90237434136355,136.59301331636334,6.0311616434082005,0.9411499427410038,0.006250260876070612,0,0
lowess1dg20wnc,42/3_ST_Fits,c,3.302,0.10177782741225054,6,1,0.019505978733765462,0.474841910545959,1.2604139211573224,0.04991406870813078,-0.012768422778684735,291.1556157873415,76.22653048594822,5.468493586283045,2.7105383204616142,0.0026456713676452637,0,0
GAM_AR0,42/4_GAM_AR1,c,5.84,0.04981844152622715,53,9,0.005121461115847574,0.015856539995002722,1.1363044504045579,0.06905904627817132,-0.00812004832935322,240.89654348576624,120.14228850283118,7.821957005775543,0.9257161134662274,0.0067073334957339584,0,0
15y_etrend,42/3_ST_Fits,c,6.325,0.057035587498098735,32,6,0.0007708924496663346,0.058637291286182516,1.1350573223042424,0.0692070795072945,-0.004628887764893429,257.658012163063,101.20248117156513,6.359689105465406,4.7511947122179246,0.002551351189612738,0,0
30y_etrend3CS,42/3_ST_Fits,c,3.361,0.0432527772912536,69,20,0.0013077412155946331,0.0014044067617769002,1.0551196340601312,0.07077542230528108,-0.033344043611553464,223.68536242074782,49.273480105824774,6.0311616434082005,0.030214928708779138,0.006250260876070612,0,0
GAM_AR1,42/4_GAM_AR1,c,6.74,0.04587176114111251,81,22,4.143425231795416e-06,0.003535514019136627,0.9907376014576166,0.06432839088016072,-0.025115127177695117,210.0363715090147,135.30415204591367,1.0134713221516887,4.4719159024420785,-0.0025447680364760307,0,0
cubic_spline,42/4_GAM_AR1,c,8.628,0.07985566993722189,12,0,0.1086252238063813,0.4630778869007965,0.9605366866404835,0.09032127638031488,0.0006839564181698811,202.67324088114202,79.1369163106226,4.206830797807385,3.4726485804665486,0.056493332055517785,0,0
lowess1dt30wnc,42/3_ST_Fits,c,4.646,0.13980582948293416,15,3,0.014971021577936049,0.15841647940841005,0.9541363019132769,0.05825055089004056,-0.0062104900221660875,220.40548574196697,45.058338714166496,4.579956260784377,2.4749888007486014,0.0050516843795776365,0,0
quartic,42/2_LT_Fits,c,3.339,0.04993780598602902,68,6,1.8033689460251333e-05,0.07398131623152614,0.8490126732380716,0.07622920570970042,0.023969492631443913,119.71078692656809,44.91396379320693,6.319480888730465,0.46837867196155913,0.059333569354792615,0,0
raw1y,42/1_Run_Means,c,31.485,0.12460322862356919,0,0,0.9417296125723479,0.9417296125723479,0.723324770937814,0.11510766703558596,-0.0021178180033601095,167.08802208663502,58.998251622128514,3.396606841119395,3.2832785465784267,0.0021885156631469725,0,0
lowess1dt20wAR,42/3_ST_Fits,c,6.666,0.12717974447316058,32,15,2.052989885005355e-06,0.004663687666449159,0.6893743685066833,0.0702886042518914,-0.003831246430966479,159.24547912504386,47.68225937293507,4.379591825392811,3.7438213223071273,0.0017015039920806885,0,0
lowess1dt20wnc,42/3_ST_Fits,c,6.666,0.18413400771697203,11,6,0.0014292885489891156,0.06768160105625698,0.6799441980069307,0.0702886042518914,-0.003831246430966479,157.067109739601,19.994931939324857,3.359690321235641,2.5526488246978936,0.0017015039920806885,0,0
lowess1dt20wARMA,42/3_ST_Fits,c,6.773,0.14985382654925128,17,8,9.099345924002834e-06,0.01122018505779561,0.6769395636645165,0.07169954234919013,-0.002662446147210344,146.21894575153556,41.20266635248052,4.050607368600217,3.385612025545936,0.0017015039920806885,0,0
butterworth,42/2_LT_Fits,c,13.494,0.19168525846705678,1,1,0.06121389792021395,0.9996816966325888,0.6426440596501182,0.07486574934750621,-0.03852514173277445,91.25545647031677,36.518680042654545,3.611165343634282,2.2575659220635815,-0.04201790284087173,0,0
lowess2dt20wnc,42/3_ST_Fits,c,12.533,0.24279520735295437,14,6,0.029268465094323293,0.07282129911868132,0.44457644623957265,0.09208178393379128,-0.0022051184861749426,102.69715908134128,-3.3691112819256452,2.553896227300961,1.6932682252617455,0.0013228535652160644,0,0
lowess1dt10wnc,42/3_ST_Fits,c,12.621,0.2676207374916562,12,1,0.04176863268124965,0.15003753280250495,0.438027969138488,0.09039224614448901,-0.002482352067350543,101.18446087099073,-12.868655084101134,2.4132068302964,1.4436478726031574,0.002685636281967163,0,0
lag5y,42/1_Run_Means,c,5.869,0.048641042760556114,106,29,8.309257340785072e-41,0.00033797656303622076,0.4138868189801874,0.06936380976879554,-0.03126332091403927,95.6078551844233,-69.68438888255646,5.511909653448135,6.557959473028964,-0.06481390595436096,0,0
lag10y,42/1_Run_Means,c,3.12,0.04083036421215555,156,99,1.0040563321608855e-06,0.00010699362718254139,-0.14836945569094828,0.09482535556180136,-0.06610245018044902,-34.27334426460905,-211.51675694369732,4.449469592553565,9.676613542045908,-0.14439335763454436,0,0
11y_offset,42/3_ST_Fits,c,2.757,0.039864585818333645,184,105,1.0600243862713043e-05,2.319409954668211e-05,-0.3695211912275238,0.08133250202810742,0.03701272743965249,-85.359395173558,115.61550254189626,6.3074347696394275,0.4581943695754689,-0.05104033350944519,0,0
hinge75meet,42/2_LT_Fits,c,1.904,0.06115316890005869,73,53,0.0005323993225784438,0.0005323993225784438,-0.5059329022985025,0.13196933410968414,-0.06257248015622915,-78.92553275856639,-169.45214071803875,3.2906695827333987,3.302575096727524,-0.23619198105274722,0,0
Bayes_seq_CP,42/2_LT_Fits,c,2.389,0.03363008415841584,107,61,8.439914904050333e-31,1.6303713190573962e-12,-1.681201832996577,0.08370047830263527,-0.05288002872831623,-322.79075193534277,-32.95277515233087,0.0003448837743275345,4.255162394475085,-0.06881987545013428,0,0
OLS_hinge75,42/2_LT_Fits,c,2.314,0.03637676282028833,118,66,6.596806053394469e-08,8.472943013431496e-08,-2.874042644118738,0.11261402070361295,-0.051542793819689105,-448.3506524825232,-534.9199046264389,3.804501583731229,1.3902382066731875,-0.19087400557392672,0,0
opt_clim_norm,42/3_ST_Fits,c,19.379,0.0494230985928294,95,50,0.0,1.817710249877016e-60,-7.4199178453913595,0.08463422550385016,-0.020674275718964494,-1714.0010222854041,-915.4963537973658,5.044869624926628,8.210763461661264,-0.03533983826637268,0,0
TheilSen_h7075,42/2_LT_Fits,c,2.59,0.0373905697160366,121,76,1.298777203083657e-43,1.1372652362802675e-38,-13.546556759299184,0.19231170052912958,-0.10523478998733224,-2113.262854450673,-2204.6761063559798,6.185090139092106,5.619450926140905,-0.34260994495735153,0,0
OLS_refit,42/2_LT_Fits,c,0.834,0.03414864193097537,134,112,6.928390861175301e-44,1.8535813707185177e-42,-42.296496428096695,0.37051761730114585,-0.29062560909512974,-5963.805996361634,-5544.532872498165,0.13152772820513348,4.9922701774944166e-11,-0.5921715367758215,0,0
