method_name,method_class,c/r,smooth_r,avg_unc.(1se),#q<0.5,#q<0.1,q_min,q_small5,log-likeli,RMS,bias,tlog-l,100log-l,100RMS,75RMS,100bias,bias50,xyear0.5,xyear1.0,xyear1.5
cent20y,42/1_Run_Means,r,1.0,0.026995406095528286,0,0,1.0,1.0,2.7039553261004055,0.0,0.0,419.1130755455629,243.4649122516015,0.0,0.0,0.0,0.0,1988.8749999999845,2014.9583333332941,
lowess1dt36wnc,42/3_ST_Fits,c,3.6592772533291957,0.053728298313956896,16,4,0.030174631418597168,0.23159869347775155,1.4870079544037855,0.04677747926891237,-0.011249224700739982,239.40828065900948,145.73865384731928,0.0459420140975194,0.04231859558667552,-0.01133498292499024,-0.029278577987360447,1989.4583333333173,2015.7916666666267,
Kal_flexLin,42/5_Kalman,c,4.9890796152281185,0.05317657451406971,0,0,0.9166585855475846,0.9166585855475846,1.6611681389839137,0.04563085863703669,-0.009978510633071466,267.4480703764101,164.5276614681842,0.042882758785216295,0.04099047513843763,-0.009315243932152823,-0.024089172145469462,1989.374999999984,2015.541666666627,
GAM_AR1,42/4_GAM_AR1,c,7.673374609437745,0.042935400523968666,38,9,0.0025217097450667128,0.013829335351302624,1.2153815071125253,0.05473228086715438,-0.007024421664385069,172.5841740099786,104.60911622106482,0.05692122240482513,0.050280857565590024,-0.01756217740982474,-0.0310502858059576,1989.374999999984,2015.3749999999604,
CGWL10y_sfUKCP,44/44_EarthModel_CGWL,c,6.597608983314429,0.05008551011530635,0,0,0.937570093457944,0.937570093457944,1.6152894126058492,0.04452196233203976,0.002261021185766843,245.5239907160891,161.04783765487068,0.03996178378856272,0.03598274170639575,0.004333164610606715,0.006563640679872625,1989.8749999999836,2015.2916666666272,
GWI_tot_CGWL,43/3_Human_Induced,c,2.860212570241064,0.07645726516325758,0,0,0.9988824470891661,0.9988824470891661,1.549245004773092,0.027565755116858135,-0.015521738352828336,109.99639533888953,109.99639533888953,0.02756575511685813,0.02756575511685813,-0.015521738352828336,-0.023286003347989227,1990.4583333333164,2015.87499999996,
GWI_tot_SR15,43/3_Human_Induced,c,2.6198689178279433,0.06880920424566468,0,0,0.9385750897217302,0.9385750897217302,1.4981543510849133,0.04627547523077523,-0.012184854293842935,106.36895892702884,106.36895892702886,0.04627547523077522,0.04627547523077522,-0.012184854293842935,-0.027701938055167828,1989.958333333317,2016.1249999999598,
EBMKF_ta4,43/2_Kalman,c,2.259344029624843,0.030382383702953892,35,0,0.18924355756004482,0.3829134618229655,2.152268722129672,0.027145315878217297,0.006311931798465808,346.51526426287717,219.90258039001867,0.023430894970218764,0.024915925292817356,0.00450201408737779,-0.0037823718201154912,1989.7083333333171,2014.5416666666279,
FaIR_comb_unB,43/1_ERF_FaIR,c,3.1358897595924713,0.032300532325714844,25,0,0.23645320197044334,0.23645320197044334,1.5802119035578674,0.04489299118038488,0.03133210085918462,137.47843560953447,137.47843560953447,0.04489299118038489,0.04496449421360086,0.03133210085918462,0.016946216223393915,1989.6249999999839,2013.8749999999618,
equal_weight_comb,co/combination,c,3.958735399494234,0.03793607831654977,0,0,0.9309636320867053,0.9309636320867053,2.0321508384379308,0.030385037498308294,-0.002088884738445667,327.17628498850684,194.30237234626924,0.030769462103154094,0.026211597207299903,-0.001991665873463801,-0.012568079171946508,1989.6249999999839,2015.2916666666272,
PIVW_comb,co/combination,c,3.212897588775702,0.03313316836120945,0,0,0.9486312164819166,0.9486312164819166,2.172175723382289,0.02634477270583187,0.0015033235447856192,349.7202914645485,208.5469633265736,0.0263369175148639,0.02300364142425278,0.002414962084027793,-0.008193055525245492,1989.7916666666504,2015.208333333294,
