method_name,method_class,c/r,smooth_r,avg_unc.(1se),#q<0.5,#q<0.1,q_min,q_small5,log-likeli,RMS,bias,tlog-l,100log-l,l05,l10,bias50,Edyrs2,Edyrs6
30y_etrend,42/3_ST_Fits,c,2.825,0.04084143789778333,30,8,0.0403251520873804,0.04047175060053937,1.4758624681953476,0.05323129838544545,-0.0014515672183929135,312.8828432574137,162.66054625398493,5.079170575666895,6.662871914243122,0.028008231962880936,0,0
15y_etrend,42/3_ST_Fits,c,5.112,0.05466655466651844,15,0,0.47184901180731526,0.47184901180731526,1.4449034184318577,0.05486675309308203,0.0008131268780906149,327.9930759840317,140.9386569393511,3.273328956407081,11.20786820463078,0.006710237264632962,0,0
lowess1dg20wnc,42/3_ST_Fits,c,2.975,0.09679175510762199,0,0,0.6148540599509216,0.6148540599509216,1.3281964101942407,0.04844095657999892,0.0016098973657270627,306.8133707548696,90.44512612590897,4.940466317198653,4.395709436997849,0.030929356813430786,0,0
30y_etrend3CS,42/3_ST_Fits,c,3.028,0.04084143789778333,63,8,0.0403251520873804,0.04047175060053937,1.2986649040460467,0.0581849724273723,-0.009986289075691202,275.3169596577619,127.87825621871606,5.079170575666895,1.0195208747195823,0.028008231962880936,0,0
lowess1dt30wnc,42/3_ST_Fits,c,4.098,0.12931148094996328,0,0,0.9986169545324721,0.9986169545324721,1.187524758673849,0.04802339963730929,0.001307600386212963,274.31821925365915,60.1399919663547,4.13627343321374,3.404324429464149,0.011642447113990784,0,0
lag5y,42/1_Run_Means,c,5.288,0.04523018666273539,41,18,4.01819614553137e-10,0.0010785050728811633,1.1101128271188392,0.05601390121560716,-0.012557361657213162,256.43606306445184,73.898377956807,7.061283680434644,10.45645923589472,0.003445705771446228,0,0
lowess1dt20wAR,42/3_ST_Fits,c,5.801,0.11092727668838753,14,0,0.1401692490967004,0.28919028399848595,1.104477470275962,0.058323310636768315,0.0004223404811655909,255.13429563374723,70.70042066875254,2.041766545672084,4.2584177401162195,0.002563196420669556,0,0
butterworth,42/2_LT_Fits,c,7.89,0.130834731624985,0,0,0.9972661333515401,0.9972661333515401,1.0744239350728508,0.05268038309615406,-0.018616976991772647,152.56819878034483,109.27333681416926,1.533307294014029,3.0957389548177296,-0.0026093228505752186,0,0
lowess1dt20wARMA,42/3_ST_Fits,c,5.819,0.12785065649214816,3,0,0.2859374640762499,0.5544697579623543,1.0408796297805305,0.059375787417304995,-0.0016072875088731827,224.83000003259457,61.80969251231335,2.2643174937210193,3.800989833275984,0.002563196420669556,0,0
lowess1dt20wnc,42/3_ST_Fits,c,5.801,0.16631938817520295,0,0,0.9999974404223354,0.9999974404223354,0.9602979276109308,0.058323310636768315,0.0004223404811655909,221.82882127812502,34.611005837275286,2.4367836966432983,2.7400511597547106,0.002563196420669556,0,0
lag10y,42/1_Run_Means,c,2.605,0.036184706260068214,85,34,7.712365775338638e-14,0.00012915851816800906,0.9193310305277792,0.0566422410660738,-0.027792636155794893,212.365468051917,54.197937676596716,2.8688091361269925,3.0042599069118414,0.010605892539024353,0,0
raw1y,42/1_Run_Means,c,26.545,0.117298656885754,0,0,0.574455794359303,0.574455794359303,0.7934374560030059,0.1079150452923832,0.00023021544123197465,183.28405233669434,75.0739884032166,1.1058820763949386,3.631074467853561,-0.0008478164672851562,0,0
lowess2dt20wnc,42/3_ST_Fits,c,10.932,0.21928490155380265,0,0,0.9993950834060176,0.9993950834060176,0.6349478813566451,0.08654914629720925,-0.0003285796010616796,146.67296059338503,9.309629482682498,1.7534209780518193,2.0874227339532783,-0.004415002465248108,0,0
lowess1dt10wnc,42/3_ST_Fits,c,11.358,0.23519894675982575,3,0,0.4388286246925491,0.9307718505009261,0.5600195739283933,0.08898651330880651,0.0001246577964841642,129.36452157745885,0.8422064572830626,2.2110995846266825,1.7633386630405383,-0.00210053026676178,0,0
quartic,42/2_LT_Fits,c,2.726,0.05090833506294827,118,52,0.00012545719183401822,0.0004774888667104256,-0.32061311070331244,0.11009375256562148,0.029158414528228496,-45.206448609167055,-48.06883840087596,2.3628619937237914,0.3544212815367563,0.07431548559120857,0,0
Bayes_seq_CP,42/2_LT_Fits,c,2.906,0.03146398514851485,121,73,1.4724556578651056e-17,7.401645132128929e-08,-0.770007379204804,0.07514802764083399,-0.001610433134297704,-147.84141680732236,-41.9135332708759,0.08786108281659921,10.972522132016502,0.0665316293334961,0,0
11y_offset,42/3_ST_Fits,c,2.413,0.03500173629080112,177,136,1.0014575491295724e-10,3.233748399799479e-10,-2.1491657074792845,0.09465227879037726,0.07897744630942186,-496.45727842771475,-328.02028382938,7.099940885839422,1.635614205892153,0.12140417695045472,0,0
hinge75meet,42/2_LT_Fits,c,1.803,0.061342049346742915,69,43,3.300927022310073e-09,3.870040870149686e-09,-2.2317059185193435,0.1781116210483362,0.08860620659163758,-348.14612328901757,-459.7142721654526,2.679016675933467,5.299327952288708,0.32326418211342756,0,0
opt_clim_norm,42/3_ST_Fits,c,9.933,0.04323536647369726,101,37,1.711234764880931e-72,2.3593322252281475e-22,-2.3196779205259,0.07556603720234019,-0.021461109064057775,-535.8455996414829,101.06835448145445,5.148911974986811,4.94091581389135,-0.0013568669557571412,0,0
OLS_hinge75,42/2_LT_Fits,c,2.169,0.037292398514489455,91,50,4.472645559948609e-22,1.9946763818074264e-21,-7.553234815472626,0.14774546808903571,0.07990620767040035,-1178.3046312137296,-1293.1580510701874,1.774512053992472,3.548760483524501,0.26485678898508425,0,0
TheilSen_h7075,42/2_LT_Fits,c,1.903,0.03747094055916533,114,63,1.1554299431430675e-39,3.702617043334354e-38,-12.66126620327011,0.19529155813517315,0.10779089126707767,-1975.1575277101372,-2087.439456959036,2.221355334026403,6.088357987076517,0.3422248846871975,0,0
