method_name,method_class,c/r,smooth_r,avg_unc.(1se),#q<0.5,#q<0.1,q_min,q_small5,log-likeli,RMS,bias,tlog-l,100log-l,100RMS,75RMS,100bias,l15,l20,bias50,Edyrs15,Edyrs20,Mdyrs15,Mdyrs20,Fdyrs15,Fdyrs20,EdyrsA,RMSyrsA,ncEdyrs,e100log-l,e100RMS,e75RMS,e100bias,el15,el20,ebias50,eEdyrs15,eEdyrs20,eMdyrs15,eMdyrs20,eFdyrs15,eFdyrs20,eEdyrsA,eRMSyrsA,nceEdyrs
lag10y,42/1_Run_Means,c,2.983644884144968,0.03266689889800193,155,75,3.3690802746671743e-12,1.3356568701205056e-05,-0.09289617598924933,0.0637319659977851,-0.042337878683339006,-21.366120477527346,-199.87969729603805,0.08324869361861714,0.08427520140820792,-0.07791077507866756,0.4482066884029131,3.3715607192644144,-0.06111814498901371,2.66666666681067,2.7500000001646185,2.66666666681067,2.7500000001646185,2.66666666681067,2.7500000001646185,4.173076923233759,4.434289948984913,13.0,-458.31313226778946,0.10557339198696486,0.10555084838644921,-0.09568821377222271,0.007283445678272289,0.10124975681352495,-0.0623405504226473,4.916666666805895,3.583333333497194,4.916666666805895,3.583333333497194,4.916666666805895,3.583333333497194,5.243589743744538,5.243589743744538,13.0
lag5y,42/1_Run_Means,c,6.035463082620055,0.03913206567465157,84,40,8.052552594072358e-05,0.0002423209402464515,0.8355317470684666,0.05515919513696319,-0.01879758751910667,192.1723018257473,57.648142098187535,0.051540970516468915,0.05238360832019291,-0.032529542711046036,12.788732006284208,7.154766926516886,-0.022962169647216823,0.08333333347991356,-0.4999999998321982,0.08333333347991356,-0.4999999998321982,0.08333333347991356,-0.4999999998321982,1.9326923078518365,2.3912511924947073,15.0,-102.00991943300792,0.06939341112288878,0.06981762492350878,-0.0503069814046012,4.995286419186573,10.974706111956188,-0.024184575080850416,2.3333333334751387,0.3333333335003772,2.3333333334751387,0.3333333335003772,2.3333333334751387,0.3333333335003772,3.0032051283626164,3.0032051283626164,15.0
raw1y,42/1_Run_Means,c,34.58249275892154,0.10349244066393148,0,0,0.9904481379466693,0.9904481379466693,0.9441939614448295,0.09344887445060568,-0.000814401377802318,217.16461113231077,95.45477243090349,0.08221798578242234,0.0759736984153133,0.001977564493815087,4.0156899468816905,0.7793682072811142,0.0008581733703613093,-1.374999999852207,0.72916666683318,-3.333333333183873,6.5833333334944655,-3.333333333183873,-3.4166666664964396,-0.009615384455278568,1.36930639375648,33.2,92.73913892972675,0.08545088141738452,0.07986781618925635,-0.015799874199740074,3.454771803595416,3.5337332046494843,-0.00036423206327228507,0.875000000143018,1.5625000001657554,2.833333333474684,7.416666666827041,-1.0833333331886479,-2.583333333163864,1.0608974360555015,1.0608974360555015,33.2
raw1y,42/1_Run_Means,r,34.58249275892154,0.10349244066393148,0,0,0.9904481379466693,0.9904481379466693,0.9441939614448295,0.09344887445060568,-0.000814401377802318,217.16461113231077,95.45477243090349,0.08221798578242234,0.0759736984153133,0.001977564493815087,4.0156899468816905,0.7793682072811142,0.0008581733703613093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.73913892972675,0.08545088141738452,0.07986781618925635,-0.015799874199740074,3.454771803595416,3.5337332046494843,-0.00036423206327228507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cent10y,42/1_Run_Means,r,1.8258249201755474,0.032743217609402304,0,0,0.9998535790267172,0.9998535790267172,2.1848702922303556,0.02574571939883346,6.27733313518913e-05,502.5201672129818,207.87474994103528,0.02145626210599872,0.022270606766585887,0.0013813866509331352,6.975868664550509,9.022753441238475,0.00275651931762691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.18345855961667,0.03275473028840834,0.033250872572038466,-0.01639605204262203,11.869083958052913,12.16829947414064,0.0015341138839933155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cent20y,42/1_Run_Means,r,1.0,0.028064262616375856,0,0,1.0,1.0,2.6640626879050133,0.0,0.0,612.7344182181531,236.77216280124793,0.0,0.0,0.0,11.439293787763502,14.221347043258564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.23590787375753,0.026078448768891177,0.02590499397227112,-0.01777743869355516,4.8358584561769895,13.354321651246904,-0.0012224054336335943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cent21y,42/1_Run_Means,r,1.3242098119470223,0.027871725432092303,0,0,0.9995252449366917,0.9995252449366917,2.6642977410334,0.0032913017345095777,-1.600972367123614e-05,612.788480437682,235.73979605291584,0.0028649348152210157,0.0026077172156527446,-0.000185437479977905,11.415717207873506,14.545368608469614,-0.000596207209995836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.29740527040704,0.02604422320515559,0.025964427114786987,-0.017962876173533066,4.493709344748161,13.348312582525146,-0.0018186126436294304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cent30y,42/1_Run_Means,r,0.5681898761592608,0.02738085737999363,0,0,0.997793163658383,0.997793163658383,2.451423783911869,0.017188196851102826,0.00030468680641866896,539.3132324606112,207.46896728618458,0.0118951211942975,0.012581428715128597,-0.002229297114353575,10.143845783083023,13.116282191782576,-0.008282921200706866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.6001353274579,0.02646691440408109,0.027139007355491317,-0.022346194398148216,5.682624024814503,10.336640785742006,-0.012821864173504689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
offset11y,42/1_Run_Means,c,2.853286960361303,0.03186499699826013,151,109,1.0963166774731329e-05,2.6145821851318223e-05,-0.5131707343791204,0.08074732714292275,0.06287422089708652,-118.02926890719769,131.4615294739894,0.0372725447095618,0.04120558115523559,0.02274142255686751,9.804607588984418,4.4516267522806645,0.040172387903386855,0.25000000014642865,-1.4999999998312887,0.25000000014642865,-1.4999999998312887,0.25000000014642865,-1.4999999998312887,-0.8141025639422423,1.7051643527111244,13.0,79.59335498172504,0.045421933898198597,0.053048982779543556,0.004963983863312349,3.581091041094947,12.353804607044358,0.03894998246975326,2.500000000141654,-0.6666666664987133,2.500000000141654,-0.6666666664987133,2.500000000141654,-0.6666666664987133,0.25641025656853766,0.25641025656853766,13.0
FaIR_anthro,43/1_ERF_FaIR,c,1.8853306230309375,0.09742958647937143,114,39,0.097612277098856,0.097612277098856,-0.6848189517565693,0.1624676134807798,-0.14262866657283113,-109.57103228105107,80.79183250771217,0.09650664289708093,0.10384668125674404,-0.08572448142145042,3.0640224702058774,2.01920395765319,-0.1223939360514302,2.0833333334780946,7.500000000160526,2.0833333334780946,7.500000000160526,2.0833333334780946,7.500000000160526,5.310897436055973,6.692946999031506,14.0,68.67738165595395,0.10790177645474554,0.11294473091999715,-0.10350192011500557,2.173409606605749,1.8858361468386997,-0.12361634148506381,4.33333333347332,8.333333333493101,4.33333333347332,8.333333333493101,4.33333333347332,8.333333333493101,6.381410256566753,6.381410256566753,14.0
