method_name,method_class,c/r,smooth_r,avg_unc.(1se),#q<0.5,#q<0.1,q_min,q_small5,log-likeli,RMS,bias,tlog-l,100log-l,100RMS,75RMS,100bias,l15,l20,bias50,Edyrs15,Edyrs20,Mdyrs15,Mdyrs20,Fdyrs15,Fdyrs20,EdyrsA,RMSyrsA,ncEdyrs,e100log-l,e100RMS,e75RMS,e100bias,el15,el20,ebias50,eEdyrs15,eEdyrs20,eMdyrs15,eMdyrs20,eFdyrs15,eFdyrs20,eEdyrsA,eRMSyrsA,nceEdyrs
offset11y,42/1_Run_Means,c,2.92,0.03865766652890002,160,75,7.513077154877083e-09,2.18261617019488e-07,0.2210079240010757,0.08119984239646526,0.055610400209308186,51.052830444248485,147.7630164531609,0.04285690451846746,0.03935677364579569,0.016908804793934244,12.225561809134396,8.15614804608908,0.03850368857383728,0.41666666681180686,-0.999999999834472,0.41666666681180686,-0.999999999834472,0.41666666681180686,-0.999999999834472,-1.6726190474525342,2.9962774522389397,14.0,45.95795976749923,0.0640101029104174,0.06059122682282019,0.04213320328639106,10.812585431213058,0.02003971095298791,0.0720521993637085,0.750000000144837,-4.49999999982856,0.750000000144837,-4.49999999982856,0.750000000144837,-4.49999999982856,-2.9821428569745843,2.9821428569745843,14.0
lag5y,42/1_Run_Means,c,6.025,0.04819864441491215,82,28,2.775413814720038e-11,2.1150657630040813e-09,0.6179057611629217,0.06861030576264866,-0.023422823591939944,142.73623082863492,133.1382214367353,0.05166898799120501,0.05130037927354562,-0.03337171248027256,0.17676746671076934,9.297039986837575,-0.02493512034416199,4.250000000141654,-0.8333333331679569,4.250000000141654,-0.8333333331679569,4.250000000141654,-0.8333333331679569,1.3422619049280229,2.0910867628269854,17.0,123.21018538318197,0.051440555491897466,0.0502661853040158,-0.008147313987815761,1.803191700555146,10.318199330818123,0.008613390445709228,4.583333333474684,-4.333333333162045,4.583333333474684,-4.333333333162045,4.583333333474684,-4.333333333162045,0.0327380954059728,0.0327380954059728,17.0
FaIR_comb_unB,43/1_ERF_FaIR,c,2.14,0.07039671868067021,0,0,0.9967637540453075,0.9967637540453075,1.4256173611734566,0.051054777762711376,-0.007384669197828115,223.82192570423268,131.34051102881858,0.049250047995698765,0.04644118436225552,0.009572491458172653,4.049310009275459,4.699525410949513,-0.024414194145574598,-3.249999999851525,2.500000000162345,-3.249999999851525,2.500000000162345,-3.249999999851525,2.500000000162345,-0.5119047617371442,2.786731600962047,14.0,128.1569612171931,0.050007989097214454,0.03514002107245984,0.03479688995062946,4.488727720699037,4.245283847040772,0.00913431664429662,-2.916666666518495,-0.9999999998317435,-2.916666666518495,-0.9999999998317435,-2.916666666518495,-0.9999999998317435,-1.8214285712591942,1.8214285712591942,14.0
FaIR_nonat_unB,43/1_ERF_FaIR,c,2.242,0.079853202648456,0,0,0.9940546967895363,0.9940546967895363,1.3176596583381124,0.05476946801848627,-0.011030595766579164,212.1432049924361,125.63968856328445,0.0463400407814549,0.044095323786616895,0.007179642059878472,3.918353183425835,4.137400250623717,-0.02248485823972584,-3.08333333318501,2.3333333334958297,-3.08333333318501,2.3333333334958297,-3.08333333318501,2.3333333334958297,-0.40476190459441697,2.5946373266983223,14.0,123.55424426223716,0.046335433225190036,0.034042680780594026,0.03240404055233528,4.169339140263387,3.497864435835929,0.011063652550145376,-2.7499999998519797,-1.1666666664982586,-2.7499999998519797,-1.1666666664982586,-2.7499999998519797,-1.1666666664982586,-1.7142857141164671,1.7142857141164671,14.0
FaIR_anthro_unB,43/1_ERF_FaIR,c,1.695,0.08411104093306476,0,0,0.6700356718192628,0.6700356718192628,1.023093595995516,0.07375651278474597,-0.02860048930601246,164.71806895527808,119.46779714748479,0.04841039463321557,0.0470415365475673,0.006520790455158578,3.512632210056808,3.438933069531382,-0.024300530482929295,-3.41666666651804,2.1666666668293146,-3.41666666651804,2.1666666668293146,-3.41666666651804,2.1666666668293146,-0.4107142855466139,2.7836148987834095,14.0,119.16767054249934,0.04710874146410577,0.03604506496164082,0.03174518894761538,3.6668586953816753,3.9990875521292053,0.009247980306941923,-3.08333333318501,-1.3333333331647736,-3.08333333318501,-1.3333333331647736,-3.08333333318501,-1.3333333331647736,-1.720238095068664,1.720238095068664,14.0
FaIR_anthro,43/1_ERF_FaIR,c,1.673,0.0840649437846329,0,0,0.7204819277108435,0.7204819277108435,1.04187589461861,0.07228650811338996,-0.024507649585729856,167.7420190335962,119.00433494925883,0.04910523206728233,0.04693919118853608,0.010669725009062173,3.4101475598963717,3.4615655252034596,-0.0201048566501048,-3.583333333184555,2.0000000001627996,-3.583333333184555,2.0000000001627996,-3.583333333184555,2.0000000001627996,-0.6488095236417328,2.819380912548525,14.0,117.70025897963995,0.049996947290879376,0.038668022444551635,0.03589412350151898,3.692964639882431,3.929906673523334,0.013443654139766415,-3.249999999851525,-1.4999999998312887,-3.249999999851525,-1.4999999998312887,-3.249999999851525,-1.4999999998312887,-1.9583333331637829,1.9583333331637829,14.0
FaIR_all_unB,43/1_ERF_FaIR,c,3.478,0.08248045590505484,0,0,1.0,1.0,1.240419934007324,0.0649403671165836,-0.00628157756812977,199.70760937517917,116.45161248263375,0.05826779725261708,0.04912486090960625,0.015103418838315778,3.4942474172334617,4.271478819803828,-0.029671457677814362,-3.333333333184555,2.250000000162345,-3.333333333184555,2.250000000162345,-3.333333333184555,2.250000000162345,-0.7202380950701419,3.346625284302377,14.0,112.26426138437637,0.06189084449688775,0.037898710608255205,0.040327817330772585,3.841896209591937,3.588427730446819,0.003877053112056855,-2.999999999851525,-1.2499999998317435,-2.999999999851525,-1.2499999998317435,-2.999999999851525,-1.2499999998317435,-2.029761904592192,2.029761904592192,14.0
FaIR_nonat,43/1_ERF_FaIR,c,2.283,0.09970302109822923,0,0,0.9971830985915493,0.9971830985915493,1.1599869030205063,0.05616896592811788,-0.007891133985790756,186.7578913863015,108.8170351562604,0.04752891559700868,0.04419188784443393,0.012667830756313864,3.2028410505719793,3.2681543777586657,-0.017028536938903778,-3.6666666665175853,2.1666666668293146,-3.6666666665175853,2.1666666668293146,-3.6666666665175853,2.1666666668293146,-0.6369047617370792,2.7198017259442855,14.0,106.4198953745807,0.05033355302166907,0.03782100823812534,0.03789222924877067,3.317205429818589,2.8359193030687346,0.01651997385096744,-3.333333333184555,-1.3333333331647736,-3.333333333184555,-1.3333333331647736,-3.333333333184555,-1.3333333331647736,-1.9464285712591294,1.9464285712591294,14.0
raw1y,42/1_Run_Means,c,32.195,0.12947944730201363,0,0,0.9844896314805612,0.9844896314805612,0.6925362412501054,0.11992874525063765,-0.0013511657747097346,159.97587172877434,72.79430467785103,0.106879935612706,0.10355106803679948,0.007179906080057333,3.234865484891502,2.8050410204007656,0.004083269834518432,-0.02777777763208178,-0.29166666650189654,-5.083333333183191,-2.7499999998331077,-5.083333333183191,-2.7499999998331077,-0.7496031744368841,1.6149584603416671,44.3,66.62837914585029,0.11601103671770344,0.11213979974145484,0.03240430457251414,1.342093498253075,1.8408827261895238,0.03763178062438965,0.3055555557009484,-3.791666666495985,5.000000000141199,-6.249999999827196,-4.749999999850161,-6.249999999827196,-2.0591269839589343,2.0591269839589343,44.3
lag10y,42/1_Run_Means,c,3.153,0.03965159034419776,159,85,3.586746473040055e-13,2.794679316679821e-05,0.19919240425015097,0.07588580736829081,-0.04912434537991785,46.01344538178488,-54.15452276690706,0.09172710838969346,0.08735979962542349,-0.08330605187258877,0.050401303158814394,2.843426005816353,-0.06367513537406921,6.08333333347332,3.6666666668279504,6.08333333347332,3.6666666668279504,6.08333333347332,3.6666666668279504,4.20535714302129,4.275614339196562,15.0,34.76871718508997,0.0757442144598354,0.07082645531504114,-0.058081653380131965,0.02777362430785856,12.693197272514507,-0.030126624584197997,6.41666666680635,0.1666666668338621,6.41666666680635,0.1666666668338621,6.41666666680635,0.1666666668338621,2.8958333334992403,2.8958333334992403,15.0
