method_name,method_class,c/r,smooth_r,avg_unc.(1se),#q<0.5,#q<0.1,q_min,q_small5,log-likeli,RMS,bias,tlog-l,100log-l,l05,l10,bias50,Edyrs2,Edyrs6
cent30y,42/1_Run_Means,r,0.6374311331405041,0.035027102452776245,0,0,0.9992860296596656,0.9992860296596656,2.2724442067934527,0.020346938006334872,0.00381672196142898,502.2101697013531,167.76394703878373,6.381591195885723,7.677312047060038,0.006424685886928013,0,0
raw1y,42/1_Run_Means,c,31.835222335597106,0.115904485956509,0,0,0.9484703725805834,0.9484703725805834,0.8101435230003509,0.10672281287123093,-0.004279322916182217,187.14315381308106,77.480752396789,0.44119840929451853,2.015207199891849,-0.004699993133544922,0,0
raw1y,42/1_Run_Means,r,31.835222335597106,0.115904485956509,0,0,0.9484703725805834,0.9484703725805834,0.8101435230003509,0.10672281287123093,-0.004279322916182217,187.14315381308106,77.480752396789,0.44119840929451853,2.015207199891849,-0.004699993133544922,0,0
cent21y,42/1_Run_Means,r,1.4975723082078018,0.035248225138061404,0,0,0.9999531215360712,0.9999531215360712,2.462640008822326,0.00393649342456403,0.00028115991468730816,568.8698420379573,198.07198657176673,14.030797507508602,10.89382831355445,0.00014609694480895996,0,0
lag5y,42/1_Run_Means,c,6.174639238432559,0.044929407239766385,125,44,7.582060277988285e-17,9.370822565122053e-07,0.0863214351646006,0.07046282656472865,-0.03284079181226938,19.940251523022738,-61.7147425907144,5.708805228316974,9.460043161952035e-17,-0.06724821329116822,0,0
cent20y,42/1_Run_Means,r,1.0,0.03532153694986517,0,0,1.0,1.0,2.4645618335404116,0.0,0.0,569.3137835478351,199.70371819912336,13.619395507632149,10.934688390229065,0.0,0,0
lag10y,42/1_Run_Means,c,2.7934390752534064,0.03876678262421405,173,105,2.8023710844852393e-41,4.747027828467635e-09,-1.7676399220219603,0.09783411376708875,-0.06807391490037372,-408.3248219870728,-571.6060084311457,4.504151885519507,8.332982844212904e-41,-0.16021009385585785,0,0
OLS_hinge75,42/2_LT_Fits,c,2.089169076135699,0.03336097528025276,126,78,3.8520629072204917e-267,1.7096998638947633e-17,-10.700297341138079,0.12926338859470876,-0.08269776662939304,-1669.2463852175404,-1083.1924980874587,4.736933482296515,0.049017460559736596,-0.21577106452316777,0,0
OLS_hinge75,42/2_LT_Fits,r,0.90081642118099,0.024899772344707593,140,107,4.62492679537106e-37,1.077664176977361e-36,-15.23402234700885,0.13770102290367858,0.015358563251359314,-2376.5074861333806,-1873.1517040815825,1.0492971099946636e-06,11.598896117792174,0.0025775732420143527,0,0
OLS_refit,42/2_LT_Fits,c,0.7626756752572629,0.03274468536328588,117,111,9.18463269982741e-52,3.9923648174244044e-51,-48.57775561574198,0.38099699176035245,-0.27627795778345476,-6849.4635418196185,-6848.5335024977685,15.645637868080135,2.033104071641168e-24,-0.6180784456173687,0,0
OLS_refit,42/2_LT_Fits,r,1.411762143851799e-12,0.03782509398826532,184,175,1.4160763740274702e-61,1.5195326331742177e-59,-45.9513999691568,0.34133755250558745,0.03365601963589403,-8730.765994139792,-4281.048992203085,1.1743171289145828e-48,4.284152139368628e-40,-0.22109091594644337,0,0
TheilSen_h7075,42/2_LT_Fits,c,2.1110562880475996,0.03699873952687557,138,105,7.008805248613985e-59,1.0472726893688626e-56,-16.13544951707816,0.21286724303961246,-0.14886204367964698,-2517.1301246641933,-2554.256770027293,1.113960012543814,0.07488556707792544,-0.3506937764607736,0,0
TheilSen_h7075,42/2_LT_Fits,r,1.6074437385626152,0.027187068115079246,130,109,3.3771273564540524e-52,1.4282649484993461e-50,-24.838376170919016,0.2344752953745509,-0.15972544354043322,-3874.7866826633663,-1501.781130147358,1.2495087776338475e-40,5.083710376382527e-16,-0.22838850021362428,0,0
Bayes_seq_CP,42/2_LT_Fits,c,2.462715775811822,0.02870960396039604,162,122,4.391102649367976e-10,1.58492579129559e-08,-1.660828575713859,0.0792403526049222,-0.06418039758461062,-318.8790865370609,-171.10204087515098,0.8624718458898439,7.720940479140382e-06,-0.07991726486206054,0,0
