method_name,method_class,c/r,smooth_r,avg_unc.(1se),#q<0.5,#q<0.1,q_min,q_small5,log-likeli,RMS,bias,tlog-l,100log-l,l05,l10,bias50,Edyrs2,Edyrs6
30y_etrend,42/3_ST_Fits,c,2.979,0.04539211403041425,8,0,0.14224243024963718,0.19975156676987615,1.5462267009815354,0.050116033721319966,-0.0141919292965231,327.8000606080855,150.58734176132475,7.277365277042163,5.446558122434183,-0.019592443262378013,0,0
30y_etrend3CS,42/3_ST_Fits,c,3.121,0.04539211403041425,32,0,0.14224243024963718,0.19975156676987615,1.4745405455838867,0.05630414979469186,-0.023827710904750266,312.602595663784,135.05012708149127,7.277365277042163,1.0515995061163175,-0.019592443262378013,0,0
quartic,42/2_LT_Fits,c,3.081,0.051118929855706784,18,0,0.286050235356595,0.286050235356595,1.4687111094750698,0.05827267348637186,0.025104400158415616,207.08826643598485,138.2200125513309,6.940813062786136,5.589981688948162,0.0060769501451077065,0,0
lowess1dg20wnc,42/3_ST_Fits,c,3.216,0.10070458991873649,0,0,0.6713077956002166,0.6780620774244872,1.2876516372332325,0.048831991000876755,-0.016151207149046668,297.4475282008767,87.19307188190979,5.21341454428935,4.767231120208973,-0.02340301275253296,0,0
GAM_AR1,42/4_GAM_AR1,c,6.931,0.05032948150005768,32,13,2.2481133373291586e-07,8.360003866846167e-05,1.0318221458437615,0.07035005644843621,-0.038781393039351963,218.74629491887745,117.35424914708861,0.514798797976041,5.729110428477398,-0.04538596056724413,0,0
15y_etrend,42/3_ST_Fits,c,5.699,0.05989472267354287,53,7,6.643055100181244e-06,0.0071238260956643104,0.9936208934365709,0.07098688624057317,-0.0073367668957524885,225.5519428101016,135.06140871954588,1.7175418603134123,4.364615998395907,-0.015547429323196481,0,0
cubic_spline,42/4_GAM_AR1,c,7.874,0.08488975643706856,16,1,0.09537687263790581,0.30508658268951433,0.9738929368871524,0.09238553811077466,-0.004755980017318491,205.49140968318915,118.76835425184377,3.9805423999392064,4.349574175520443,0.01065334104770962,0,0
lowess1dt30wnc,42/3_ST_Fits,c,4.447,0.1365467447547182,9,0,0.12118742897211557,0.32921605771823514,0.9391076913302943,0.060580111062348535,-0.009095509427298995,216.93387669729796,57.29236885345564,4.346110886431749,3.752728504406069,-0.01620522141456604,0,0
GAM_AR0,42/4_GAM_AR1,c,5.534,0.048664596150429625,61,29,1.6606516005871486e-06,7.146449687318908e-05,0.7096965649844756,0.07542968386700077,-0.0184611291476758,150.45567177670884,156.85044296892085,0.060530784326854575,6.242166940441929,-0.02239785082439839,0,0
lowess1dt20wnc,42/3_ST_Fits,c,6.354,0.17878442006786505,6,1,0.09041797416601033,0.16029685100548263,0.6876552458626488,0.07855781241238755,-0.006363966231211945,158.84836179427188,27.901809346456268,2.789368502248509,2.6836177611585743,-0.01584354043006897,0,0
raw1y,42/1_Run_Means,c,26.811,0.13210397111671643,0,0,0.8314431725613862,0.8314431725613862,0.6534549199503767,0.12400480537293476,-0.004832642543570842,150.94808650853702,61.00753812144635,2.4952600083002845,0.49047914301646545,-0.019765371084213258,0,0
butterworth,42/2_LT_Fits,c,13.4,0.20024419379933778,2,1,0.028244266446070896,0.9985065431587041,0.6252684038340015,0.07888997904018252,-0.04000957222274409,88.78811334442821,45.15546208530496,3.040038904466546,1.1586116198319398,-0.06552412406041065,0,0
lowess1dt20wARMA,42/3_ST_Fits,c,6.326,0.12200680014885586,65,24,8.09153120905703e-05,0.0032270094529416606,0.47993239305555496,0.07958813753977051,-0.004039203228111782,103.66539689999988,59.80896143077228,2.4552473825600223,4.129339314040323,-0.01584354043006897,0,0
lowess1dt20wAR,42/3_ST_Fits,c,6.354,0.10234108261656974,82,33,5.8723829597779816e-06,0.0010667809162840866,0.39027373923923775,0.07855781241238755,-0.006363966231211945,90.15323376426392,67.31941289797467,1.9948089530613926,4.528148053003539,-0.01584354043006897,0,0
lowess1dt10wnc,42/3_ST_Fits,c,12.223,0.25880294830928885,8,0,0.4265738997958649,0.44855466498870966,0.38383099336828763,0.11200129455999519,-0.0045771092087676995,88.66495946807444,-7.772161800568789,1.5445386753059145,1.745843213445642,-0.016229307651519774,0,0
lowess2dt20wnc,42/3_ST_Fits,c,11.811,0.23512213060308082,11,0,0.2108624496986783,0.21968872109800613,0.36896929016085434,0.11554862797547569,-0.004258555622797336,85.23190602715735,-0.09191901518848211,1.8869747698208954,2.1739611460879553,-0.01661827862262726,0,0
lag5y,42/1_Run_Means,c,5.707,0.04912000969078901,148,35,1.13608738948643e-44,8.688918968386885e-05,-0.07088822886778344,0.08143157305653084,-0.0330702805301934,-16.375180868457974,-80.3731439027232,3.807951980904035,2.224705570297704,-0.07944874465465546,0,0
lag10y,42/1_Run_Means,c,2.788,0.04252021885972955,165,92,1.135411475558935e-08,2.09087191682823e-05,-0.43747773684956254,0.09699381477249946,-0.06803719940059491,-101.05735721224895,-292.381173779394,1.493031393647927,1.6405315392955875,-0.16152698993682862,0,0
11y_offset,42/3_ST_Fits,c,2.604,0.041595566398171746,178,79,7.011851470584237e-14,5.447777985268855e-10,-0.7087299569870533,0.08136749044534139,0.03528157412417831,-163.7166200640093,122.89627780502545,6.840106301827133,7.9841168472209985,-0.06748918294906617,0,0
hinge75meet,42/2_LT_Fits,c,1.673,0.07036828663695571,69,46,2.2571518467593058e-07,6.265396068701662e-07,-0.7580721325645745,0.12975864569203482,-0.06791240805131982,-118.25925268007362,-187.3792752403814,3.0099049160545843,3.7278106478731803,-0.22624157722449212,0,0
Bayes_seq_CP,42/2_LT_Fits,c,1.666,0.03457614356435643,112,73,2.3524854584215472e-31,7.023663500619676e-11,-2.0134957181744384,0.0861423500958034,-0.0552119233468473,-386.5911778894922,-155.88823492135663,0.00032511311653289247,4.112473378875988,-0.1280363781642914,0,0
OLS_hinge75,42/2_LT_Fits,c,1.974,0.04204692060861883,94,67,1.615340141775142e-17,2.2948826930975636e-15,-3.162517623258471,0.11148396899910878,-0.06691544474923612,-493.35274922832144,-563.1057751298054,2.6082033947861176,4.465280702352021,-0.18478867666256846,0,0
