method_name,method_class,c/r,smooth_r,avg_unc.(1se),#q<0.5,#q<0.1,q_min,q_small5,log-likeli,RMS,bias,tlog-l,100log-l,l05,l10,bias50,Edyrs2,Edyrs6
cent30y,42/1_Run_Means,r,0.6773220055762227,0.028006402323211436,0,0,0.9992985793589269,0.9992985793589269,2.456723078931125,0.019614267329300952,-0.00044431852922686353,542.9358004437786,203.80209594273768,12.180618377305896,10.906034930981356,-0.0077771425247192385,0,0
raw1y,42/1_Run_Means,c,25.962318759308854,0.12808327291072416,2,0,0.4887924296789207,0.6647787044230106,0.6916383960512565,0.11916172264098385,-0.001321965753951501,159.76846948784026,60.34133992750297,1.3519202234690417,3.2667519896629678,0.005286011099815369,0,0
raw1y,42/1_Run_Means,r,25.962318759308854,0.12808327291072416,2,0,0.4887924296789207,0.6647787044230106,0.6916383960512565,0.11916172264098385,-0.001321965753951501,159.76846948784026,60.34133992750297,1.3519202234690417,3.2667519896629678,0.005286011099815369,0,0
cent21y,42/1_Run_Means,r,1.206453216829496,0.030466177916920214,0,0,0.9997817409608452,0.9997817409608452,2.5813400097755173,0.004298363660361746,7.451628838782703e-07,596.2895422581445,228.87611340561767,12.4048105590254,20.60517265583793,-0.00032392144203186035,0,0
lag5y,42/1_Run_Means,c,4.960364045357252,0.0491140398370169,52,15,0.027064319013090223,0.07160963107798096,1.251023866706744,0.05833798774397055,-0.013711890738933181,288.98651320925785,107.7073599745951,3.6710394898852066,7.034282495504414,0.010859128832817078,0,0
cent20y,42/1_Run_Means,r,1.0,0.03091788266842824,0,0,1.0,1.0,2.5762382872464675,0.0,0.0,595.111044353934,229.04233094380925,13.789465221370564,21.575253351404534,0.0,0,0
lag10y,42/1_Run_Means,c,2.74271013454605,0.03906802872492473,61,23,1.4185207731396968e-06,7.561861639048834e-05,1.0357468695488692,0.0561004052246001,-0.030780677287536976,239.2575268657888,29.62988132906803,10.412066395010285,9.715684828864644,0.013852828741073608,0,0
OLS_hinge75,42/2_LT_Fits,c,1.7914735122138246,0.035190493553957716,97,59,3.320551631614261e-22,2.3433801776701473e-21,-6.207661235783283,0.1411073241938378,0.06814755829130809,-968.3951527821922,-1016.0089252080077,0.6225985420919717,8.251180296765597,0.24333180544851488,0,0
OLS_hinge75,42/2_LT_Fits,r,0.7342358197469957,0.026918117980080848,129,114,6.913635903771317e-33,5.043464188991738e-30,-13.333045337858538,0.14235899061615634,-0.017789487017434175,-2079.955072705932,-1851.3137699909316,6.070492119664948e-08,0.10679792268377201,-0.024512176106697404,0,0
OLS_refit,42/2_LT_Fits,c,0.7471013529734005,0.029131318618428034,124,107,3.5353908192147454e-23,4.824060798752677e-20,-15.097718710217517,0.1790124237741909,-0.08651697828115815,-2128.77833814067,-1842.640928569285,0.5401625877584973,5.686060627228626e-17,0.06844023686149159,0,0
OLS_refit,42/2_LT_Fits,r,5.106808951239152e-13,0.020620619417229327,179,162,3.29157441538941e-45,1.5984810157372898e-44,-32.88689709278319,0.15823560015088137,-0.015846320121326696,-6248.510447628805,-2988.0215125116465,2.1471158363895795e-39,6.533663764879612e-07,-0.04463645843186006,0,0
TheilSen_h7075,42/2_LT_Fits,c,1.5792407748240338,0.03625418225325796,128,89,1.073442951109534e-38,8.359204584143209e-36,-12.731159610777302,0.18563786257309708,0.0901432703733884,-1986.0608992812593,-2072.80823661687,0.0699121350672535,3.2983252853659644,0.31167204368876433,0,0
TheilSen_h7075,42/2_LT_Fits,r,0.937390236443601,0.02866493211304992,120,99,2.6127810321768937e-41,3.099244098278345e-38,-16.679228347314286,0.19306655355526547,0.11883333121135244,-2601.9596221810284,-898.1308126983356,5.062887892837039e-37,0.032991084830550514,0.17382737150851685,0,0
Bayes_seq_CP,42/2_LT_Fits,c,1.5862586258898137,0.032121866336633664,92,52,9.831344799955947e-30,3.2822620280932706e-14,-1.808770994644309,0.07764432409028739,-0.005881461901168022,-347.2840309717073,-28.429105908965326,0.00023491143685867939,6.868460225328734,0.09528786290645601,0,0
Bayes_seq_CP,42/2_LT_Fits,r,0.1680391098070989,0.018405438247011952,68,19,0.010317096993511961,0.020043777588362392,2.1056672068342186,0.022548901420275352,0.0017764152745252308,486.4091247787045,183.9163244144556,9.82845438352543,0.06715452914806319,-0.0003946370935440091,0,0
hinge75meet,42/2_LT_Fits,c,1.4458988229092802,0.06032096642234399,84,51,3.690227473527872e-09,3.690227473527872e-09,-2.0766850103549235,0.18223124309203162,0.10200798507312309,-323.96286161536807,-397.98154615000385,1.3287611970929614,4.830766204286477,0.32088432872915573,0,0
hinge75meet,42/2_LT_Fits,r,0.01598545202986442,0.038886277428334386,128,114,0.0,9.158161925597288e-183,-114.96563679908876,0.18852894829114444,-0.09528377589130568,-17934.639340657846,-1635.1078040276993,1.1704116960329614e-15,2.3858257169356815e-24,0.02322703507822526,0,0
OLS_AR5split,42/2_LT_Fits,r,0.40881414944947897,0.04319648788472813,167,132,1.1092316220859695e-14,5.0156814054720053e-14,-6.0383519840257875,0.17995076296618712,-0.08774938953427751,-1147.2868769648996,-1186.560058132891,1.3759976779322274,5.107380898433219e-06,-0.13589111863336267,0,0
