method_name,method_class,c/r,smooth_r,avg_unc.(1se),#q<0.5,#q<0.1,q_min,q_small5,log-likeli,RMS,bias,tlog-l,100log-l,100RMS,75RMS,100bias,bias50,xyear0.5,xyear1.0,xyear1.5
cent20y,42/1_Run_Means,r,1.0,0.027880982825362322,0,0,1.0,1.0,2.673761942013916,0.0,0.0,414.43310101215695,241.88939553820444,0.0,0.0,0.0,0.0,1975.8749999999964,2004.9583333333032,
lowess1dt36wnc,42/3_ST_Fits,c,4.287558567761112,0.06480711564595548,0,0,0.9965684047309885,0.9965684047309885,1.6638809961879977,0.04124812399027205,-0.0009453854216284993,267.8848403862676,174.3484983125073,0.03821094356878358,0.036214248696371826,-0.014298533872683601,-0.021488518057845244,1979.29166666666,2005.0416666666365,
Kal_flexLin,42/5_Kalman,c,5.8503350978433195,0.05317657451406971,0,0,0.9979458956687335,0.9979458956687335,1.7643571964915838,0.04038798972108426,-0.010433483890865132,284.061508635145,174.00084387694145,0.036935126921919074,0.034737882635926275,-0.012142193918933208,-0.018156946631579036,1978.958333333327,2004.541666666637,
GAM_AR1,42/4_GAM_AR1,c,5.7438129522404004,0.04130992616725858,27,15,3.796398785227395e-05,0.021223796736481525,1.3120892476475037,0.045055898012907616,0.0011224774930696216,186.31667316594553,116.21995399899268,0.04218621098380693,0.044614615119965964,-0.0043995554085599796,-0.025317950507779345,1980.7916666666586,2004.7916666666367,
CGWL10y_sfUKCP,44/44_EarthModel_CGWL,c,7.0454780120435405,0.050375522377017215,0,0,0.8782222222222223,0.8782222222222223,1.5332066209392936,0.04838260289793183,-0.013244476783373397,233.04740638277264,163.35081061631428,0.03919087055916043,0.03644887716350402,-0.004439102601179631,0.0012054709656981707,1976.6249999999957,2004.0416666666374,2023.8749999999527
GWI_tot_CGWL,43/3_Human_Induced,c,2.91379671801541,0.07597589952751883,43,0,0.47877220731079934,0.47877220731079934,1.023894421218752,0.09091209305508918,-0.06639179777109738,72.69650390653139,72.6965039065314,0.09091209305508918,0.09091209305508918,-0.06639179777109738,-0.10871983820672303,1982.9583333333233,2009.374999999966,
GWI_tot_SR15,43/3_Human_Induced,c,2.6526849513993183,0.06818690963762826,0,0,0.6826665593027316,0.6826665593027316,1.2449557741011543,0.07095176176285874,-0.04393834400919959,88.39185996118196,88.39185996118196,0.07095176176285874,0.07095176176285874,-0.04393834400919959,-0.07923749008384132,1979.29166666666,2006.4583333333019,
EBMKF_ta4,43/2_Kalman,c,2.2976219648350575,0.029872695518438245,145,117,1.5778953823601026e-11,2.290776911670533e-10,-3.5372899314198274,0.08074596884515368,-0.06713480827882244,-569.5036789585922,-23.293218971117632,0.05077449255952801,0.04843787890604501,-0.04298082528452627,-0.05258287533561883,1979.4583333333264,2005.9583333333023,
FaIR_comb_unB,43/1_ERF_FaIR,c,2.3833246549344125,0.03188309546381862,51,0,0.2317241379310345,0.2317241379310345,1.4865036034572205,0.046635316381889065,-0.014289401264918518,129.3258135007782,129.3258135007782,0.046635316381889065,0.04327416470532494,-0.014289401264918518,0.019926444135702496,1976.8749999999955,2000.7916666666404,
equal_weight_comb,co/combination,c,4.417599416229399,0.03793607831654977,0,0,0.9339509895159318,0.9339509895159318,1.9279840301742763,0.034972460631035054,-0.021906094106697655,310.4054288580585,191.4958757051072,0.03210770573123637,0.03185960194987819,-0.020923052342150816,-0.029304887662592104,1979.0416666666601,2004.7083333333035,
PIVW_comb,co/combination,c,3.689360099060086,0.03313316836120945,59,0,0.20701059679637243,0.43328055029988904,1.7183724674638705,0.04111476244337287,-0.032459310269279285,276.65796726168315,183.707775584257,0.03552083458596999,0.03594878618826344,-0.028522794421467993,-0.03683985734003151,1979.1249999999934,2004.7916666666367,
