method_name,method_class,c/r,smooth_r,avg_unc.(1se),#q<0.5,#q<0.1,q_min,q_small5,log-likeli,RMS,bias,tlog-l,100log-l,100RMS,75RMS,100bias,l15,l20,bias50,Edyrs15,Edyrs20,Mdyrs15,Mdyrs20,Fdyrs15,Fdyrs20,EdyrsA,RMSyrsA,ncEdyrs,e100log-l,e100RMS,e75RMS,e100bias,el15,el20,ebias50,eEdyrs15,eEdyrs20,eMdyrs15,eMdyrs20,eFdyrs15,eFdyrs20,eEdyrsA,eRMSyrsA,nceEdyrs
FaIR_comb_unB,43/1_ERF_FaIR,c,3.823,0.08084193632403289,0,0,0.9749114360977383,0.9749114360977383,1.213893129119814,0.07133497096775678,-0.02894212004628945,189.367328142691,112.75033961527612,0.06232563498100504,0.06513523577135406,-0.007071895232953064,3.4671698557447788,4.040877436544617,-0.04030911133552799,-1.4166666665262255,1.583333333495375,-1.4166666665262255,1.583333333495375,-1.4166666665262255,1.583333333495375,0.14880952396747812,3.7289754540107993,14.0,68.12320204703778,0.11217624345272204,0.12647543740401415,0.08801584845554676,0.6332933596247586,3.3068280820074567,0.08097062009705594,-7.499999999848569,-2.249999999830834,-7.499999999848569,-2.249999999830834,-7.499999999848569,-2.249999999830834,-5.737179487016052,5.737179487016052,13.0
offset11y,42/1_Run_Means,c,2.895,0.03125172483897051,197,111,2.1214608138975944e-14,1.1424480931281139e-09,-1.4279954985942285,0.08451630093636943,0.06205007982819449,-328.4389646766725,107.35486254831164,0.042969313592126655,0.04645452170341461,0.013093846638997429,11.842754677115682,0.6546259673115236,0.029512422735040816,-0.6666666665266803,2.2500000001614353,-0.6666666665266803,2.2500000001614353,-0.6666666665266803,2.2500000001614353,-0.6607142855574141,2.1688404845293188,14.0,-902.096697580536,0.1340165087107343,0.15205869592194576,0.10818159032749727,1.8876282084722812e-06,2.9047761400008025,0.15079215416762476,-6.749999999849024,-1.5833333331647736,-6.749999999849024,-1.5833333331647736,-6.749999999849024,-1.5833333331647736,-5.878205128042964,5.878205128042964,13.0
FaIR_nonat_unB,43/1_ERF_FaIR,c,3.869,0.09183077637736747,0,0,0.6658739595719382,0.760998810939358,0.9934961002024751,0.09048077276861542,-0.05332897338396112,158.95937603239602,103.30833899159845,0.0678988214739274,0.07009865864393307,-0.02461617643616841,3.6456998632237707,3.1597941678660706,-0.06362462766110369,-0.8333333331931954,2.8333333334944655,-0.8333333331931954,2.8333333334944655,-0.8333333331931954,2.8333333334944655,1.1071428573000535,3.8065836869165675,14.0,82.65078184102643,0.09862176479469056,0.10963088808985857,0.07047156725233142,0.9643685412002739,3.454881466459764,0.057655103771480254,-6.916666666515539,-0.9999999998317435,-6.916666666515539,-0.9999999998317435,-6.916666666515539,-0.9999999998317435,-4.730769230606343,4.730769230606343,13.0
FaIR_all_unB,43/1_ERF_FaIR,c,5.36,0.09458693347857784,0,0,0.982874162323157,0.982874162323157,1.1146441926627844,0.07400134944356487,0.0020532672226644248,178.3430708260455,102.28779627306471,0.06663134615716267,0.0735823662744353,0.022890886879657728,2.405770846550097,3.513574713189305,-0.009323425576878663,-3.5833333331909216,-0.4999999998358362,-3.5833333331909216,-0.4999999998358362,-3.5833333331909216,-0.4999999998358362,-1.4672619046027486,3.952737272324634,16.0,49.34169536116132,0.13878631289935495,0.15520286464412295,0.11797863056815755,0.48867660557409076,2.522597801709255,0.11195630585570529,-9.666666666513265,-4.333333333162045,-9.666666666513265,-4.333333333162045,-9.666666666513265,-4.333333333162045,-7.368589743425131,7.368589743425131,14.0
FaIR_anthro_unB,43/1_ERF_FaIR,c,2.958,0.09661399620382954,45,0,0.22829964328180738,0.22829964328180738,0.6315915793559066,0.11048428127563367,-0.07206964493270626,101.05465269694506,97.89438660947079,0.06879446522486547,0.07065435660463032,-0.025869692749024835,3.473458368655671,3.376404369768321,-0.06467014333739982,-0.7499999998601652,2.5000000001614353,-0.7499999998601652,2.5000000001614353,-0.7499999998601652,2.5000000001614353,1.2202380953952374,3.8197871419726157,14.0,85.41699613925334,0.09715399674818653,0.10812041492298952,0.069218050939475,1.2566220966871513,3.195565187056471,0.05660958809518413,-6.833333333182509,-1.3333333331647736,-6.833333333182509,-1.3333333331647736,-6.833333333182509,-1.3333333331647736,-4.6217948716320665,4.6217948716320665,13.0
raw1y,42/1_Run_Means,c,35.937,0.10238815625565476,0,0,0.8062841346215035,0.9649474790749654,0.9487929269465659,0.09158612631214216,0.000401949675186827,218.22237319771017,93.860969396159,0.0844383862931231,0.08941069364245492,0.004418648613823797,4.193624552731686,2.0911755640815763,0.0026420974731445447,0.5000000001387738,1.2500000001623448,5.083333333467863,1.2500000001623448,-4.499999999856527,1.2500000001623448,-0.03819444428748532,1.3155160295161337,36.3,25.88285903930567,0.1428252551770014,0.15084754756329977,0.09950639230232364,2.02047257072513,0.1847715276359564,0.12392182890572849,-5.58333333318357,-2.583333333163864,-10.58333333317887,-2.583333333163864,-10.58333333317887,-2.583333333163864,-5.487713675051067,5.487713675051067,33.3
FaIR_nonat,43/1_ERF_FaIR,c,3.915,0.1146735507235043,135,0,0.17295427521349044,0.17295427521349044,-0.10899440431685312,0.18756596790029134,-0.17191183401165303,-17.4391046906965,38.44476561908779,0.15203022429946597,0.14728089603247832,-0.13823205250034007,2.579069803003026,1.2563346311675334,-0.17724378109029168,2.7500000001366516,9.166666666822039,2.7500000001366516,9.166666666822039,2.7500000001366516,9.166666666822039,7.038690476343699,7.995604261237634,15.0,80.72774983757083,0.08136612148515225,0.060267628706431896,-0.04314430881184025,2.3288345605720764,2.4749843694750635,-0.05596404965770776,-3.333333333185692,5.33333333349583,-3.333333333185692,5.33333333349583,-3.333333333185692,5.33333333349583,1.0801282052873025,1.0801282052873025,14.0
FaIR_anthro,43/1_ERF_FaIR,c,3.017,0.09663020376039452,137,28,0.0687883962746024,0.0687883962746024,-1.6762423120028078,0.19687252532549676,-0.17815312173481238,-268.19876992044925,31.92469205243956,0.14653478550584434,0.14154467650698008,-0.13193053851067607,2.5629509979342924,1.1495203484353527,-0.17074939541839523,2.8333333334701365,9.083333333488554,2.8333333334701365,9.083333333488554,2.8333333334701365,9.083333333488554,6.857142857296383,7.863228163110797,14.0,85.47104320695368,0.07751147984029488,0.05693575232542015,-0.03684279482217624,2.546336817175087,2.989040623981746,-0.04946966398581127,-3.249999999852207,5.250000000162345,-3.249999999852207,5.250000000162345,-3.249999999852207,5.250000000162345,0.833333333492664,0.833333333492664,13.0
lag5y,42/1_Run_Means,c,6.711,0.0376722116256748,115,38,7.710639305889116e-12,8.918953258625503e-09,0.39543137804398354,0.059613636550194846,-0.0187129609481148,90.94921695011621,27.150376172865865,0.055270949597678504,0.05414346147870338,-0.03540746900770397,16.84738830895981,8.492527956840778e-10,-0.030232353210449193,1.666666666804531,2.7500000001609806,1.666666666804531,2.7500000001609806,1.666666666804531,2.7500000001609806,1.8154761906322068,2.6864038924875744,14.0,-296.46463177418855,0.0977916533854069,0.10600462510774407,0.059680274680795856,1.6083586582709277,1.9294799688267095,0.09104737822213474,-4.416666666517813,-1.0833333331652284,-4.416666666517813,-1.0833333331652284,-4.416666666517813,-1.0833333331652284,-3.769230769070261,3.769230769070261,13.0
lag10y,42/1_Run_Means,c,3.346,0.03193420418631073,150,87,1.1617612724700408e-14,3.603579258759238e-05,-0.22772209694247045,0.06944642368181952,-0.04305676667586616,-52.3760822967682,-235.01612361070045,0.09534338704784125,0.08023139188394166,-0.08679812113444009,0.15313348190331033,1.1533187545877154e-14,-0.07162815093994138,2.7500000001366516,5.416666666825222,2.7500000001366516,5.416666666825222,2.7500000001366516,5.416666666825222,4.202380952535399,4.404971037654854,14.0,-148.38986465733007,0.07931037866197571,0.07159513791874043,0.008289622554059739,8.564846797774727,6.108697240924192,0.04965158049264255,-3.333333333185692,1.583333333499013,-3.333333333185692,1.583333333499013,-3.333333333185692,1.583333333499013,-1.4358974357383152,1.4358974357383152,13.0
