method_name,method_class,c/r,smooth_r,avg_unc.(1se),#q<0.5,#q<0.1,q_min,q_small5,log-likeli,RMS,bias,tlog-l,100log-l,l05,l10,bias50,Edyrs2,Edyrs6
cent30y,42/1_Run_Means,r,0.7848341831354132,0.035918876584675116,0,0,0.9845675034748524,0.9845675034748524,2.12817582567914,0.02435627120180646,0.0040147118460033,470.32685747508987,175.73374569313074,13.165041408348507,10.238070344248381,0.004396234239850726,0,0
raw1y,42/1_Run_Means,c,32.08969492600298,0.12642195256803335,2,0,0.3130144729748415,0.9458765464774961,0.7191920299178568,0.11656997952493288,-0.0035585783526817442,166.1333589110249,75.98319768355927,3.2085187789109284,3.285251226658774,-0.0008764505386352539,0,0
raw1y,42/1_Run_Means,r,32.08969492600298,0.12642195256803335,2,0,0.3130144729748415,0.9458765464774961,0.7191920299178568,0.11656997952493288,-0.0035585783526817442,166.1333589110249,75.98319768355927,3.2085187789109284,3.285251226658774,-0.0008764505386352539,0,0
cent21y,42/1_Run_Means,r,1.493181064333746,0.03640783233976021,0,0,0.9970082565713437,0.9970082565713437,2.4199558820825766,0.004591986997632965,0.00033130687792499216,559.0098087610752,201.08979032057334,13.382585502193333,13.331016526855379,0.0002749919891357422,0,0
lag5y,42/1_Run_Means,c,6.196243376623514,0.04768275952262625,109,30,3.612621958326347e-19,4.561727971749373e-09,0.1024075085917491,0.07423657969932888,-0.03278347923021231,23.656134484694043,-61.15862070051642,4.979269584842063,8.120901499119519,-0.07710021138191223,0,0
cent20y,42/1_Run_Means,r,1.0,0.03652808324552005,0,0,1.0,1.0,2.424082620948952,0.0,0.0,559.9630854392079,202.59703218791745,13.649676765768639,13.118758878035994,0.0,0,0
lag10y,42/1_Run_Means,c,3.297824135150728,0.040700944289984664,155,99,2.0856675971744722e-11,3.767567884088205e-07,-0.8334038402633197,0.09657673582905636,-0.06730067049525074,-192.51628710082684,-387.75618327265926,12.313932834615988,1.968986313979805,-0.16006078720092773,0,0
OLS_hinge75,42/2_LT_Fits,c,2.952898470537642,0.03674416494146673,111,67,5.226231681536265e-133,1.5245122538698356e-14,-7.287177439935208,0.12548043678551718,-0.08177734207124583,-1136.7996806298925,-921.2131878642298,4.299299140302501,4.465991586299667,-0.21786586682020043,0,0
OLS_hinge75,42/2_LT_Fits,r,0.4341977773385647,0.026146840636380998,116,95,1.3920265860761725e-34,3.0611370122553595e-31,-12.681230038368417,0.11759919918913443,0.014270592998253407,-1978.271885985473,-1777.7000570534058,5.777244339435527e-05,6.106588395704069,-0.008719109952518168,0,0
OLS_refit,42/2_LT_Fits,c,0.8768831130373171,0.03416252567784939,132,127,2.441603741506655e-46,6.3672112113002164e-46,-39.86586919157012,0.34712345518118365,-0.26795700568139114,-5621.087556011387,-5514.43658489619,0.37444064404568417,1.6409066872742754e-12,-0.5603092012618923,0,0
