method_name,method_class,c/r,smooth_r,avg_unc.(1se),#q<0.5,#q<0.1,q_min,q_small5,log-likeli,RMS,bias,tlog-l,100log-l,l05,l10,bias50,Edyrs2,Edyrs6
cent30y,42/1_Run_Means,r,0.6712090668484703,0.0369322457494988,0,0,0.9986868537014397,0.9986868537014397,2.2054608016999677,0.02120597388853507,0.0029480863092319694,487.40683717569283,171.4857678423173,4.408426836109406,10.243907359363421,0.0019241264888218471,0,0
raw1y,42/1_Run_Means,c,28.09469331869944,0.13245381781467436,2,0,0.2067159562404721,0.8875020795287679,0.6528379796372723,0.1244730538882626,-0.0013791242489909746,150.8055732962099,65.94258535439153,1.895037291654205,1.883432317043407,-0.005936872959136963,0,0
raw1y,42/1_Run_Means,r,28.09469331869944,0.13245381781467436,2,0,0.2067159562404721,0.8875020795287679,0.6528379796372723,0.1244730538882626,-0.0013791242489909746,150.8055732962099,65.94258535439153,1.895037291654205,1.883432317043407,-0.005936872959136963,0,0
cent21y,42/1_Run_Means,r,1.4116684284189653,0.037649376286379724,0,0,0.999977550566816,0.999977550566816,2.3795217536542603,0.004499116405507071,0.00019068253535003244,549.6695250941341,194.82820722445513,11.55062872180181,10.068095611969337,0.00034948587417602537,0,0
lag5y,42/1_Run_Means,c,5.194508516923761,0.0510078158688959,107,26,5.691320677616839e-19,0.012078807293068575,0.5873715967376303,0.07290092175130425,-0.029901987199094024,135.6828388463926,30.845816551455037,0.38587689166429473,7.510894071278707,-0.07001569867134094,0,0
cent20y,42/1_Run_Means,r,1.0,0.037858415405813826,0,0,1.0,1.0,2.379272157133331,0.0,0.0,549.6118682977994,196.01427689066753,11.573167696783718,9.817553033277493,0.0,0,0
lag10y,42/1_Run_Means,c,2.7824910624825354,0.04326651223446754,141,83,1.1193313191195897e-10,7.957494668590347e-06,-0.4084313730149682,0.09244881882428983,-0.0644232903481703,-94.34764716645765,-323.90564117374,7.015539289215536,0.42819031552018394,-0.15286666452884673,0,0
OLS_hinge75,42/2_LT_Fits,c,2.1738362894915415,0.04054905236625073,130,87,2.612627790618584e-09,2.625491713036089e-09,-2.837939288422094,0.11407261584263427,-0.07633347912018877,-442.7185289938467,-476.2865465313475,0.14062058687306012,2.837156082051792,-0.17670318216497308,0,0
OLS_hinge75,42/2_LT_Fits,r,0.6453542381631812,0.024751149010507106,127,102,1.3993877121820368e-25,3.795010527333199e-20,-9.625405173282465,0.1077001265924355,0.010666640207580723,-1501.5632070320644,-1215.0006991013784,0.01709163617242435,12.283272317309889,-0.005697145187591524,0,0
OLS_refit,42/2_LT_Fits,c,0.7831674073985418,0.03723798622351967,116,99,2.3350401580780365e-41,1.0989149335939188e-40,-38.567507812981916,0.3697276511294517,-0.2791781564135645,-5438.018601630451,-5470.236536938459,11.410350025035896,1.0678619743922197e-15,-0.5856217709620035,0,0
