method_name,method_class,c/r,smooth_r,avg_unc.(1se),#q<0.5,#q<0.1,q_min,q_small5,log-likeli,RMS,bias,tlog-l,100log-l,100RMS,75RMS,100bias,bias50,xyear0.5,xyear1.0,xyear1.5
cent20y,42/1_Run_Means,r,1.0,0.029220050261845133,0,0,1.0,1.0,2.6348047163183934,0.0,0.0,408.39473102935096,239.60824956928803,0.0,0.0,0.0,0.0,1984.8749999999882,2010.2083333332985,
lowess1dt36wnc,42/3_ST_Fits,c,3.857919143887595,0.06982512955900427,1,0,0.20478230174606069,0.6496682416083249,1.5674520227502993,0.043373808682207034,-0.0045134018440733175,252.3597756627982,165.81107572910872,0.04047170398861361,0.03844426840741274,-0.014370994664040888,-0.02142212488580703,1986.0416666666538,2013.291666666629,
Kal_flexLin,42/5_Kalman,c,5.193342476183033,0.05317657451406971,0,0,0.6577015570322784,0.9728845140399917,1.6861301837558764,0.045197998040224584,-0.010755622104138239,271.4669595846961,168.30005824022967,0.0406187857461597,0.03851326165429327,-0.012143649140316749,-0.017792377685891557,1986.0416666666538,2013.8749999999618,
GAM_AR1,42/4_GAM_AR1,c,4.249722294739138,0.04196798811727012,14,12,1.6474367806459105e-11,2.545410223197677e-07,0.7286214496135207,0.054922310640074065,-0.008324455387693533,103.46424584511995,27.900287287102937,0.057143726896572745,0.0637841483260223,-0.030652825934104694,-0.05089299095061062,1987.4583333333192,2013.1249999999625,
CGWL10y_sfUKCP,44/44_EarthModel_CGWL,c,6.125580739062461,0.050203852176379696,0,0,0.8685714285714287,0.8685714285714287,1.5826077594419363,0.045917907339583036,-0.01106497274208194,240.5563794351743,162.16695453754429,0.0403664166417014,0.03848933750069657,-0.008813359296699783,-0.004484009074554121,1985.9583333333205,2011.7916666666304,
GWI_tot_CGWL,43/3_Human_Induced,c,2.7240350386752583,0.0693769042703818,0,0,0.7837394503147916,0.7837394503147916,1.3637593230566936,0.06432228402129034,-0.05182588496776111,96.82691193702524,96.82691193702524,0.06432228402129034,0.06432228402129034,-0.05182588496776112,-0.07366917248994538,1989.1249999999843,2014.7083333332944,
GWI_tot_SR15,43/3_Human_Induced,c,2.473781100500835,0.0636062902268152,0,0,0.8084590080391519,0.8084590080391519,1.4351038164956855,0.057351844114125895,-0.03878191993924706,101.89237097119367,101.89237097119367,0.057351844114125895,0.057351844114125895,-0.038781919939247046,-0.05988467236198539,1988.2083333333185,2014.4583333332946,
EBMKF_ta4,43/2_Kalman,c,2.125093548298307,0.030433642738005813,110,73,2.5619373453072015e-07,3.1933843572877897e-06,-0.6629979862415754,0.057377038290031254,-0.04455519389692441,-106.74267578489363,-65.16301619517556,0.053207965574673846,0.05975874446501978,-0.040724574748588885,-0.05961082096641746,1988.8749999999845,2013.0416666666292,
FaIR_comb_unB,43/1_ERF_FaIR,c,2.3927856136218573,0.031777587860435594,14,0,0.4482758620689655,0.4482758620689655,1.8346246208109875,0.03788216070214285,-0.01703213843268863,159.61234201055592,159.61234201055595,0.037882160702142856,0.03966358824782943,-0.01703213843268863,-0.0005336429400872528,1986.2083333333203,2010.1249999999652,
equal_weight_comb,co/combination,c,3.6024551043795343,0.03793607831654977,0,0,0.8528186183863382,0.8528186183863382,1.9096543758171847,0.035718777995370675,-0.017658668951601356,307.45435450656674,182.04575069990784,0.036252453592752934,0.039017799960680555,-0.023624478010150513,-0.03262930557047334,1987.0416666666529,2012.8749999999627,
PIVW_comb,co/combination,c,3.059710871940185,0.03313316836120945,13,0,0.4414783953499374,0.4414783953499374,1.8848536329132115,0.03639911213985969,-0.023081558725686357,303.46143489902704,179.9133525265981,0.03672208937661112,0.04040956736552695,-0.02703967478691757,-0.035978555021433566,1987.2916666666526,2012.7083333332962,
