method_name,method_class,c/r,smooth_r,avg_unc.(1se),#q<0.5,#q<0.1,q_min,q_small5,log-likeli,RMS,bias,tlog-l,100log-l,100RMS,75RMS,100bias,bias50,xyear0.5,xyear1.0,xyear1.5
cent20y,42/1_Run_Means,r,1.0,0.02663465015096765,0,0,1.0,1.0,2.718420892749388,0.0,0.0,421.3552383761551,244.32102849232592,0.0,0.0,0.0,0.0,1987.2916666666526,2013.4583333332955,
lowess1dt36wnc,42/3_ST_Fits,c,3.4937148114017327,0.05254452553240705,12,0,0.17249300054337152,0.23961231378968115,1.5648995367156249,0.044515397192658644,-0.011175602127336972,251.9488254112156,153.4951155994559,0.04411051888068652,0.042972162549437275,-0.010554098870945763,-0.02938642793043078,1988.2083333333185,2015.1249999999607,
Kal_flexLin,42/5_Kalman,c,4.842505699070266,0.05317657451406971,0,0,0.9766612540495694,0.9766612540495694,1.7062256032964904,0.04313878101655395,-0.009776478518433123,274.70232213073496,167.98584964583804,0.04081215033951698,0.04057656956227708,-0.008755831815019335,-0.024391574393088835,1987.8749999999854,2015.1249999999607,
GAM_AR1,42/4_GAM_AR1,c,6.652887283672519,0.04109202764732046,28,3,0.003911736382035648,0.14462548215800639,1.4159431518903538,0.04876983851801909,-0.006039981035841498,201.06392756843024,134.8019838408984,0.049142773644586024,0.043787426663382686,-0.013456198819519033,-0.024539497003911868,1987.374999999986,2014.9583333332941,
CGWL10y_sfUKCP,44/44_EarthModel_CGWL,c,6.532463339453588,0.050359333077302344,0,0,0.9333333333333332,0.9333333333333332,1.6543187844821428,0.04196403927621044,0.00044924214250599196,251.4564552412857,163.09727554504656,0.037664260948122516,0.03596058709945313,0.0018261138174178978,0.00519417882239566,1987.8749999999854,2014.7083333332944,
GWI_tot_CGWL,43/3_Human_Induced,c,2.980859208986892,0.07621476668449817,0,0,0.9868396618480929,0.9868396618480929,1.561546733779173,0.02379161479558091,-0.010067863484729997,110.86981809832129,110.86981809832129,0.02379161479558091,0.02379161479558091,-0.010067863484729997,-0.019377805429899694,1988.4583333333183,2015.2916666666272,
GWI_tot_SR15,43/3_Human_Induced,c,2.74462703894202,0.06848928374888913,0,0,0.9554675655668156,0.9554675655668156,1.5038234621452384,0.045044669613573,-0.006630109173471477,106.77146581231193,106.77146581231192,0.045044669613573,0.045044669613573,-0.006630109173471478,-0.022770212531543047,1988.374999999985,2015.3749999999604,
EBMKF_ta4,43/2_Kalman,c,1.9177080375696292,0.029755014054123292,60,10,2.0691796222768045e-05,0.0069759668210584115,1.6882038858657338,0.033324920543585726,0.020914784221452983,271.80082562438315,135.57999084289958,0.03627054789370958,0.040488083828149043,0.023846703591826907,0.016867855232333716,1986.7083333333198,2013.5416666666288,
FaIR_comb_unB,43/1_ERF_FaIR,c,2.6605183556090237,0.03184388115017059,5,0,0.41379310344827586,0.4137931034482759,1.8514881365362335,0.03775787596822835,0.02797769980002668,161.0794678786523,161.07946787865228,0.03775787596822835,0.04134176049567855,0.02797769980002667,0.03405909734850936,1987.6249999999857,2012.0416666666301,
equal_weight_comb,co/combination,c,3.731367878615804,0.03793607831654977,0,0,0.9932258737366556,0.9932258737366556,2.0995644123601074,0.027003972821295148,0.0001152399495788985,338.0298703899773,202.43497580870653,0.026512758822296614,0.02314736605408897,0.00124926099221089,-0.005939167622013201,1987.708333333319,2014.6249999999611,
PIVW_comb,co/combination,c,3.0106557323649774,0.03313316836120945,0,0,0.9975403330948031,0.9975403330948031,2.255697283060479,0.022597919571796913,0.004167861825024371,363.1672625727372,218.6254153097865,0.02152043659530357,0.01984768548949032,0.005643305086816344,0.000971283339752281,1987.708333333319,2014.291666666628,
