method_name,method_class,c/r,smooth_r,avg_unc.(1se),#q<0.5,#q<0.1,q_min,q_small5,log-likeli,RMS,bias,tlog-l,100log-l,l05,l10,bias50,Edyrs2,Edyrs6
30y_etrend,42/3_ST_Fits,c,2.864,0.043822739775548084,59,2,0.051427412631492364,0.2159940357097324,1.4120547494390983,0.053464802739861705,-0.0011240601480535096,299.3556068810888,140.16632382911916,5.379638317669105,7.71406781515385,0.038493865805287616,0,0
30y_etrend3CS,42/3_ST_Fits,c,2.884,0.043822739775548084,75,2,0.051427412631492364,0.2159940357097324,1.3511336342313454,0.056166941104795275,-0.007228646116659961,286.4403304570452,126.53859936686193,5.379638317669105,1.6296354479276187,0.038493865805287616,0,0
GAM_AR1,42/4_GAM_AR1,c,4.908,0.047764508924797104,32,5,0.007368566476977365,0.009218765421948149,1.3444526389361084,0.05709673015789172,-0.013996342825477032,285.023959454455,126.52202627006166,6.56944719069851,0.5505709967952039,0.04312166653095128,0,0
lowess1dg20wnc,42/3_ST_Fits,c,3.527,0.09692190697176321,6,0,0.3268094189568068,0.3268094189568068,1.3005828143908067,0.049681781041058526,-0.0047109822666542645,300.43463012427634,90.1599380949886,5.501733914986421,4.839528259374965,0.037497511506080626,0,0
15y_etrend,42/3_ST_Fits,c,6.032,0.05935834745148932,43,3,0.04854588833966907,0.13672431041684857,1.109801024133927,0.06893314236270791,-0.0019009497784906759,251.9248324784014,94.6088213207669,4.7732956766693055,4.251170233430447,0.025503927469253552,0,0
lowess1dt30wnc,42/3_ST_Fits,c,4.822,0.13083087335220508,7,0,0.2682114112285218,0.2783582681574798,1.033512450010216,0.05886100644990819,-0.0028210184365527065,238.74137595235987,59.03527983338615,4.411171041141522,3.783074908317576,0.028689101338386536,0,0
hinge75meet,42/2_LT_Fits,c,2.112,0.06293927236360644,36,17,0.008989112723897751,0.012782947762318047,1.0256266348446452,0.06355931900450768,0.001935184020496623,159.99775503576467,90.12652851600157,2.3881459181552342,4.199989600794228,0.022974385613878923,0,0
cubic_spline,42/4_GAM_AR1,c,8.738,0.08564520363538221,0,0,0.5641503822658295,0.5641503822658295,1.0220973535321713,0.0882227747376505,-0.0016314558125342066,215.66254159528816,112.46165200303145,3.863816738450345,4.597088696497622,0.03841762458759712,0,0
quartic,42/2_LT_Fits,c,3.11,0.04919353247594877,72,10,0.03933548879834207,0.06870541199125657,0.9620519361766088,0.06853526131992209,0.019252492130752454,135.64932300090183,73.23064860134942,3.2604971021797415,5.4041691912869885,0.08132481555506074,0,0
GAM_AR0,42/4_GAM_AR1,c,5.759,0.05176884046483659,49,12,2.7996483035073446e-06,0.0014358455900642018,0.9607077207373333,0.06828688723196802,-0.0034497982507506737,203.67003679631466,148.47445277383494,3.3067694837148074,5.712991090269762,0.03871260083237846,0,0
