method_name,method_class,c/r,smooth_r,avg_unc.(1se),#q<0.5,#q<0.1,q_min,q_small5,log-likeli,RMS,bias,tlog-l,100log-l,100RMS,75RMS,100bias,l15,l20,bias50,Edyrs15,Edyrs20,Mdyrs15,Mdyrs20,Fdyrs15,Fdyrs20,EdyrsA,RMSyrsA,ncEdyrs,e100log-l,e100RMS,e75RMS,e100bias,el15,el20,ebias50,eEdyrs15,eEdyrs20,eMdyrs15,eMdyrs20,eFdyrs15,eFdyrs20,eEdyrsA,eRMSyrsA,nceEdyrs
FaIR_comb_unB,43/1_ERF_FaIR,c,2.109,0.07268434243230718,0,0,0.9697793288756428,0.9697793288756428,1.4117459959683092,0.05249094822488826,-0.006790894022505998,221.64412136702455,131.0156307605288,0.05162544217194253,0.053117379265698025,0.016278236163733962,4.820627210126339,0.0,-0.023106004793462465,-4.583333333186374,-1,-4.583333333186374,-1,-4.583333333186374,-1,0.23809523821634165,10.160126702074924,6.0,72.7339021409311,0.10324164057809397,0.10422511586119318,0.09429782690833938,1.1694843719980026,0.0,0.06111482314366368,-13.916666666502124,-1,-13.916666666502124,-1,-13.916666666502124,-1,-10.166666666513947,10.166666666513947,6.0
FaIR_nonat_unB,43/1_ERF_FaIR,c,2.092,0.08255959356450823,0,0,0.9940546967895363,0.9940546967895363,1.3225686450319698,0.0542363561060328,-0.009762616474423192,212.93355185014715,124.38190343785418,0.05117964780331595,0.05370209524386295,0.012974109779918735,4.301234918885208,0.0,-0.025780717097471754,-4.666666666519404,-1,-4.666666666519404,-1,-4.666666666519404,-1,0.36904761916857104,10.130057036099608,6.0,81.51280600972132,0.10097023070921221,0.10302822979122118,0.09099370052452417,1.354332920540686,0.0,0.05844011083965439,-13.999999999835154,-1,-13.999999999835154,-1,-13.999999999835154,-1,-10.013888888736346,10.013888888736346,6.0
FaIR_anthro,43/1_ERF_FaIR,c,1.6,0.0837836220316878,0,0,0.5211388558594267,0.5211388558594267,0.9814253089565681,0.07633437359072494,-0.028538103823299594,158.00947474200746,121.11517074872815,0.051075655740262856,0.05427312910911048,0.012265590314680599,3.9809261817106982,0.0,-0.024890115266470114,-4.583333333186374,-1,-4.583333333186374,-1,-4.583333333186374,-1,0.5238095239303675,10.071273780146992,6.0,86.16177368815872,0.10031534548894647,0.10379030767395132,0.09028518105928601,1.4929720969898213,0.0,0.059330712670656024,-13.916666666502124,-1,-13.916666666502124,-1,-13.916666666502124,-1,-9.833333333180917,9.833333333180917,6.0
FaIR_anthro_unB,43/1_ERF_FaIR,c,1.597,0.08376891643397642,40,0,0.443331873083422,0.443331873083422,0.9378012699551282,0.07941806076771357,-0.035975723353087574,150.98600446277564,120.70444917537982,0.04981044572459191,0.05396741629309228,0.004829431960939701,3.91476729488311,0.0,-0.03232749879507178,-4.249999999853344,-1,-4.249999999853344,-1,-4.249999999853344,-1,0.7976190477396098,9.96486884561524,6.0,92.96454028371184,0.09367552568172703,0.09727863421869702,0.08284902270554512,1.7054830757409156,0.0,0.051893329142054356,-13.583333333169094,-1,-13.583333333169094,-1,-13.583333333169094,-1,-9.513888888736801,9.513888888736801,6.0
FaIR_all_unB,43/1_ERF_FaIR,c,3.455,0.08561828864041708,0,0,0.9964328180737217,0.9964328180737217,1.1745132934530231,0.07048235813092125,-0.0030989129720269265,189.09664024593673,113.86059879246926,0.06527075407052134,0.05966146377395861,0.023068964305219028,4.066132691844828,0.0,-0.031620195992602976,-5.2499999998524345,-1,-5.2499999998524345,-1,-5.2499999998524345,-1,-0.6904761903542423,10.542713574909802,6.0,69.71931952875718,0.11386774985479677,0.10566072464905941,0.10108855504982446,1.5770495281165648,0.0,0.05260063194452317,-14.583333333168184,-1,-14.583333333168184,-1,-14.583333333168184,-1,-11.249999999846295,11.249999999846295,6.0
FaIR_nonat,43/1_ERF_FaIR,c,2.142,0.10303473196029062,0,0,0.9988109393579072,0.9988109393579072,1.1695899279208717,0.05471455654037061,-0.005572948779165688,188.30397839526034,108.97882079682529,0.0527709512781411,0.05444931757883609,0.018213987943680534,3.4293723630900157,0.0,-0.02055142139906905,-4.749999999852889,-1,-4.749999999852889,-1,-4.749999999852889,-1,0.17857142869255377,10.194585008281859,6.0,79.43450964956816,0.10571953010113534,0.10766653068543679,0.09623357868828597,1.6781445773853316,0.0,0.0636694065380571,-14.083333333168639,-1,-14.083333333168639,-1,-14.083333333168639,-1,-10.236111110958367,10.236111110958367,6.0
raw1y,42/1_Run_Means,c,32.672,0.1320487590986409,0,0,0.5714279781789408,0.5714279781789408,0.6536223771429147,0.12399082085026492,-0.001410689432218316,150.9867691200133,54.246685444337764,0.13284179917505237,0.1435716416455507,0.00394338893366384,2.425478928526707,0.0,0.0014333516359329225,2.6833333334737746,-1,17.500000000127102,-1,-8.416666666516221,-1,0.9641156463999506,4.485572753232256,31.5,31.936629437065093,0.1591853428834787,0.17360773925794015,0.08196297967826925,2.267334784899549,0.0,0.08565417957305907,0.01190476205676662,-1,19.166666666801348,-1,-17.74999999983197,-1,-3.279265872869427,3.279265872869427,27.7
lag5y,42/1_Run_Means,c,6.113,0.048556571166482355,95,27,2.775872448352374e-10,0.00012072898486356868,0.6906920197661637,0.0669253699751719,-0.013128038060859458,159.54985656598382,20.061907006967584,0.06641245610760119,0.06543282749826684,-0.007428263569926168,1.088410239364107,0.0,0.003994083404541016,5.166666666804986,-1,5.166666666804986,-1,5.166666666804986,-1,4.800595238233184,5.403744889493721,12.0,-117.87429549098965,0.10353538203293648,0.11440213957665203,0.07059132717467925,0.03742466708125099,0.0,0.08821491134166716,-4.166666666510764,-1,-4.166666666510764,-1,-4.166666666510764,-1,-2.135416666521318,2.135416666521318,10.0
lag10y,42/1_Run_Means,c,3.185,0.039999902972499196,63,30,1.942211568949792e-07,5.847299370892976e-07,0.8559555025833149,0.059731050805389575,-0.029440464754286525,197.72572109674573,17.848536915915634,0.06621552443077676,0.051169623024278,-0.03214535935894473,1.6093459417285958,0.0,0.004846280813217163,7.416666666802712,-1,7.416666666802712,-1,7.416666666802712,-1,5.301587301724827,5.774629026134734,9.0,-24.04386217154096,0.08338091216623275,0.09328001893456414,0.045874231385660685,3.157887763954481,0.0,0.08906710875034331,-1.9166666665130379,-1,-1.9166666665130379,-1,-1.9166666665130379,-1,-1.1898148146702472,1.1898148146702472,8.0
offset11y,42/1_Run_Means,c,2.713,0.038735171165420364,204,123,1.8785094763551997e-12,9.019510602493242e-08,-1.2940230790640266,0.09401158612118596,0.07720166851022559,-298.9193312637901,-68.6136070794027,0.09476334656407259,0.1077758985114304,0.07255629327271011,6.637487822163459,0.0,0.11496946215629578,-2.749999999854708,-1,-2.749999999854708,-1,-2.749999999854708,-1,-3.7083333331876083,5.604194326254225,8.0,-640.4092431545374,0.16677083296231765,0.18927256967779585,0.15057588401731553,0.07953108883097305,0.0,0.1991902900934219,-12.083333333170458,-1,-12.083333333170458,-1,-12.083333333170458,-1,-8.583333333182054,8.583333333182054,6.0
