method_name,method_class,c/r,smooth_r,avg_unc.(1se),#q<0.5,#q<0.1,q_min,q_small5,log-likeli,RMS,bias,tlog-l,100log-l,100RMS,75RMS,100bias,bias50,xyear0.5,xyear1.0,xyear1.5
cent20y,42/1_Run_Means,r,1.0,0.029005350678487023,0,0,1.0,1.0,2.6394072707854366,0.0,0.0,409.10812697174265,241.19297627331906,0.0,0.0,0.0,0.0,1984.5416666666551,2010.2916666666317,
lowess1dt36wnc,42/3_ST_Fits,c,4.079375862650181,0.07400947170245041,0,0,0.7677367091368903,0.9944588352338006,1.5658234210086215,0.04502279366185994,-0.010050501654021922,252.09757078238806,170.15589620669294,0.039358906228739346,0.03603296262327504,-0.01498016593214207,-0.022829197273020817,1985.458333333321,2013.2083333332957,
Kal_flexLin,42/5_Kalman,c,5.148564518092771,0.05317657451406971,0,0,0.9841800986648874,0.9841800986648874,1.6933682826902987,0.04411531663686132,-0.010235647563252907,272.6322935131381,172.10302329831745,0.03820089848170489,0.03565710259517973,-0.012429831941487992,-0.01945243797937235,1985.2916666666545,2013.5416666666288,
GAM_AR1,42/4_GAM_AR1,c,3.0884336783052517,0.03948006418286097,47,13,0.000169945633635208,0.01177305314118076,1.1562094568588617,0.054640622403856476,-0.0318635137225506,164.18174287395834,74.60402350699488,0.06128628820978002,0.06329778960242952,-0.04917327252808729,-0.06378651682793487,1989.1249999999843,2013.3749999999623,
CGWL10y_sfUKCP,44/44_EarthModel_CGWL,c,5.977047084609273,0.050082369826925106,0,0,0.9663576158940397,0.9663576158940397,1.6674450521009094,0.04319765058766993,-0.007452790275227085,253.45164791933823,161.47445944058393,0.04065715508084295,0.03916289497443258,-0.0071737854062105255,-0.0020274121305133785,1985.5416666666542,2009.8749999999654,
GWI_tot_CGWL,43/3_Human_Induced,c,2.5270626610102482,0.06619176247880713,0,0,0.7062065372837862,0.7062065372837862,1.3241393739544634,0.0655535636225039,-0.0586463229556687,94.0138955507669,94.0138955507669,0.0655535636225039,0.0655535636225039,-0.0586463229556687,-0.06663385950686485,1988.2916666666517,2014.2083333332948,
GWI_tot_SR15,43/3_Human_Induced,c,2.396081285642569,0.061673636536458895,0,0,0.8227625188306659,0.8227625188306659,1.3733060290610042,0.060028083340062204,-0.0436766718350645,97.5047280633313,97.5047280633313,0.060028083340062204,0.06002808334006221,-0.043676671835064504,-0.05372257603398101,1987.708333333319,2013.8749999999618,
EBMKF_ta4,43/2_Kalman,c,2.111403145185786,0.029964259603683274,93,44,0.011377140927484496,0.013056262951759276,1.259220790710479,0.039003717209644094,-0.011579745051942154,202.73454730438715,121.93962903911857,0.03664537655973913,0.041531696618457244,-0.01706797933258195,-0.04027858305858044,1986.7083333333198,2012.958333333296,
FaIR_comb_unB,43/1_ERF_FaIR,c,2.5223451699037343,0.0319681743788745,17,0,0.4433497536945813,0.4433497536945813,1.9306851514223626,0.03501062799151343,-0.011171345508173069,167.96960817374554,167.96960817374554,0.03501062799151343,0.03755227843605315,-0.011171345508173072,0.005237417621482884,1984.8749999999882,2010.041666666632,
equal_weight_comb,co/combination,c,3.6746651030225608,0.03793607831654977,0,0,0.9859331189807015,0.9859331189807015,1.9487278908117118,0.03410815317324118,-0.01522251177364112,313.7451904206856,187.0812511912762,0.034106670355068744,0.03568473787610128,-0.022761913432745168,-0.02996722702211483,1986.6249999999866,2012.7916666666295,
PIVW_comb,co/combination,c,3.1306985726970074,0.03313316836120945,0,0,0.7797874135952355,0.7797874135952355,1.9923220554509264,0.03299903369287313,-0.015942912379272995,320.76385092759915,188.62860904197194,0.033899637549878486,0.0370121980872328,-0.024209944405371858,-0.030462209440409435,1986.7083333333198,2012.5416666666297,
