method_name,method_class,c/r,smooth_r,avg_unc.(1se),#q<0.5,#q<0.1,q_min,q_small5,log-likeli,RMS,bias,tlog-l,100log-l,100RMS,75RMS,100bias,bias50,xyear0.5,xyear1.0,xyear1.5
cent20y,42/1_Run_Means,r,1.0,0.030566904144207485,0,0,1.0,1.0,2.5805526452722027,0.0,0.0,399.98566001719144,236.52459079855288,0.0,0.0,0.0,0.0,1981.6249999999911,2008.0416666666338,
lowess1dt36wnc,42/3_ST_Fits,c,3.6102445012759796,0.07258803252356949,1,0,0.1899900518679476,0.7602551532985049,1.4899687663450472,0.05117406958191827,-0.010136234370106382,239.8849713815526,162.46316885163455,0.04206186421036108,0.04627972353054651,-0.008479563203808849,-0.02513564919497204,1982.9583333333233,2009.1249999999661,
Kal_flexLin,42/5_Kalman,c,5.066384267421863,0.05317657451406971,2,0,0.3563574237777058,0.65760040151768,1.5894697376183864,0.04950219179839809,-0.009282608572885145,255.90462775656022,167.7622688333097,0.040949186440158165,0.04294421727356645,-0.007555989282152607,-0.020509807106671326,1982.208333333324,2009.4583333332992,
GAM_AR1,42/4_GAM_AR1,c,7.038127819893986,0.05475124041799363,14,0,0.16757410853418586,0.3890374886196154,1.3853822386534904,0.05606147642518241,-0.009244977038723578,196.72427788879565,157.75153386058724,0.04377882465043784,0.0464637907117051,-0.009412521984877797,-0.02782907655374822,1982.7916666666567,2009.2916666666326,
CGWL10y_sfUKCP,44/44_EarthModel_CGWL,c,6.319906713763881,0.05043043643952562,0,0,0.9828571428571429,0.9828571428571429,1.732757057469194,0.03810790462267257,-0.0009380053034943435,263.3790727353175,164.19745907887125,0.037226751767654664,0.03748504605905163,-0.0049601684543019425,0.0008383755820788657,1982.87499999999,2004.87499999997,
GWI_tot_CGWL,43/3_Human_Induced,c,2.5597077234543866,0.08052753964854813,0,0,0.9944572795515124,0.9944572795515124,1.4879276727879922,0.040982613150022176,0.0014502192886932178,105.64286476794744,105.64286476794746,0.040982613150022176,0.040982613150022176,0.0014502192886932178,0.02255204366850187,1980.8749999999918,2005.208333333303,
GWI_tot_SR15,43/3_Human_Induced,c,2.448772716729135,0.07205656993754647,0,0,0.9812166993651267,0.9812166993651267,1.4041253080772305,0.05716681676178229,-0.0004579636980805357,99.69289687348336,99.69289687348336,0.05716681676178229,0.05716681676178229,-0.0004579636980805357,0.008727152913668023,1981.874999999991,2004.208333333304,
EBMKF_ta4,43/2_Kalman,c,1.758995800195757,0.029607606890134787,100,50,0.00040764391262937145,0.004259370904383143,1.1138648443190033,0.040905283483311045,0.019544549485572632,179.33223993535955,153.29975374875892,0.032463662603905194,0.03525436063165623,0.006221513974836626,-0.011170258242399521,1982.7916666666567,2008.4583333333,
FaIR_comb_unB,43/1_ERF_FaIR,c,2.1805960997541667,0.030942383228871433,4,0,0.41379310344827586,0.75,2.028519342011818,0.03312172502221922,0.008343713907800525,176.4811827550282,176.48118275502821,0.03312172502221922,0.0344624425963088,0.008343713907800525,0.017896871688124042,1980.7916666666586,2004.541666666637,
equal_weight_comb,co/combination,c,4.02290761638424,0.03793607831654977,0,0,0.9005428099665181,0.9005428099665181,1.9864901750211903,0.03247576372426838,-0.0008617156334489527,319.8249181784116,203.05240785599887,0.026161315020586478,0.027546037273308392,-0.002080410986539876,-0.006193928594155178,1982.6249999999902,2006.791666666635,
PIVW_comb,co/combination,c,3.3392909421655963,0.03313316836120945,0,0,0.8489912452383058,0.8489912452383058,2.120398015807481,0.02842060682986121,0.00399442867283018,341.3840805450044,215.9266537627155,0.022909659571745383,0.02477877827242351,0.0012897936369889622,0.0037402675173340404,1982.4583333333237,2006.1249999999688,
