method_name,method_class,c/r,smooth_r,avg_unc.(1se),#q<0.5,#q<0.1,q_min,q_small5,log-likeli,RMS,bias,tlog-l,100log-l,l05,l10,bias50,Edyrs2,Edyrs6
cent30y,42/1_Run_Means,r,0.6141803755974677,0.02981535469904824,0,0,0.9998120600042797,0.9998120600042797,2.3310363308333404,0.020775358002012478,0.0004746862390864539,515.1590291141682,197.6029841543544,10.163750238981429,9.309298521658539,-0.004062495912824358,0,0
raw1y,42/1_Run_Means,c,28.90375603472437,0.12008709013403528,0,0,0.731284912695472,0.731284912695472,0.7659470715759449,0.11080330627019597,-0.0007509341042889968,176.93377353404327,64.22259196133605,3.410228091721473,2.3144901735022527,0.00913429856300354,0,0
raw1y,42/1_Run_Means,r,28.90375603472437,0.12008709013403528,0,0,0.731284912695472,0.731284912695472,0.7659470715759449,0.11080330627019597,-0.0007509341042889968,176.93377353404327,64.22259196133605,3.410228091721473,2.3144901735022527,0.00913429856300354,0,0
cent21y,42/1_Run_Means,r,1.372064512576665,0.031057430295911636,0,0,0.9990036447487088,0.9990036447487088,2.5551963851399524,0.003930476158320062,2.69887521631161e-05,590.250364967329,223.5417119475861,12.783401377980026,12.580416734950832,-0.0002464413642883301,0,0
lag5y,42/1_Run_Means,c,5.93226351652702,0.0450613460392734,93,39,1.9592231416750785e-09,5.625438519328062e-06,0.3890780582445969,0.06552543854373274,-0.021327022426262512,89.87703145450189,-17.800873930450578,11.797719734576026,0.05408089519914503,-0.018793711066246034,0,0
cent20y,42/1_Run_Means,r,1.0,0.031349216158258864,0,0,1.0,1.0,2.5532855198965914,0.0,0.0,589.8089550961126,224.02190504318588,13.216081319769357,12.662835988256377,0.0,0,0
lag10y,42/1_Run_Means,c,2.7376104701187773,0.03748113504360251,174,57,1.877093985919858e-06,0.00014882664076539608,0.350438514821533,0.06744875587464098,-0.04708338126633921,80.95129692377412,-24.97621335457302,3.1542016048156,1.164516162846946,-0.05576881766319275,0,0
OLS_hinge75,42/2_LT_Fits,c,1.7898613196533415,0.03172833405678061,25,19,2.1488993844956337e-07,2.5002456669694348e-05,1.0262832438051273,0.04897515742359457,0.017314004424546052,160.10018603359984,47.80559877117686,4.187739606320377,10.430889937646054,0.04567654518270956,0,0
OLS_hinge75,42/2_LT_Fits,r,0.3255647203487006,0.018246105922239155,116,63,4.312416431285802e-11,1.75770469121815e-07,-0.1107008839937176,0.038493071977709264,-0.0057400302878594725,-17.269337903019945,-144.22901613866375,0.34168164682840396,24.9167116642141,-0.02131057061146322,0,0
OLS_refit,42/2_LT_Fits,c,0.7308967453006826,0.031558291917539893,138,134,3.5654495882992237e-16,3.8644431567698666e-16,-15.979884776068237,0.19249019492963426,-0.14142583168751505,-2253.1637534256215,-1933.8980925815497,0.09896168913473428,8.33193784660321e-12,-0.19462478492038748,0,0
OLS_refit,42/2_LT_Fits,r,3.9489041766175135e-13,0.019919167963739798,187,173,7.2849618372089435e-87,7.920916295258082e-81,-40.70498738613917,0.17097176017365948,0.0016472159459179224,-7733.947603366443,-892.9381630765645,1.7817787878859016e-64,1.820082263340323e-11,-0.11349198063548335,0,0
TheilSen_h7075,42/2_LT_Fits,c,1.9213719617715106,0.034454199178599716,25,19,8.350493420264464e-13,7.128373960512667e-10,0.14971826383940404,0.05694296696429195,0.016542315127928236,23.35604915894703,-107.71714244568753,4.252697500777469,7.420963369108381,0.06191079632467211,0,0
TheilSen_h7075,42/2_LT_Fits,r,0.20102570752434126,0.024292785141373455,42,18,0.00035104679912511015,0.000503241701118629,1.4382754170203809,0.03816933608562963,0.004399378893073966,224.37096505517943,91.96187747376634,1.4625307104698009,19.935915168531107,-0.0015503591782346504,0,0
Bayes_seq_CP,42/2_LT_Fits,c,2.5746865532037377,0.027447935643564358,108,63,4.569802895670811e-09,1.5132092081107582e-06,-0.5296919193761189,0.064088629491931,0.0002068253406845006,-101.70084852021483,24.50722866949647,0.002991178846330365,11.83508800773489,0.04642961350440977,0,0
