method_name,method_class,c/r,smooth_r,avg_unc.(1se),#q<0.5,#q<0.1,q_min,q_small5,log-likeli,RMS,bias,tlog-l,100log-l,100RMS,75RMS,100bias,l15,l20,bias50,Edyrs15,Edyrs20,Mdyrs15,Mdyrs20,Fdyrs15,Fdyrs20,EdyrsA,RMSyrsA,ncEdyrs,e100log-l,e100RMS,e75RMS,e100bias,el15,el20,ebias50,eEdyrs15,eEdyrs20,eMdyrs15,eMdyrs20,eFdyrs15,eFdyrs20,eEdyrsA,eRMSyrsA,nceEdyrs
offset11y,42/1_Run_Means,c,3.006,0.03439024405707871,150,107,1.247984544987916e-05,0.0004469736489492998,-0.25616128549963485,0.08064772235574677,0.06417582183958513,-58.91709566491602,175.1931449375602,0.03678332005990036,0.04210288623490152,0.02160861159815933,8.627786881501494,8.504365039796392,0.03892616098577319,-0.5833333331891026,-0.4999999998321982,-0.5833333331891026,-0.4999999998321982,-0.5833333331891026,-0.4999999998321982,-1.3717948716356345,2.652405777724959,13.0,168.52291544570306,0.041435635812811906,0.047127683274161586,0.01808398391263366,8.676077294740454,8.567836354286884,0.042558339292373945,-0.5833333331891026,-0.4999999998321982,-0.5833333331891026,-0.4999999998321982,-0.5833333331891026,-0.4999999998321982,-1.262820512661602,1.262820512661602,13.0
FaIR_comb_unB,43/1_ERF_FaIR,c,2.712,0.07921146963104748,0,0,0.9641148325358853,0.9641148325358853,1.4012246304051115,0.04871298206842123,-0.0242850164921068,218.5910423431974,130.81833965882743,0.03323972303443538,0.03541172081981325,0.001026227790084782,3.972927487247897,4.260755479233295,-0.024474016788076276,-1.7499999998547082,0.5000000001668923,-1.7499999998547082,0.5000000001668923,-1.7499999998547082,0.5000000001668923,-0.16025641009598354,1.8165019920735024,13.0,132.0640632270668,0.02889565300202038,0.027274204449372137,-0.0024983998954408847,3.9746769632837746,4.253552935349302,-0.02084183848147552,-1.7499999998547082,0.5000000001668923,-1.7499999998547082,0.5000000001668923,-1.7499999998547082,0.5000000001668923,-0.05128205112195106,0.05128205112195106,13.0
FaIR_nonat_unB,43/1_ERF_FaIR,c,2.682,0.09065805829392998,0,0,0.9798775153105861,0.9798775153105861,1.1589940496862683,0.07008979870563935,-0.0389868710868863,185.43904794980293,119.46445827730274,0.03592308921792528,0.03797572814994155,-0.00011174338790005277,3.4771852793241926,3.7968439316538523,-0.02708581615866369,-1.7499999998547082,0.6666666668334074,-1.7499999998547082,0.6666666668334074,-1.7499999998547082,0.6666666668334074,-0.1794871793268927,1.869400470651542,13.0,120.5639573999683,0.03187881353756423,0.02988798987882892,-0.0036363710734257197,3.4771946297062755,3.7908395893189932,-0.023453637852062937,-1.7499999998547082,0.6666666668334074,-1.7499999998547082,0.6666666668334074,-1.7499999998547082,0.6666666668334074,-0.07051282035286022,0.07051282035286022,13.0
FaIR_all_unB,43/1_ERF_FaIR,c,3.676,0.09180572145996678,0,0,0.995260663507109,0.995260663507109,1.2546036470081305,0.05500305648266288,-0.008966004385937757,200.73658352130087,117.10524546286624,0.037722210244469166,0.039142549699453084,0.0017759734382310304,3.462936466699565,3.734975234617578,-0.028122474308743685,-1.5833333331881931,-0.16666666649916806,-1.5833333331881931,-0.16666666649916806,-1.5833333331881931,-0.16666666649916806,-0.019230769069946082,2.2634923096883415,14.0,118.2152494649588,0.03307346848205243,0.03145511515109206,-0.0017486542472946367,3.465755185829183,3.7334927383516145,-0.02449029600214293,-1.5833333331881931,-0.16666666649916806,-1.5833333331881931,-0.16666666649916806,-1.5833333331881931,-0.16666666649916806,0.0897435899040864,0.0897435899040864,14.0
FaIR_anthro_unB,43/1_ERF_FaIR,c,2.193,0.09612364058278582,45,0,0.2310174961780194,0.2310174961780194,0.7610215337769342,0.09600945488187568,-0.054965900965005296,121.76344540430946,110.12052060903633,0.0407514022846188,0.04236036204905845,0.0027377563451802768,3.2103778209546965,3.3931751802606342,-0.028145985854808275,-2.3333333331872836,0.8333333334999224,-2.3333333331872836,0.8333333334999224,-2.3333333331872836,0.8333333334999224,-0.32051282035223055,2.2413175307160924,13.0,111.14102065831699,0.03612537692300062,0.032682993333317,-0.0007868713403453903,3.2147910700237454,3.392372946313806,-0.024513807548207523,-2.3333333331872836,0.8333333334999224,-2.3333333331872836,0.8333333334999224,-2.3333333331872836,0.8333333334999224,-0.21153846137819807,0.21153846137819807,13.0
raw1y,42/1_Run_Means,c,36.69,0.11204927697638668,0,0,0.6966649254319522,0.7916125740746649,0.8442519855935438,0.10335920948348717,-0.0010655179231063186,194.17795668651507,80.96575988675175,0.09810535033843305,0.10276217423012858,0.0006862470838758707,3.0747381574024466,0.5666965986725854,0.002379474639892587,-0.9999999998553145,3.2500000001643152,-5.249999999851525,7.250000000160526,-5.249999999851525,-1.6666666664978038,0.5106837608430128,1.965325910782168,38.3,81.8249349772762,0.09704159696957437,0.10216005324008857,-0.002838380601649796,3.0808396027070546,0.5737036778967003,0.00601165294649334,-0.9999999998553145,3.2500000001643152,-5.249999999851525,7.250000000160526,-5.249999999851525,-1.6666666664978038,0.6196581198170453,0.6196581198170453,38.3
FaIR_anthro,43/1_ERF_FaIR,c,2.207,0.0961464876857682,129,51,0.07987152423793956,0.07987152423793956,-1.3499843377437468,0.17918929956898327,-0.16099297811463864,-215.9974940389995,67.64575235035275,0.11102888971773252,0.11402638966689446,-0.1033233120718305,2.7472259662639895,1.8041855003755727,-0.13421177501383844,4.500000000139835,8.833333333492646,4.500000000139835,8.833333333492646,4.500000000139835,8.833333333492646,7.108974359109565,9.335364934651873,12.0,63.77598056461528,0.1127851322774263,0.1145205706177923,-0.10684793975735618,2.7430718339170665,1.7942090808234359,-0.13057959670723768,4.500000000139835,8.833333333492646,4.500000000139835,8.833333333492646,4.500000000139835,8.833333333492646,7.282051282186243,7.282051282186243,12.0
FaIR_nonat,43/1_ERF_FaIR,c,2.689,0.11318719670687045,131,0,0.10653983353151011,0.10653983353151011,0.004026147148971537,0.17071326969418063,-0.15832185193010084,0.644183543835446,64.21052794692037,0.11926597121648594,0.12303002106069952,-0.1137216095232246,2.402391953883289,1.972768919359256,-0.14069093341262318,5.33333333347241,8.916666666825677,5.33333333347241,8.916666666825677,5.33333333347241,8.916666666825677,7.0160256411824005,8.16324005835517,14.0,61.68550651074534,0.12144641195300608,0.12443134755783633,-0.11724623720875028,2.3987969491341516,1.962480081426286,-0.13705875510602245,5.33333333347241,8.916666666825677,5.33333333347241,8.916666666825677,5.33333333347241,8.916666666825677,7.125000000156433,7.125000000156433,14.0
lag5y,42/1_Run_Means,c,6.616,0.04269415563330783,109,28,2.2275972409177103e-17,1.5287961229473934e-05,0.5612368388716615,0.05915908101041123,-0.019252057282820992,129.08447294048216,-30.603189316853204,0.06356965163783387,0.0646129855252094,-0.033986129760742195,9.24161140907815,5.075063031055265,-0.026694774627685547,5.5833333334719555,3.750000000163709,5.5833333334719555,7.250000000160526,5.5833333334719555,0.2500000001668923,2.432692307850892,3.0772419040219448,19.0,-51.08422755790497,0.06560655022143327,0.06686775949681234,-0.037510757446267855,9.178338744236234,5.06236718025201,-0.023062596321084795,5.5833333334719555,3.750000000163709,5.5833333334719555,7.250000000160526,5.5833333334719555,0.2500000001668923,2.5416666668249244,2.5416666668249244,19.0
lag10y,42/1_Run_Means,c,3.314,0.035447563081242264,122,70,4.154838939584027e-06,3.144081630622701e-05,0.26626151500936346,0.06169680012163712,-0.04136736330778702,61.24014845215359,-173.1425338564341,0.08454131169120152,0.08094958695682061,-0.07927794562445746,1.9838018371850588,2.1545145011091087,-0.06383428573608396,6.250000000138016,4.166666666830224,6.250000000138016,4.166666666830224,6.250000000138016,4.166666666830224,4.5448717950289215,4.846963539890363,13.0,-242.3916640646995,0.0907220670754441,0.08837985562752633,-0.08280257330998313,1.9472944259819192,2.097408208988342,-0.06020210742948321,6.250000000138016,4.166666666830224,6.250000000138016,4.166666666830224,6.250000000138016,4.166666666830224,4.653846154002954,4.653846154002954,13.0
