method_name,method_class,c/r,smooth_r,avg_unc.(1se),#q<0.5,#q<0.1,q_min,q_small5,log-likeli,RMS,bias,tlog-l,100log-l,100RMS,75RMS,100bias,l15,l20,bias50,Edyrs15,Edyrs20,Mdyrs15,Mdyrs20,Fdyrs15,Fdyrs20,EdyrsA,RMSyrsA,ncEdyrs,e100log-l,e100RMS,e75RMS,e100bias,el15,el20,ebias50,eEdyrs15,eEdyrs20,eMdyrs15,eMdyrs20,eFdyrs15,eFdyrs20,eEdyrsA,eRMSyrsA,nceEdyrs
lag10y,42/1_Run_Means,c,3.1081475643864613,0.0326429168798162,156,68,1.1497446916806062e-16,5.740719981109637e-12,-0.8221869693578892,0.06579306521729156,-0.04261945973271908,-189.1030029523145,-298.73404525528923,0.0871114589894807,0.07732843917122861,-0.07941825018988714,0.0007447135534916133,1.7815816415525478,-0.060629615783691373,7.000000000136424,5.916666666829315,7.000000000136424,5.916666666829315,7.000000000136424,5.916666666829315,4.455128205292008,4.661111620625699,14.0,-467.68416227730256,0.1005924759139159,0.08794509095543805,-0.09469249301485559,0.010546259873668317,0.6027914470030606,-0.08458801746367427,6.083333333471501,7.666666666827041,6.083333333471501,7.666666666827041,6.083333333471501,7.666666666827041,5.205128205284836,5.205128205284836,14.0
lag5y,42/1_Run_Means,c,6.467504301845037,0.03899781880366913,105,40,5.344197856897362e-15,5.612511350734448e-06,0.41717569829625817,0.060291450019487255,-0.01920596247134002,95.95041060813938,13.094003815040018,0.06163888930524162,0.05799165237961537,-0.0332686530219184,0.6874181864506467,10.737963832932746,-0.028523445129394538,3.916666666805895,2.0833333334994677,5.166666666804758,5.5833333334962845,2.666666666807032,-1.416666666497349,1.5160256411904287,2.360447996473583,16.2,-62.42420929670297,0.07077954363351545,0.06501869065503568,-0.048542895846886876,3.5496127304845975,9.076877056535915,-0.05248184680937743,3.0000000001409717,3.833333333497194,4.250000000139835,7.333333333494011,1.7500000001421085,0.3333333335003772,2.2660256411842195,2.2660256411842195,16.2
raw1y,42/1_Run_Means,c,34.66476696859461,0.10612108210030384,0,0,0.9607299239354556,0.9607299239354556,0.9140921952710211,0.09601316593948257,-0.0007792365032693576,210.24120491233487,91.0895415409833,0.08684593574818908,0.08966072809084927,0.0036483256022135533,3.916206010476591,1.1265927758244203,-0.00307514190673826,2.750000000140517,-0.3333333331652284,5.583333333471273,-3.833333333162045,-0.0833333331902395,-3.833333333162045,0.9795940172594123,1.8653455544776607,35.2,90.13365151239279,0.08800596225539763,0.0901079389471264,-0.011625917222754915,4.053771786227197,3.3984236455095638,-0.027033543586721154,1.8333333334755935,1.4166666668324979,4.66666666680635,4.916666666829315,-0.999999999855163,-2.083333333164319,1.7295940172526927,1.7295940172526927,35.2
raw1y,42/1_Run_Means,r,34.66476696859461,0.10612108210030384,0,0,0.9607299239354556,0.9607299239354556,0.9140921952710211,0.09601316593948257,-0.0007792365032693576,210.24120491233487,91.0895415409833,0.08684593574818908,0.08966072809084927,0.0036483256022135533,3.916206010476591,1.1265927758244203,-0.00307514190673826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.13365151239279,0.08800596225539763,0.0901079389471264,-0.011625917222754915,4.053771786227197,3.3984236455095638,-0.027033543586721154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cent10y,42/1_Run_Means,r,1.892198653887056,0.032719892661575475,8,0,0.376873584949091,0.376873584949091,1.9551545656558875,0.0303855298024184,-0.00010560077169666485,449.68555010085413,165.8899352428246,0.03110470554362808,0.029914980987209107,0.0017490980360243213,5.990424387784251,9.464619657062622,-0.001335716247558566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.73823220567743,0.03725266355566706,0.034693821595858355,-0.013525144788944147,7.445031687976375,2.5357616777453167,-0.025294117927541458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cent20y,42/1_Run_Means,r,1.0,0.028316182550489396,0,0,1.0,1.0,2.660357537415431,0.0,0.0,611.8822336055491,235.67756905548652,0.0,0.0,0.0,13.612172959251414,11.796611368960011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.7250525729038,0.02430812625029798,0.022552333062149852,-0.015274242824968469,10.427508007107178,5.147608095054548,-0.023958401679982894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cent21y,42/1_Run_Means,r,1.4207802931891171,0.02811746406779778,0,0,0.9999991313184143,0.9999991313184143,2.6589998274512348,0.0034921527024037676,2.0267178553241536e-05,611.569960313784,234.4331321912037,0.0032119066729633045,0.003187485779173128,-0.00015863731424641998,12.910506288806834,11.334150621196342,-6.868816557380475e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.45576910697343,0.02433985930389737,0.022594281561603504,-0.015432880139214889,9.33560303221592,5.7891032769503905,-0.0240270898455567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cent30y,42/1_Run_Means,r,0.6488883453265311,0.02742817123127072,0,0,0.9895698923806735,0.9895698923806735,2.4159673231511807,0.01923239137182369,0.000747842499704073,531.5128110932598,201.95290604415905,0.016508981561673085,0.016791413388699262,-0.0014980450798483373,10.13329469389489,12.928633891165218,-0.0024426632835751225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.1138267749564,0.026150603649799677,0.025366184626456116,-0.01732468249750089,9.752363941148543,9.932527768036508,-0.02898318881079285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
offset11y,42/1_Run_Means,c,2.7425069890654914,0.0318484733152713,183,126,1.0963166774731329e-05,3.460306625515954e-05,-0.6330393461868452,0.08181317158378945,0.0627999929194394,-145.5990496229744,112.2528419732136,0.04080086500183025,0.04126676642625966,0.021585762717507128,8.809161339591771,7.7975521228585105,0.04322329781272191,-1.33333333318933,-2.5833333331629547,-1.33333333318933,-2.5833333331629547,-1.33333333318933,-2.5833333331629547,-1.4423076921432487,3.2848232984307777,13.0,151.9092640944781,0.032443008348271185,0.031174764001909414,0.006311519892538659,1.9614912158520954,10.83068566348361,0.019264896132739018,-2.2499999998542535,-0.8333333331652284,-2.2499999998542535,-0.8333333331652284,-2.2499999998542535,-0.8333333331652284,-0.692307692148898,0.692307692148898,13.0
OLS_AR5all,42/2_LT_Fits,r,1.4471931272684963e-13,0.040201418283559005,177,166,4.257268894778083e-62,9.176071723194034e-62,-40.97407962930225,0.4435295262042613,-0.26270469544425706,-7744.101049938126,-7397.15334491495,0.6308305436262878,0.732936978457921,-0.5613756403847331,1.066480652644733e-29,1.2637672079023475e-56,-0.8273279626028863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7720.348580202775,0.6446742193480576,0.7477130294146085,-0.5766498832097017,6.965955655846895e-29,2.995059909718272e-59,-0.8512863642828693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
