method_name,method_class,c/r,smooth_r,avg_unc.(1se),#q<0.5,#q<0.1,q_min,q_small5,log-likeli,RMS,bias,tlog-l,100log-l,100RMS,75RMS,100bias,bias50,xyear0.5,xyear1.0,xyear1.5
cent20y,42/1_Run_Means,r,1.0,0.02922150360038629,0,0,1.0,1.0,2.6329672469411642,0.0,0.0,408.1099232758805,237.95143874075876,0.0,0.0,0.0,0.0,1984.9583333333214,2010.2083333332985,
lowess1dt36wnc,42/3_ST_Fits,c,3.8869281908645292,0.06922577498842127,1,0,0.16224763916930413,0.9993476179636412,1.5349738626827336,0.0446360292568004,-0.008191846568970498,247.13079189192013,160.80213955810103,0.04310634996647687,0.03894769719621278,-0.014694441349045136,-0.0216098868126267,1986.0416666666538,2012.958333333296,
Kal_flexLin,42/5_Kalman,c,5.136332001252059,0.05317657451406971,0,0,0.9814971229265799,0.9814971229265799,1.6686908293796274,0.0452228803795928,-0.00943402552868645,268.65922353012,165.89226459235636,0.042077867858419264,0.03825257126014128,-0.01209937384935543,-0.018084890341115628,1985.791666666654,2013.2083333332957,
GAM_AR1,42/4_GAM_AR1,c,3.737664970907323,0.03894661663172676,43,16,3.2885978609902933e-06,0.002492910191550684,1.0768446921396218,0.05437049101810715,-0.029129407482291383,152.9119462838263,63.89333604516662,0.06056563930828951,0.0615204369350811,-0.04558567526776791,-0.05435444698761329,1988.708333333318,2012.8749999999627,
CGWL10y_sfUKCP,44/44_EarthModel_CGWL,c,6.174012993714936,0.050558342096897274,0,0,0.9228571428571429,0.9228571428571429,1.6324838043543208,0.04454951855764128,-0.010149081933949112,248.13753826185678,157.4907931555881,0.04238998801080248,0.039235112483302456,-0.01011319270035894,-0.0053199612455526995,1985.8749999999873,2011.6249999999638,
GWI_tot_CGWL,43/3_Human_Induced,c,2.723531690275907,0.06656020829126023,0,0,0.8260501219011973,0.8260501219011973,1.4055394673666888,0.06041020815535092,-0.05179570522461179,99.79330218303491,99.79330218303491,0.06041020815535092,0.06041020815535091,-0.0517957052246118,-0.060215592460867946,1988.1249999999852,2013.7083333332953,
GWI_tot_SR15,43/3_Human_Induced,c,2.5861569277350234,0.06193851407984002,0,0,0.9211581465115595,0.9211581465115595,1.4355496278843576,0.056687452042215626,-0.03869955895229898,101.92402357978939,101.9240235797894,0.056687452042215626,0.05668745204221562,-0.03869955895229897,-0.04870503645593734,1987.7916666666522,2013.2083333332957,
EBMKF_ta4,43/2_Kalman,c,2.028172168574034,0.029561010968084073,108,75,9.253878478418596e-10,2.361960310570227e-09,-1.8460117017998563,0.06004385826416202,-0.03297258354915878,-297.20788398977686,-356.8094593500957,0.0680056367756805,0.07800176382602249,-0.04838417786714563,-0.08706971830475084,1989.8749999999836,2013.7916666666285,
FaIR_comb_unB,43/1_ERF_FaIR,c,2.282410238737115,0.03281815083826151,58,0,0.3694581280788177,0.3694581280788177,1.5690218303952173,0.04466377982894246,-0.0229150665519314,136.5048992443839,136.50489924438386,0.04466377982894246,0.04581176336911772,-0.02291506655193139,-0.002215783593397844,1986.7083333333198,2009.708333333299,
equal_weight_comb,co/combination,c,3.689046700474471,0.03793607831654977,0,0,0.8257218388176609,0.8257218388176609,1.865924995950251,0.03743924450420189,-0.01833356879815344,300.4139243479904,172.08198407730708,0.04016187403563726,0.042001337374556115,-0.02811481432356749,-0.03555289710656071,1987.2083333333194,2012.5416666666297,
PIVW_comb,co/combination,c,3.18083117474797,0.03313316836120945,0,0,0.5051963446419792,0.5051963446419792,1.8496222425197815,0.03744662718699229,-0.02057010493666627,297.7891810456848,166.46015335089572,0.04069643280431969,0.044109601444143415,-0.031106430041198008,-0.03738213328802692,1987.4583333333192,2012.29166666663,
