method_name,method_class,c/r,smooth_r,avg_unc.(1se),#q<0.5,#q<0.1,q_min,q_small5,log-likeli,RMS,bias,tlog-l,100log-l,100RMS,75RMS,100bias,l15,l20,bias50,Edyrs15,Edyrs20,Mdyrs15,Mdyrs20,Fdyrs15,Fdyrs20,EdyrsA,RMSyrsA,ncEdyrs,e100log-l,e100RMS,e75RMS,e100bias,el15,el20,ebias50,eEdyrs15,eEdyrs20,eMdyrs15,eMdyrs20,eFdyrs15,eFdyrs20,eEdyrsA,eRMSyrsA,nceEdyrs
lag10y,42/1_Run_Means,c,3.148930885682539,0.03500335492201743,126,56,0.00023298898809083192,0.0006632626563181487,0.52337077650814,0.0674762833765424,-0.04066169407056726,120.3752785968722,-79.32939133608849,0.08388984448870813,0.0842467938435962,-0.07022554185655383,0.10026762566446736,0.08276912681460966,-0.045197143554687506,3.250000000141654,5.41666666682795,3.250000000141654,5.41666666682795,3.250000000141654,5.41666666682795,4.333333333480918,4.503727879887477,12.0,-109.25395190285113,0.08979024529229498,0.0879325504153656,-0.07136773851180604,0.003804485384001875,0.15094764701455735,-0.04104286670682697,4.41666666680635,5.166666666829315,4.41666666680635,5.166666666829315,4.41666666680635,5.166666666829315,5.442307692465647,5.442307692465647,13.0
lag5y,42/1_Run_Means,c,6.07026739557214,0.04175690910883717,93,39,7.165304403941987e-08,8.58965295325291e-05,0.5707621505221891,0.06556992259454639,-0.017547189463739822,131.2752946201035,21.7647820060064,0.06030817515105568,0.049360273974995324,-0.02395407782660592,6.223102977885505,2.4784105938287535,-0.01415153503417973,0.7500000001439275,2.416666666830679,0.7500000001439275,2.416666666830679,0.7500000001439275,2.416666666830679,1.725694444594429,2.429950321571138,14.0,-45.11937145703533,0.07046384666494848,0.056799338538347045,-0.02509627448185814,1.9219615714462137,3.052159416305758,-0.009997258186319191,1.9166666668086236,2.166666666832043,1.9166666668086236,2.166666666832043,1.9166666668086236,2.166666666832043,2.5897435899029846,2.5897435899029846,18.0
raw1y,42/1_Run_Means,c,33.581177928958674,0.1150103457530064,0,0,0.7432479250631556,0.9809474533492171,0.8147056635790857,0.10532052056358841,-1.104603643003176e-05,187.3823026231897,81.41842739575384,0.09699522494154468,0.08370075368317136,0.007388220893012144,3.661579193363922,3.099832421543035,0.0030643463134765515,-0.027777777632991274,2.138888889053002,3.3333333334751387,4.41666666682886,-3.2499999998524345,-0.49999999983356247,-0.41944444429255645,2.368881549201812,35.3,76.708592990717,0.1030118469987254,0.08913380339191072,0.006246024237759926,1.7766594203103054,3.027752113229346,0.00721862316133709,1.1388888890317048,1.8888888890543665,4.500000000139835,4.166666666830224,-2.0833333331877384,-0.7499999998321982,0.040811965971360165,0.040811965971360165,42.3
raw1y,42/1_Run_Means,r,33.581177928958674,0.1150103457530064,0,0,0.7432479250631556,0.9809474533492171,0.8147056635790857,0.10532052056358841,-1.104603643003176e-05,187.3823026231897,81.41842739575384,0.09699522494154468,0.08370075368317136,0.007388220893012144,3.661579193363922,3.099832421543035,0.0030643463134765515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.708592990717,0.1030118469987254,0.08913380339191072,0.006246024237759926,1.7766594203103054,3.027752113229346,0.00721862316133709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cent10y,42/1_Run_Means,r,1.9911358398351062,0.0350780976163725,5,0,0.19687146720290646,0.19992670582047956,1.982851405411394,0.03370051401725202,0.0006607586404551574,456.0558232446206,175.4301282431724,0.035077908993857515,0.022835331458297962,0.0061482408311631835,10.230779045136584,11.778076423792509,0.004471473693847627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.24243595488863,0.048651918023768795,0.036342276220552604,0.005006044175910966,13.184410385953212,12.929021445452559,0.008625750541708166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cent20y,42/1_Run_Means,r,1.0,0.02954917750568122,0,0,1.0,1.0,2.6269576695399453,0.0,0.0,604.2002639941874,235.11584251043752,0.0,0.0,0.0,11.589221620734039,16.103949741985602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.55742180937872,0.027232733946385323,0.025635648900001546,-0.0011421966552522182,8.224783412026387,15.890185912581435,0.004154276847860539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cent21y,42/1_Run_Means,r,1.3303052964592583,0.029277351525943313,0,0,0.9997390772870349,0.9997390772870349,2.6287191220048767,0.003803883388919297,-5.190041741476291e-05,604.6053980611216,234.30091598337305,0.003593469813158987,0.003147054726757447,-0.0005046420627170238,11.395091242122522,15.771599592233494,-0.0007108234223865584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.7553180587543,0.02616371146698127,0.02498204124692474,-0.0016468387179692419,8.92154720145623,15.52279734909507,0.0034434534254739802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cent30y,42/1_Run_Means,r,0.6309815177934707,0.02836575687238859,0,0,0.9963547026128992,0.9963547026128992,2.347418073542075,0.02170772266104602,-0.00038928638805044017,516.4319761792565,192.45279085545593,0.020939610076284525,0.015168186514675927,-0.005161934646905669,8.854906702017812,10.63305724120747,-0.01165087018694201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.46266224081023,0.017009975577506022,0.017320747877889557,-0.0031016540527131877,7.619680703014218,9.611687453740245,0.0010374904814431929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
offset11y,42/1_Run_Means,c,2.8277842918555116,0.034059037643056844,176,126,4.698670925693591e-06,6.577900064838798e-06,-1.015289933406987,0.08558947717449106,0.06468235242036963,-233.51668468360697,30.3649496288622,0.05532846372094235,0.056203623882913896,0.030340929127702795,12.275979512596475,7.21285982647124,0.05711300243030883,0.0833333334778672,-3.499999999830834,0.0833333334778672,-3.499999999830834,0.0833333334778672,-3.499999999830834,-0.6736111109589729,2.18911977062757,13.0,21.274359633539902,0.06070386949498672,0.057632924316630384,0.029198732472450577,8.514924674285975,5.4840340640050975,0.06126727927816937,1.2500000001425633,-3.7499999998294697,1.2500000001425633,-3.7499999998294697,1.2500000001425633,-3.7499999998294697,-1.064102563943834,1.064102563943834,14.0
FaIR_anthro,43/1_ERF_FaIR,c,1.8876463933862717,0.0961141059755753,126,46,0.06918171008539616,0.06918171008539616,-0.8137235386317482,0.1686845618071555,-0.14877872726535504,-130.1957661810797,77.09573474807405,0.10152682539272416,0.10306631923344914,-0.08978968422102132,2.9722258397112022,2.1504500962779463,-0.10964746130869733,3.750000000141199,7.500000000159162,3.750000000141199,7.500000000159162,3.750000000141199,7.500000000159162,4.763888889036044,5.816841767628433,12.0,82.09018924439694,0.09439434126671412,0.09945640905323543,-0.09093188087627356,2.3896775889567743,2.208710778924158,-0.1054931844608368,4.916666666805895,7.250000000160526,4.916666666805895,7.250000000160526,4.916666666805895,7.250000000160526,6.570512820648411,6.570512820648411,12.0
