method_name,method_class,c/r,smooth_r,avg_unc.(1se),#q<0.5,#q<0.1,q_min,q_small5,log-likeli,RMS,bias,tlog-l,100log-l,100RMS,75RMS,100bias,l15,l20,bias50,Edyrs15,Edyrs20,Mdyrs15,Mdyrs20,Fdyrs15,Fdyrs20,EdyrsA,RMSyrsA,ncEdyrs,e100log-l,e100RMS,e75RMS,e100bias,el15,el20,ebias50,eEdyrs15,eEdyrs20,eMdyrs15,eMdyrs20,eFdyrs15,eFdyrs20,eEdyrsA,eRMSyrsA,nceEdyrs
EBMKF_ta4,43/2_Kalman,c,2.872,0.043378331479102215,6,0,0.1747963638112671,0.1747963638112671,1.9099505305418776,0.03475818239864992,0.009814998369924109,439.2886220246318,190.2802126368998,0.028905349467787094,0.025320564355665567,0.0030483808084794933,13.670319524700023,9.825442191510334,-0.00966992842775551,0.08333333347968619,-1.8749999998274234,0.08333333347968619,-3.0833333331597714,0.08333333347968619,-3.0833333331597714,0.19551282068071557,1.60582040968467,15.0,73.38087836158473,0.055276021500210264,0.0626484764319245,-0.04081812852309653,0.040203901633188543,0.43860575213688974,-0.04289539324859618,2.916666666807714,2.791666666831361,2.916666666807714,4.000000000163709,2.916666666807714,1.583333333499013,2.9967948719520163,2.9967948719520163,15.0
GWI_anthro_AR6,43/3_Human_Induced,c,1.992,0.06837279336212577,23,3,0.023682032542920194,0.19827668023074674,1.209669894612637,0.14755415630611773,0.06680913460149916,169.3537852457692,175.6824690259152,0.026543045474266662,0.021241095187319748,0.00288868645250432,6.626135176639665,8.50092195378469,-0.00561832579623332,0.7500000001457465,-1.3333333331611357,0.7500000001457465,-1.3333333331611357,0.7500000001457465,-1.3333333331611357,-0.012820512652437034,1.6634584506875447,13.0,138.38504438405943,0.04958488528094187,0.0574055768704346,-0.0409778228790717,1.5686979470759612,4.602254846910474,-0.03884379061707399,3.5833333334737745,3.3333333334976487,3.5833333334737745,3.3333333334976487,3.5833333334737745,3.3333333334976487,2.7884615386187934,2.7884615386187934,13.0
GWI_tot_AR6,43/3_Human_Induced,c,1.329,0.04545336909289106,55,31,9.635875500344797e-08,1.5919577369548667e-05,-0.11969139293513921,0.08822905431701171,0.0586176342782494,-16.75679501091949,173.0591362660105,0.035657303797427764,0.024244391141523245,0.021971465861245616,7.358844662793699,7.364617196413123,0.008574387678104672,-0.24999999985334398,-2.8333333331597714,-0.24999999985334398,-2.8333333331597714,-0.24999999985334398,-2.8333333331597714,-1.1730769229082993,2.107298063368478,13.0,166.1904431340617,0.03644184918916334,0.04195846829803739,-0.021895043470330406,4.1453628671811,5.5257095649142,-0.024651077142736,2.583333333474684,1.833333333499013,2.583333333474684,1.833333333499013,2.583333333474684,1.833333333499013,1.6282051283631063,1.6282051283631063,13.0
GAM_AR0,42/4_GAM_AR1,c,5.618,0.04402267559042125,28,6,0.029939102061553324,0.07322405084859594,1.4227550249044525,0.058989079105181134,-0.0027744813955188135,300.2013102548395,171.01262047017488,0.035605552620831905,0.03911211507999734,0.006495875165005383,9.901351925647875,8.570644447187712,0.011183945577040638,0.2500000001462013,-3.3333333331593167,0.2500000001462013,-3.3333333331593167,0.2500000001462013,-3.3333333331593167,-0.1410256408580433,2.032061392828278,13.0,95.59976230416638,0.062262203354476665,0.06844466023404247,-0.03737063416657063,0.0564098385860235,1.625080929817767,-0.022041519243800035,3.083333333474229,1.3333333334994677,3.083333333474229,1.3333333334994677,3.083333333474229,1.3333333334994677,2.6602564104132225,2.6602564104132225,13.0
Kal_flexLin,42/5_Kalman,c,4.833,0.051937104875293474,2,0,0.3458144419771788,0.7912022904808071,1.678501416994784,0.044821824943304056,-0.002704476372571792,386.05532590880034,167.5823271102298,0.033555709219025905,0.037134442356878,0.006000237310137673,7.951592403419633,7.177275602611279,0.01219148570310517,1.4665602066088468e-10,-1.958333333160681,1.4665602066088468e-10,-3.3333333331593167,1.4665602066088468e-10,-3.3333333331593167,0.09294871811563937,1.6832904919611338,15.0,108.42705878572244,0.0654831953413492,0.07115385655438132,-0.037866272021438344,0.5199754525193199,1.1305388044794817,-0.021033979117735503,2.833333333474684,2.7083333334981035,2.833333333474684,4.083333333496739,2.833333333474684,1.3333333334994677,2.8942307693870797,2.8942307693870797,15.0
GAM_AR1,42/4_GAM_AR1,c,5.637,0.04385999026875313,67,35,1.1353469992901957e-12,3.541006615514122e-07,0.5253997726891843,0.06101378606798721,-0.014663283242370513,110.85935203741788,166.54539390751506,0.033172061712097696,0.0362102469500895,0.006195827300811454,7.922297384086007,5.759577440528151,0.017084772637750413,0.2500000001462013,-2.4166666664934837,0.2500000001462013,-3.999999999825377,0.2500000001462013,-3.999999999825377,-0.025641025473760237,1.5442199922892057,15.0,117.94427685559252,0.061933683297578944,0.06785603009931261,-0.03767068203076456,0.39886576177016253,3.667348664583445,-0.01614069218309026,3.083333333474229,2.2500000001653007,3.083333333474229,3.833333333497194,3.083333333474229,0.6666666668334074,2.7756410257977153,2.7756410257977153,15.0
offset11y,42/1_Run_Means,c,2.653,0.032262764734040564,176,108,1.0963166774731329e-05,3.460306625515954e-05,-0.45676611964462416,0.08137615765542262,0.06215878965355193,-105.05620751826356,165.6050864313496,0.036441344334207995,0.03639763794644454,0.022698799672752956,9.550364877740037,7.437490792187057,0.03358430515636098,0.41666666681271636,-1.2499999998281055,0.41666666681271636,-1.2499999998281055,0.41666666681271636,-1.2499999998281055,-0.5576923075251181,1.427559928760526,13.0,14.648765928467244,0.057560074046288864,0.06476181642953284,-0.021167709658823065,0.030520499145357514,0.015961092726535668,0.00035884033552031067,3.2500000001407443,3.416666666830679,3.2500000001407443,3.416666666830679,3.2500000001407443,3.416666666830679,2.2435897437465324,2.2435897437465324,13.0
lowess1dg20wnc,42/3_ST_Fits,c,2.658,0.04955769245434852,30,0,0.23290271834568324,0.28286389805766105,1.4881990042301148,0.049589339774103444,-0.007276480626182939,342.2857709729264,163.58198063736737,0.0361023132952411,0.03654513444453141,-0.0014003053604905982,4.719848891568568,6.270049326906498,0.024857978253837693,1.4166666668118069,-3.1666666664928016,1.4166666668118069,-3.1666666664928016,1.4166666668118069,-3.1666666664928016,0.1153846155516301,1.5583384752375018,13.0,-76.16542814731062,0.06878876623574692,0.07300443193344726,-0.04526681469206662,1.0045590172151372e-06,0.28348927185657086,-0.00836748656700298,4.250000000139835,1.5000000001659828,4.250000000139835,1.5000000001659828,4.250000000139835,1.5000000001659828,2.9166666668231054,2.9166666668231054,13.0
Kal_flexLin_ocn,42/5_Kalman,c,5.506,0.047851499671358246,96,29,0.009743272027749819,0.009743272027749819,0.9425216167337256,0.0712307607492469,0.031553734192625964,216.77997184875687,160.59619744299584,0.040170752514245546,0.04569940482077607,0.014623827718890108,8.198821760009686,5.885887088761781,0.028992578537885155,-0.0833333331868289,-3.4166666664928016,-0.0833333331868289,-3.4166666664928016,-0.0833333331868289,-3.4166666664928016,-0.5384615382945412,2.1796945602121856,14.0,100.520809423934,0.06556319936996727,0.07228037863830451,-0.02924268161268591,0.1718274240509327,1.1126219154718326,-0.004232886282955517,2.750000000141199,1.2500000001659828,2.750000000141199,1.2500000001659828,2.750000000141199,1.2500000001659828,2.262820512977004,2.262820512977004,14.0
GWI_anthro_SR15,43/3_Human_Induced,c,2.212,0.07404562279461428,16,0,0.27869246126876834,0.47974003747105226,1.272222813381806,0.12947443664087382,0.051838644428788376,178.11119387345286,159.7589729320181,0.03653855908541476,0.030828298368995456,0.002076056110216567,6.7188679707354275,8.0775135822564,-0.016177079708388397,0.5833333334792314,-1.3333333331611357,0.5833333334792314,-1.3333333331611357,0.5833333334792314,-1.3333333331611357,0.06410256427144444,2.49850382583204,13.0,138.36512810293937,0.04922157566718079,0.05715154805558131,-0.04179045322135945,2.1083777155533663,4.9435423658253015,-0.04940254452922907,3.4166666668072594,3.3333333334976487,3.4166666668072594,3.3333333334976487,3.4166666668072594,3.3333333334976487,2.865384615542465,2.865384615542465,13.0
