method_name,method_class,c/r,smooth_r,avg_unc.(1se),#q<0.5,#q<0.1,q_min,q_small5,log-likeli,RMS,bias,tlog-l,100log-l,100RMS,75RMS,100bias,bias50,xyear0.5,xyear1.0,xyear1.5
cent20y,42/1_Run_Means,r,1.0,0.030415649241816875,0,0,1.0,1.0,2.584004043835646,0.0,0.0,400.5206267945251,233.8739813094101,0.0,0.0,0.0,0.0,1984.7083333333217,2009.7916666666322,
GWI_anthro_CGWL,43/3_Human_Induced,c,2.7449315986111547,0.08527089455220505,0,0,0.9555996420153258,0.9555996420153258,1.4241544563755142,0.04507860084087532,-0.004032848466292875,101.11496640266151,101.11496640266151,0.04507860084087531,0.04507860084087532,-0.004032848466292875,0.012367073913342585,1983.2916666666563,2011.6249999999638,
GWI_anthro_SR15,43/3_Human_Induced,c,2.5086655883185087,0.07677658409647053,0,0,0.9357595427243018,0.9357595427243018,1.4558673112627127,0.0480778669545447,-0.004846254827873011,103.36657909965261,103.36657909965261,0.0480778669545447,0.0480778669545447,-0.004846254827873011,0.0009743981813985784,1985.2083333333212,2011.9583333332969,
GWI_anthro,43/3_Human_Induced,c,2.6610978547159863,0.08024936161119518,0,0,0.9589803436750676,0.9589803436750676,1.4540686769333955,0.04595610485153818,-0.004177932199230467,103.23887606227107,103.23887606227109,0.045956104851538185,0.045956104851538185,-0.004177932199230467,0.006369383246984765,1983.874999999989,2012.0416666666301,
FaIR_nonat_unB,43/1_ERF_FaIR,c,2.1444488057901987,0.026226669520965595,10,0,0.312590831021271,0.312590831021271,1.9569116589191677,0.0335928920500209,0.01769715558583288,178.07896096164427,178.07896096164427,0.03359289205002091,0.0328536809968646,0.01769715558583288,0.028046348497670306,1983.6249999999893,2010.041666666632,
FaIR_anthro_unB,43/1_ERF_FaIR,c,1.9325712448628545,0.022885190955560873,73,0,0.1640625,0.1640625,1.3202769371845735,0.03988039085082134,0.020855213375678555,120.1452012837962,120.14520128379623,0.03988039085082134,0.03936130493699467,0.02085521337567855,0.03333465514888338,1980.4583333333255,2010.041666666632,
FaIR_anthro_unB_retro,43/1_ERF_FaIR,r,0.7348936084089668,0.0581287842078832,80,46,2.576901816436793e-11,1.108578692941909e-07,-32.17555265986879,0.08325110425581636,-0.03755313627817869,-5180.263978238876,-66.00169209893056,0.09685744329810607,0.06947738571883105,-0.08382919555062311,-0.060745101612307555,1988.8749999999845,2012.624999999963,
equal_weight_comb,co/combination,c,1.3211398602106994,0.03448051038064964,0,0,0.5738437255702714,0.5738437255702714,1.989985195860244,0.0330163194139878,0.00662936977476246,181.0886528232822,181.0886528232822,0.03301631941398779,0.0320958094281151,0.006629369774762461,0.020206711205506447,1983.4583333333228,2010.374999999965,
PIVW_comb,co/combination,c,1.4958901973640262,0.0325215453701685,0,0,0.5107194713781319,0.5107194713781319,2.031392083486272,0.03171548919790068,0.011593638235836224,184.85667959725075,184.85667959725075,0.03171548919790068,0.030368011885397152,0.011593638235836225,0.023723048151313562,1983.541666666656,2010.2083333332985,
