method_name,method_class,c/r,smooth_r,avg_unc.(1se),#q<0.5,#q<0.1,q_min,q_small5,log-likeli,RMS,bias,tlog-l,100log-l,100RMS,75RMS,100bias,bias50,xyear0.5,xyear1.0,xyear1.5
cent20y,42/1_Run_Means,r,1.0,0.0282029858862352,0,0,1.0,1.0,2.6617644149165267,0.0,0.0,412.5734843120616,236.98317607710936,0.0,0.0,0.0,0.0,1985.0416666666547,2010.1249999999652,
lowess1dt36wnc,42/3_ST_Fits,c,3.3385676199030474,0.0584081352577005,8,0,0.17822268425366408,0.3137567491432268,1.5070148891098245,0.04955662125709033,-0.013348306744741257,242.62939714668175,147.9431201420042,0.051557015742115846,0.039277349875824395,-0.011506671876452934,-0.025873676821302448,1986.5416666666533,2012.2083333332967,
Kal_flexLin,42/5_Kalman,c,4.5311603229052,0.05317657451406971,5,0,0.17078431266338165,0.30492481708026115,1.6055144573384186,0.048431275700360765,-0.009015869005555016,258.4878276314854,148.85476968565692,0.051228341856412674,0.03712239333645367,-0.01022331979180541,-0.022531620935435294,1986.45833333332,2013.0416666666292,
GAM_AR1,42/4_GAM_AR1,c,7.096744757551195,0.04454454724601311,33,12,4.871155351820344e-07,0.014044655146306916,1.1060394693879836,0.05687273333476426,-0.010934235719828666,157.05760465309368,73.73019800705555,0.06434963083092231,0.044683964532842235,-0.016357146578039942,-0.02651543127226643,1986.5416666666533,2012.624999999963,
CGWL10y_sfUKCP,44/44_EarthModel_CGWL,c,6.1205908492950485,0.05060628061302197,0,0,0.9672727272727273,0.9672727272727273,1.6096618012559936,0.0487919662662046,0.010668019301176893,244.66859379091102,150.33242473104474,0.05031595622296355,0.03668049157919495,0.0077379639605646795,0.005632698263044245,1985.8749999999873,2009.7916666666322,
GWI_tot_CGWL,43/3_Human_Induced,c,2.587960077120768,0.07742845194751245,0,0,0.9926887570561084,0.9926887570561084,1.425954447977627,0.049202780568193806,-0.02883696073265551,101.24276580641151,101.24276580641151,0.049202780568193806,0.049202780568193806,-0.028836960732655504,-0.023118272735692887,1987.2916666666526,2009.7916666666322,
GWI_tot_SR15,43/3_Human_Induced,c,2.4568305162169675,0.07001267296281223,0,0,0.7720281137636719,0.7720281137636719,1.279791771617472,0.06452002760825015,-0.02564473080314653,90.86521578484052,90.86521578484053,0.06452002760825015,0.06452002760825015,-0.025644730803146526,-0.03270810009392153,1987.5416666666524,2009.2916666666326,
EBMKF_ta4,43/2_Kalman,c,1.8636685657290766,0.030079426791920525,161,136,9.482738899033704e-14,1.4343083981216464e-12,-4.984636434042185,0.08674505200116307,0.07894699442223896,-802.5264658807919,-632.5988917847807,0.0924384401809204,0.0930486906023375,0.08294401025862655,0.06010087842108498,1980.8749999999918,2007.8749999999673,
FaIR_comb_unB,43/1_ERF_FaIR,c,2.941490142030918,0.03164787969511124,66,34,0.003981410335531115,0.006487432304042726,-6.449432141589888,0.08984637858928382,0.06824659496128047,-561.1005963183203,-561.1005963183203,0.08984637858928382,0.08690498661726163,0.06824659496128045,0.03292270245698296,1984.791666666655,2008.9583333332996,
equal_weight_comb,co/combination,c,3.6286525841422725,0.03793607831654977,8,5,0.04239103713589361,0.07976269930690147,1.81185669592468,0.03946291155725922,0.01368471808172477,291.70892804387347,158.42715173432578,0.04497085906383912,0.02960253563763785,0.01423581241528822,8.818248234501196e-05,1986.124999999987,2009.7916666666322,
PIVW_comb,co/combination,c,2.975414085508023,0.03313316836120945,25,9,0.01326682955669511,0.022811134271210676,1.6544250329095018,0.04278817072049651,0.024142912882574353,266.3624302984298,138.01952572975003,0.04802774774391984,0.03575233153876451,0.024100507475441513,0.006662574702016586,1986.0416666666538,2009.5416666666324,
