method_name,method_class,c/r,smooth_r,avg_unc.(1se),#q<0.5,#q<0.1,q_min,q_small5,log-likeli,RMS,bias,tlog-l,100log-l,100RMS,75RMS,100bias,l15,l20,bias50,Edyrs15,Edyrs20,Mdyrs15,Mdyrs20,Fdyrs15,Fdyrs20,EdyrsA,RMSyrsA,ncEdyrs,e100log-l,e100RMS,e100bias,el15,el20,ebias50,eEdyrs15,eEdyrs20,eMdyrs15,eMdyrs20,eFdyrs15,eFdyrs20,eEdyrsA,eRMSyrsA,nceEdyrs
OLS_AR5all,42/2_LT_Fits,r,1.3372928568084494e-13,0.04020141828355901,172,163,4.011379924890503e-65,1.6677596239855276e-64,-34.45592513020212,0.40078117257273865,-0.23968951876201158,-6512.169849608201,-6184.487708666489,0.5710539413723974,0.6645700058477294,-0.5089539300419529,7.673880630531118e-29,6.262476378385472e-64,-0.7212683405194947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7950.013541029852,0.6574122667866188,-0.5925499485724335,5.235497865907322e-30,2.404450812279879e-61,-0.8623666341418538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
quartic,42/2_LT_Fits,c,3.273522235916296,0.05080439364354898,101,38,1.0160702979538525e-20,8.789688929278816e-13,-1.3540291378625706,0.11558990603942391,0.027528346094933803,-189.5640793007599,-213.94468370677112,0.12452683908008672,0.14427778530217752,0.09007129640779725,2.7581382287889067,0.06511018474642202,0.14347004778780767,-1.8333333331859194,-7.166666666493711,-1.8333333331859194,-7.166666666493711,-1.8333333331859194,-7.166666666493711,-2.4772727271128008,3.170950053476706,11.0,-169.31616502577234,0.13006954097161508,0.0064752778773166835,9.89525115787021,0.0004564425726849407,0.002371754165448625,-0.9166666665209959,-8.833333333157952,-0.9166666665209959,-8.833333333157952,-0.9166666665209959,-8.833333333157952,-3.55448717932691,3.55448717932691,14.0
quartic,42/2_LT_Fits,r,0.05903695924720313,0.021102870434301466,207,169,3.149714518685188e-16,1.0508451301625124e-15,-5.683022976039963,0.0809775491888898,0.003657423832239716,-1307.0952844891915,-421.4617164715137,0.08647199536448812,0.09412322999007813,0.0041374020745487666,3.1733673240994493,2.9814027511569875e-05,0.008804978215519016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-334.28615573778717,0.09718614807048837,-0.07945861645593182,0.28657581395018206,0.002705819259625974,-0.13229331540684003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bayes_seq_CP,42/2_LT_Fits,c,4.084770909886733,0.04455376616915423,152,108,5.311396453011334e-42,4.805119130106517e-41,-12.424171171499394,0.15296485207520447,-0.08922417726286624,-2373.016693756384,-278.61085654820465,0.10298453461747077,0.11617698418360808,-0.03255029910416423,0.04539795512583459,15.575653428736665,0.0025416949126759736,3.9166666668086236,0.0833333334994677,3.9166666668086236,0.0833333334994677,3.9166666668086236,0.0833333334994677,2.295454545609511,3.0156368576399935,11.0,-253.09513801019546,0.18236770249329057,-0.11614631763464481,0.0007439282959889944,2.233921096592045,-0.13855659870968307,4.833333333473547,10.375000000157797,4.833333333473547,22.33333333348037,4.833333333473547,-1.5833333331647736,5.368589743726821,5.368589743726821,14.0
Bayes_seq_CP,42/2_LT_Fits,r,1.5477806764988296,0.022449928,196,147,9.22672464020175e-54,2.0012875558740481e-47,-22.069748430527174,0.13569112253057983,-0.08284623148606934,-5076.04213902125,-144.3349972434924,0.07346527540399937,0.08343749806369885,0.004427228985723409,8.655138703869266,26.032504790168925,-0.002858305087324026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-467.32599901336505,0.15820504206235353,-0.07916878954475716,0.48906649091615323,4.616085449002525,-0.14395659870968308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OLS_AR5split,42/2_LT_Fits,r,0.8583409383220895,0.043219918225183035,151,111,1.4324714905508904e-41,1.6073205158718164e-41,-18.295921001884505,0.3058421977531612,-0.18520614575999433,-3457.9290693561716,-3557.2546553547327,0.43907354680958083,0.5093879163981906,-0.39382201449154636,6.620116262804128e-19,9.599045642863263e-41,-0.5301864249690882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4821.300891060638,0.5202148212584838,-0.477418033022027,4.532036609471337e-20,3.560961129123105e-38,-0.6712847185914472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
butterworth,42/2_LT_Fits,c,13.490682336330408,0.15843777373014073,0,0,0.7480787176878325,0.9958027944978712,0.8161044014409328,0.08184559723005319,-0.022994683451420042,115.07072060317152,57.167616590301414,0.09273300304496133,0.10184103011836929,-0.024110574557424554,1.668288937885756,2.6123719581655336,-0.018775645710159033,1.4166666668111247,2.125000000164391,2.0000000001439275,2.916666666830224,0.833333333478322,1.3333333334985582,0.32196969712452467,3.463304204082526,20.2,16.731826502371256,0.18650569241218395,-0.10770659308790512,1.8868311399715,2.247111766687582,-0.1598739393325181,2.333333333476048,0.4583333335001498,2.916666666808851,1.2500000001659828,1.7500000001432454,-0.33333333316568314,5.1880341881714145,5.1880341881714145,20.2
butterworth,42/2_LT_Fits,r,0.13054155055237399,0.042396203970443226,0,0,0.9995104473728699,0.9995104473728699,2.3727645285813947,0.01716302012205876,-0.000841242380297923,545.7358415737208,175.10586322299946,0.02261587036302779,0.022801825764592196,0.0008418261415352397,11.156827688246826,5.7683963865207515,-0.0024021730631347384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-97.18847290396117,0.1426688800120153,-0.08275419238894534,9.610542940943525,6.549788158421321,-0.1435004666854938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TheilSen_h7075,42/2_LT_Fits,c,3.3313954466509794,0.03665573177385603,123,73,9.643755662042387e-27,5.0155742007676454e-26,-8.29443693774832,0.1354626053322969,0.011247991605563442,-1285.6377253509895,-1401.129544062046,0.17053081348206633,0.1964263522665159,0.011897552939276003,6.750699805962561e-05,1.8638770312141104,0.13217174114650282,7.00000000013938,3.000000000163709,7.00000000013938,3.000000000163709,7.00000000013938,3.000000000163709,3.0833333334828694,8.476683706923588,11.0,-292.27540980894537,0.10481853904042206,-0.07169846559120457,2.4728245360764395e-08,10.65407455688341,-0.00892655247585622,7.9166666668043035,1.3333333334994677,7.9166666668043035,1.3333333334994677,7.9166666668043035,1.3333333334994677,4.32051282066863,4.32051282066863,13.0
TheilSen_h7075,42/2_LT_Fits,r,0.05192980046854497,0.026256642350268495,129,91,2.62587346900982e-13,3.800962823669875e-12,-5.789196804802042,0.10532967331265858,0.02634276415337138,-897.3255047443165,-938.5346623152191,0.13267876791504524,0.1448586265585095,0.022412006715843705,0.9295795718404163,1.635405222722503e-08,0.04124653839483776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-270.8318847871964,0.08635402337039755,-0.061184011814636875,0.0960018196533363,1.3405952691081858e-05,-0.0998517552275213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hinge75meet,42/2_LT_Fits,c,1.6662039489109446,0.056524417943503866,83,41,0.00013828450769907537,0.0002608630292705874,0.07508792427583683,0.10669468522983983,0.014495384103539956,11.638628262754708,-112.38110495004223,0.13620701695588322,0.15775988435416083,0.019273262758359187,1.045339402822686,2.7811754986982407,0.11439089624552405,4.833333333474684,3.2500000001632543,4.833333333474684,3.2500000001632543,4.833333333474684,3.2500000001632543,1.7651515153022088,7.716038327726729,11.0,83.73320970127148,0.07727085797693183,-0.06432275577212138,0.3106008582590237,7.1107426441520785,-0.026707397376834995,5.750000000139607,1.583333333499013,5.750000000139607,1.583333333499013,5.750000000139607,1.583333333499013,3.673076923234038,3.673076923234038,13.0
hinge75meet,42/2_LT_Fits,r,0.024544686687684465,0.02840409863204,116,85,0.0,2.6065045345369716e-17,-19.688526722366497,0.10583380376290301,-0.028153563630466536,-3051.721641966807,-435.08565327386475,0.13839182104004166,0.16131353839309878,-0.04463506322493141,0.002773155230818023,5.415100839048894e-07,-0.024320114559079887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-467.90779882438005,0.14156250080691812,-0.128231081755412,0.00015602786368087428,3.9606728612498765e-05,-0.16541840818143894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OLS_hinge75,42/2_LT_Fits,c,1.994668573798448,0.03331789448742349,108,68,1.5051471499352492e-24,3.435693181933274e-15,-3.773346766533241,0.10893942890656584,0.022626886882778276,-584.8687488126524,-702.2363826514892,0.13640093442164383,0.15728566453271137,0.03028207383624713,0.11501904301018656,7.919593042373903,0.13625772959248256,3.8333333334755935,1.3333333334985582,3.8333333334755935,1.3333333334985582,3.8333333334755935,1.3333333334985582,0.7651515153024981,7.873727250036875,11.0,-29.491718080118858,0.07531763119061453,-0.05331394469423345,0.0031453073840264256,14.916725638138203,-0.004840564029876504,4.750000000140517,-0.33333333316568314,4.750000000140517,-0.33333333316568314,4.750000000140517,-0.33333333316568314,2.5705128206710435,2.5705128206710435,14.0
OLS_hinge75,42/2_LT_Fits,r,0.1659830043470303,0.023505250254221538,125,89,2.2651047489275818e-37,7.234399704115426e-36,-11.138209229176693,0.1046908849087411,-0.01280639413984315,-1726.4224305223875,-1835.3575425931585,0.1340824154037984,0.15245782070661323,-0.034708110852892854,3.009103759563678e-07,2.5092412017834687e-29,-0.033593977959269106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1851.015678473478,0.13957660826915957,-0.11830412938337341,7.311683015911223e-10,6.512226254822245e-22,-0.17469227158162814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
etrend30y_3CS,42/3_ST_Fits,c,3.4261939029770976,0.04190855708770465,39,12,1.8340960055461893e-14,1.3101727456835652e-10,0.7680786160644674,0.059161965366729255,-0.0022923122901309808,162.06458798960261,-37.72116177874183,0.07414226875067263,0.08581214660854458,0.009992778558703355,10.40280932486538,2.2210223369437703,0.03450132369995139,-0.4999999998537987,-3.583333333163864,-0.4999999998537987,-3.583333333163864,-0.4999999998537987,-3.583333333163864,0.23484848500726746,2.1167024573856104,12.0,-106.38552439468921,0.15744118889236292,-0.07360323997177722,8.979728760246475,0.21833468258728586,-0.10659696992240766,0.41666666681112474,-5.2499999998281055,0.41666666681112474,-5.2499999998281055,0.41666666681112474,-5.2499999998281055,1.1217948719358026,1.1217948719358026,13.0
opt_clim_norm,42/3_ST_Fits,c,18.547673773441282,0.046361509166678104,104,51,0.0,5.075996989285891e-07,-195.2624837553184,0.07819608918110739,-0.008781272268021171,-44910.37126372324,-633.6474551714163,0.09129983732176451,0.07623024459316442,0.0065804850355825565,0.0022103370952204116,1.6653637320127301,0.011315633667875608,3.1250000001427907,6.805555555715728,5.75000000014029,20.333333333481278,0.5000000001452918,-4.2499999998299245,1.5871212122780691,2.9121342249403805,29.2,-726.1161962009623,0.14901039159946597,-0.07701553349489802,4.24589634963619,6.113298663725241,-0.12978265995448343,4.041666666807714,5.138888889051486,6.666666666805213,18.666666666817036,1.4166666668102152,-5.916666666494166,5.309294871952696,5.309294871952696,29.2
opt_clim_norm,42/3_ST_Fits,r,6.2360466848243155,0.030536774895762266,114,65,3.883782800271212e-24,7.099884314404535e-14,-0.34199411266927626,0.054706272517252574,0.0006670791048710206,-78.65864591393354,42.845734525654606,0.06053200205779756,0.04633624344223653,0.002996920467762495,9.321055193646828,6.369008319290367,0.0018804522923061228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-708.7277386966219,0.1408241757260588,-0.08059909806271807,9.361885763622869,5.7743537540359675,-0.13921784133005294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lowess1dg20wnc,42/3_ST_Fits,c,3.652250029305202,0.1117647448264652,0,0,0.9978580738130209,0.9978580738130209,1.2525693446221031,0.05854558086273765,-0.0003968337620740399,288.0909492630837,75.2778359968332,0.07370559601564408,0.08146246176935058,0.0075841115090037265,2.9829973813621042,2.1415065250560614,0.036869444223869514,0.5000000001452918,-3.333333333163864,0.5000000001452918,-3.333333333163864,0.5000000001452918,-3.333333333163864,0.06060606076369946,1.4877445474184094,11.0,54.624016353572415,0.15462352982442856,-0.07601190702147685,2.808187018751244,1.9730701768060517,-0.10422884939848953,1.4166666668102152,-4.9999999998281055,1.4166666668102152,-4.9999999998281055,1.4166666668102152,-4.9999999998281055,3.451923077061897,3.451923077061897,14.0
lowess1dg20wnc,42/3_ST_Fits,r,0.06456518034093407,0.1745328681539608,0,0,0.9998043100830094,0.9998043100830094,0.8587194961260128,0.037232298623543034,0.0025780503873398235,197.50548410898296,92.63224789395437,0.04731307068968685,0.05237914587123131,-0.005779563303322857,2.997351529100938,2.3445634865484912,-0.01817645257628673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.90229908993284,0.12152796399745834,-0.08937558183380342,2.9151464198600205,2.6225600041630646,-0.15927474619864576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
etrend30y,42/3_ST_Fits,c,3.264727451904114,0.04190855708770465,45,12,1.8340960055461893e-14,1.3101727456835652e-10,0.6981021322702532,0.06102834257744999,-0.003556039096054696,147.29954990902343,-52.01917010366225,0.07754732307779441,0.08581214660854458,0.006172977773351672,10.40280932486538,2.2210223369437703,0.03450132369995139,-0.4999999998537987,-3.583333333163864,-0.4999999998537987,-3.583333333163864,-0.4999999998537987,-3.583333333163864,0.5909090910675704,2.242833705509394,11.0,-126.33513440781525,0.16010541262489936,-0.0774230407571289,8.979728760246475,0.21833468258728586,-0.10659696992240766,0.41666666681112474,-5.2499999998281055,0.41666666681112474,-5.2499999998281055,0.41666666681112474,-5.2499999998281055,1.4230769232175975,1.4230769232175975,12.0
lowess1dt30wnc,42/3_ST_Fits,c,5.017549956879374,0.15148539598971064,0,0,0.9969209316450759,0.9969209316450759,1.0222738821983393,0.06723033032009311,-0.00024289563362842216,235.12299290561802,48.546253271521884,0.08549846409543324,0.09395680194698088,0.003939050463294142,2.1696447820575813,1.533309464513291,0.01405851256646672,0.5000000001452918,-1.2083333331659105,0.5000000001452918,-2.2499999998317435,0.5000000001452918,-2.2499999998317435,-1.499999999844311,4.3125594710378214,13.0,36.377298174426606,0.17202362379604647,-0.07965696806718643,2.0955944902208707,1.4688974835649644,-0.12703978105589234,1.4166666668102152,-2.874999999830152,1.4166666668102152,-3.916666666495985,1.4166666668102152,-3.916666666495985,3.6153846155232783,3.6153846155232783,14.0
lowess1dt30wnc,42/3_ST_Fits,r,0.10386723908466437,0.20325913407187465,0,0,0.9991143767800127,0.9991143767800127,0.7229285077047597,0.02185124705150604,0.0008355491070767515,166.27355677209474,75.50732351988665,0.028017713906294435,0.03126420714977408,-0.0004523123513437103,2.284580836406259,2.4253816389482648,-0.005863947334186969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.047580025782295,0.12420888294291159,-0.08404833088182428,2.2620822616657774,2.4621272864893955,-0.14696224095654603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
etrend15y,42/3_ST_Fits,c,6.629730075264485,0.05330937661987136,62,8,1.0770175611165211e-11,4.808484641365301e-06,0.8145298305635126,0.07921597343879071,0.0012453624984153724,184.08374170735385,0.2616705650986315,0.10321450187195483,0.11240731973858852,0.0057931478550369,8.149590180888628,9.848088317248445,0.013929691314697124,0.5000000001452918,1.1666666668320431,0.5000000001452918,1.1666666668320431,0.5000000001452918,1.1666666668320431,-0.9520202018636197,2.905003134153792,13.0,-5.996141801087129,0.17941339303881484,-0.07780287067544367,1.6794275629276152,9.49480100206317,-0.12716860230766192,1.4166666668102152,10.875000000157343,1.4166666668102152,22.250000000146883,1.4166666668102152,-0.4999999998321982,3.52564102577977,3.52564102577977,15.0
etrend15y,42/3_ST_Fits,r,1.0128186349523949,0.045574460910984896,0,0,0.9967100650736503,0.9967100650736503,2.098028441286285,0.0244561076716713,0.000846878054650642,463.664285524269,169.07646375149585,0.029805850614102604,0.03319352789468983,0.000501019188072689,11.454340955683236,3.294565963162827,-0.0033927486768641213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.46359631038676,0.11640012762907452,-0.07437084286014609,12.280274500846538,3.490118748616292,-0.1317676774692061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lowess1dt20wARMA,42/3_ST_Fits,c,7.071708221342151,0.16024503848893878,0,0,0.999082568388055,0.999082568388055,0.8989027377977099,0.0865129428034649,-0.0007084357625779241,193.26408862650763,44.23118156530687,0.10957913016253668,0.1178382368027781,0.006158038717448498,2.0678283617966104,1.4614691962079,0.011047410563741183,0.3333333334787767,11.29166666682272,0.3333333334787767,21.583333333479914,0.3333333334787767,1.000000000165528,-0.15277777762201533,4.5094616983645395,14.0,30.99274398441749,0.18070522885550824,-0.07743797981303208,1.9690124138017722,1.4170639772939595,-0.13005088305861787,1.2500000001437002,9.62500000015848,1.2500000001437002,19.916666666815672,1.2500000001437002,-0.6666666664987133,2.7275641027035817,2.7275641027035817,14.0
lowess1dt20wARMA,42/3_ST_Fits,r,0.17812938954908156,0.16707176756062675,0,0,0.9996579211064147,0.9996579211064147,0.9068976061648688,0.008069205234199971,0.0001401787095061321,208.58644941791982,88.00591004203542,0.009914818630436906,0.01070408796247035,6.79713608621766e-05,2.6205687958760877,2.877684683568823,-0.0008915760130630446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0729520232038,0.13418296545842148,-0.0835280471696184,2.5713047165819782,2.8812359593768093,-0.1419898696354221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lowess1dt20wAR,42/3_ST_Fits,c,7.164058269818804,0.13821467323997905,0,0,0.9989795174582536,0.9989795174582536,0.9985329125034451,0.08471727627332405,0.0008722306476721874,229.66256987579237,51.1940852993245,0.10957913016253668,0.1178382368027781,0.006158038717448498,2.307685905104007,1.6044377057384573,0.011047410563741183,0.3333333334787767,11.29166666682272,0.3333333334787767,21.583333333479914,0.3333333334787767,1.000000000165528,-0.15277777762201533,4.5094616983645395,14.0,35.05032837620153,0.18070522885550824,-0.07743797981303208,2.169693115896693,1.547515639871309,-0.13005088305861787,1.2500000001437002,9.62500000015848,1.2500000001437002,19.916666666815672,1.2500000001437002,-0.6666666664987133,2.7275641027035817,2.7275641027035817,14.0
lowess1dt20wAR,42/3_ST_Fits,r,0.17812938954908156,0.15283798146574476,0,0,0.9996260657975836,0.9996260657975836,0.9956567494176526,0.008069205234199971,0.0001401787095061321,229.0010523660601,95.88759379742177,0.009914818630436906,0.01070408796247035,6.79713608621766e-05,2.8645949121830747,3.1443563061639095,-0.0008915760130630446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.9763396951377,0.13418296545842148,-0.0835280471696184,2.8027037053179047,3.1485725595172345,-0.1419898696354221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lowess1dt20wnc,42/3_ST_Fits,c,7.164058269818804,0.19698755567768564,0,0,0.9992750309238037,0.9992750309238037,0.7817494107633767,0.08471727627332405,0.0008722306476721874,179.80236447557664,23.552205692111347,0.10957913016253668,0.1178382368027781,0.006158038717448498,1.618893844083133,1.1362662764532971,0.011047410563741183,0.3333333334787767,11.29166666682272,0.3333333334787767,21.583333333479914,0.3333333334787767,1.000000000165528,-0.15277777762201533,4.5094616983645395,14.0,16.86449126887359,0.18070522885550824,-0.07743797981303208,1.5846943745371753,1.0971947599932563,-0.13005088305861787,1.2500000001437002,9.62500000015848,1.2500000001437002,19.916666666815672,1.2500000001437002,-0.6666666664987133,2.7275641027035817,2.7275641027035817,14.0
lowess1dt20wnc,42/3_ST_Fits,r,0.17812938954908156,0.25218202245561794,0,0,0.9997733668373748,0.9997733668373748,0.49599292879965473,0.008069205234199971,0.0001401787095061321,114.07837362392058,51.486862522878155,0.009914818630436906,0.01070408796247035,6.79713608621766e-05,1.7361864988007647,1.9087962619456267,-0.0008915760130630446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.51994008468217,0.13418296545842148,-0.0835280471696184,1.7176525632285957,1.910565037495694,-0.1419898696354221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
