method_name,method_class,c/r,smooth_r,avg_unc.(1se),#q<0.5,#q<0.1,q_min,q_small5,log-likeli,RMS,bias,tlog-l,100log-l,100RMS,75RMS,100bias,bias50,xyear0.5,xyear1.0,xyear1.5
cent20y,42/1_Run_Means,r,1.0,0.028345065094258937,0,0,1.0,1.0,2.6542299384947623,0.0,0.0,411.40564046668817,237.39563642495742,0.0,0.0,0.0,0.0,1985.5416666666542,2010.2083333332985,
lowess1dt36wnc,42/3_ST_Fits,c,3.7277884248082693,0.06386270719845012,0,0,0.9852113115458415,0.9852113115458415,1.5714544729547133,0.05163275065278384,-0.014366010255820788,253.00417014570885,166.301601345591,0.04375219655778074,0.03588291513070319,-0.009322148717000323,-0.02939370556128541,1988.2916666666517,2011.708333333297,
Kal_flexLin,42/5_Kalman,c,5.1505217553812725,0.05317657451406971,0,0,0.9222382325771015,0.9222382325771015,1.642203284905739,0.046660166753732434,-0.00922805053674389,264.394728869824,162.23023616519671,0.044204766114022465,0.03438720494437495,-0.008091328066557157,-0.026176062799122372,1987.708333333319,2013.0416666666292,
GAM_AR1,42/4_GAM_AR1,c,8.11802083344232,0.05092744297284176,17,5,0.008226995966737519,0.05700730489214039,1.267832829850406,0.057389758977754925,-0.010005738757898265,180.03226183875765,144.2831650246564,0.050733409250721014,0.03989811095959898,-0.007991102628257285,-0.03131660170641776,1987.8749999999854,2012.4583333332964,
CGWL10y_sfUKCP,44/44_EarthModel_CGWL,c,6.614399714646632,0.050221630109426305,0,0,0.9626666666666667,0.9626666666666667,1.6283854278870586,0.045616879619348134,0.0035426808904470324,247.5145850388329,152.25728885346734,0.04619509214434517,0.04143406203873825,0.0002581550526890755,0.00604837052112528,1986.8749999999864,2009.708333333299,
GWI_tot_CGWL,43/3_Human_Induced,c,2.7222275422230156,0.07869953523594717,0,0,0.9947335250825831,0.9947335250825831,1.5743351349958454,0.029801782558773707,-0.004770376821987864,111.77779458470502,111.77779458470502,0.029801782558773703,0.029801782558773707,-0.004770376821987864,0.01081396771168459,1986.2083333333203,2009.6249999999657,
GWI_tot_SR15,43/3_Human_Induced,c,2.609062381850328,0.07087079677882864,0,0,0.9826004184460229,0.9826004184460229,1.54172926263826,0.043555286502042156,-0.003336843772910434,109.46277764731646,109.46277764731644,0.043555286502042156,0.043555286502042156,-0.003336843772910434,0.0017366578007673259,1986.2916666666536,2006.5416666666351,
EBMKF_ta4,43/2_Kalman,c,1.879616939586806,0.029642361469004206,128,91,7.933145282121118e-05,7.943467260033324e-05,-0.6273602808296468,0.0603786741690862,0.05005196128057961,-101.00500521357313,99.65217594017037,0.03985754881625671,0.03875783517841148,0.030285854103693905,0.02170422079995443,1983.2916666666563,2009.6249999999657,
FaIR_comb_unB,43/1_ERF_FaIR,c,2.7567792363884562,0.030781318994015518,19,0,0.32270029673590506,0.32270029673590506,1.781806299824307,0.03855559535105051,0.024566002333695623,155.0171480847147,155.01714808471465,0.03855559535105051,0.042049147878050364,0.02456600233369562,0.03727952014311255,1980.4583333333255,2008.4583333333,
equal_weight_comb,co/combination,c,4.317407096443882,0.03793607831654977,0,0,0.9760015129524302,0.9760015129524302,2.0422678445357163,0.029902020087089497,0.005573849094280894,328.80512297025035,200.63788217009503,0.02751012936466856,0.01853154783879168,0.0038503102156465913,-0.0015771844129926708,1986.9583333333196,2009.8749999999654,
PIVW_comb,co/combination,c,3.4721041747509034,0.03313316836120945,0,0,0.9934492228243602,0.9934492228243602,2.140134028617368,0.027647752759318526,0.013937074681468922,344.5615786073962,216.71676945889584,0.022511814333974648,0.018366737552611874,0.00866873576116734,0.010165960846248764,1986.2083333333203,2009.6249999999657,
