method_name,method_class,c/r,smooth_r,avg_unc.(1se),#q<0.5,#q<0.1,q_min,q_small5,log-likeli,RMS,bias,tlog-l,100log-l,l05,l10,bias50,Edyrs2,Edyrs6
cent30y,42/1_Run_Means,r,0.7614725802300906,0.03594835364589501,0,0,0.9930622292611329,0.9930622292611329,2.2628662859113846,0.018589261532679247,0.003747914215126833,500.093449186416,176.69475144607657,7.79769733020781,12.589590094273085,0.00366321291242327,0,0
raw1y,42/1_Run_Means,c,31.503592319114436,0.12487114949307723,0,0,0.7303076995284831,0.9021738021792287,0.7313628934295837,0.11674951168380868,-0.004443457795889621,168.94482838223385,77.48636759465073,2.9856437480965243,3.3485088699365133,-0.007510387897491455,0,0
raw1y,42/1_Run_Means,r,31.503592319114436,0.12487114949307723,0,0,0.7303076995284831,0.9021738021792287,0.7313628934295837,0.11674951168380868,-0.004443457795889621,168.94482838223385,77.48636759465073,2.9856437480965243,3.3485088699365133,-0.007510387897491455,0,0
cent21y,42/1_Run_Means,r,1.5093143192156615,0.03637566065656257,0,0,0.9992585687806587,0.9992585687806587,2.419017641169412,0.004373281478692635,0.0003515702067043842,558.7930751101342,200.61437260763955,11.490527238030392,13.046304784998659,0.00040119290351867674,0,0
lag5y,42/1_Run_Means,c,6.094914995905134,0.048797764528141385,112,30,3.619301188485554e-08,2.2113823584242613e-05,0.621378935397797,0.07040477657817058,-0.03209370402624282,143.5385340768911,5.84046351879801,5.365340529677266,5.730277064422008,-0.07184159457683563,0,0
cent20y,42/1_Run_Means,r,1.0,0.03648682524717671,0,0,1.0,1.0,2.4220115367929194,0.0,0.0,559.4846649991644,202.1029895618978,11.757150939782147,13.00383265490807,0.0,0,0
lag10y,42/1_Run_Means,c,3.0922434618076653,0.041208938277551704,153,91,3.8463878760204697e-17,6.4680074779036834e-09,-0.9175165806835248,0.0931578171338527,-0.06692549127372142,-211.94633013789422,-410.5543940260126,4.155165737305671,1.6018265568488275,-0.15761400163173675,0,0
OLS_hinge75,42/2_LT_Fits,c,2.2258367677953146,0.039319062835434154,79,61,7.151994083212661e-17,1.5218595722003966e-14,-4.877439583275703,0.11586202040299655,-0.06843070127541051,-760.8805749910097,-840.9159166310367,4.884168676184054,9.154716056868603,-0.20177490851034818,0,0
OLS_hinge75,42/2_LT_Fits,r,0.60451774019671,0.025101285817239638,135,103,2.393944108837411e-34,4.939701813909244e-33,-13.116747532691619,0.11553501419746488,0.016339697348618742,-2046.2126150998927,-1852.2773157694053,0.005415885081098374,17.957957039986166,0.001087968828616681,0,0
OLS_refit,42/2_LT_Fits,c,0.8517620695350442,0.03464663303482051,132,115,5.686463304041521e-48,2.5546484852924825e-46,-41.133646716673496,0.35387971187575745,-0.26648688511273594,-5799.844187050963,-5691.860409358376,7.400799138640407,4.606685593053132e-13,-0.5708864789458039,0,0
OLS_refit,42/2_LT_Fits,r,3.1450173152395235e-13,0.035588922028350456,180,172,5.463910173639202e-54,2.182040952792588e-52,-43.141244337849756,0.3151201396632184,0.03154282713838549,-8196.836424191453,-3652.515619319475,1.7044211287021941e-53,2.2416242367824796e-33,-0.2057171851930768,0,0
TheilSen_h7075,42/2_LT_Fits,c,2.293332902477933,0.0412276358861009,101,64,4.127718138438202e-44,2.7141829275474505e-32,-10.67714803206804,0.1668491019770713,-0.08381229952759489,-1665.6350930026142,-1761.4962876970185,5.079617923730401,6.538643937993833,-0.2952544590631542,0,0
TheilSen_h7075,42/2_LT_Fits,r,1.5211776931033656,0.03212821089688447,144,126,9.818357043526567e-39,9.3604390607736e-34,-25.34694629498269,0.2552171813263493,-0.19486714418509882,-3954.1236220172996,-2544.1473951583075,1.2303915698281788e-21,3.777388867414345e-21,-0.2746215743896313,0,0
Bayes_seq_CP,42/2_LT_Fits,c,2.933562578773654,0.03098890099009901,140,87,1.7378484710172462e-09,4.738615649659195e-08,-1.3579480762226457,0.08030015781955845,-0.060888416099746934,-260.726030634748,-73.85599552253643,2.1855543915629636,9.44529291847058,-0.07462667329788206,0,0
Bayes_seq_CP,42/2_LT_Fits,r,0.3828460044302959,0.019987593625498006,79,26,7.321297489936288e-07,0.026909234855156824,1.8669935905233055,0.03235139853839915,0.0004689552252819167,431.2755194108836,208.32077280661287,8.748428159705558,24.95042310430506,0.016938326702117923,0,0
hinge75meet,42/2_LT_Fits,c,1.8882519528429866,0.06768767390981592,63,51,3.5679403916050337e-07,1.0390092996696652e-06,-1.2545947189681825,0.13396230292426575,-0.06694462408589869,-195.71677615903647,-278.1446566102097,2.6227784602802475,5.290667596559229,-0.24192583124828843,0,0
hinge75meet,42/2_LT_Fits,r,0.03283893761940182,0.03299785637655187,134,103,0.0,1.0516575510557615e-27,-68.93428448962875,0.138321323115508,0.06615103961878237,-10753.748380382085,-1305.5786250366627,3.04495486198557e-26,3.2958174697671644e-09,-0.02959757357150905,0,0
OLS_AR5split,42/2_LT_Fits,r,0.3930679916914346,0.04319648788472813,157,114,3.44760860767478e-197,1.5385556954425831e-180,-67.61576753354082,0.6047681507493811,-0.3380490231931157,-12846.995831372757,-12967.547556178055,0.7203909413224385,1.570385463822875e-05,-1.2078899948704636,0,0
OLS_AR5all,42/2_LT_Fits,r,1.2383505678755623e-13,0.040169363417806775,134,124,8.285938626020426e-293,8.298731178475936e-270,-110.32186580315387,0.748737791800226,-0.42685668805998234,-20961.154502599235,-21021.290470297667,0.912698763900245,8.25909226070703e-13,-1.483116358007702,0,0
butterworth,42/2_LT_Fits,c,14.625794876135688,0.18971129477547746,0,0,0.9987474173665292,0.9987474173665292,0.7463455848115133,0.06428481526592342,-0.034575064104099225,105.98107304323489,51.95031757778348,3.973058152553769,2.149071392725929,-0.05369207939034604,0,0
butterworth,42/2_LT_Fits,r,0.10338997978571451,0.044178328167811996,0,0,0.998169378425654,0.998169378425654,2.374670426750805,0.013496119882666878,-0.003745522063634888,548.548868579436,201.51707585415565,8.57540689392074,9.981380337938639,-0.0015143299425508516,0,0
quartic,42/2_LT_Fits,c,3.3923095959681078,0.04743951218954636,17,0,0.29246127070880185,0.29246127070880185,1.3886268707935967,0.0623382179867895,0.015314372365782989,195.79638878189715,135.59420557875143,4.360926767998464,2.222858943315284,0.036584567332030235,0,0
quartic,42/2_LT_Fits,r,0.040465599009182576,0.018057405661358952,182,118,5.9240279537665955e-09,3.1182099201943005e-06,-0.41330542296720363,0.04311823815973379,-0.0027368102033757634,-95.47355270542404,65.90797302917937,4.6004020964048716e-05,0.017924460040558393,-0.021574073952799207,0,0
11y_offset,42/3_ST_Fits,c,2.9438044069091633,0.04031383792668545,206,70,2.733740495187976e-06,1.923402924546465e-05,-0.029048833225305538,0.07927490401621501,0.036452470530475616,-6.710280475045579,131.07412979089978,3.8799806199576006,5.401369366518904,-0.06437442600727081,0,0
15y_etrend,42/3_ST_Fits,c,6.624369215726729,0.05808139824574673,0,0,0.6004232679996997,0.6004232679996997,1.467926515943345,0.05420925972646901,-0.006303842469899987,333.2193191191393,155.6865403800194,5.462348328769754,9.637186730000742,-0.004526098966597125,0,0
15y_etrend,42/3_ST_Fits,r,1.0963868358245203,0.04637449725189474,0,0,0.9984373990824936,0.9984373990824936,2.088687524152849,0.01873981432975865,0.0037429501033523953,463.6886303619325,189.34760100095178,6.337018942620772,9.923724053646131,0.003670340389055582,0,0
lowess1dt20wnc,42/3_ST_Fits,c,7.218497328167105,0.18236997379590908,6,0,0.40028685907083544,0.4840694793967578,0.8269463826535142,0.062214919110175536,-0.005589913464709714,191.02461439296178,29.599239472056446,3.8243097077089026,2.725826835308412,-0.0044039666652679445,0,0
lowess1dt20wnc,42/3_ST_Fits,r,0.12475413325889706,0.32952120900154114,0,0,0.9996574195575432,0.9996574195575432,0.2244533963504535,0.007492180209541078,0.000642636289177019,51.84873455695476,27.564731993383525,1.192986323512421,1.2201646186170818,0.0004932582378387451,0,0
lowess1dt10wnc,42/3_ST_Fits,c,13.529323713170587,0.26367571009623425,12,1,0.0009464030514461539,0.13040123742334453,0.36589419654794575,0.09739778517625845,-0.0043043220424278765,84.52155940257546,-5.88421895497012,2.6757703094069836,1.6961436043922218,-0.005533164739608765,0,0
lowess1dt10wnc,42/3_ST_Fits,r,0.6743725324525672,0.4713292717933655,0,0,0.9999311904704642,0.9999311904704642,-0.15300198521454614,0.0248421447340895,-0.002445032267006783,-35.34345858456016,-10.407998539922279,0.8409326692083224,0.8502105831885644,-0.0022050976753234864,0,0
lowess1dt20wARMA,42/3_ST_Fits,c,7.156724544582491,0.13389244821558527,26,9,0.0004958898537316366,0.011366452999116056,0.7805471351218032,0.06258451772106835,-0.004532968322261392,168.5981811863095,61.34979618752306,5.74733915025101,4.104301000027709,-0.0044039666652679445,0,0
lowess1dt20wARMA,42/3_ST_Fits,r,0.12475413325889706,0.2405652426634508,0,0,0.9995307487162807,0.9995307487162807,0.5388480173136114,0.007492180209541078,0.000642636289177019,124.47389199944425,55.86468582433113,1.6326962966872747,1.6713050403166112,0.0004932582378387451,0,0
lowess2dt20wnc,42/3_ST_Fits,c,13.347710961488197,0.24011372491295038,13,9,0.008141057461317063,0.06379362132879211,0.38345570679275287,0.09881296584482598,-0.0034086568529665463,88.57826826912591,4.764581706003194,2.8553921629591277,2.0574408409321197,-0.004764676094055176,0,0
lowess2dt20wnc,42/3_ST_Fits,r,0.3527719165224794,0.43491658568382263,0,0,0.9998388206065715,0.9998388206065715,-0.06741091706498162,0.019189817794796015,-0.003487426924944585,-15.571921842010752,1.3270389528153168,0.8929921730881123,0.9122431727156346,-0.0033552467823028563,0,0
lowess1dt20wAR,42/3_ST_Fits,c,7.218497328167105,0.11550371997866296,37,12,3.27303310130602e-05,0.002973243241508912,0.7673854602201029,0.062214919110175536,-0.005589913464709714,177.26604131084378,69.47269269970732,6.3971402787699665,4.569172522718249,-0.0044039666652679445,0,0
lowess1dt20wAR,42/3_ST_Fits,r,0.12475413325889706,0.22032557849462703,0,0,0.9994876457823656,0.9994876457823656,0.6266281953448686,0.007492180209541078,0.000642636289177019,144.75111312466464,63.76672786836874,1.7820373579715756,1.8248125411791492,0.0004932582378387451,0,0
lowess1dg20wnc,42/3_ST_Fits,c,3.6858896885566703,0.10248423004222493,0,0,0.9995378013060058,0.9995378013060058,1.3751354802381504,0.04355574081770996,-0.016861142128256443,317.65629593501274,87.1405667610242,5.675619305253195,4.625119171665988,-0.014566954970359803,0,0
lowess1dg20wnc,42/3_ST_Fits,r,0.045798652112254264,0.22899287939071655,0,0,0.9984433389012823,0.9984433389012823,0.6131667746108943,0.027361422496418108,0.014465468377026112,141.6415249351166,74.9872190784022,1.6056023262933667,1.753316116735475,0.011110955476760864,0,0
lowess1dt30wnc,42/3_ST_Fits,c,5.044009621423806,0.1391373167655641,0,0,0.9987610256516228,0.9987610256516228,1.1226702360176752,0.047810726016346665,-0.008945889499915857,259.336824520083,56.75563972889593,4.796011842351335,3.341583015992804,-0.005732637643814087,0,0
lowess1dt30wnc,42/3_ST_Fits,r,0.0734276064174583,0.2654126286506653,0,0,0.9999810947379818,0.9999810947379818,0.45704322425654503,0.015596641186398516,0.005338371408804929,105.57698480326191,53.135724961036786,1.4578805097046643,1.5151695879202536,0.004702711105346679,0,0
opt_clim_norm,42/3_ST_Fits,c,21.204775253028796,0.05904465733265021,50,15,3.087242862882129e-37,0.00245618912535701,0.6091231424687942,0.07374133581405806,-0.010874031988744629,140.70744591029145,38.41639501630679,11.377808983151521,4.490331728629742,-0.038920098543167116,0,0
opt_clim_norm,42/3_ST_Fits,r,8.020957312196302,0.034655912985015934,40,24,0.0,5.91434634018274e-44,-48.621190495832735,0.050915750091795234,-0.0016038541692647743,-11231.495004537363,-11219.162362307397,12.510230199351028,6.886011094585213,-0.003958410024642945,0,0
30y_etrend3CS,42/3_ST_Fits,c,3.334245206721215,0.042644240362834235,48,12,0.006796412137348813,0.05540221275830959,1.3805412633089984,0.05745317737521771,-0.029273617904783923,292.67474782150765,92.73286673723211,5.359436279757621,0.023915960014017718,-0.012322903698490961,0,0
30y_etrend,42/3_ST_Fits,c,3.249128076846874,0.042644240362834235,0,0,0.6945578050900235,0.6945578050900235,1.7142428151806448,0.043016101428859824,-0.015121444708014999,363.4194768182967,161.13297835669232,5.359436279757621,5.456780012633361,-0.012322903698490961,0,0
GAM_AR0,42/4_GAM_AR1,c,6.56829441414391,0.048262859669592824,14,6,2.6705465537101726e-05,0.07638616026261144,1.335817861713195,0.06876217010486266,-0.014263884381626936,283.19338668319733,163.4411371876045,5.416601373538282,6.5519155038405055,-0.008600395640730073,0,0
GAM_AR0,42/4_GAM_AR1,r,0.043970267609925055,0.022413352180556737,12,0,0.24381883963448286,0.28786224531204624,2.270192465245259,0.024215955369267,-0.001825613747430667,524.4144594716548,180.93902809726717,4.3510801366258125,2.4422594823249835,-0.0032390924318923377,0,0
GAM_AR1,42/4_GAM_AR1,c,6.794423907756844,0.0549551275237178,12,2,0.0008215634637217155,0.22921302840155636,1.3540591196565752,0.05969310924969194,-0.031919927832050596,287.06053336719395,146.34319319359133,4.9475457506523055,6.1848406593471665,-0.026741809204820843,0,0
GAM_AR1,42/4_GAM_AR1,r,0.03894956909949209,0.03256022767743796,0,0,0.9762406736451203,0.9762406736451203,2.1668568071885552,0.026921099849251992,-0.0015800366205816333,500.54392246055625,187.3664994758975,4.335955521806477,2.9558121912613298,-0.0039364046802965735,0,0
cubic_spline,42/4_GAM_AR1,c,9.19471522365607,0.08690559113632823,3,2,0.0002863561947606555,0.8091484239674477,0.9763540307128478,0.09262368227158972,-0.0041439966076244695,206.0107004804109,117.12073681778944,4.109157075956808,4.003985381883637,0.038151919048915295,0,0
cubic_spline,42/4_GAM_AR1,r,0.04676821621693202,0.028420952892804347,99,23,0.011811567354969533,0.011811567354969533,1.5570944186901399,0.038021778350368386,-0.0036403502498734016,359.6888107174223,142.7759532224668,0.49561340999166176,0.06986785277883513,-0.008216661142416504,0,0
