method_name,method_class,c/r,smooth_r,avg_unc.(1se),#q<0.5,#q<0.1,q_min,q_small5,log-likeli,RMS,bias,tlog-l,100log-l,100RMS,75RMS,100bias,bias50,xyear0.5,xyear1.0,xyear1.5
cent20y,42/1_Run_Means,r,1.0,0.03223074844056488,0,0,1.0,1.0,2.535632278082165,0.0,0.0,393.0230031027356,237.29329784348067,0.0,0.0,0.0,0.0,1990.624999999983,2015.4583333332937,
lowess1dt36wnc,42/3_ST_Fits,c,4.0581034668274345,0.08984562765252736,0,0,0.9930283150582975,0.9930283150582975,1.413126911124278,0.05527447373836068,-0.009346177442524856,227.51343269100875,166.42401944776367,0.03939072330851895,0.03861292438253212,-0.007989090122747943,-0.029577074990479558,1990.1249999999834,2016.1249999999598,
Kal_flexLin,42/5_Kalman,c,5.691115966696589,0.05317657451406971,14,6,0.02705244343549079,0.07358419650262314,1.4093567709574526,0.05732532853558608,-0.007613102257805129,226.90644012414987,165.66893665236643,0.04221064487511349,0.03989197794402336,-0.008136856901208923,-0.024804961259926653,1989.7916666666504,2015.7916666666267,
GAM_AR1,42/4_GAM_AR1,c,7.479513773223158,0.06655766755831202,13,0,0.18884661594450924,0.35658471174882395,1.215923271671111,0.06883465196861915,-0.0029955788382370905,172.66110457729778,151.11043232338432,0.04360854218979781,0.04137583412271315,-0.008484558704511744,-0.030586034523362532,1989.8749999999836,2015.7916666666267,
CGWL10y_sfUKCP,44/44_EarthModel_CGWL,c,6.191353197098216,0.05066851500230722,0,0,0.9613675213675213,0.9613675213675213,1.6419145139718985,0.04447918047338816,0.008417649950747553,249.57100612372858,156.47665985638582,0.043118470634745595,0.039692627212084164,0.003955135821146966,0.0066203335290301365,1990.5416666666497,2015.7916666666267,
GWI_tot_CGWL,43/3_Human_Induced,c,2.332721137295714,0.08410847303658571,0,0,0.9464388978812889,0.9464388978812889,1.3245081473512546,0.05803937053770183,-0.011011276306054134,94.04007846193907,94.04007846193906,0.05803937053770183,0.058039370537701834,-0.011011276306054134,0.021514762410016812,1989.8749999999836,2015.208333333294,
GWI_tot_SR15,43/3_Human_Induced,c,2.4068062199177835,0.07479794864173137,0,0,0.803267571933329,0.803267571933329,1.2534269402454483,0.06911491239415607,-0.010629581152986897,88.99331275742684,88.99331275742685,0.06911491239415607,0.06911491239415607,-0.010629581152986898,0.006802176451780828,1989.5416666666506,2015.4583333332937,
EBMKF_ta4,43/2_Kalman,c,2.1717466023457783,0.030029892378229145,155,120,1.4623378628307127e-14,3.550997828377237e-11,-3.788755784235279,0.08242144165677351,0.07160935028669647,-609.9896812618799,-91.47573542639915,0.058780218233137796,0.05814171637077729,0.05343470853582257,0.039411805843082216,1988.2916666666517,2014.3749999999613,
FaIR_comb_unB,43/1_ERF_FaIR,c,2.314699516838391,0.028582212381275608,46,0,0.16342742782381495,0.16342742782381495,1.2495348074100188,0.04654189644432905,0.025199402192720134,108.70952824467163,108.70952824467162,0.04654189644432905,0.04174502999354853,0.025199402192720134,0.005894504039489145,1990.7916666666495,2014.5416666666279,
equal_weight_comb,co/combination,c,4.701780648431435,0.03793607831654977,17,0,0.19789490664253084,0.19789490664253084,1.7793443918778016,0.04063128469159273,0.013030476114296748,286.47444709232605,196.6350631076584,0.029611156274005856,0.02347665052419448,0.007993475253364872,-0.0016466664217357745,1989.7916666666504,2015.541666666627,
PIVW_comb,co/combination,c,3.9499286939543725,0.03313316836120945,28,7,0.01125181320906001,0.054531021748203186,1.716280929861967,0.041170570792370645,0.021703600869800253,276.3212297077767,200.2198487592193,0.029733524197388103,0.023275964694767032,0.013349489183871828,0.008017912942580726,1989.7916666666504,2015.3749999999604,
