method_name,method_class,c/r,smooth_r,avg_unc.(1se),#q<0.5,#q<0.1,q_min,q_small5,log-likeli,RMS,bias,tlog-l,100log-l,l05,l10,bias50,Edyrs2,Edyrs6
quartic,42/2_LT_Fits,c,3.073,0.04838032175564631,0,0,0.7250516149225187,0.7250516149225187,1.5660809677006968,0.04976727570709822,-0.0038292126837751327,220.81741644579824,151.95422543325304,2.233213441112661,3.8033882991120187,0.02447483265438306,0,0
30y_etrend,42/3_ST_Fits,c,3.143,0.044852816096793424,25,6,0.0025928968987284974,0.03167343002940883,1.4523133624921398,0.05228610872059941,-0.01501637743007994,307.89043284833366,134.75990061239347,4.021040625785994,4.120075502646719,-0.01903041508889931,0,0
lowess1dg20wnc,42/3_ST_Fits,c,3.249,0.10245075079822732,7,4,0.04330014743658054,0.26762746289471345,1.283610661457796,0.048420756872429735,-0.015379572307864341,296.51406279675086,84.0634245674076,4.225411152408468,4.591560690089399,-0.016573721170425416,0,0
15y_etrend,42/3_ST_Fits,c,5.709,0.059874707799034595,14,2,0.02116285586793121,0.1878472761330102,1.2482463221912719,0.06255206877249639,-0.004706453783821089,283.3519151374187,117.68801004419934,4.965821353735006,4.915008990968827,0.003389374613761298,0,0
30y_etrend3CS,42/3_ST_Fits,c,3.264,0.044852816096793424,48,25,0.0025928968987284974,0.024918334752077633,1.2007427892844704,0.06255673240564324,-0.02763659397500388,254.55747132830774,86.73603727111342,4.021040625785994,0.2779292346575663,-0.01903041508889931,0,0
GAM_AR1,42/4_GAM_AR1,c,5.416,0.05087744993386643,44,16,0.0055199678077876195,0.031072824849009983,1.1764122719625152,0.06536131601989818,-0.03453826653846554,249.39940165605321,133.94898225847203,2.1048271321364984,6.693801310888103,-0.03221800179553981,0,0
GAM_AR0,42/4_GAM_AR1,c,5.828,0.05132245213789912,56,9,0.00484130202673484,0.03983603668627187,1.167871113836401,0.07038419839226936,-0.017130302459982396,247.58867613331702,137.54461765141306,1.394075921039372,7.876015145604235,-0.01938337232649482,0,0
cubic_spline,42/4_GAM_AR1,c,8.804,0.08519533373045493,3,2,0.005186093129428425,0.6409549183238717,1.0439650397791818,0.08535199876735879,-0.005820364701157495,220.27662339340736,108.91923030920114,3.811224806269701,4.668459520660268,0.017721730250482525,0,0
lowess1dt30wnc,42/3_ST_Fits,c,4.496,0.13887283863920358,7,5,0.021819855835749368,0.07525247763706226,0.9887166762047399,0.05703710632714612,-0.007471810776117415,228.39355220329492,53.55251826785356,4.330605322981743,3.4775251886573613,-0.003196018934249878,0,0
lowess1dt20wARMA,42/3_ST_Fits,c,6.518,0.1480224161253209,12,5,0.09076327280891017,0.09676614401915358,0.8669396616654167,0.06841283308591962,-0.0029417876966935756,187.25896691973,49.33618601017208,3.6751197571591794,3.462240528813449,0.00467270016670227,0,0
lowess1dt20wAR,42/3_ST_Fits,c,6.445,0.12729635257727667,31,12,0.00334062655468384,0.013605181228998873,0.8169674891162324,0.06780875857406617,-0.004034547235018441,188.7194899858497,56.31034010867633,3.7567256674263625,3.771111837332023,0.00467270016670227,0,0
lowess1dt20wnc,42/3_ST_Fits,c,6.445,0.18189248020550416,12,0,0.30946789309304107,0.32101252220431825,0.8057708918584635,0.06780875857406617,-0.004034547235018441,186.13307601930507,26.804114933106696,3.222963729198285,2.606869871684576,0.00467270016670227,0,0
butterworth,42/2_LT_Fits,c,10.712,0.18842536709266172,1,1,0.050688432122122755,0.9984732508451841,0.7032705585569856,0.07397680067219266,-0.036888416047401104,99.86441931509196,46.1552551764625,2.0680743724127377,1.7166571283431975,-0.05085122236061597,0,0
raw1y,42/1_Run_Means,c,27.966,0.12819456750141858,0,0,0.9276856037255714,0.9276856037255714,0.6865449766936833,0.1197832299639815,-0.003465858609637334,158.59188961624085,59.2242549232166,2.6460596817612116,1.4086029758574958,-0.002329498529434204,0,0
lowess2dt20wnc,42/3_ST_Fits,c,12.03,0.23981859856228596,4,1,0.018947443723546627,0.9352090300704402,0.5114214787326856,0.09873715508717727,-0.0025849883037405612,118.13836158725037,1.0394249493284196,2.0279300693730065,1.9855227885190165,0.006005346775054932,0,0
lag5y,42/1_Run_Means,c,5.492,0.049644169804921666,75,27,1.1554733368009694e-18,8.372896533988572e-06,0.4845719448220807,0.07105021522960447,-0.03119672171376341,111.93611925390064,-52.543789131750444,0.12134784455823276,3.0732738842021803,-0.06369761824607849,0,0
lowess1dt10wnc,42/3_ST_Fits,c,11.951,0.26320237067017344,4,1,0.029063649310614607,0.8896787072559044,0.4755422150230028,0.09761706422184373,-0.0032853392230999933,109.85025167031365,-8.853397547833456,1.8556894529716055,1.6553432651326954,0.004670131206512451,0,0
