method_name,method_class,c/r,smooth_r,avg_unc.(1se),#q<0.5,#q<0.1,q_min,q_small5,log-likeli,RMS,bias,tlog-l,100log-l,100RMS,75RMS,100bias,bias50,xyear0.5,xyear1.0,xyear1.5
cent20y,42/1_Run_Means,r,1.0,0.029262270515920376,0,0,1.0,1.0,2.626560789814804,0.0,0.0,407.1169224212946,235.77418692967836,0.0,0.0,0.0,0.0,1989.4583333333173,2013.3749999999623,
lowess1dt36wnc,42/3_ST_Fits,c,3.9215588458023487,0.0666276245920247,0,0,0.8469523260275155,0.8469523260275155,1.4734835871147343,0.053862783536369835,-0.014429835476063217,237.23085752547223,154.59870494690844,0.04765772022813877,0.041652440250287505,-0.011926906753283222,-0.03293824695688532,1990.1249999999834,2015.4583333332937,
Kal_flexLin,42/5_Kalman,c,5.298740799719503,0.05317657451406971,0,0,0.6626133599035869,0.6626133599035869,1.5542524673785691,0.050926868711097764,-0.010473622756209647,250.23464724794962,153.83988783750908,0.04872909743642452,0.03872382399598891,-0.010623896716125595,-0.028647271391944746,1989.7916666666504,2015.3749999999604,
GAM_AR1,42/4_GAM_AR1,c,7.784646394269243,0.054879766115004176,21,0,0.4648190071226311,0.4648190071226311,1.355537086500953,0.06049646843334954,-0.008773611314278564,192.48626628313534,143.72642117150042,0.053404458813343235,0.04184376060468292,-0.008534238862814816,-0.031667997089642665,1989.7916666666504,2015.208333333294,
CGWL10y_sfUKCP,44/44_EarthModel_CGWL,c,6.244911422676455,0.05052508361255511,0,0,0.9228571428571429,0.9228571428571429,1.6100499303109737,0.047305602854933335,0.005160293720295591,244.727589407268,150.84849535638398,0.047432087246945365,0.04081766694764965,0.0004401590803682702,0.002049294400381397,1990.0416666666501,2015.1249999999607,
GWI_tot_CGWL,43/3_Human_Induced,c,2.726317988501837,0.08323731170641334,0,0,0.9953559222456934,0.9953559222456934,1.486723966719746,0.03792931990443696,-0.004967737570676103,105.55740163710198,105.55740163710198,0.037929319904436966,0.037929319904436966,-0.004967737570676103,0.016729026308804885,1989.1249999999843,2014.6249999999611,
GWI_tot_SR15,43/3_Human_Induced,c,2.648473141862376,0.07405259591123577,0,0,0.9992596290407567,0.9992596290407567,1.4680177145278344,0.04955683933643487,-0.006714955439958079,104.22925773147624,104.22925773147622,0.049556839336434864,0.049556839336434864,-0.00671495543995808,0.0013333435636891861,1989.1249999999843,2014.9583333332941,
EBMKF_ta4,43/2_Kalman,c,2.075920091052072,0.030037401915044788,102,70,0.00011676884132312634,0.00011676884132312634,0.13723114178328732,0.054195247258191796,0.025034079022243538,22.094213827109257,126.82691491145849,0.037264362096715145,0.03223811056310767,-0.00019237287347245667,-0.02653836975344334,1990.0416666666501,2015.208333333294,
FaIR_comb_unB,43/1_ERF_FaIR,c,2.512680440770742,0.031092776176267062,30,0,0.15047021943573666,0.15047021943573666,1.6790054419618854,0.0415782764957622,0.02623853108417575,146.07347345068402,146.073473450684,0.0415782764957622,0.03852446515284203,0.02623853108417575,0.01124112534595423,1989.7083333333171,2013.5416666666288,
equal_weight_comb,co/combination,c,4.460064902741727,0.03793607831654977,0,0,0.9863999121063743,0.9863999121063743,1.9823238754853816,0.03265986920388682,0.0018523922036641027,319.15414395314644,193.6667823362422,0.0310775834117833,0.022880254336223038,-0.0008664409413224433,-0.012824634162396494,1989.7916666666504,2015.1249999999607,
PIVW_comb,co/combination,c,3.7294831179297914,0.03313316836120945,0,0,0.9965032033016196,0.9965032033016196,2.114675141911693,0.028640812014619158,0.009437613527750107,340.4626978477826,212.43337758221634,0.024591607048096136,0.017817858385534346,0.0045041503206227065,-0.0033918599552765862,1989.7083333333171,2014.7916666666276,
