method_name,method_class,c/r,smooth_r,avg_unc.(1se),#q<0.5,#q<0.1,q_min,q_small5,log-likeli,RMS,bias,tlog-l,100log-l,100RMS,75RMS,100bias,bias50,xyear0.5,xyear1.0,xyear1.5
cent20y,42/1_Run_Means,r,1.0,0.02749045808398101,0,0,1.0,1.0,2.685212456125413,0.0,0.0,416.20793069943903,238.9825172145615,0.0,0.0,0.0,0.0,1984.2916666666554,2010.708333333298,
lowess1dt36wnc,42/3_ST_Fits,c,3.292740845312652,0.05516593644982768,0,0,0.9819113148042171,0.9819113148042171,1.6402949005334038,0.04381708460480535,-0.011482688122755899,264.087478985878,164.90936752939444,0.0433074945877106,0.03701517066627599,-0.012628004546057477,-0.024419058195458313,1985.2916666666545,2013.7916666666285,
Kal_flexLin,42/5_Kalman,c,4.45750307305142,0.05317657451406971,0,0,0.9862257253331665,0.9862257253331665,1.7009277965983696,0.043429532801113425,-0.00898959620905105,273.8493752523375,162.55052625877755,0.044022843210877224,0.03647432517910112,-0.011100331293042201,-0.021001145088071552,1982.7083333333235,2014.2083333332948,
GAM_AR1,42/4_GAM_AR1,c,6.570500807555379,0.042419504379926344,22,5,0.0021746722624846216,0.0911132813025115,1.4168070476278385,0.048077945183114264,-0.006087821516412669,201.18660076315308,128.50888667718655,0.050882684854487645,0.03898840500527399,-0.015854603950547618,-0.02466258580111574,1982.87499999999,2013.958333333295,
CGWL10y_sfUKCP,44/44_EarthModel_CGWL,c,6.2734064852405975,0.05083306293743543,0,0,0.8941176470588236,0.8941176470588236,1.6011218051745684,0.04742414887086445,0.00950251741915318,243.37051438653438,153.70139865548828,0.04451589508564147,0.03984656399234199,0.003274831146659034,0.009640681426592895,1984.9583333333214,2013.5416666666288,
GWI_tot_CGWL,43/3_Human_Induced,c,2.63027264358329,0.08334390234607608,0,0,0.9787102616614152,0.9787102616614152,1.449186158786266,0.04565129362724793,-0.00991917584642835,102.89221727382488,102.89221727382488,0.04565129362724793,0.04565129362724793,-0.009919175846428348,0.01717749922364872,1982.3749999999905,2009.8749999999654,
GWI_tot_SR15,43/3_Human_Induced,c,2.4487510632160094,0.07395660160571621,0,0,0.9959901003607734,0.9959901003607734,1.4412810838119716,0.053320688851509215,-0.012862159002613489,102.33095695064999,102.33095695065,0.053320688851509215,0.053320688851509215,-0.012862159002613487,7.873930804427948e-05,1984.3749999999886,2009.0416666666329,
EBMKF_ta4,43/2_Kalman,c,1.9525431435613423,0.030382466051272157,104,75,8.865188394430405e-07,2.1643190922210417e-06,-0.6398770796517649,0.0628059325825429,0.04388899065543581,-103.02020982393415,48.72965501653452,0.04978888752539081,0.034916425431085835,0.0318392878049546,0.007866346468343652,1982.9583333333233,2010.708333333298,
FaIR_comb_unB,43/1_ERF_FaIR,c,2.60939779282572,0.03169789910817737,43,23,0.0892444658199187,0.0892444658199187,0.5711200943833855,0.06554530996152752,0.041344971208876966,49.687448211354535,49.68744821135454,0.06554530996152752,0.05502833811366712,0.04134497120887696,0.01519180209575451,1984.5416666666551,2010.4583333332982,
equal_weight_comb,co/combination,c,3.5968486979310974,0.03793607831654977,0,0,0.8002222461969194,0.8341681540374366,1.9921584555312215,0.0322235979151536,0.00826133732922321,320.7375113405267,190.4931712627273,0.032572504687335496,0.024874502320493416,0.004303015058571062,-0.002886637124329412,1982.87499999999,2012.1249999999634,
PIVW_comb,co/combination,c,3.0268300647795447,0.03313316836120945,14,0,0.32283663750996283,0.32283663750996283,1.9485259371397905,0.034425217234656615,0.01667870831429646,313.71267587950626,190.32785790314747,0.033321493756647086,0.024861450459980818,0.012574729692286115,0.005582801271243402,1982.7916666666567,2011.2083333332976,
