method_name,method_class,c/r,smooth_r,avg_unc.(1se),#q<0.5,#q<0.1,q_min,q_small5,log-likeli,RMS,bias,tlog-l,100log-l,l05,l10,bias50,Edyrs2,Edyrs6
GAM_AR0,42/4_GAM_AR1,c,4.777,0.04865669743450961,13,1,0.048759147314344484,0.23197111709510637,1.540043439222502,0.053530548775630196,-0.006510958504530688,326.4892091151704,159.54821668328293,3.4090586676794628,5.86483332888973,-0.021349966919957202,0,0
30y_etrend,42/3_ST_Fits,c,2.725,0.0418370383986508,32,7,0.048566100720647244,0.048566100720647244,1.458190030210135,0.05323978891887406,-0.017745360258983198,309.1362864045486,158.91398940111992,5.079170575666895,6.794474603215829,-0.021345649976884574,0,0
15y_etrend,42/3_ST_Fits,c,4.845,0.05659192369819125,11,0,0.3932075098394294,0.3932075098394294,1.4021633057248026,0.056682010495473674,-0.003281707439104169,318.2910703995302,131.23665135484958,3.273328956407081,11.284918013177098,0.004979397654532924,0,0
GAM_AR1,42/4_GAM_AR1,c,5.272,0.05374665906237198,13,5,0.013019923510410517,0.06226871664052734,1.3514386497360464,0.0559037384699082,-0.022072334865169782,286.5049937440418,147.6486177240111,6.3806904527526,5.57179236233072,-0.024535398036354718,0,0
lowess1dg20wnc,42/3_ST_Fits,c,2.927,0.10073735210443696,0,0,0.6148540599509216,0.6148540599509216,1.318566921981423,0.04901472723082179,-0.013302996654105797,304.58895897770867,88.22071434874806,4.940466317198653,4.418018890608151,-0.019340363144874573,0,0
30y_etrend3CS,42/3_ST_Fits,c,3.013,0.0418370383986508,81,8,0.048566100720647244,0.048566100720647244,1.300110620511805,0.057747323823652205,-0.025952863019162043,275.62345154850266,128.1847481094568,5.079170575666895,0.9754635630708518,-0.021345649976884574,0,0
lowess1dt30wnc,42/3_ST_Fits,c,4.042,0.1365622223445004,0,0,0.9993667754567277,0.9993667754567277,1.1768552076108207,0.05000179678397355,-0.005043084605433676,271.8535529580996,57.67532567079512,4.13627343321374,3.414785213267972,-0.00028395354747772216,0,0
lowess1dt20wAR,42/3_ST_Fits,c,5.746,0.12058117591805535,14,0,0.1401692490967004,0.28919028399848595,1.0854421426005505,0.059765576206944844,-0.002212571086968271,250.73713494072717,66.30325997573249,2.041766545672084,4.264115998794066,0.006132248044013977,0,0
cubic_spline,42/4_GAM_AR1,c,7.783,0.08164413936543582,2,0,0.2928459220536435,0.6058737480269181,1.0473238613187386,0.08490449864872217,0.001908175741360094,220.98533473825384,105.47708786459884,0.8283315744711359,5.206343657162216,0.05442382698641344,0,0
lowess1dt20wARMA,42/3_ST_Fits,c,5.785,0.13815698398719056,3,0,0.2859374640762499,0.5544697579623543,1.0240493519313552,0.06089028768940208,-0.004425179047016341,221.19466001717274,58.174352496891515,2.2643174937210193,3.8050177869299127,0.006132248044013977,0,0
