method_name,method_class,c/r,smooth_r,avg_unc.(1se),#q<0.5,#q<0.1,q_min,q_small5,log-likeli,RMS,bias,tlog-l,100log-l,l05,l10,bias50,Edyrs2,Edyrs6
GAM_AR0,42/4_GAM_AR1,c,3.782,0.04161211341094566,10,0,0.21373557956669495,0.43444064921663994,1.685116311971665,0.0442157676205627,-0.005365475894189219,357.244658137993,167.91125276200455,7.381019633078396,5.8059111703560795,0.02012155776342352,0,0
30y_etrend,42/3_ST_Fits,c,2.851,0.043167087176507475,14,5,0.043153348782408764,0.0821234711064701,1.6410569844796552,0.044215632812794704,-0.006346452910977796,347.9040807096869,164.55449899978674,0.6508697403230057,5.419778319087648,0.021430946703879884,0,0
GAM_AR1,42/4_GAM_AR1,c,4.199,0.047343193305078475,11,0,0.3752166448433141,0.3752166448433141,1.5793980246659085,0.04739297833775337,-0.011064757348740462,334.8323812291726,156.9080149820415,2.6299712732668796,3.541539761451955,0.02250175060976827,0,0
lowess1dg20wnc,42/3_ST_Fits,c,3.279,0.09785020935739722,0,0,0.9984422271142166,0.9984422271142166,1.4562846453024403,0.040320304696980204,-0.007512388448517551,336.4017530648637,88.09117649736005,3.9223342049919823,4.428036723898004,0.018385875225067138,0,0
15y_etrend,42/3_ST_Fits,c,5.802,0.05900940902822187,6,4,0.004918559547004571,0.22569952903849722,1.3835610722795282,0.056039804320477477,-0.003153919479871146,314.0683634074529,139.11672649977675,8.512374866278856,6.628838807183537,0.003578739166259848,0,0
30y_etrend3CS,42/3_ST_Fits,c,2.896,0.043167087176507475,34,17,0.03245336002719382,0.03245336002719382,1.3523396766233071,0.05522407344002945,-0.015991417823694804,286.6960114441411,104.55803215019435,0.6508697403230057,0.06593267229510737,0.021430946703879884,0,0
TheilSen_h7075,42/2_LT_Fits,c,1.602,0.0325366099810244,67,16,0.004928578538701661,0.020324866498095836,1.3298280655007058,0.04777378342438992,-0.00748003639022707,207.4531782181101,137.9025799073193,6.484557585372095,1.1200303626947492,0.02192436136490077,0,0
hinge75meet,42/2_LT_Fits,c,1.435,0.04970635331830927,39,12,0.013021620204633285,0.021280299222021144,1.2292963194767386,0.04915112764604175,0.012421539872034015,191.7702258383712,138.9472458175526,4.340106213521585,5.502092269711843,0.031598002956346856,0,0
lowess1dt30wnc,42/3_ST_Fits,c,4.506,0.13301545699998255,0,0,0.9999347607853977,0.9999347607853977,1.225089899884383,0.047006578917560986,-0.0040305484150467315,282.9957668732925,57.65531770165451,4.756655646611242,3.5974730270509236,0.009027823805809021,0,0
lag5y,42/1_Run_Means,c,5.472,0.04917558063863092,38,11,9.458112503659555e-05,0.006711416556076511,1.2160394958078433,0.05783521150855463,-0.022327924200668287,280.9051235316118,119.43836460134004,5.574853917441863,0.9686989842953316,-0.031421133875846864,0,0
opt_clim_norm,42/3_ST_Fits,c,15.371,0.056832334055897556,30,6,1.5131460128667297e-10,0.03661785614576145,1.143273514070597,0.0703195270921339,-0.017759819988774145,264.0961817503079,39.91226895819908,0.6583025012820382,1.5268161125034583,-0.031104522943496703,0,0
lowess1dt20wAR,42/3_ST_Fits,c,6.409,0.13394250686523596,0,0,0.9987617328529745,0.9987617328529745,1.0852442088254919,0.06073572017159423,-0.0031239735555683374,250.69141223868863,55.945611278579705,4.739893601688843,3.478549356294908,0.002455788850784302,0,0
OLS_hinge75,42/2_LT_Fits,c,1.769,0.031444649437868455,73,24,0.0001839691516956018,0.0027834153429657296,1.0732150670233729,0.048792112600178926,0.006373115987289091,167.42155045564618,116.59714212098896,5.85752635012492,5.505100457122388,0.022395385918003895,0,0
cubic_spline,42/4_GAM_AR1,c,8.694,0.08299261211701989,1,1,0.006260710866606728,0.8127408194220578,1.0659167829577278,0.08564528625274677,0.0007074980188196268,224.90844120408056,122.93346343098906,3.661442773190382,5.016554496272771,0.03404199278899395,0,0
lowess1dt20wARMA,42/3_ST_Fits,c,6.383,0.15288704641737658,0,0,0.9988537126156252,0.9988537126156252,0.9995584457303923,0.06236119247094061,-0.0024307830486173364,214.90506583203435,50.09112955811616,4.480691408037047,3.2520799096200217,0.002455788850784302,0,0
lowess1dt20wnc,42/3_ST_Fits,c,6.409,0.17360079404146922,0,0,0.9990948980898201,0.9990948980898201,0.9614815566504212,0.06073572017159423,-0.0031239735555683374,222.1022395862473,30.73694185197448,3.726408414052108,2.6543181347774523,0.002455788850784302,0,0
quartic,42/2_LT_Fits,c,2.837,0.04767174703128916,103,13,0.001201141630146179,0.013421309505970789,0.7264785456191954,0.07527967137731574,0.03972898081630486,102.43347493230655,44.3506826063,3.254661427652923,8.368978249731239,0.07121100833525154,0,0
raw1y,42/1_Run_Means,c,28.969,0.12732848216343398,0,0,0.8633497227170174,0.8633497227170174,0.7022527284992637,0.11815153221786134,-0.0024188911800325174,162.22038028332992,55.91293830973063,1.8707753181569435,1.8270879156759967,0.0024345993995666506,0,0
butterworth,42/2_LT_Fits,c,9.418,0.14729618025683666,1,1,1.3968023407042542e-11,0.9984521798666266,0.7012117291785231,0.06316899876241847,-0.024277974909076225,99.57206554335029,73.09235009126692,1.7415883234304608,2.1590925056317802,-0.01704227247646048,0,0
